step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,50.0831,30.083,30.083,61.0808,60.0831,3,3,17.0841,7.08414,3,17.0841,7.08414,47.0819,37.0819,27.0819
1,42.0385,33.6114,23.6114,44.9564,42.0385,3.05426,-6.94574,9.63331,9.63331,-16.9457,-0.366691,-0.366691,19.9783,19.9783,19.9783
2,35.8342,36.292,26.292,39.9895,35.8342,3.22306,-6.77694,11.6625,11.6625,-16.7769,1.66249,1.66249,14.36,14.36,14.36
3,32.8883,37.185,27.185,37.4486,32.8883,3.41808,-6.58192,12.3388,12.3388,-16.5819,2.33881,2.33881,11.6024,11.6024,11.6024
4,31.1968,37.3443,27.3443,35.7972,31.1968,3.62365,-6.37635,12.4766,12.4766,-16.3763,2.47657,2.47657,9.92946,9.92946,9.92946
5,30.0983,37.1853,27.1853,34.5702,30.0983,3.83307,-6.16693,12.3866,12.3866,-16.1669,2.38658,2.38658,8.77145,8.77145,8.77145
6,29.3369,36.8731,26.8731,33.6011,29.3369,4.04211,-5.95789,12.1855,12.1855,-15.9579,2.18553,2.18553,7.91346,7.91346,7.91346
7,28.7759,36.497,26.497,32.8006,28.7759,4.24807,-5.75193,11.937,11.937,-15.7519,1.93696,1.93696,7.24058,7.24058,7.24058
8,28.3403,36.1034,26.1034,32.1188,28.3403,4.44914,-5.55086,11.6739,11.6739,-15.5509,1.67392,1.67392,6.68933,6.68933,6.68933
9,27.9867,35.7164,25.7164,31.5256,27.9867,4.64414,-5.35586,11.4134,11.4134,-15.3559,1.4134,1.4134,6.22258,6.22258,6.22258
10,27.6893,35.3477,25.3477,31.0014,27.6893,4.83232,-5.16768,11.1639,11.1639,-15.1677,1.16385,1.16385,5.8175,5.8175,5.8175
11,27.4317,35.0028,25.0028,30.533,27.4317,5.01327,-4.98673,10.9291,10.9291,-14.9867,0.929085,0.929085,5.45936,5.45936,5.45936
12,27.2034,34.6832,24.6832,30.111,27.2034,5.18684,-4.81316,10.7104,10.7104,-14.8132,0.710408,0.710408,5.13829,5.13829,5.13829
