step,sumCost
0,115.414
1,68.819
2,54.834
3,47.4257
4,41.9519
5,37.4038
6,33.4394
7,29.9033
8,26.7077
9,23.7942
10,21.1195
11,18.6497
12,16.3575
13,14.2206
14,12.221
15,10.3436
16,8.57583
17,6.90678
18,5.32703
19,3.82846
20,2.40398
21,1.04743
22,-0.246609
23,-1.48291
24,-2.6657
25,-3.79873
26,-4.88535
27,-5.92858
28,-6.9311
29,-7.89539
30,-8.82365
31,-9.71792
32,-10.5801
33,-11.4117
34,-12.2146
35,-12.9899
36,-13.7392
37,-14.4637
38,-15.1645
39,-15.8427
40,-16.4993
41,-17.1352
42,-17.7515
43,-18.3489
44,-18.9283
45,-19.4904
46,-20.0359
47,-20.5656
48,-21.0801
49,-21.5799
50,-22.0656
51,-22.5378
52,-22.997
53,-23.4437
54,-23.8782
55,-24.3012
56,-24.7129
57,-25.1138
58,-25.5042
59,-25.8846
60,-26.2552
61,-26.6163
62,-26.9684
63,-27.3116
64,-27.6464
65,-27.9728
66,-28.2913
67,-28.6021
68,-28.9054
69,-29.2014
70,-29.4904
71,-29.7727
72,-30.0485
73,-30.3179
74,-30.5813
75,-30.8386
76,-31.0903
77,-31.3363
78,-31.5769
79,-31.8123
80,-32.0426
81,-32.2679
82,-32.4884
83,-32.7042
84,-32.9154
85,-33.1222
86,-33.3247
87,-33.523
88,-33.7172
89,-33.9074
90,-34.0938
91,-34.2763
92,-34.4552
93,-34.6304
94,-34.8022
95,-34.9705
96,-35.1355
97,-35.2972
98,-35.4557
99,-35.6112
100,-35.7636
101,-35.913
102,-36.0596
103,-36.2033
104,-36.3443
105,-36.4825
106,-36.6181
107,-36.7512
108,-36.8817
109,-37.0097
110,-37.1354
111,-37.2587
112,-37.3796
113,-37.4983
114,-37.6148
115,-37.7291
116,-37.8414
117,-37.9515
118,-38.0596
119,-38.1657
120,-38.2699
121,-38.3721
122,-38.4725
123,-38.5711
124,-38.6678
125,-38.7628
126,-38.8561
127,-38.9477
128,-39.0376
129,-39.126
130,-39.2127
131,-39.2978
132,-39.3815
133,-39.4636
134,-39.5443
135,-39.6235
136,-39.7013
137,-39.7777
138,-39.8527
139,-39.9265
140,-39.9989
141,-40.07
142,-40.1398
143,-40.2084
144,-40.2758
145,-40.3421
146,-40.4071
147,-40.471
148,-40.5338
149,-40.5954
150,-40.656
151,-40.7155
152,-40.7739
153,-40.8314
154,-40.8878
155,-40.9432
156,-40.9977
157,-41.0512
158,-41.1038
159,-41.1554
160,-41.2062
161,-41.2561
162,-41.3051
163,-41.3532
164,-41.4005
165,-41.447
166,-41.4927
167,-41.5375
168,-41.5817
169,-41.625
170,-41.6676
171,-41.7094
172,-41.7506
173,-41.791
174,-41.8307
175,-41.8698
176,-41.9082
177,-41.9459
178,-41.9829
179,-42.0194
180,-42.0552
181,-42.0904
182,-42.125
