step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,8.12497,0.937517,0.937517,8.85013e-24,1.89157e-50,1.28044e-33,1.28044e-33,8.1192e-93,1.87543e-05,1.28044e-33,8.1192e-93,1.87543e-05,2.47923e-49,4.99996,2.06e-12
1,7.40185,1.26251,1.26251,0.0731245,1.57189e-50,3.75084e-07,3.75084e-07,6.34058e-93,1.76407e-05,3.75084e-07,6.34058e-93,1.76407e-05,2.3266e-49,4.99996,3.63374e-07
2,6.81268,1.44686,1.56638,0.174079,1.39617e-50,3.97082e-07,6.92302e-07,5.18616e-93,1.57066e-05,0.00356074,6.91971e-08,1.71765e-05,4.4331e-07,4.9964,4.11727e-07
3,6.39408,1.53648,1.81471,0.254731,1.2884e-50,3.41052e-07,8.87434e-07,4.39237e-93,1.38192e-05,0.0193414,2.67104e-07,1.69276e-05,9.25759e-07,4.98063,3.6887e-07
4,6.09255,1.56465,2.02241,0.320393,1.21875e-50,2.78743e-07,1.0084e-06,1.89744e-09,1.20735e-05,0.0386398,5.06506e-07,1.67743e-05,1.38947e-06,4.96133,3.17591e-07
5,5.87718,1.55148,2.1971,0.374235,1.17127e-50,2.21163e-07,1.06348e-06,5.07167e-09,1.05736e-05,0.0556926,7.37594e-07,1.66859e-05,1.79618e-06,4.94428,2.6974e-07
6,5.7162,1.51123,2.35093,0.421646,1.13864e-50,1.71186e-07,1.07554e-06,8.37613e-09,9.25552e-06,0.0716941,9.59454e-07,1.6628e-05,2.16646e-06,4.92828,2.26392e-07
7,5.57707,1.45835,2.49085,0.465335,0.0083995,1.29686e-07,1.05895e-06,1.71707e-08,8.07811e-06,0.0874266,1.18103e-06,1.65703e-05,0.00315549,4.90939,1.87958e-07
8,5.41682,1.38744,2.63515,0.521219,0.0393671,9.36297e-08,1.03343e-06,4.7166e-08,6.85457e-06,0.113518,0.000329675,1.64152e-05,0.0201262,4.866,1.50534e-07
9,5.25829,1.30706,2.77435,0.578543,0.0817579,6.54627e-08,9.90381e-07,7.8841e-08,5.74041e-06,0.142726,0.0106335,1.62121e-05,0.0441917,4.80243,1.18215e-07
10,5.11649,1.22455,2.90237,0.629937,0.126651,4.50528e-08,9.30767e-07,1.02358e-07,4.80474e-06,0.169229,0.0242182,1.60013e-05,0.0696975,4.73683,9.2422e-08
11,4.98694,1.1419,3.02137,0.676433,0.173366,3.0564e-08,8.61895e-07,1.19103e-07,4.0164e-06,0.193341,0.040379,1.57791e-05,0.096657,4.6696,7.19577e-08
12,4.86649,1.0605,3.13284,0.718669,0.221496,2.04611e-08,7.88821e-07,1.30257e-07,3.3513e-06,0.215327,0.0586113,1.55433e-05,0.125038,4.601,5.5805e-08
13,4.75292,0.981356,3.23786,0.756912,0.270951,1.35283e-08,7.15026e-07,1.36829e-07,2.79018e-06,0.235413,0.0785411,1.52932e-05,0.154786,4.53124,4.31159e-08
14,4.64459,0.90514,3.33722,0.791648,0.321397,8.84006e-09,6.42576e-07,1.39995e-07,2.31722e-06,0.2537,0.0999642,1.50287e-05,0.185843,4.46047,3.31923e-08
15,4.51858,0.828076,3.44017,0.831934,0.381242,5.5742e-09,5.73822e-07,1.43413e-07,1.88304e-06,0.277299,0.129618,1.46836e-05,0.22511,4.36796,2.49462e-08
16,4.39185,0.753882,3.53956,0.870772,0.443939,3.44373e-09,5.07938e-07,1.44002e-07,1.51704e-06,0.30043,0.162087,1.43078e-05,0.267465,4.27,1.85764e-08
17,4.26452,0.683087,3.63531,0.908039,0.509044,2.08475e-09,4.45821e-07,1.42027e-07,1.2117e-06,0.32289,0.19696,1.39046e-05,0.312653,4.16748,1.37116e-08
18,4.1283,0.614721,3.73061,0.946913,0.579456,1.223e-09,3.88029e-07,1.38379e-07,9.51542e-07,0.347271,0.236633,1.34506e-05,0.363191,4.05289,9.94455e-09
19,4.00229,0.551972,3.81789,0.97996,0.64788,7.11701e-10,3.34897e-07,1.32212e-07,7.481e-07,0.367167,0.274783,1.30077e-05,0.412909,3.94513,7.23002e-09
20,3.88485,0.494671,3.89809,1.00799,0.714393,4.11273e-10,2.87063e-07,1.24461e-07,5.88685e-07,0.383195,0.311462,1.25757e-05,0.46187,3.84346,5.26817e-09
21,3.77469,0.44256,3.97197,1.0317,0.779087,2.36218e-10,2.44668e-07,1.1581e-07,4.63568e-07,0.395883,0.346724,1.21546e-05,0.51012,3.74726,3.84653e-09
22,3.67079,0.395331,4.04015,1.05167,0.842061,1.34952e-10,2.07545e-07,1.06756e-07,3.65246e-07,0.405686,0.380626,1.17443e-05,0.557695,3.65598,2.81386e-09
23,3.57237,0.352652,4.10317,1.06839,0.903416,7.67392e-11,1.75349e-07,9.76519e-08,2.87901e-07,0.412994,0.413222,1.13448e-05,0.604624,3.56915,2.06206e-09
24,3.47877,0.314181,4.16078,1.0823,0.96397,4.34581e-11,1.47641e-07,8.87483e-08,2.2701e-07,0.418147,0.444564,1.0956e-05,0.650928,3.48635,1.5136e-09
