step,railCost
0,36.2607
1,33.811
2,32.6462
3,31.9952
4,31.5927
5,31.3309
6,31.1541
7,31.0311
8,30.9437
9,30.8804
10,30.834
11,30.7996
12,30.7739
13,30.7545
14,30.7399
15,30.7289
16,30.7205
17,30.7141
18,30.7092
19,30.7054
20,30.7026
21,30.7004
22,30.6988
23,30.6975
24,30.6965
25,30.6958
26,30.6952
27,30.6948
28,30.6945
29,30.6943
30,30.694
31,30.6938
32,30.6937
33,30.6935
34,30.6934
35,30.6932
36,30.6931
37,30.6931
38,30.693
39,30.6929
40,30.6929
41,30.6928
42,30.6928
43,30.6928
44,30.6927
45,30.6927
46,30.6927
47,30.6927
48,30.6927
49,30.6927
50,30.6927
51,30.6927
52,30.6928
53,30.6928
54,30.6928
55,30.6928
56,30.6928
57,30.6929
58,30.6929
59,30.6929
60,30.693
61,30.693
62,30.693
63,30.693
64,30.6931
65,30.6931
66,30.6931
67,30.6932
68,30.6932
69,30.6932
70,30.6933
71,30.6933
72,30.6933
73,30.6934
74,30.6934
75,30.6934
76,30.6934
77,30.6935
78,30.6935
79,30.6935
80,30.6935
81,30.6936
82,30.6936
83,30.6936
84,30.6936
85,30.6937
86,30.6937
87,30.6937
88,30.6937
89,30.6938
90,30.6938
91,30.6938
92,30.6938
93,30.6938
94,30.6939
95,30.6939
96,30.6939
97,30.6939
98,30.6939
99,30.6939
100,30.694
101,30.694
102,30.694
103,30.694
104,30.694
105,30.694
106,30.694
107,30.6941
108,30.6941
109,30.6941
110,30.6941
111,30.6941
112,30.6941
113,30.6941
114,30.6941
115,30.6941
116,30.6942
117,30.6942
118,30.6942
119,30.6942
120,30.6942
121,30.6942
122,30.6942
123,30.6942
124,30.6942
125,30.6942
126,30.6942
127,30.6942
128,30.6942
129,30.6943
130,30.6943
131,30.6943
132,30.6943
133,30.6943
134,30.6943
135,30.6943
136,30.6943
137,30.6943
138,30.6943
139,30.6943
140,30.6943
141,30.6943
142,30.6943
143,30.6943
144,30.6943
145,30.6943
146,30.6943
147,30.6943
148,30.6943
149,30.6943
150,30.6943
151,30.6944
152,30.6944
153,30.6944
154,30.6944
155,30.6944
156,30.6944
157,30.6944
158,30.6944
159,30.6944
160,30.6944
161,30.6944
162,30.6944
163,30.6944
164,30.6944
165,30.6944
166,30.6944
167,30.6944
168,30.6944
169,30.6944
170,30.6944
171,30.6944
172,30.6944
173,30.6944
174,30.6944
175,30.6944
176,30.6944
177,30.6944
178,30.6944
179,30.6944
180,30.6944
181,30.6944
182,30.6944
183,30.6944
184,30.6944
185,30.6944
186,30.6944
187,30.6944
188,30.6944
189,30.6944
