step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,0.936164,9.06384,0,0,0,0,0,0,0,0.936164,8.12767,0,0,0,0,0,0,0,0.936164,0,0,0,0,0,0,0,0,1.87233,0,5.62025e-21,8.12767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87233,0,4.80301e-43,8.12767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87233,0,0,0,0,0,0,0,0,8.12767
1,0,0,0,0,0,0,0,0,1.26169,8.73831,0,0,0,0,0,0,0,1.26169,7.47662,0,0,0,0,0,0,0,1.26169,0,0,0,0,0,0,0,0,2.52338,0,0.0733592,7.40326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59674,0,3.99068e-43,7.40326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59674,0,0,0,0,0,0,0,0,7.40326
2,0,0,0,0,0,0,0,0,1.46226,8.53774,0,0,0,0,0,0,0,1.46226,7.07547,0,0,0,0,0,0,0,1.46226,0,0,0,0,0,0,0,0,2.92453,0,0.08506,6.99041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00959,0,3.44889e-43,6.99041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00959,0,0,0,0,0,0,0,0,6.99041
3,0,0,0,0,0,0,0,0,1.59709,8.40291,0,0,0,0,0,0,0,1.59709,6.80582,0,0,0,0,0,0,0,1.59709,0,0,0,0,0,0,0,0,3.19418,0,0.0813394,6.72448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27552,0,3.04822e-43,6.72448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27552,0,0,0,0,0,0,0,0,6.72448
4,0,0,0,0,0,0,0,0,1.69199,8.30801,0,0,0,0,0,0,0,1.69199,6.61602,0,0,0,0,0,0,0,1.69199,0,0,0,0,0,0,0,0,3.38398,0,0.077995,6.53802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46198,0,2.73322e-43,6.53802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46198,0,0,0,0,0,0,0,0,6.53802
5,0,0,0,0,0,0,0,0,1.76048,8.23952,0,0,0,0,0,0,0,1.76048,6.47903,0,0,0,0,0,0,0,1.76048,0,0,0,0,0,0,0,0,3.52097,0,0.0749327,6.4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5959,0,2.47542e-43,6.4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5959,0,0,0,0,0,0,0,0,6.4041
6,0,0,0,0,0,0,0,0,1.81079,8.18921,0,0,0,0,0,0,0,1.81079,6.37841,0,0,0,0,0,0,0,1.81079,0,0,0,0,0,0,0,0,3.62159,0,0.0720914,6.30632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69368,0,2.25799e-43,6.30632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69368,0,0,0,0,0,0,0,0,6.30632
7,0,0,0,0,0,0,0,0,1.84823,8.15177,0,0,0,0,0,0,0,1.84823,6.30354,0,0,0,0,0,0,0,1.84823,0,0,0,0,0,0,0,0,3.69646,0,0.0694295,6.23411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76589,0,2.07037e-43,6.23411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76589,0,0,0,0,0,0,0,0,6.23411
8,0,0,0,0,0,0,0,0,1.87636,8.12364,0,0,0,0,0,0,0,1.87636,6.24728,0,0,0,0,0,0,0,1.87636,0,0,0,0,0,0,0,0,3.75272,0,0.0669175,6.18037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81963,0,1.90563e-43,6.18037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81963,0,0,0,0,0,0,0,0,6.18037
9,0,0,0,0,0,0,0,0,1.89766,8.10234,0,0,0,0,0,0,0,1.89766,6.20469,0,0,0,0,0,0,0,1.89766,0,0,0,0,0,0,0,0,3.79531,0,0.0645341,6.14015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85985,0,1.75901e-43,6.14015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85985,0,0,0,0,0,0,0,0,6.14015
10,0,0,0,0,0,0,0,0,1.91388,8.08612,0,0,0,0,0,0,0,1.91388,6.17223,0,0,0,0,0,0,0,1.91388,0,0,0,0,0,0,0,0,3.82777,0,0.0622635,6.10997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89003,0,1.62714e-43,6.10997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89003,0,0,0,0,0,0,0,0,6.10997
