step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,47.3748,7.37512,7.37512,38.3748,67.3748,4.68756,4.68756,34.6875,14.6875,4.68756,34.6875,14.6875,14.9998,-5.00018,4.99982
1,37.1183,10.3005,-1.65174,23.108,45.166,6.24019,-5.7121,17.3459,9.2982,-17.6644,5.39363,-2.65409,-8.90475,-16.9525,4.99983
2,29.7093,13.2455,-2.81729,17.2556,33.6466,7.88724,-8.17551,9.2155,5.27825,-24.2383,-6.84725,-10.7845,-17.1427,-21.08,4.98275
3,24.8438,15.6991,-2.57673,14.2518,26.568,9.30842,-8.96737,4.34883,2.62462,-27.2432,-13.927,-15.6512,-21.6444,-23.3686,4.90719
4,21.5578,17.6505,-1.4458,13.1185,22.4614,10.4744,-8.62194,1.72104,0.817371,-27.7183,-17.3753,-18.279,-23.3776,-24.2812,4.8151
5,19.3384,19.1257,-0.757318,12.2562,19.4554,11.3808,-8.50223,-0.303092,-0.420059,-28.3853,-20.1861,-20.3031,-25.032,-25.149,4.73403
6,17.7672,20.2656,-0.374203,11.5491,17.1274,12.1058,-8.534,-1.95566,-1.31589,-29.1738,-22.5954,-21.9557,-26.6213,-25.9816,4.6582
7,16.5488,21.2146,-2.24331,8.84444,13.0909,12.7285,-10.7294,-5.48296,-2.02506,-34.1873,-28.9409,-25.483,-32.3319,-28.874,4.58389
8,15.4415,22.1786,-2.77114,7.61195,10.4918,13.4116,-11.5381,-7.65827,-2.70857,-36.4879,-32.608,-27.6583,-35.4398,-30.4901,4.45964
9,14.5567,23.0674,-2.24001,7.57844,9.24929,14.0716,-11.2358,-8.56496,-3.25759,-36.5432,-33.8723,-28.565,-36.3397,-31.0323,4.27506
10,13.8744,23.823,-1.83707,7.54447,8.21435,14.6479,-11.0122,-9.3423,-3.68226,-36.6722,-35.0023,-29.3423,-37.2308,-31.5707,4.08931
11,13.3351,24.4788,-1.5291,7.50357,7.32717,15.1591,-10.8488,-10.0252,-4.01729,-36.8568,-36.0332,-30.0252,-38.1116,-32.1037,3.90427
12,12.8984,25.0594,-1.29186,7.45207,6.54716,15.619,-10.7322,-10.6371,-4.2859,-37.0835,-36.9884,-30.6371,-38.9814,-32.6302,3.72103
13,12.5371,25.5817,-1.10838,7.38714,5.84696,16.0369,-10.6532,-11.1934,-4.5033,-37.3434,-37.8835,-31.1934,-39.84,-33.1499,3.54025
14,12.2309,26.0596,-2.52595,5.74736,3.64535,16.4208,-12.1648,-13.2668,-4.68126,-40.7504,-41.8524,-33.2668,-43.8088,-35.2232,3.36237
15,11.9112,26.6249,-2.77355,5.25129,2.5128,16.8803,-12.5182,-14.2566,-4.8582,-41.9166,-43.6551,-34.2566,-45.6707,-36.2722,3.1262
16,11.621,27.1821,-3.00736,4.77559,1.43154,17.3339,-12.8555,-15.1996,-5.01013,-43.0449,-45.389,-35.1996,-47.4963,-37.3069,2.88253
17,11.3537,27.7329,-3.88984,3.65353,-0.269097,17.7816,-13.8412,-16.7638,-5.141,-45.4639,-48.3866,-36.7638,-50.6112,-38.9884,2.63437
18,11.0827,28.3293,-3.29345,3.99134,-0.540049,18.266,-13.3568,-16.8882,-5.26539,-44.9796,-48.5109,-36.8882,-50.8847,-39.2619,2.36085
19,10.8578,28.8543,-2.76849,4.28079,-0.764989,18.6883,-12.9344,-16.9802,-5.35744,-44.5572,-48.603,-36.9802,-51.1292,-39.5064,2.11639
20,10.667,29.3202,-2.30255,4.52693,-0.955774,19.058,-12.5648,-17.0475,-5.42473,-44.1876,-48.6703,-37.0475,-51.3483,-39.7256,1.89721
21,10.502,29.7368,-1.886,4.73456,-1.12077,19.3825,-12.2403,-17.0956,-5.4728,-43.863,-48.7184,-37.0956,-51.5454,-39.9226,1.70014
22,10.3569,30.1115,-1.51129,4.90811,-1.26589,19.6682,-11.9546,-17.1286,-5.50579,-43.5773,-48.7513,-37.1286,-51.7231,-40.1003,1.52243
23,10.2274,30.4503,-1.17248,5.0516,-1.39537,19.9202,-11.7026,-17.1496,-5.52678,-43.3254,-48.7723,-37.1496,-51.8838,-40.261,1.36178
24,10.1177,30.7508,-0.871983,5.16835,-1.50509,20.1386,-11.4841,-17.1576,-5.5348,-43.1069,-48.7804,-37.1576,-52.0294,-40.4066,1.21619
25,10.0305,31.0117,-0.611041,5.26149,-1.59227,20.3243,-11.2984,-17.1522,-5.52941,-42.9212,-48.775,-37.1522,-52.1616,-40.5388,1.08394
