step,sumCost
0,-13.6425
1,-35.8268
2,-45.0301
3,-49.4809
4,-51.7925
5,-53.0435
6,-53.743
7,-54.1458
8,-54.3851
9,-54.5325
10,-54.6274
11,-54.6919
12,-54.7385
13,-54.7744
14,-54.8038
15,-54.8291
16,-54.8516
17,-54.8724
18,-54.8918
19,-54.9102
20,-54.9277
21,-54.9444
22,-54.9605
23,-54.976
24,-54.991
25,-55.0054
26,-55.0193
27,-55.0327
28,-55.0457
29,-55.0582
30,-55.0702
31,-55.0819
32,-55.0932
33,-55.104
34,-55.1145
35,-55.1247
36,-55.1345
37,-55.1439
38,-55.1531
39,-55.1619
40,-55.1704
41,-55.1786
42,-55.1866
43,-55.1943
44,-55.2017
45,-55.2089
46,-55.2158
47,-55.2225
48,-55.229
49,-55.2353
50,-55.2413
51,-55.2471
52,-55.2528
53,-55.2582
54,-55.2635
55,-55.2686
56,-55.2735
57,-55.2783
58,-55.2829
59,-55.2873
60,-55.2916
61,-55.2958
62,-55.2998
63,-55.3037
64,-55.3074
65,-55.3111
66,-55.3146
67,-55.3179
68,-55.3212
69,-55.3244
70,-55.3274
71,-55.3304
72,-55.3333
73,-55.336
74,-55.3387
75,-55.3413
76,-55.3438
77,-55.3462
78,-55.3485
79,-55.3508
80,-55.3529
81,-55.3551
82,-55.3571
83,-55.3591
84,-55.361
85,-55.3628
86,-55.3646
87,-55.3663
88,-55.368
89,-55.3696
90,-55.3711
91,-55.3726
92,-55.3741
93,-55.3755
94,-55.3769
95,-55.3782
96,-55.3794
97,-55.3807
98,-55.3819
99,-55.383
100,-55.3841
101,-55.3852
102,-55.3862
103,-55.3872
104,-55.3882
105,-55.3891
106,-55.3901
107,-55.3909
108,-55.3918
109,-55.3926
110,-55.3934
111,-55.3942
112,-55.3949
113,-55.3956
114,-55.3963
115,-55.397
116,-55.3976
117,-55.3983
118,-55.3989
119,-55.3995
120,-55.4
121,-55.4006
122,-55.4011
123,-55.4016
124,-55.4021
125,-55.4026
126,-55.403
127,-55.4035
128,-55.4039
129,-55.4043
130,-55.4048
131,-55.4051
132,-55.4055
133,-55.4059
134,-55.4062
135,-55.4066
136,-55.4069
137,-55.4072
138,-55.4075
139,-55.4078
140,-55.4081
141,-55.4084
142,-55.4087
143,-55.4089
144,-55.4092
145,-55.4094
146,-55.4097
147,-55.4099
148,-55.4101
149,-55.4103
150,-55.4106
151,-55.4108
152,-55.4109
153,-55.4111
154,-55.4113
155,-55.4115
156,-55.4117
157,-55.4118
158,-55.412
159,-55.4121
160,-55.4123
161,-55.4124
162,-55.4126
163,-55.4127
164,-55.4128
165,-55.413
166,-55.4131
167,-55.4132
168,-55.4133
169,-55.4134
170,-55.4135
171,-55.4136
172,-55.4137
173,-55.4138
174,-55.4139
175,-55.414
176,-55.4141
177,-55.4142
178,-55.4143
179,-55.4143
180,-55.4144
181,-55.4145
182,-55.4145
183,-55.4146
184,-55.4147
185,-55.4147
186,-55.4148
187,-55.4149
188,-55.4149
189,-55.415
190,-55.415
191,-55.4151
192,-55.4151
193,-55.4152
194,-55.4152
195,-55.4153
196,-55.4153
197,-55.4154
198,-55.4154
199,-55.4155
200,-55.4155
201,-55.4155
202,-55.4156
203,-55.4156
204,-55.4156
205,-55.4157
206,-55.4157
207,-55.4157
208,-55.4158
209,-55.4158
210,-55.4158
211,-55.4158
212,-55.4159
213,-55.4159
214,-55.4159
215,-55.4159
216,-55.416
217,-55.416
218,-55.416
219,-55.416
220,-55.416
221,-55.4161
222,-55.4161
223,-55.4161
224,-55.4161
225,-55.4161
226,-55.4162
227,-55.4162
228,-55.4162
229,-55.4162
230,-55.4162
231,-55.4162
232,-55.4162
233,-55.4163
234,-55.4163
235,-55.4163
236,-55.4163
237,-55.4163
238,-55.4163
239,-55.4163
240,-55.4163
241,-55.4163
242,-55.4164
243,-55.4164
244,-55.4164
245,-55.4164
246,-55.4164
247,-55.4164
248,-55.4164
249,-55.4164
250,-55.4164
251,-55.4164
252,-55.4164
253,-55.4164
254,-55.4164
255,-55.4165
256,-55.4165
257,-55.4165
258,-55.4165
259,-55.4165
260,-55.4165
261,-55.4165
262,-55.4165
263,-55.4165
264,-55.4165
265,-55.4165
266,-55.4165
267,-55.4165
268,-55.4165
269,-55.4165
270,-55.4165
271,-55.4165
272,-55.4165
273,-55.4165
274,-55.4165
275,-55.4165
276,-55.4165
277,-55.4166
278,-55.4166
279,-55.4166
280,-55.4166
281,-55.4166
282,-55.4166
283,-55.4166
284,-55.4166
285,-55.4166
286,-55.4166
287,-55.4166
288,-55.4166
289,-55.4166
290,-55.4166
291,-55.4166
292,-55.4166
293,-55.4166
294,-55.4166
295,-55.4166
296,-55.4166
297,-55.4166
298,-55.4166
299,-55.4166
300,-55.4166
301,-55.4166
302,-55.4166
303,-55.4166
304,-55.4166
305,-55.4166
306,-55.4166
307,-55.4166
308,-55.4166
309,-55.4166
310,-55.4166
311,-55.4166
312,-55.4166
313,-55.4166
314,-55.4166
315,-55.4166
316,-55.4166
317,-55.4166
318,-55.4166
319,-55.4166
320,-55.4166
321,-55.4166
322,-55.4166
323,-55.4166
324,-55.4166
325,-55.4166
326,-55.4166
327,-55.4166
328,-55.4166
329,-55.4166
330,-55.4166
331,-55.4166
332,-55.4166
333,-55.4166
334,-55.4166
335,-55.4166
336,-55.4166
337,-55.4166
338,-55.4166
339,-55.4166
340,-55.4166
341,-55.4166
342,-55.4166
343,-55.4166
344,-55.4166
345,-55.4166
346,-55.4166
347,-55.4166
348,-55.4166
349,-55.4166
350,-55.4166
351,-55.4166
352,-55.4166
353,-55.4166
354,-55.4166
355,-55.4166
356,-55.4166
357,-55.4166
358,-55.4166
359,-55.4166
360,-55.4166
361,-55.4166
362,-55.4166
363,-55.4166
364,-55.4166
365,-55.4166
366,-55.4166
367,-55.4166
368,-55.4166
369,-55.4166
370,-55.4166
371,-55.4166
372,-55.4166
373,-55.4166
374,-55.4166
375,-55.4166
376,-55.4166
377,-55.4166
378,-55.4166
379,-55.4166
380,-55.4166
381,-55.4166
382,-55.4166
383,-55.4166
384,-55.4166
385,-55.4166
386,-55.4166
387,-55.4166
388,-55.4166
389,-55.4166
390,-55.4166
391,-55.4166
392,-55.4166
393,-55.4166
394,-55.4166
395,-55.4166
396,-55.4167
397,-55.4167
398,-55.4167
399,-55.4167
400,-55.4167
401,-55.4167
402,-55.4167
403,-55.4167
404,-55.4167
405,-55.4167
406,-55.4167
407,-55.4167
408,-55.4167
409,-55.4167
410,-55.4167
411,-55.4167
412,-55.4167
413,-55.4167
414,-55.4167
415,-55.4167
416,-55.4167
417,-55.4167
418,-55.4167
419,-55.4167
420,-55.4167
421,-55.4167
422,-55.4167
423,-55.4167
424,-55.4167
425,-55.4167
426,-55.4167
427,-55.4167
428,-55.4167
429,-55.4167
430,-55.4167
431,-55.4167
432,-55.4167
433,-55.4167
434,-55.4167
435,-55.4167
436,-55.4167
437,-55.4167
438,-55.4167
439,-55.4167
440,-55.4167
441,-55.4167
442,-55.4167
443,-55.4167
444,-55.4167
445,-55.4167
446,-55.4167
447,-55.4167
448,-55.4167
449,-55.4167
450,-55.4167
451,-55.4167
452,-55.4167
453,-55.4167
454,-55.4167
455,-55.4167
456,-55.4167
457,-55.4167
458,-55.4167
459,-55.4167
460,-55.4167
461,-55.4167
462,-55.4167
463,-55.4167
464,-55.4167
465,-55.4167
466,-55.4167
467,-55.4167
468,-55.4167
469,-55.4167
470,-55.4167
471,-55.4167
472,-55.4167
473,-55.4167
474,-55.4167
475,-55.4167
476,-55.4167
477,-55.4167
478,-55.4167
479,-55.4167
480,-55.4167
481,-55.4167
482,-55.4167
483,-55.4167
484,-55.4167
485,-55.4167
486,-55.4167
487,-55.4167
488,-55.4167
489,-55.4167
490,-55.4167
491,-55.4167
492,-55.4167
493,-55.4167
494,-55.4167
495,-55.4167
496,-55.4167
497,-55.4167
498,-55.4167
499,-55.4167
500,-55.4167
