step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,49.9755,30.0082,30.0082,60.326,59.9755,3,3,17.3308,7.33076,3,17.3308,7.33076,46.6486,36.6486,26.6486
1,42.2018,33.4516,33.4516,54.495,52.2018,3.05036,3.05036,19.7962,9.79622,3.05036,19.7962,9.79622,39.8397,29.8397,19.8397
2,38.8426,34.7108,34.7108,51.9533,48.8426,3.13915,3.13915,20.6323,10.6323,3.13915,20.6323,10.6323,36.8748,26.8748,16.8748
3,36.8043,35.279,35.279,50.2942,46.8043,3.24118,3.24118,21.0017,11.0017,3.24118,21.0017,11.0017,35.017,25.017,15.017
4,35.4765,35.4655,35.4655,49.1052,45.4765,3.34858,3.34858,21.1152,11.1152,3.34858,21.1152,11.1152,33.7548,23.7548,13.7548
5,34.5663,35.4347,35.4347,48.196,44.5663,3.45796,3.45796,21.0838,11.0838,3.45796,21.0838,11.0838,32.8451,22.8451,12.8451
6,33.8722,35.32,35.32,47.4579,43.8722,3.5675,3.5675,20.9924,10.9924,3.5675,20.9924,10.9924,32.1302,22.1302,12.1302
7,33.3306,35.1533,35.1533,46.8431,43.3306,3.67585,3.67585,20.8642,10.8642,3.67585,20.8642,10.8642,31.554,21.554,11.554
8,32.8999,34.9554,34.9554,46.3203,42.8999,3.78218,3.78218,20.7146,10.7146,3.78218,20.7146,10.7146,31.0796,21.0796,11.0796
9,32.5514,34.74,34.74,45.8682,42.5514,3.88593,3.88593,20.5537,10.5537,3.88593,20.5537,10.5537,30.6818,20.6818,10.6818
10,32.2649,34.5167,34.5167,45.4716,42.2649,3.98677,3.98677,20.3881,10.3881,3.98677,20.3881,10.3881,30.3429,20.3429,10.3429
11,32.0245,34.2931,34.2931,45.1181,42.0245,4.08447,4.08447,20.2234,10.2234,4.08447,20.2234,10.2234,30.0485,20.0485,10.0485
12,31.8172,34.0751,34.0751,44.7971,41.8172,4.1789,4.1789,20.0647,10.0647,4.1789,20.0647,10.0647,29.7867,19.7867,9.78675
13,31.6372,33.864,33.864,44.5043,41.6372,4.26996,4.26996,19.9123,9.91229,4.26996,19.9123,9.91229,29.5526,19.5526,9.55263
14,31.48,33.6606,33.6606,44.2361,41.48,4.35762,4.35762,19.7665,9.76649,4.35762,19.7665,9.76649,29.342,19.342,9.34201
15,31.3419,33.4653,33.4653,43.9894,41.3419,4.44188,4.44188,19.6274,9.62735,4.44188,19.6274,9.62735,29.1515,19.1515,9.15152
16,31.2197,33.2783,33.2783,43.7619,41.2197,4.52281,4.52281,19.4948,9.49482,4.52281,19.4948,9.49482,28.9784,18.9784,8.9784
17,31.1111,33.0997,33.0997,43.5513,41.1111,4.60046,4.60046,19.3688,9.36877,4.60046,19.3688,9.36877,28.8204,18.8204,8.82039
18,31.014,32.9293,32.9293,43.3559,41.014,4.67493,4.67493,19.249,9.249,4.67493,19.249,9.249,28.6756,18.6756,8.67558
19,30.9268,32.7671,32.7671,43.1742,40.9268,4.74631,4.74631,19.1353,9.1353,4.74631,19.1353,9.1353,28.5424,18.5424,8.54238
20,30.8481,32.6127,32.6127,43.0048,40.8481,4.8147,4.8147,19.0274,9.0274,4.8147,19.0274,9.0274,28.4195,18.4195,8.41946
21,30.7766,32.466,32.466,42.8466,40.7766,4.88022,4.88022,18.9251,8.92506,4.88022,18.9251,8.92506,28.3057,18.3057,8.30567
22,30.7116,32.3266,32.3266,42.6987,40.7116,4.94295,4.94295,18.828,8.828,4.94295,18.828,8.828,28.2,18.2,8.20004
23,30.6521,32.1942,32.1942,42.56,40.6521,5.00303,5.00303,18.736,8.73595,5.00303,18.736,8.73595,28.1017,18.1017,8.10174
24,30.5974,32.0685,32.0685,42.4299,40.5974,5.06055,5.06055,18.6487,8.64866,5.06055,18.6487,8.64866,28.0101,18.0101,8.01005
25,30.547,31.9492,31.9492,42.3077,40.547,5.11562,5.11562,18.5659,8.56587,5.11562,18.5659,8.56587,27.9243,17.9243,7.92435
26,30.5004,31.836,31.836,42.1927,40.5004,5.16834,5.16834,18.4873,8.48733,5.16834,18.4873,8.48733,27.8441,17.8441,7.84408
27,30.4572,31.7285,31.7285,42.0845,40.4572,5.21881,5.21881,18.4128,8.4128,5.21881,18.4128,8.4128,27.7688,17.7688,7.76878
28,30.4169,31.6265,31.6265,41.9824,40.4169,5.26713,5.26713,18.3421,8.34208,5.26713,18.3421,8.34208,27.698,17.698,7.69802
29,30.3794,31.5296,31.5296,41.8861,40.3794,5.31339,5.31339,18.2749,8.27493,5.31339,18.2749,8.27493,27.6314,17.6314,7.63143
30,30.3443,31.4377,31.4377,41.7952,40.3443,5.35768,5.35768,18.2112,8.21115,5.35768,18.2112,8.21115,27.5687,17.5687,7.56869
31,30.3113,31.3504,31.3504,41.7093,40.3113,5.4001,5.4001,18.1506,8.15057,5.4001,18.1506,8.15057,27.5095,17.5095,7.5095
32,30.2804,31.2675,31.2675,41.6281,40.2804,5.44071,5.44071,18.093,8.09298,5.44071,18.093,8.09298,27.4536,17.4536,7.4536
33,30.2512,31.1887,31.1887,41.5512,40.2512,5.4796,5.4796,18.0382,8.03824,5.4796,18.0382,8.03824,27.4008,17.4008,7.40076
34,30.2237,31.1138,31.1138,41.4784,40.2237,5.51686,5.51686,17.9862,7.98617,5.51686,17.9862,7.98617,27.3507,17.3507,7.35075
35,30.1978,31.0427,31.0427,41.4095,40.1978,5.55254,5.55254,17.9366,7.93662,5.55254,17.9366,7.93662,27.3034,17.3034,7.30339
36,30.1732,30.9751,30.9751,41.3442,40.1732,5.58672,5.58672,17.8895,7.88945,5.58672,17.8895,7.88945,27.2585,17.2585,7.2585
37,30.1498,30.9108,30.9108,41.2822,40.1498,5.61946,5.61946,17.8445,7.84454,5.61946,17.8445,7.84454,27.2159,17.2159,7.21593
38,30.1277,30.8497,30.8497,41.2234,40.1277,5.65084,5.65084,17.8017,7.80175,5.65084,17.8017,7.80175,27.1755,17.1755,7.17553
39,30.1067,30.7915,30.7915,41.1677,40.1067,5.6809,5.6809,17.761,7.76096,5.6809,17.761,7.76096,27.1372,17.1372,7.13717
40,30.0867,30.7361,30.7361,41.1148,40.0867,5.70971,5.70971,17.7221,7.72208,5.70971,17.7221,7.72208,27.1007,17.1007,7.10073
41,30.0676,30.6834,30.6834,41.0645,40.0676,5.73732,5.73732,17.685,7.68498,5.73732,17.685,7.68498,27.0661,17.0661,7.06608
42,30.0495,30.6333,30.6333,41.0168,40.0495,5.76379,5.76379,17.6496,7.64959,5.76379,17.6496,7.64959,27.0331,17.0331,7.03314
43,30.0321,30.5855,30.5855,40.9715,40.0321,5.78917,5.78917,17.6158,7.61579,5.78917,17.6158,7.61579,27.0018,17.0018,7.0018
44,30.0156,30.54,30.54,40.9284,40.0156,5.8135,5.8135,17.5835,7.58352,5.8135,17.5835,7.58352,26.972,16.972,6.97198
45,29.9998,30.4966,30.4966,40.8875,39.9998,5.83683,5.83683,17.5527,7.55269,5.83683,17.5527,7.55269,26.9436,16.9436,6.94359
46,29.9847,30.4553,30.4553,40.8486,39.9847,5.8592,5.8592,17.5232,7.52322,5.8592,17.5232,7.52322,26.9166,16.9166,6.91655
47,29.9702,30.4159,30.4159,40.8116,39.9702,5.88065,5.88065,17.495,7.49503,5.88065,17.495,7.49503,26.8908,16.8908,6.8908
48,29.9564,30.3783,30.3783,40.7765,39.9564,5.90123,5.90123,17.4681,7.46808,5.90123,17.4681,7.46808,26.8663,16.8663,6.86627
49,29.9432,30.3424,30.3424,40.743,39.9432,5.92098,5.92098,17.4423,7.44228,5.92098,17.4423,7.44228,26.8429,16.8429,6.84289
50,29.9305,30.3082,30.3082,40.7113,39.9305,5.93992,5.93992,17.4176,7.41759,5.93992,17.4176,7.41759,26.8206,16.8206,6.82061
51,29.9183,30.2756,30.2756,40.681,39.9183,5.95809,5.95809,17.3939,7.39394,5.95809,17.3939,7.39394,26.7994,16.7994,6.79937
52,29.9066,30.2445,30.2445,40.6523,39.9066,5.97553,5.97553,17.3713,7.37128,5.97553,17.3713,7.37128,26.7791,16.7791,6.77912
53,29.8954,30.2147,30.2147,40.625,39.8954,5.99227,5.99227,17.3496,7.34957,5.99227,17.3496,7.34957,26.7598,16.7598,6.75981
54,29.8847,30.1863,30.1863,40.599,39.8847,6.00834,6.00834,17.3288,7.32875,6.00834,17.3288,7.32875,26.7414,16.7414,6.7414
