step,sumCost
0,115.414
1,49.2278
2,1.18335
3,-33.7448
4,-58.9714
5,-81.4198
6,-101.98
7,-121.041
8,-138.841
9,-155.55
10,-168.383
11,-179.139
12,-188.768
13,-197.433
14,-205.265
15,-212.375
16,-218.856
17,-224.786
18,-230.232
19,-235.25
20,-239.889
21,-244.191
22,-248.191
23,-251.92
24,-255.407
25,-258.673
26,-261.741
27,-264.627
28,-267.349
29,-269.919
30,-272.351
31,-274.655
32,-276.841
33,-278.919
34,-280.896
35,-282.78
36,-284.576
37,-286.29
38,-287.928
39,-289.495
40,-290.995
41,-292.431
42,-293.808
43,-295.129
44,-296.397
45,-297.615
46,-298.785
47,-299.911
48,-300.993
49,-302.034
50,-303.037
51,-304.003
52,-304.933
53,-305.83
54,-306.694
55,-307.528
56,-308.332
57,-309.108
58,-309.857
59,-310.58
60,-311.277
61,-311.951
62,-312.602
63,-313.231
64,-313.838
65,-314.425
66,-314.993
67,-315.541
68,-316.071
69,-316.583
70,-317.079
71,-317.558
72,-318.021
73,-318.47
74,-318.903
75,-319.323
76,-319.728
77,-320.121
78,-320.501
79,-320.868
80,-321.224
81,-321.568
82,-321.902
83,-322.224
84,-322.536
85,-322.839
86,-323.132
87,-323.415
88,-323.69
89,-323.955
90,-324.213
91,-324.462
92,-324.704
93,-324.938
94,-325.165
95,-325.385
96,-325.598
97,-325.804
98,-326.004
99,-326.198
100,-326.386
101,-326.568
102,-326.745
103,-326.916
104,-327.082
105,-327.244
106,-327.4
107,-327.552
108,-327.699
109,-327.842
110,-327.98
111,-328.115
112,-328.245
113,-328.372
114,-328.495
115,-328.615
116,-328.731
117,-328.844
118,-328.954
119,-329.06
120,-329.164
121,-329.265
122,-329.362
123,-329.458
124,-329.55
125,-329.64
126,-329.728
127,-329.813
128,-329.896
129,-329.976
130,-330.055
131,-330.131
132,-330.206
133,-330.278
134,-330.349
135,-330.418
136,-330.485
137,-330.55
138,-330.614
139,-330.676
140,-330.737
141,-330.796
142,-330.853
143,-330.91
144,-330.964
145,-331.018
146,-331.07
147,-331.121
148,-331.171
149,-331.22
150,-331.267
151,-331.314
152,-331.359
153,-331.404
154,-331.447
155,-331.489
156,-331.531
157,-331.572
158,-331.611
159,-331.65
160,-331.688
161,-331.725
162,-331.762
163,-331.798
164,-331.833
165,-331.867
166,-331.9
167,-331.933
168,-331.966
169,-331.997
170,-332.028
171,-332.059
172,-332.088
173,-332.118
174,-332.146
175,-332.175
176,-332.202
177,-332.229
