step,stayUtil
0,13
1,218.548
2,282.264
3,304.675
4,309.138
5,313.535
6,317.868
7,322.141
8,326.355
9,330.514
10,331.434
11,331.434
12,331.434
13,331.434
14,331.434
15,331.434
16,331.434
17,331.434
18,331.434
19,331.434
20,331.434
21,331.434
22,331.434
23,331.434
24,331.434
25,331.434
26,331.434
27,331.434
28,331.434
29,331.434
30,331.434
31,331.434
32,331.434
33,331.434
34,331.434
35,331.434
36,331.434
37,331.434
38,331.434
39,331.434
40,331.434
41,331.434
42,331.434
43,331.434
44,331.434
45,331.434
46,331.434
47,331.434
48,331.434
49,331.434
50,331.434
51,331.434
52,331.434
53,331.434
54,331.434
55,331.434
56,331.434
57,331.434
58,331.434
59,331.434
60,331.434
61,331.434
62,331.434
63,331.434
64,331.434
65,331.434
66,331.434
67,331.434
68,331.434
69,331.434
70,331.434
71,331.434
72,331.434
73,331.434
74,331.434
75,331.434
76,331.434
77,331.434
78,331.434
79,331.434
80,331.434
81,331.434
82,331.434
83,331.434
84,331.434
85,331.434
86,331.434
87,331.434
88,331.434
89,331.434
90,331.434
91,331.434
92,331.434
93,331.434
94,331.434
95,331.434
96,331.434
97,331.434
98,331.434
99,331.434
100,331.434
101,331.434
102,331.434
103,331.434
104,331.434
105,331.434
106,331.434
107,331.434
108,331.434
109,331.434
110,331.434
111,331.434
112,331.434
113,331.434
114,331.434
115,331.434
116,331.434
117,331.434
118,331.434
119,331.434
120,331.434
121,331.434
122,331.434
123,331.434
124,331.434
125,331.434
126,331.434
127,331.434
128,331.434
129,331.434
130,331.434
131,331.434
132,331.434
133,331.434
134,331.434
135,331.434
136,331.434
137,331.434
138,331.434
139,331.434
140,331.434
141,331.434
142,331.434
143,331.434
144,331.434
145,331.434
146,331.434
147,331.434
148,331.434
149,331.434
150,331.434
151,331.434
152,331.434
153,331.434
154,331.434
155,331.434
156,331.434
157,331.434
158,331.434
159,331.434
160,331.434
161,331.434
162,331.434
163,331.434
164,331.434
165,331.434
166,331.434
167,331.434
168,331.434
169,331.434
170,331.434
171,331.434
172,331.434
173,331.434
174,331.434
175,331.434
176,331.434
177,331.434
178,331.434
179,331.434
180,331.434
181,331.434
182,331.434
183,331.434
184,331.434
185,331.434
186,331.434
187,331.434
188,331.434
189,331.434
190,331.434
191,331.434
192,331.434
193,331.434
194,331.434
195,331.434
196,331.434
197,331.434
198,331.434
199,331.434
200,331.434
201,331.434
202,331.434
203,331.434
204,331.434
205,331.434
206,331.434
207,331.434
208,331.434
209,331.434
210,331.434
211,331.434
212,331.434
213,331.434
214,331.434
215,331.434
216,331.434
217,331.434
218,331.434
219,331.434
220,331.434
221,331.434
222,331.434
223,331.434
224,331.434
225,331.434
226,331.434
227,331.434
228,331.434
229,331.434
230,331.434
231,331.434
232,331.434
233,331.434
234,331.434
235,331.434
236,331.434
237,331.434
238,331.434
239,331.434
240,331.434
241,331.434
242,331.434
243,331.434
244,331.434
245,331.434
246,331.434
247,331.434
248,331.434
249,331.434
250,331.434
251,331.434
252,331.434
253,331.434
254,331.434
255,331.434
256,331.434
257,331.434
258,331.434
259,331.434
260,331.434
261,331.434
262,331.434
263,331.434
264,331.434
265,331.434
266,331.434
267,331.434
268,331.434
269,331.434
270,331.434
271,331.434
272,331.434
273,331.434
274,331.434
275,331.434
276,331.434
277,331.434
278,331.434
279,331.434
280,331.434
281,331.434
282,331.434
283,331.434
284,331.434
285,331.434
286,331.434
287,331.434
288,331.434
289,331.434
290,331.434
291,331.434
292,331.434
293,331.434
294,331.434
295,331.434
296,331.434
297,331.434
298,331.434
299,331.434
300,331.434
301,331.434
302,331.434
303,331.434
304,331.434
305,331.434
306,331.434
307,331.434
308,331.434
309,331.434
310,331.434
311,331.434
312,331.434
313,331.434
314,331.434
315,331.434
316,331.434
317,331.434
318,331.434
319,331.434
320,331.434
321,331.434
322,331.434
323,331.434
324,331.434
