step,railRevenue
0,427.491
1,377.047
2,335.806
3,315.009
4,301.747
5,292.19
6,284.756
7,278.785
8,273.889
9,269.818
10,281.41
11,278.544
12,276.114
13,274.037
14,272.248
15,270.696
16,269.338
17,268.141
18,267.078
19,266.125
20,265.265
21,264.481
22,263.762
23,263.096
24,262.475
25,261.891
26,261.338
27,260.812
28,260.308
29,259.822
30,259.352
31,258.896
32,258.452
33,258.017
34,257.591
35,257.173
36,271.762
37,271.358
38,270.959
39,285.565
40,285.177
41,224.794
42,254.415
43,254.041
44,253.672
45,253.308
46,252.948
47,252.592
48,252.241
49,251.894
50,251.552
51,251.214
52,250.881
53,250.553
54,250.229
55,249.909
56,249.594
57,249.284
58,248.979
59,248.678
60,248.382
61,248.09
62,247.803
63,247.521
64,247.243
65,261.97
66,261.701
67,261.437
68,276.177
69,275.922
70,215.672
71,245.426
72,245.184
73,244.946
74,244.713
75,244.484
76,244.259
77,244.038
78,243.821
79,243.609
80,243.4
81,243.195
82,242.994
83,242.797
84,242.603
85,242.414
86,242.227
87,242.045
88,241.865
89,241.689
90,241.517
91,241.348
92,241.181
93,241.019
94,255.859
95,255.702
96,255.548
97,270.397
98,270.249
99,210.104
100,239.961
101,239.821
102,239.684
103,239.55
104,239.418
105,239.288
106,239.161
107,239.036
108,238.913
109,238.793
110,238.675
111,238.559
112,238.446
113,238.334
114,238.225
115,238.117
116,238.011
117,237.908
118,237.806
119,237.706
120,237.608
121,237.512
122,237.417
123,252.324
124,252.233
125,252.143
126,267.055
127,266.968
128,206.883
129,236.799
130,236.717
131,236.637
132,236.557
133,236.479
134,236.403
135,236.327
136,236.253
137,236.18
138,236.109
139,236.038
140,235.969
141,235.901
142,235.834
143,235.768
144,235.703
145,235.64
146,235.577
147,235.515
148,235.455
149,235.395
150,235.336
151,235.278
152,250.221
153,250.165
154,250.11
155,265.056
156,265.002
157,204.95
158,234.898
159,234.847
160,234.797
161,234.747
162,234.698
163,234.65
164,234.603
165,234.557
166,234.511
167,234.465
168,234.421
169,234.377
170,234.334
171,234.291
172,234.249
173,234.208
174,234.167
175,234.127
176,234.087
177,234.048
178,234.009
179,233.971
180,233.934
181,248.897
182,248.86
183,248.824
184,263.789
185,263.754
186,203.719
187,233.685
188,233.652
189,233.619
190,233.586
191,233.554
192,233.522
193,233.49
194,233.459
195,233.429
196,233.399
197,233.369
198,233.339
199,233.31
200,233.282
201,233.253
202,233.226
203,233.198
204,233.171
205,233.144
206,233.117
207,233.091
208,233.065
209,233.039
210,248.014
211,247.989
212,247.965
213,262.94
214,262.916
215,202.892
216,232.869
217,232.846
218,232.823
219,232.8
220,232.778
221,232.756
222,232.734
223,232.712
224,232.691
225,232.67
226,232.649
227,232.628
228,232.608
229,232.587
230,232.567
231,232.548
232,232.528
233,232.509
234,232.49
235,232.471
236,232.452
237,232.434
238,232.416
239,247.398
240,247.38
241,247.362
242,262.345
243,262.328
244,202.311
245,232.294
246,232.277
247,232.26
248,232.244
249,232.228
250,232.212
251,232.196
252,232.18
253,232.165
254,232.15
255,232.134
256,232.119
257,232.104
258,232.09
259,232.075
260,232.061
261,232.046
262,232.032
263,232.018
264,232.004
265,231.991
266,231.977
267,231.964
268,246.95
269,246.937
270,246.924
271,261.911
272,261.899
273,201.886
274,231.873
275,231.861
276,231.849
277,231.836
278,231.824
279,231.812
280,231.801
281,231.789
282,231.777
283,231.766
284,231.754
285,231.743
286,231.732
287,231.721
288,231.71
289,231.699
290,231.688
291,231.678
292,231.667
293,231.657
294,231.646
295,231.636
296,231.626
297,246.616
298,246.606
299,246.596
300,261.586
301,261.576
302,201.567
303,231.557
304,231.547
305,231.538
306,231.529
307,231.52
308,231.51
309,231.501
310,231.492
311,231.483
312,231.475
313,231.466
314,231.457
315,231.449
316,231.44
317,231.432
318,231.423
319,231.415
320,231.407
321,231.399
322,231.39
323,231.382
324,231.374
325,231.367
326,246.359
327,246.351
328,246.343
329,261.336
330,261.328
331,201.32
332,231.313
333,231.306
334,231.298
335,231.291
336,231.284
337,231.277
338,231.27
339,231.263
340,231.256
341,231.249
342,231.242
343,231.235
344,231.228
345,231.221
346,231.215
347,231.208
348,231.202
349,231.195
350,231.189
351,231.182
352,231.176
353,231.17
354,231.163
355,246.157
356,246.151
357,246.145
358,261.139
359,261.133
360,201.127
361,231.121
362,231.115
363,231.109
364,231.104
365,231.098
366,231.092
367,231.086
368,231.081
369,231.075
370,231.07
371,231.064
372,231.059
373,231.053
374,231.048
375,231.043
376,231.037
377,231.032
378,231.027
379,231.022
380,231.017
381,231.012
382,231.007
383,231.002
384,245.997
385,245.992
386,245.987
387,260.982
388,260.977
389,200.972
390,230.967
391,230.963
392,230.958
393,230.953
394,230.949
395,230.944
396,230.939
397,230.935
398,230.93
399,230.926
400,230.921
401,230.917
402,230.913
403,230.908
404,230.904
405,230.9
406,230.895
407,230.891
408,230.887
409,230.883
410,230.879
411,230.874
412,230.87
413,245.866
414,245.862
415,245.858
416,260.854
417,260.85
418,200.846
419,230.843
420,230.839
421,230.835
422,230.831
423,230.827
424,230.823
425,230.82
426,230.816
427,230.812
428,230.809
429,230.805
430,230.801
431,230.798
432,230.794
433,230.79
434,230.787
435,230.783
436,230.78
437,230.776
438,230.773
439,230.77
440,230.766
441,230.763
442,245.759
443,245.756
444,245.753
445,260.75
446,260.746
447,200.743
448,230.74
449,230.737
450,230.733
451,230.73
452,230.727
453,230.724
454,230.721
455,230.718
456,230.715
457,230.712
458,230.709
459,230.706
460,230.703
461,230.7
462,230.697
463,230.694
464,230.691
465,230.688
466,230.685
467,230.682
468,230.679
469,230.676
470,230.674
471,245.671
472,245.668
473,245.665
474,260.662
475,260.66
476,200.657
477,230.654
478,230.652
479,230.649
480,230.646
481,230.644
482,230.641
483,230.638
484,230.636
485,230.633
486,230.631
487,230.628
488,230.626
489,230.623
490,230.621
491,230.618
492,230.616
493,230.613
494,230.611
495,230.608
496,230.606
497,230.603
498,230.601
499,230.599
500,245.596
