step,0,1,2,3,4,5,6,7
0,0,6.62478,0,0,1.6251,0,0,0
1,0,6.56369,0,0,1.6515,0,0,0
2,0,6.50479,0,0,1.67737,0,0,0
3,0,6.44799,0,0,1.70272,0,0,0
4,0,6.39318,0,0,1.72755,0,0,0
5,0,6.34028,0,0,1.75186,0,0,0
6,0,6.2892,0,0,1.77568,0,0,0
7,0,6.23986,0,0,1.79899,0,0,0
8,0,6.19219,0,0,1.82182,0,0,0
9,0,6.14611,0,0,1.84416,0,0,0
10,0,6.10157,0,0,1.86603,0,0,0
11,0,6.05848,0,0,1.88743,0,0,0
12,0,6.0168,0,0,1.90837,0,0,0
13,0,5.97646,0,0,1.92886,0,0,0
14,0,5.93741,0,0,1.94891,0,0,0
15,0,5.8996,0,0,1.96853,0,0,0
16,0,5.86298,0,0,1.98772,0,0,0
17,0,5.82751,0,0,2.0065,0,0,0
18,0,5.79313,0,0,2.02486,0,0,0
19,0,5.75981,0,0,2.04283,0,0,0
20,0,6.22751,0,0,2.5604,0,0,0
21,0,6.19618,0,0,2.57759,0,0,0
22,0,6.1658,0,0,2.5944,0,0,0
23,0,6.13633,0,0,2.61084,0,0,0
24,0,6.60772,0,0,3.12692,0,0,0
25,0,6.57996,0,0,3.14264,0,0,0
26,0,6.55301,0,0,3.15802,0,0,0
27,0,6.52685,0,0,3.17307,0,0,0
28,0,6.50144,0,0,3.18778,0,0,0
29,0,6.47676,0,0,3.20216,0,0,0
30,0,6.45278,0,0,3.21623,0,0,0
31,0,6.42948,0,0,3.22999,0,0,0
32,0,6.40684,0,0,3.24344,0,0,0
33,0,6.38483,0,0,3.2566,0,0,0
34,0,6.36343,0,0,3.26947,0,0,0
35,0,6.34263,0,0,3.28205,0,0,0
36,0,6.3224,0,0,3.29436,0,0,0
37,0,6.30273,0,0,3.30639,0,0,0
38,0,6.28359,0,0,3.31816,0,0,0
39,0,6.26497,0,0,3.32967,0,0,0
40,0,6.24685,0,0,3.34093,0,0,0
41,0,6.22922,0,0,3.35193,0,0,0
42,0,6.21206,0,0,3.3627,0,0,0
43,0,6.19536,0,0,3.37322,0,0,0
44,0,6.17909,0,0,3.38352,0,0,0
45,0,6.16326,0,0,3.39358,0,0,0
46,0,6.14784,0,0,3.40343,0,0,0
47,0,6.13283,0,0,3.41306,0,0,0
48,0,6.1182,0,0,3.42248,0,0,0
49,0,6.10396,0,0,3.43169,0,0,0
50,0,6.09008,0,0,3.44069,0,0,0
51,0,6.07655,0,0,3.4495,0,0,0
52,0,6.06338,0,0,3.45812,0,0,0
53,0,6.05054,0,0,3.46654,0,0,0
54,0,6.03802,0,0,3.47478,0,0,0
55,0,6.02583,0,0,3.48284,0,0,0
56,0,6.01394,0,0,3.49073,0,0,0
57,0,6.00234,0,0,3.49844,0,0,0
58,0,5.99104,0,0,3.50598,0,0,0
59,0,5.98002,0,0,3.51336,0,0,0
60,0,5.96928,0,0,3.52057,0,0,0
61,0,5.9588,0,0,3.52763,0,0,0
62,0,5.94858,0,0,3.53453,0,0,0
63,0,5.93861,0,0,3.54128,0,0,0
64,0,5.92888,0,0,3.54788,0,0,0
65,0,5.9194,0,0,3.55434,0,0,0
66,0,5.91014,0,0,3.56066,0,0,0
67,0,5.90111,0,0,3.56684,0,0,0
68,0,5.8923,0,0,3.57288,0,0,0
69,0,5.88371,0,0,3.5788,0,0,0
70,0,5.87532,0,0,3.58458,0,0,0
71,0,5.86713,0,0,3.59024,0,0,0
72,0,5.85914,0,0,3.59577,0,0,0
73,0,5.85134,0,0,3.60119,0,0,0
74,0,5.84373,0,0,3.60648,0,0,0
75,0,5.83629,0,0,3.61167,0,0,0
76,0,5.82904,0,0,3.61673,0,0,0
77,0,5.82195,0,0,3.62169,0,0,0
78,0,5.81504,0,0,3.62654,0,0,0
79,0,5.80829,0,0,3.63129,0,0,0
80,0,5.80169,0,0,3.63593,0,0,0
81,0,5.79525,0,0,3.64047,0,0,0
82,0,5.78897,0,0,3.64491,0,0,0
83,0,5.78283,0,0,3.64926,0,0,0
84,0,5.77683,0,0,3.65351,0,0,0
85,0,5.77097,0,0,3.65767,0,0,0
86,0,5.76525,0,0,3.66174,0,0,0
87,0,5.75966,0,0,3.66572,0,0,0
88,0,5.75421,0,0,3.66962,0,0,0
89,0,5.74887,0,0,3.67343,0,0,0
90,0,5.74366,0,0,3.67715,0,0,0
91,0,5.73858,0,0,3.6808,0,0,0
92,0,5.7336,0,0,3.68437,0,0,0
93,0,5.72875,0,0,3.68786,0,0,0
94,0,5.724,0,0,3.69128,0,0,0
95,0,5.71936,0,0,3.69462,0,0,0
96,0,5.71483,0,0,3.69789,0,0,0
97,0,5.7104,0,0,3.70109,0,0,0
98,0,5.70608,0,0,3.70422,0,0,0
99,0,5.70185,0,0,3.70728,0,0,0
100,0,5.69772,0,0,3.71028,0,0,0
101,0,5.69368,0,0,3.71321,0,0,0
102,0,5.68973,0,0,3.71608,0,0,0
103,0,5.68587,0,0,3.71889,0,0,0
104,0,5.6821,0,0,3.72163,0,0,0
105,0,5.67842,0,0,3.72432,0,0,0
106,0,5.67481,0,0,3.72695,0,0,0
107,0,5.67129,0,0,3.72952,0,0,0
108,0,5.66785,0,0,3.73204,0,0,0
109,0,5.66449,0,0,3.73451,0,0,0
110,0,5.6612,0,0,3.73692,0,0,0
