step,railRevenue
0,51.2481
1,50.7278
2,50.2324
3,49.7606
4,49.3109
5,48.8821
6,48.4731
7,48.0828
8,47.7101
9,47.3541
10,47.0139
11,46.6886
12,46.3775
13,46.0798
14,45.7949
15,45.522
16,45.2606
17,45.0101
18,44.7699
19,44.5396
20,49.3186
21,49.1066
22,48.903
23,48.7074
24,53.5196
25,53.3391
26,53.1656
27,52.9987
28,52.8382
29,52.6838
30,52.5351
31,52.392
32,52.2542
33,52.1215
34,51.9936
35,51.8703
36,51.7514
37,51.6368
38,51.5263
39,51.4196
40,51.3166
41,51.2173
42,51.1213
43,51.0287
44,50.9392
45,50.8527
46,50.7691
47,50.6883
48,50.6102
49,50.5346
50,50.4615
51,50.3908
52,50.3224
53,50.2562
54,50.1921
55,50.1301
56,50.0699
57,50.0117
58,49.9553
59,49.9007
60,49.8477
61,49.7964
62,49.7466
63,49.6983
64,49.6515
65,49.6061
66,49.562
67,49.5193
68,49.4778
69,49.4376
70,49.3985
71,49.3605
72,49.3237
73,49.2879
74,49.2531
75,49.2194
76,49.1866
77,49.1547
78,49.1237
79,49.0936
80,49.0643
81,49.0359
82,49.0082
83,48.9813
84,48.9551
85,48.9296
86,48.9049
87,48.8808
88,48.8573
89,48.8345
90,48.8123
91,48.7907
92,48.7696
93,48.7491
94,48.7292
95,48.7097
96,48.6908
97,48.6724
98,48.6545
99,48.637
100,48.6199
101,48.6033
102,48.5872
103,48.5714
104,48.5561
105,48.5411
106,48.5265
107,48.5123
108,48.4984
109,48.4849
110,48.4717
111,48.4589
112,48.4463
113,53.4341
114,53.4222
115,53.4106
116,53.3992
117,53.3882
118,53.3774
119,58.3668
120,58.3565
121,58.3465
122,63.3367
123,63.3272
124,68.3179
125,68.3088
126,73.2999
127,73.2912
128,73.2828
129,73.2745
130,73.2665
131,73.2586
132,73.2509
133,78.2434
134,78.2361
135,78.2289
136,78.2219
137,78.2151
138,78.2084
139,83.2019
140,83.1956
141,83.1894
142,83.1833
143,88.1774
144,88.1716
145,88.1659
146,93.1604
147,93.155
148,93.1497
149,98.1446
150,98.1396
151,103.135
152,103.13
