step,0,1,2
0,12.1872,15.1872,7.18764
1,12.0955,14.5884,7.22725
2,12.0072,14.2901,7.26605
3,11.922,14.1024,7.30407
4,11.8398,13.9292,7.34132
5,11.7604,13.8409,7.37779
6,11.6838,13.7554,7.41351
7,11.6098,13.6726,7.44849
8,11.5383,13.5923,7.48272
9,11.4692,13.5146,7.51624
10,11.4023,13.4392,7.54904
11,11.3377,13.3661,7.58114
12,11.2752,13.2951,7.61256
13,11.2147,13.2263,7.64329
14,11.1561,13.1594,7.67337
15,11.0994,13.0945,7.7028
16,11.0445,13.0314,7.73158
17,10.9913,12.9701,7.75974
18,10.9397,12.9106,7.78729
19,10.8897,12.8526,7.81424
20,10.8413,12.7963,7.8406
21,10.7943,12.6977,7.86638
22,10.7487,12.6029,7.89159
23,10.7045,12.5115,7.91626
24,10.6616,12.4232,7.94038
25,10.6199,12.307,7.96397
26,10.5795,12.196,7.98704
27,10.5403,12.1558,8.0096
28,10.5022,12.1166,8.03166
29,10.4651,12.0786,8.05324
30,10.4292,12.0416,8.07435
31,10.3942,12.0056,8.09498
32,10.3603,11.9706,8.11517
33,10.3272,11.9366,8.1349
34,10.2952,11.9035,8.1542
35,10.2639,11.8713,8.17308
36,10.2336,11.8399,8.19154
37,10.2041,11.8094,8.20959
38,10.1754,11.7797,8.22724
39,10.1475,11.7507,8.24451
40,10.1203,11.7225,8.26139
41,10.0938,11.6951,8.2779
42,10.0681,11.6683,8.29404
43,10.043,11.6423,8.30983
44,10.0186,11.6168,8.32527
45,9.99489,11.5921,8.34038
46,9.97176,11.568,8.35514
47,9.94924,11.5444,8.36959
48,9.9273,11.5215,8.38371
49,9.90593,11.4991,8.39753
50,9.88512,11.4773,8.41104
51,9.86483,11.456,8.42425
52,9.84507,11.4352,8.43718
53,9.82581,11.415,8.44982
54,9.80703,11.3952,8.46218
55,9.78874,11.3759,8.47427
56,9.7709,11.357,8.48609
57,9.75352,11.3387,8.49766
58,9.73656,11.3207,8.50897
59,9.72003,11.3032,8.52003
60,9.70392,11.2861,8.53085
61,9.6882,11.2693,8.54144
62,9.67287,11.253,8.55179
63,9.65791,11.2371,8.56192
64,9.64333,11.2215,8.57182
65,9.6291,11.2063,8.58151
66,9.61522,11.1914,8.59099
67,9.60167,11.1768,8.60026
68,9.58846,11.1626,8.60933
69,9.57556,11.1487,8.6182
70,9.56298,11.1352,8.62687
71,9.55069,11.1219,8.63536
72,9.53871,11.1089,8.64366
73,9.52701,11.0962,8.65178
74,9.51559,11.0838,8.65973
75,9.50444,11.0717,8.6675
76,9.49356,11.0598,8.6751
77,9.48293,11.0482,8.68254
78,9.47256,11.0368,8.68981
79,9.46243,11.0257,8.69693
80,9.45254,11.0149,8.70389
81,9.44288,11.0042,8.7107
82,9.43345,10.9938,8.71737
83,9.42424,10.9836,8.72389
84,9.41524,10.9736,8.73026
85,9.40646,10.9639,8.7365
86,9.39788,10.9543,8.74261
87,9.3895,10.9449,8.74858
88,9.38131,10.9358,8.75442
89,9.37331,10.9268,8.76014
90,9.3655,10.918,8.76573
91,9.35786,10.9094,8.7712
92,9.35041,10.9009,8.77656
93,9.34312,10.8927,8.78179
94,9.336,10.8846,8.78692
95,9.32904,10.8767,8.79193
96,9.32225,10.8689,8.79684
97,9.31561,10.8613,8.80164
98,9.30911,10.8538,8.80633
99,9.30277,10.8465,8.81093
100,9.29657,10.8393,8.81542
101,9.29052,10.8323,8.81982
102,9.2846,10.8254,8.82412
103,9.27881,10.8186,8.82833
104,9.27315,10.812,8.83245
105,9.26763,10.8055,8.83648
106,9.26222,10.7992,8.84043
107,9.25694,10.7929,8.84429
108,9.25178,10.7868,8.84806
109,9.24673,10.7808,8.85176
110,9.2418,10.7749,8.85537
111,9.23697,10.7691,8.85891
112,9.23226,10.7634,8.86237
113,9.22765,10.7578,8.86576
114,9.22314,10.7315,8.86908
115,9.21874,10.7055,8.87232
116,9.21443,10.68,8.87549
117,9.21022,10.6548,8.8786
118,9.2061,10.6301,8.88164
119,9.20207,10.6056,8.88461
120,9.19814,10.5645,8.88752
121,9.19429,10.5243,8.89037
122,9.19052,10.485,8.89315
123,9.18684,10.4323,8.89588
124,9.18324,10.381,8.89855
125,9.17972,10.319,8.90116
126,9.17628,10.2588,8.90371
127,9.17291,10.1903,8.90621
128,9.16962,10.124,8.90866
129,9.1664,10.1128,8.91105
130,9.16325,10.1017,8.9134
131,9.16017,10.0908,8.91569
132,9.15716,10.0799,8.91793
133,9.15421,10.0691,8.92013
134,9.15133,10.051,8.92227
135,9.14851,10.0329,8.92438
136,9.14576,10.0151,8.92643
137,9.14306,9.99743,8.92845
138,9.14043,9.97993,8.93042
139,9.13785,9.96258,8.93235
140,9.13533,9.93912,8.93423
141,9.13286,9.91592,8.93608
142,9.13045,9.89296,8.93789
143,9.12808,9.87024,8.93965
144,9.12578,9.84258,8.94138
145,9.12352,9.81524,8.94308
146,9.12131,9.78823,8.94473
147,9.11915,9.7573,8.94636
148,9.11703,9.72677,8.94794
149,9.11496,9.69662,8.9495
150,9.11294,9.66334,8.95102
151,9.11096,9.6305,8.9525
152,9.10902,9.59541,8.95396
153,9.10713,9.56078,8.95538
154,9.10528,9.52468,8.95678
155,9.10346,9.48908,8.95814
156,9.10169,9.45394,8.95948
157,9.09995,9.41803,8.96079
158,9.09826,9.38259,8.96206
159,9.09659,9.34702,8.96332
160,9.09497,9.31153,8.96454
161,9.09338,9.27648,8.96574
162,9.09182,9.24211,8.96691
163,9.0903,9.20815,8.96806
164,9.08881,9.17539,8.96919
165,9.08736,9.143,8.97029
166,9.08593,9.1123,8.97136
167,9.08454,9.08191,8.97241
168,9.08317,9.05367,8.97345
169,9.08184,9.02569,8.97445
170,9.08053,8.99797,8.97544
171,9.07925,8.9721,8.97641
172,9.07804,8.94649,8.97732
173,9.0771,8.92348,8.97803
174,9.0764,8.90085,8.97857
175,9.07593,8.88122,8.97892
176,9.07565,8.86191,8.97914
177,9.07555,8.84289,8.97921
178,9.07564,8.82724,8.97914
179,9.07587,8.8118,8.97897
180,9.07623,8.79657,8.9787
181,9.07672,8.78155,8.97832
182,9.07734,8.77021,8.97786
183,9.07804,8.759,8.97732
184,9.07883,8.74792,8.97673
185,9.0797,8.73696,8.97607
186,9.08064,8.72891,8.97536
187,9.08163,8.72093,8.97461
188,9.08267,8.71303,8.97382
189,9.08375,8.70519,8.97301
190,9.08488,8.69742,8.97216
191,9.08604,8.68971,8.97128
192,9.08725,8.68536,8.97037
193,9.08845,8.68103,8.96946
194,9.08967,8.67672,8.96854
195,9.09089,8.67242,8.96762
196,9.09212,8.66813,8.96669
197,9.09335,8.66386,8.96576
198,9.09459,8.6596,8.96483
199,9.09584,8.65536,8.96389
200,9.09708,8.65113,8.96295
201,9.09834,8.64691,8.962
202,9.09959,8.64647,8.96106
203,9.10082,8.64601,8.96013
204,9.10202,8.64551,8.95923
205,9.10319,8.64499,8.95835
206,9.10433,8.64444,8.95749
207,9.10544,8.64386,8.95665
208,9.10654,8.64326,8.95583
209,9.1076,8.64264,8.95503
210,9.10865,8.64199,8.95424
211,9.10967,8.64133,8.95348
212,9.11067,8.64064,8.95272
213,9.11165,8.63993,8.95199
214,9.11261,8.63921,8.95127
215,9.11355,8.63846,8.95056
216,9.11447,8.6377,8.94987
217,9.11537,8.63692,8.94919
218,9.11626,8.63613,8.94852
219,9.11713,8.63532,8.94787
220,9.11799,8.63449,8.94722
221,9.11883,8.63365,8.94659
222,9.11966,8.6328,8.94597
223,9.12047,8.63194,8.94536
224,9.12127,8.63106,8.94476
225,9.12205,8.63017,8.94417
226,9.12283,8.62927,8.94359
227,9.12359,8.62835,8.94302
228,9.12434,8.62743,8.94246
229,9.12508,8.62649,8.94191
230,9.12581,8.59317,8.94136
231,9.12682,8.56045,8.9406
232,9.12811,8.53286,8.93963
233,9.12962,8.50572,8.9385
234,9.13134,8.48234,8.93721
235,9.13323,8.45931,8.9358
236,9.13528,8.44046,8.93427
237,9.13744,8.42184,8.93265
238,9.13972,8.40781,8.93094
239,9.14207,8.39391,8.92919
240,9.14448,8.38496,8.92739
241,9.14691,8.37606,8.92558
242,9.14936,8.36721,8.92375
243,9.15182,8.35841,8.92191
244,9.1543,8.34966,8.92006
245,9.15679,8.34616,8.91821
246,9.15925,8.34264,8.91638
247,9.16167,8.3391,8.91457
248,9.16407,8.33553,8.91279
249,9.16643,8.33194,8.91103
250,9.16877,8.32834,8.90929
251,9.17107,8.32471,8.90758
252,9.17335,8.32457,8.90588
253,9.17558,8.32437,8.90423
254,9.17774,8.32412,8.90263
255,9.17986,8.32382,8.90106
256,9.18192,8.32346,8.89953
257,9.18393,8.32306,8.89804
258,9.18589,8.32261,8.89658
259,9.18781,8.32212,8.89516
260,9.18969,8.32158,8.89377
261,9.19152,8.32101,8.89241
262,9.19331,8.32039,8.89109
263,9.19506,8.31974,8.88979
264,9.19678,8.31905,8.88852
265,9.19846,8.31833,8.88728
266,9.2001,8.31757,8.88607
267,9.20171,8.31678,8.88488
268,9.20329,8.31596,8.88371
269,9.20484,8.31511,8.88257
270,9.20635,8.28539,8.88145
271,9.20811,8.25615,8.88015
272,9.21009,8.23194,8.8787
273,9.21224,8.20807,8.87711
274,9.21455,8.18956,8.8754
275,9.21698,8.17678,8.87361
276,9.21947,8.16412,8.87178
277,9.22201,8.15157,8.86991
278,9.2246,8.14243,8.868
279,9.22722,8.13334,8.86608
280,9.22985,8.12431,8.86415
281,9.2325,8.11532,8.8622
282,9.23516,8.11033,8.86024
283,9.23781,8.10534,8.8583
284,9.24044,8.10034,8.85637
285,9.24305,8.09534,8.85446
286,9.24564,8.09033,8.85255
287,9.24822,8.08532,8.85067
288,9.25078,8.08484,8.84879
289,9.25329,8.08431,8.84696
290,9.25574,8.08372,8.84517
291,9.25813,8.08309,8.84342
292,9.26048,8.0824,8.8417
293,9.26278,8.08167,8.84002
294,9.26503,8.0809,8.83838
295,9.26723,8.08008,8.83677
296,9.2694,8.07922,8.83519
297,9.27152,8.07832,8.83364
298,9.2736,8.07738,8.83213
299,9.27564,8.07641,8.83064
300,9.27765,8.0754,8.82918
301,9.27962,8.04894,8.82774
302,9.28179,8.02287,8.82616
303,9.28415,8.00269,8.82444
304,9.28664,7.98276,8.82263
305,9.28926,7.96595,8.82073
306,9.29197,7.94933,8.81876
307,9.29478,7.93646,8.81673
308,9.29763,7.92371,8.81465
309,9.30054,7.91532,8.81254
310,9.30346,7.90697,8.81043
311,9.30639,7.89865,8.80831
312,9.30933,7.89038,8.80618
313,9.31228,7.88699,8.80404
314,9.31519,7.88358,8.80193
315,9.31807,7.88014,8.79985
316,9.32092,7.87668,8.79779
317,9.32374,7.8732,8.79576
318,9.32653,7.87512,8.79375
319,9.32924,7.87696,8.79179
320,9.33188,7.87873,8.78989
321,9.33444,7.88042,8.78804
322,9.33693,7.88204,8.78624
323,9.33936,7.8836,8.7845
324,9.34172,7.8851,8.7828
325,9.34403,7.88653,8.78114
326,9.34627,7.8879,8.77953
327,9.34845,7.88922,8.77796
328,9.35058,7.89048,8.77643
329,9.35266,7.89168,8.77494
330,9.35468,7.89284,8.77348
331,9.35666,7.89395,8.77207
332,9.35859,7.89501,8.77068
333,9.36047,7.89602,8.76933
334,9.36231,7.89699,8.76802
335,9.3641,7.89792,8.76673
336,9.36586,7.89881,8.76547
337,9.36758,7.89966,8.76424
338,9.36926,7.90047,8.76304
339,9.3709,7.90124,8.76186
340,9.37251,7.90199,8.76071
341,9.37408,7.90269,8.75959
342,9.37562,7.90337,8.75849
343,9.37713,7.90401,8.75741
344,9.37861,7.90463,8.75635
345,9.38006,7.90521,8.75531
346,9.38149,7.90577,8.75429
347,9.38288,7.9063,8.7533
348,9.38426,7.90681,8.75232
349,9.3856,7.90729,8.75136
350,9.38692,7.90774,8.75041
351,9.38822,7.90818,8.74949
352,9.3895,7.90859,8.74858
353,9.39076,7.90898,8.74768
354,9.39199,7.90935,8.7468
355,9.39321,7.9097,8.74593
356,9.39441,7.91004,8.74508
357,9.39558,7.91035,8.74424
358,9.39674,7.91065,8.74342
359,9.39789,7.91093,8.7426
360,9.39902,7.91119,8.7418
361,9.40013,7.91144,8.74101
362,9.40122,7.91167,8.74023
363,9.40231,7.91189,8.73946
364,9.40337,7.8859,8.7387
365,9.40467,7.8603,8.73778
366,9.40618,7.83818,8.7367
367,9.40787,7.81636,8.7355
368,9.40973,7.79865,8.73418
369,9.41172,7.78566,8.73276
370,9.41381,7.7728,8.73129
371,9.41597,7.76007,8.72975
372,9.41821,7.75259,8.72816
373,9.42049,7.74516,8.72655
374,9.42279,7.73778,8.72492
375,9.42512,7.73045,8.72326
376,9.42748,7.72489,8.72159
377,9.42985,7.71935,8.71991
378,9.43223,7.71383,8.71823
379,9.43463,7.70834,8.71654
380,9.43703,7.70543,8.71484
381,9.43942,7.70252,8.71315
382,9.4418,7.69959,8.71147
383,9.44416,7.69666,8.7098
384,9.44652,7.69373,8.70814
385,9.44886,7.69079,8.70648
386,9.4512,7.68785,8.70484
387,9.45352,7.68824,8.7032
388,9.4558,7.6886,8.70159
389,9.45805,7.68892,8.70001
390,9.46026,7.6892,8.69846
391,9.46243,7.68945,8.69693
392,9.46457,7.68966,8.69542
393,9.46668,7.68984,8.69394
394,9.46875,7.69,8.69249
395,9.4708,7.69012,8.69105
396,9.47281,7.69021,8.68963
397,9.4748,7.69027,8.68824
398,9.47676,7.69031,8.68687
399,9.47869,7.69033,8.68551
400,9.4806,7.69031,8.68417
401,9.48248,7.69028,8.68285
402,9.48434,7.69022,8.68155
403,9.48618,7.69014,8.68026
404,9.48799,7.69004,8.67899
405,9.48979,7.68992,8.67774
406,9.49156,7.68978,8.6765
407,9.49332,7.66699,8.67527
408,9.49526,7.6445,8.67391
409,9.49738,7.62705,8.67243
410,9.49963,7.6098,8.67085
411,9.50201,7.59381,8.66919
412,9.5045,7.57799,8.66745
413,9.5071,7.56429,8.66564
414,9.50979,7.55072,8.66376
415,9.51257,7.54005,8.66183
416,9.51539,7.52948,8.65986
417,9.51828,7.52256,8.65785
418,9.52118,7.51568,8.65583
419,9.52411,7.50884,8.6538
420,9.52705,7.50204,8.65175
421,9.53002,7.49957,8.64969
422,9.53296,7.4971,8.64765
423,9.53589,7.4946,8.64562
424,9.53879,7.4921,8.6436
425,9.54168,7.48958,8.6416
426,9.54456,7.48706,8.63961
427,9.54741,7.48489,8.63763
428,9.55025,7.48271,8.63567
429,9.55307,7.48051,8.63372
430,9.55587,7.4783,8.63178
431,9.55865,7.47608,8.62986
432,9.56142,7.47385,8.62795
433,9.56417,7.47161,8.62604
434,9.56691,7.47065,8.62416
435,9.56963,7.46968,8.62228
436,9.57232,7.46867,8.62043
437,9.57498,7.46765,8.6186
438,9.57762,7.46661,8.61678
439,9.58024,7.46555,8.61497
440,9.58284,7.46447,8.61318
441,9.58542,7.46337,8.61141
442,9.58798,7.46225,8.60965
443,9.59052,7.46112,8.60791
444,9.59305,7.46215,8.60617
445,9.59553,7.46315,8.60447
446,9.59798,7.4641,8.60279
447,9.6004,7.46503,8.60113
448,9.60278,7.46592,8.5995
449,9.60513,7.46678,8.59789
450,9.60745,7.46761,8.5963
451,9.60974,7.46841,8.59473
452,9.61201,7.46918,8.59318
453,9.61424,7.46993,8.59166
454,9.61645,7.47065,8.59015
455,9.61863,7.47134,8.58866
456,9.62078,7.47201,8.58719
457,9.62292,7.47265,8.58573
458,9.62502,7.47328,8.58429
459,9.62711,7.47388,8.58287
460,9.62918,7.47445,8.58146
461,9.63122,7.47501,8.58007
462,9.63324,7.47555,8.57869
463,9.63525,7.47607,8.57732
464,9.63723,7.47657,8.57597
465,9.6392,7.47706,8.57463
466,9.64115,7.45569,8.5733
467,9.64328,7.4346,8.57185
468,9.64559,7.41758,8.57029
469,9.64803,7.40077,8.56863
470,9.6506,7.38385,8.56688
471,9.6533,7.36777,8.56505
472,9.65612,7.35187,8.56314
473,9.65905,7.3377,8.56115
474,9.66209,7.32369,8.55909
475,9.66522,7.31226,8.55697
476,9.66842,7.30093,8.5548
477,9.67168,7.29299,8.55259
478,9.67499,7.28511,8.55036
479,9.67833,7.27729,8.5481
480,9.68171,7.26854,8.54582
481,9.68513,7.25985,8.54351
482,9.68859,7.25124,8.54118
483,9.69209,7.24268,8.53881
484,9.69563,7.23419,8.53643
485,9.69921,7.22576,8.53402
486,9.70283,7.21832,8.53158
487,9.70648,7.21093,8.52913
488,9.71016,7.2036,8.52666
489,9.71386,7.19814,8.52417
490,9.71758,7.19272,8.52168
491,9.7213,7.18732,8.51918
