step,0,1,2,3,4,5,6,7
55,10,6.01719,3.98281,6.01719,3.98281,2.08872e-07,6.01719,3.98281
56,10,6.00928,3.99072,6.00928,3.99072,2.07344e-07,6.00928,3.99072
57,10,6.00156,3.99844,6.00156,3.99844,2.05834e-07,6.00156,3.99844
58,10,5.99403,4.00597,5.99402,4.00597,2.0434e-07,5.99402,4.00598
59,10,5.98667,4.01333,5.98667,4.01333,2.02863e-07,5.98667,4.01333
60,10,5.97948,4.02052,5.97948,4.02052,2.01403e-07,5.97948,4.02052
61,10,5.97247,4.02753,5.97247,4.02753,1.99958e-07,5.97247,4.02753
62,10,5.96562,4.03438,5.96562,4.03438,1.98529e-07,5.96562,4.03438
63,10,5.95893,4.04107,5.95893,4.04107,1.97115e-07,5.95893,4.04107
64,10,5.9524,4.0476,5.9524,4.0476,1.95716e-07,5.9524,4.0476
65,10,5.94602,4.05398,5.94602,4.05398,1.94332e-07,5.94602,4.05398
66,10,5.93979,4.06021,5.93979,4.06021,1.92963e-07,5.93979,4.06021
67,10,5.93371,4.06629,5.93371,4.06629,1.91607e-07,5.93371,4.06629
68,10,5.92777,4.07223,5.92777,4.07223,1.90266e-07,5.92777,4.07223
69,10,5.92196,4.07804,5.92196,4.07804,1.88938e-07,5.92196,4.07804
70,10,5.91629,4.08371,5.91629,4.08371,1.87624e-07,5.91629,4.08371
71,10,5.91076,4.08924,5.91076,4.08924,1.86322e-07,5.91076,4.08924
72,10,5.90535,4.09465,5.90535,4.09465,1.85034e-07,5.90535,4.09465
73,10,5.90006,4.09994,5.90006,4.09994,1.83758e-07,5.90006,4.09994
74,10,5.8949,4.1051,5.8949,4.1051,1.82495e-07,5.8949,4.1051
75,10,5.88985,4.11015,5.88985,4.11015,1.81243e-07,5.88985,4.11015
76,10,5.88492,4.11508,5.88492,4.11508,1.80004e-07,5.88492,4.11508
77,10,5.88011,4.11989,5.8801,4.11989,1.78777e-07,5.8801,4.1199
78,10,5.8754,4.1246,5.8754,4.1246,1.77561e-07,5.8754,4.1246
79,10,5.8708,4.1292,5.8708,4.1292,1.76357e-07,5.8708,4.1292
80,10,5.86631,4.13369,5.86631,4.13369,1.75164e-07,5.86631,4.13369
81,10,5.86191,4.13809,5.86191,4.13809,1.73981e-07,5.86191,4.13809
82,10,5.85762,4.14238,5.85762,4.14238,1.7281e-07,5.85762,4.14238
83,10,5.85343,4.14657,5.85343,4.14657,1.7165e-07,5.85343,4.14657
84,10,5.84933,4.15067,5.84933,4.15067,1.70499e-07,5.84933,4.15067
85,10,5.84532,4.15468,5.84532,4.15468,1.6936e-07,5.84532,4.15468
86,10,5.84141,4.15859,5.8414,4.15859,1.6823e-07,5.8414,4.1586
87,10,5.83758,4.16242,5.83758,4.16242,1.6711e-07,5.83758,4.16242
88,10,5.83384,4.16616,5.83384,4.16616,1.66001e-07,5.83384,4.16616
89,10,5.83018,4.16982,5.83018,4.16982,1.64901e-07,5.83018,4.16982
90,10,5.8266,4.1734,5.8266,4.1734,1.6381e-07,5.8266,4.1734
91,10,5.82311,4.17689,5.82311,4.17689,1.62729e-07,5.82311,4.17689
92,10,5.81969,4.18031,5.81969,4.18031,1.61657e-07,5.81969,4.18031
93,10,5.81635,4.18365,5.81635,4.18365,1.60594e-07,5.81635,4.18365
94,10,5.81309,4.18691,5.81309,4.18691,1.59541e-07,5.81309,4.18691
95,10,5.8099,4.1901,5.8099,4.1901,1.58496e-07,5.8099,4.1901
96,10,5.80678,4.19322,5.80678,4.19322,1.5746e-07,5.80678,4.19322
97,10,5.80373,4.19627,5.80373,4.19627,1.56432e-07,5.80373,4.19627
98,10,5.80074,4.19926,5.80074,4.19926,1.55413e-07,5.80074,4.19926
99,10,5.79783,4.20217,5.79783,4.20217,1.54403e-07,5.79783,4.20217
100,10,5.79497,4.20503,5.79497,4.20503,1.534e-07,5.79497,4.20503
101,10,5.79219,4.20781,5.79219,4.20781,1.52406e-07,5.79219,4.20781
102,10,5.78946,4.21054,5.78946,4.21054,1.5142e-07,5.78946,4.21054
103,10,5.78679,4.21321,5.78679,4.21321,1.50442e-07,5.78679,4.21321
104,10,5.78419,4.21581,5.78419,4.21581,1.49471e-07,5.78419,4.21581
105,10,5.78164,4.21836,5.78164,4.21836,1.48509e-07,5.78164,4.21836
106,10,5.77915,4.22085,5.77914,4.22085,1.47553e-07,5.77914,4.22086
107,10,5.77671,4.22329,5.77671,4.22329,1.46606e-07,5.77671,4.22329
108,10,5.77432,4.22568,5.77432,4.22568,1.45666e-07,5.77432,4.22568
109,10,5.77199,4.22801,5.77199,4.22801,1.44733e-07,5.77199,4.22801
110,10,5.76971,4.23029,5.76971,4.23029,1.43807e-07,5.76971,4.23029
111,10,5.76748,4.23252,5.76748,4.23252,1.42889e-07,5.76748,4.23252
112,10,5.7653,4.2347,5.7653,4.2347,1.41978e-07,5.7653,4.2347
113,10,5.76317,4.23683,5.76317,4.23683,1.41073e-07,5.76317,4.23683
114,10,5.76108,4.23892,5.76108,4.23892,1.40176e-07,5.76108,4.23892
115,10,5.75904,4.24096,5.75904,4.24096,1.39285e-07,5.75904,4.24096
116,10,5.75705,4.24295,5.75705,4.24295,1.38401e-07,5.75705,4.24295
117,10,5.7551,4.2449,5.7551,4.2449,1.37524e-07,5.7551,4.2449
118,10,5.75319,4.24681,5.75319,4.24681,1.36653e-07,5.75319,4.24681
119,10,5.75132,4.24868,5.75132,4.24868,1.35789e-07,5.75132,4.24868
120,10,5.7495,4.2505,5.7495,4.2505,1.34931e-07,5.7495,4.2505
121,10,5.74771,4.25229,5.74771,4.25229,1.34079e-07,5.74771,4.25229
122,10,5.74596,4.25404,5.74596,4.25404,1.33234e-07,5.74596,4.25404
123,10,5.74426,4.25574,5.74426,4.25574,1.32395e-07,5.74426,4.25574
124,10,5.74258,4.25742,5.74258,4.25742,1.31562e-07,5.74258,4.25742
125,10,5.74095,4.25905,5.74095,4.25905,1.30736e-07,5.74095,4.25905
126,10,5.73935,4.26065,5.73935,4.26065,1.29915e-07,5.73935,4.26065
127,10,5.73779,4.26221,5.73779,4.26221,1.291e-07,5.73779,4.26221
128,10,5.73626,4.26374,5.73626,4.26374,1.28291e-07,5.73626,4.26374
129,10,5.73476,4.26524,5.73476,4.26524,1.27488e-07,5.73476,4.26524
130,10,5.73329,4.26671,5.73329,4.26671,1.2669e-07,5.73329,4.26671
131,10,5.73186,4.26814,5.73186,4.26814,1.25898e-07,5.73186,4.26814
132,10,5.73046,4.26954,5.73046,4.26954,1.25112e-07,5.73046,4.26954
133,10,5.72909,4.27091,5.72909,4.27091,1.24331e-07,5.72909,4.27091
134,10,5.72775,4.27225,5.72775,4.27225,1.23556e-07,5.72775,4.27225
135,10,5.72644,4.27356,5.72644,4.27356,1.22787e-07,5.72644,4.27356
136,10,5.72515,4.27485,5.72515,4.27485,1.22023e-07,5.72515,4.27485
137,10,5.7239,4.2761,5.7239,4.2761,1.21264e-07,5.7239,4.2761
138,10,5.72267,4.27733,5.72267,4.27733,1.2051e-07,5.72267,4.27733
139,10,5.72147,4.27853,5.72147,4.27853,1.19762e-07,5.72147,4.27853
140,10,5.72029,4.27971,5.72029,4.27971,1.19018e-07,5.72029,4.27971
141,10,5.71914,4.28086,5.71914,4.28086,1.1828e-07,5.71914,4.28086
142,10,5.71802,4.28198,5.71802,4.28198,1.17547e-07,5.71802,4.28198
143,10,5.71691,4.28309,5.71691,4.28309,1.1682e-07,5.71691,4.28309
144,10,5.71584,4.28416,5.71584,4.28416,1.16097e-07,5.71584,4.28416
145,10,5.71478,4.28522,5.71478,4.28522,1.15379e-07,5.71478,4.28522
146,10,5.71375,4.28625,5.71375,4.28625,1.14666e-07,5.71375,4.28625
147,10,5.71274,4.28726,5.71274,4.28726,1.13957e-07,5.71274,4.28726
148,10,5.71176,4.28824,5.71176,4.28824,1.13254e-07,5.71176,4.28824
149,10,5.71079,4.28921,5.71079,4.28921,1.12555e-07,5.71079,4.28921
150,10,5.70985,4.29015,5.70985,4.29015,1.11861e-07,5.70985,4.29015
151,10,5.70892,4.29108,5.70892,4.29108,1.11172e-07,5.70892,4.29108
152,10,5.70802,4.29198,5.70802,4.29198,1.10487e-07,5.70802,4.29198
153,10,5.70713,4.29287,5.70713,4.29287,1.09807e-07,5.70713,4.29287
154,10,5.70627,4.29373,5.70627,4.29373,1.09132e-07,5.70627,4.29373
155,10,5.70542,4.29458,5.70542,4.29458,1.08461e-07,5.70542,4.29458
156,10,5.70459,4.29541,5.70459,4.29541,1.07794e-07,5.70459,4.29541
157,10,5.70378,4.29622,5.70378,4.29622,1.07132e-07,5.70378,4.29622
158,10,5.70298,4.29702,5.70298,4.29702,1.06474e-07,5.70298,4.29702
159,10,5.70221,4.29779,5.70221,4.29779,1.05821e-07,5.70221,4.29779
160,10,5.70145,4.29855,5.70145,4.29855,1.05172e-07,5.70145,4.29855
161,10,5.7007,4.2993,5.7007,4.2993,1.04527e-07,5.7007,4.2993
162,10,5.69998,4.30002,5.69998,4.30002,1.03887e-07,5.69998,4.30002
163,10,5.69926,4.30074,5.69926,4.30074,1.0325e-07,5.69926,4.30074
164,10,5.69857,4.30143,5.69857,4.30143,1.02618e-07,5.69857,4.30143
165,10,5.69789,4.30211,5.69789,4.30211,1.0199e-07,5.69789,4.30211
166,10,5.69722,4.30278,5.69722,4.30278,1.01366e-07,5.69722,4.30278
167,10,5.69657,4.30343,5.69657,4.30343,1.00747e-07,5.69657,4.30343
168,10,5.69593,4.30407,5.69593,4.30407,1.00131e-07,5.69593,4.30407
169,10,5.6953,4.3047,5.6953,4.3047,9.95191e-08,5.6953,4.3047
170,10,5.69469,4.30531,5.69469,4.30531,9.89113e-08,5.69469,4.30531
171,10,5.69409,4.30591,5.69409,4.30591,9.83075e-08,5.69409,4.30591
172,10,5.69351,4.30649,5.69351,4.30649,9.77075e-08,5.69351,4.30649
173,10,5.69293,4.30707,5.69293,4.30707,9.71114e-08,5.69293,4.30707
174,10,5.69237,4.30763,5.69237,4.30763,9.65192e-08,5.69237,4.30763
175,10,5.69182,4.30818,5.69182,4.30818,9.59308e-08,5.69182,4.30818
176,10,5.69129,4.30871,5.69129,4.30871,9.53461e-08,5.69129,4.30871
177,10,5.69076,4.30924,5.69076,4.30924,9.47653e-08,5.69076,4.30924
178,10,5.69025,4.30975,5.69025,4.30975,9.41881e-08,5.69025,4.30975
179,10,5.68974,4.31026,5.68974,4.31026,9.36147e-08,5.68974,4.31026
180,10,5.68925,4.31075,5.68925,4.31075,9.30449e-08,5.68925,4.31075
181,10,5.68877,4.31123,5.68877,4.31123,9.24787e-08,5.68877,4.31123
182,10,5.6883,4.3117,5.6883,4.3117,9.19162e-08,5.6883,4.3117
183,10,5.68784,4.31216,5.68784,4.31216,9.13572e-08,5.68784,4.31216
184,10,5.68739,4.31261,5.68739,4.31261,9.08018e-08,5.68739,4.31261
185,10,5.68694,4.31306,5.68694,4.31306,9.025e-08,5.68694,4.31306
186,10,5.68651,4.31349,5.68651,4.31349,8.97016e-08,5.68651,4.31349
187,10,5.68609,4.31391,5.68609,4.31391,8.91567e-08,5.68609,4.31391
188,10,5.68567,4.31433,5.68567,4.31433,8.86153e-08,5.68567,4.31433
189,10,5.68527,4.31473,5.68527,4.31473,8.80773e-08,5.68527,4.31473
190,10,5.68487,4.31513,5.68487,4.31513,8.75427e-08,5.68487,4.31513
191,10,5.68448,4.31552,5.68448,4.31552,8.70114e-08,5.68448,4.31552
192,10,5.6841,4.3159,5.6841,4.3159,8.64836e-08,5.6841,4.3159
193,10,5.68373,4.31627,5.68373,4.31627,8.5959e-08,5.68373,4.31627
194,10,5.68337,4.31663,5.68337,4.31663,8.54377e-08,5.68337,4.31663
195,10,5.68301,4.31699,5.68301,4.31699,8.49198e-08,5.68301,4.31699
196,10,5.68266,4.31734,5.68266,4.31734,8.4405e-08,5.68266,4.31734
197,10,5.68232,4.31768,5.68232,4.31768,8.38935e-08,5.68232,4.31768
198,10,5.68199,4.31801,5.68199,4.31801,8.33853e-08,5.68199,4.31801
199,10,5.68166,4.31834,5.68166,4.31834,8.28802e-08,5.68166,4.31834
200,10,5.68134,4.31866,5.68134,4.31866,8.23782e-08,5.68134,4.31866
201,10,5.68103,4.31897,5.68103,4.31897,8.18794e-08,5.68103,4.31897
202,10,5.68073,4.31927,5.68073,4.31927,8.13837e-08,5.68073,4.31927
203,10,5.68043,4.31957,5.68043,4.31957,8.08911e-08,5.68043,4.31957
204,10,5.68013,4.31987,5.68013,4.31987,8.04016e-08,5.68013,4.31987
205,10,5.67985,4.32015,5.67985,4.32015,7.99151e-08,5.67985,4.32015
206,10,5.67957,4.32043,5.67956,4.32043,7.94317e-08,5.67956,4.32044
207,10,5.67929,4.32071,5.67929,4.32071,7.89513e-08,5.67929,4.32071
208,10,5.67902,4.32098,5.67902,4.32098,7.84738e-08,5.67902,4.32098
209,10,5.67876,4.32124,5.67876,4.32124,7.79993e-08,5.67876,4.32124
210,10,5.6785,4.3215,5.6785,4.3215,7.75278e-08,5.6785,4.3215
211,10,5.67825,4.32175,5.67825,4.32175,7.70592e-08,5.67825,4.32175
212,10,5.678,4.322,5.678,4.322,7.65935e-08,5.678,4.322
213,10,5.67776,4.32224,5.67776,4.32224,7.61307e-08,5.67776,4.32224
214,10,5.67752,4.32248,5.67752,4.32248,7.56707e-08,5.67752,4.32248
215,10,5.67729,4.32271,5.67729,4.32271,7.52136e-08,5.67729,4.32271
216,10,5.67707,4.32293,5.67707,4.32293,7.47593e-08,5.67707,4.32293
217,10,5.67685,4.32315,5.67685,4.32315,7.43079e-08,5.67685,4.32315
218,10,5.67663,4.32337,5.67663,4.32337,7.38592e-08,5.67663,4.32337
219,10,5.67642,4.32358,5.67642,4.32358,7.34133e-08,5.67642,4.32358
220,10,5.67621,4.32379,5.67621,4.32379,7.29701e-08,5.67621,4.32379
221,10,5.67601,4.32399,5.67601,4.32399,7.25297e-08,5.67601,4.32399
222,10,5.67581,4.32419,5.67581,4.32419,7.2092e-08,5.67581,4.32419
223,10,5.67561,4.32439,5.67561,4.32439,7.16569e-08,5.67561,4.32439
224,10,5.67542,4.32458,5.67542,4.32458,7.12246e-08,5.67542,4.32458
225,10,5.67524,4.32476,5.67524,4.32476,7.07949e-08,5.67524,4.32476
226,10,5.67505,4.32495,5.67505,4.32495,7.03679e-08,5.67505,4.32495
227,10,5.67488,4.32512,5.67488,4.32512,6.99434e-08,5.67488,4.32512
228,10,5.6747,4.3253,5.6747,4.3253,6.95216e-08,5.6747,4.3253
229,10,5.67453,4.32547,5.67453,4.32547,6.91024e-08,5.67453,4.32547
230,10,5.67436,4.32564,5.67436,4.32564,6.86858e-08,5.67436,4.32564
231,10,5.6742,4.3258,5.6742,4.3258,6.82717e-08,5.6742,4.3258
232,10,5.67404,4.32596,5.67404,4.32596,6.78601e-08,5.67404,4.32596
233,10,5.67388,4.32612,5.67388,4.32612,6.74511e-08,5.67388,4.32612
234,10,5.67373,4.32627,5.67373,4.32627,6.70445e-08,5.67373,4.32627
235,10,5.67358,4.32642,5.67358,4.32642,6.66405e-08,5.67358,4.32642
236,10,5.67343,4.32657,5.67343,4.32657,6.62389e-08,5.67343,4.32657
237,10,5.67329,4.32671,5.67329,4.32671,6.58398e-08,5.67329,4.32671
238,10,5.67315,4.32685,5.67315,4.32685,6.54431e-08,5.67315,4.32685
239,10,5.67301,4.32699,5.67301,4.32699,6.50489e-08,5.67301,4.32699
240,10,5.67287,4.32713,5.67287,4.32713,6.4657e-08,5.67287,4.32713
241,10,5.67274,4.32726,5.67274,4.32726,6.42676e-08,5.67274,4.32726
242,10,5.67261,4.32739,5.67261,4.32739,6.38805e-08,5.67261,4.32739
243,10,5.67249,4.32751,5.67249,4.32751,6.34958e-08,5.67249,4.32751
244,10,5.67236,4.32764,5.67236,4.32764,6.31135e-08,5.67236,4.32764
245,10,5.67224,4.32776,5.67224,4.32776,6.27334e-08,5.67224,4.32776
246,10,5.67212,4.32788,5.67212,4.32788,6.23557e-08,5.67212,4.32788
247,10,5.67201,4.32799,5.67201,4.32799,6.19803e-08,5.67201,4.32799
248,10,5.67189,4.32811,5.67189,4.32811,6.16072e-08,5.67189,4.32811
249,10,5.67178,4.32822,5.67178,4.32822,6.12363e-08,5.67178,4.32822
250,10,5.67167,4.32833,5.67167,4.32833,6.08677e-08,5.67167,4.32833
251,10,5.67157,4.32843,5.67157,4.32843,6.05014e-08,5.67157,4.32843
252,10,5.67146,4.32854,5.67146,4.32854,6.01373e-08,5.67146,4.32854
253,10,5.67136,4.32864,5.67136,4.32864,5.97754e-08,5.67136,4.32864
254,10,5.67126,4.32874,5.67126,4.32874,5.94157e-08,5.67126,4.32874
255,10,5.67116,4.32884,5.67116,4.32884,5.90581e-08,5.67116,4.32884
256,10,5.67107,4.32893,5.67107,4.32893,5.87028e-08,5.67107,4.32893
257,10,5.67097,4.32903,5.67097,4.32903,5.83496e-08,5.67097,4.32903
258,10,5.67088,4.32912,5.67088,4.32912,5.79986e-08,5.67088,4.32912
259,10,5.67079,4.32921,5.67079,4.32921,5.76497e-08,5.67079,4.32921
260,10,5.6707,4.3293,5.6707,4.3293,5.73029e-08,5.6707,4.3293
261,10,5.67062,4.32938,5.67062,4.32938,5.69582e-08,5.67062,4.32938
262,10,5.67053,4.32947,5.67053,4.32947,5.66156e-08,5.67053,4.32947
263,10,5.67045,4.32955,5.67045,4.32955,5.62751e-08,5.67045,4.32955
264,10,5.67037,4.32963,5.67037,4.32963,5.59366e-08,5.67037,4.32963
265,10,5.67029,4.32971,5.67029,4.32971,5.56002e-08,5.67029,4.32971
266,10,5.67022,4.32978,5.67022,4.32978,5.52659e-08,5.67022,4.32978
267,10,5.67014,4.32986,5.67014,4.32986,5.49336e-08,5.67014,4.32986
268,10,5.67007,4.32993,5.67007,4.32993,5.46032e-08,5.67007,4.32993
269,10,5.66999,4.33001,5.66999,4.33001,5.42749e-08,5.66999,4.33001
270,10,5.66992,4.33008,5.66992,4.33008,5.39486e-08,5.66992,4.33008
271,10,5.66985,4.33015,5.66985,4.33015,5.36242e-08,5.66985,4.33015
272,10,5.66979,4.33021,5.66979,4.33021,5.33019e-08,5.66979,4.33021
273,10,5.66972,4.33028,5.66972,4.33028,5.29814e-08,5.66972,4.33028
274,10,5.66966,4.33034,5.66966,4.33034,5.26629e-08,5.66966,4.33034
275,10,5.66959,4.33041,5.66959,4.33041,5.23464e-08,5.66959,4.33041
276,10,5.66953,4.33047,5.66953,4.33047,5.20317e-08,5.66953,4.33047
277,10,5.66947,4.33053,5.66947,4.33053,5.1719e-08,5.66947,4.33053
278,10,5.66941,4.33059,5.66941,4.33059,5.14081e-08,5.66941,4.33059
279,10,5.66935,4.33065,5.66935,4.33065,5.10991e-08,5.66935,4.33065
280,10,5.66929,4.33071,5.66929,4.33071,5.0792e-08,5.66929,4.33071
281,10,5.66924,4.33076,5.66924,4.33076,5.04868e-08,5.66924,4.33076
282,10,5.66918,4.33082,5.66918,4.33082,5.01834e-08,5.66918,4.33082
283,10,5.66913,4.33087,5.66913,4.33087,4.98818e-08,5.66913,4.33087
284,10,5.66908,4.33092,5.66908,4.33092,4.9582e-08,5.66908,4.33092
285,10,5.66903,4.33097,5.66903,4.33097,4.92841e-08,5.66903,4.33097
286,10,5.66898,4.33102,5.66898,4.33102,4.89879e-08,5.66898,4.33102
287,10,5.66893,4.33107,5.66893,4.33107,4.86936e-08,5.66893,4.33107
288,10,5.66888,4.33112,5.66888,4.33112,4.8401e-08,5.66888,4.33112
289,10,5.66883,4.33117,5.66883,4.33117,4.81102e-08,5.66883,4.33117
290,10,5.66879,4.33121,5.66879,4.33121,4.78212e-08,5.66879,4.33121
291,10,5.66874,4.33126,5.66874,4.33126,4.75339e-08,5.66874,4.33126
292,10,5.6687,4.3313,5.6687,4.3313,4.72483e-08,5.6687,4.3313
293,10,5.66865,4.33135,5.66865,4.33135,4.69644e-08,5.66865,4.33135
294,10,5.66861,4.33139,5.66861,4.33139,4.66823e-08,5.66861,4.33139
295,10,5.66857,4.33143,5.66857,4.33143,4.64019e-08,5.66857,4.33143
296,10,5.66853,4.33147,5.66853,4.33147,4.61231e-08,5.66853,4.33147
297,10,5.66849,4.33151,5.66849,4.33151,4.58461e-08,5.66849,4.33151
298,10,5.66845,4.33155,5.66845,4.33155,4.55707e-08,5.66845,4.33155
299,10,5.66841,4.33159,5.66841,4.33159,4.52969e-08,5.66841,4.33159
300,10,5.66838,4.33162,5.66838,4.33162,4.50249e-08,5.66838,4.33162
301,10,5.66834,4.33166,5.66834,4.33166,4.47544e-08,5.66834,4.33166
302,10,5.6683,4.3317,5.6683,4.3317,4.44856e-08,5.6683,4.3317
303,10,5.66827,4.33173,5.66827,4.33173,4.42184e-08,5.66827,4.33173
304,10,5.66824,4.33176,5.66824,4.33176,4.39529e-08,5.66824,4.33176
305,10,5.6682,4.3318,5.6682,4.3318,4.36889e-08,5.6682,4.3318
306,10,5.66817,4.33183,5.66817,4.33183,4.34265e-08,5.66817,4.33183
307,10,5.66814,4.33186,5.66814,4.33186,4.31657e-08,5.66814,4.33186
308,10,5.66811,4.33189,5.66811,4.33189,4.29065e-08,5.66811,4.33189
309,10,5.66808,4.33192,5.66808,4.33192,4.26488e-08,5.66808,4.33192
310,10,5.66805,4.33195,5.66805,4.33195,4.23927e-08,5.66805,4.33195
311,10,5.66802,4.33198,5.66802,4.33198,4.21381e-08,5.66802,4.33198
312,10,5.66799,4.33201,5.66799,4.33201,4.18851e-08,5.66799,4.33201
313,10,5.66796,4.33204,5.66796,4.33204,4.16335e-08,5.66796,4.33204
314,10,5.66793,4.33207,5.66793,4.33207,4.13835e-08,5.66793,4.33207
315,10,5.66791,4.33209,5.6679,4.33209,4.1135e-08,5.6679,4.3321
316,10,5.66788,4.33212,5.66788,4.33212,4.0888e-08,5.66788,4.33212
317,10,5.66785,4.33215,5.66785,4.33215,4.06425e-08,5.66785,4.33215
318,10,5.66783,4.33217,5.66783,4.33217,4.03985e-08,5.66783,4.33217
319,10,5.6678,4.3322,5.6678,4.3322,4.01559e-08,5.6678,4.3322
320,10,5.66778,4.33222,5.66778,4.33222,3.99148e-08,5.66778,4.33222
321,10,5.66776,4.33224,5.66776,4.33224,3.96752e-08,5.66776,4.33224
322,10,5.66773,4.33227,5.66773,4.33227,3.94369e-08,5.66773,4.33227
323,10,5.66771,4.33229,5.66771,4.33229,3.92002e-08,5.66771,4.33229
324,10,5.66769,4.33231,5.66769,4.33231,3.89648e-08,5.66769,4.33231
325,10,5.66767,4.33233,5.66767,4.33233,3.87309e-08,5.66767,4.33233
326,10,5.66764,4.33236,5.66764,4.33236,3.84983e-08,5.66764,4.33236
327,10,5.66762,4.33238,5.66762,4.33238,3.82672e-08,5.66762,4.33238
328,10,5.6676,4.3324,5.6676,4.3324,3.80375e-08,5.6676,4.3324
329,10,5.66758,4.33242,5.66758,4.33242,3.78091e-08,5.66758,4.33242
330,10,5.66756,4.33244,5.66756,4.33244,3.75821e-08,5.66756,4.33244
331,10,5.66754,4.33246,5.66754,4.33246,3.73565e-08,5.66754,4.33246
