step,sumCost
0,117.5
1,104.601
2,92.6397
3,81.6158
4,71.5294
5,62.3805
6,54.1692
7,46.8953
8,40.5589
9,35.16
10,30.6986
11,27.1747
12,24.5883
13,22.9394
14,22.228
15,22.4541
16,23.6177
17,25.7189
18,28.7575
19,32.7336
20,37.6472
21,107.344
22,95.3824
23,84.3585
24,74.2721
25,65.1232
26,56.9118
27,49.6379
28,43.3015
29,37.9026
30,33.4412
31,29.9173
32,27.331
33,25.6821
34,24.9707
35,25.1968
36,26.3604
37,28.4615
38,31.5001
39,35.4762
40,40.3898
41,98.125
42,87.1011
43,77.0147
44,67.8658
45,59.6544
46,52.3805
47,46.0442
48,40.6453
49,36.1839
50,32.66
51,30.0736
52,28.4247
53,27.7133
54,27.9394
55,29.103
56,31.2041
57,34.2427
58,38.2189
59,43.1325
60,89.8438
61,79.7574
62,70.6085
63,62.3971
64,55.1232
65,48.7868
66,43.3879
67,38.9265
68,35.4026
69,32.8162
70,31.1673
71,30.456
72,30.6821
73,31.8457
74,33.9468
75,36.9854
76,40.9615
77,45.8751
78,82.5
79,73.3511
80,65.1397
81,57.8658
82,51.5294
83,46.1305
84,41.6692
85,38.1453
86,35.5589
87,33.91
88,33.1986
89,33.4247
90,34.5883
91,36.6894
92,39.728
93,43.7041
94,48.6177
95,76.0938
96,67.8824
97,60.6085
98,54.2721
99,48.8732
100,44.4118
101,40.8879
102,38.3015
103,36.6526
104,35.9412
105,36.1673
106,37.331
107,39.4321
108,42.4707
109,46.4468
110,51.3604
111,70.625
112,63.3511
113,57.0147
114,51.6158
115,47.1544
116,43.6305
117,41.0442
118,39.3953
119,38.6839
120,38.91
121,40.0736
122,42.1747
123,45.2133
124,49.1894
125,54.103
126,66.0938
127,59.7574
128,54.3585
129,49.8971
130,46.3732
131,43.7868
132,42.1379
133,41.4265
134,41.6526
135,42.8162
136,44.9173
137,47.956
138,51.9321
139,56.8457
140,62.5
141,57.1011
142,52.6397
143,49.1158
144,46.5294
145,44.8805
146,44.1692
147,44.3953
148,45.5589
149,47.66
150,50.6986
151,54.6747
152,59.5883
153,59.8438
154,55.3824
155,51.8585
156,49.2721
157,47.6232
158,46.9118
159,47.1379
160,48.3015
161,50.4026
162,53.4412
163,57.4173
164,62.331
165,58.125
166,54.6011
167,52.0147
168,50.3658
169,49.6544
170,49.8805
171,51.0442
172,53.1453
173,56.1839
174,60.16
175,65.0736
176,57.3438
177,54.7574
178,53.1085
179,52.3971
180,52.6232
181,53.7868
182,55.8879
183,58.9265
184,62.9026
185,67.8162
186,57.5
187,55.8511
188,55.1397
189,55.3658
190,56.5294
191,58.6305
192,61.6692
193,65.6453
194,70.5589
195,58.5938
196,57.8824
197,58.1085
198,59.2721
199,61.3732
200,64.4118
201,68.3879
202,73.3015
203,60.625
204,60.8511
205,62.0147
206,64.1158
207,67.1544
208,71.1305
209,76.0442
210,63.5938
211,64.7574
212,66.8585
213,69.8971
214,73.8732
215,78.7868
216,67.5
217,69.6011
218,72.6397
219,76.6158
220,81.5294
221,72.3438
222,75.3824
223,79.3585
224,84.2721
225,78.125
226,82.1011
227,87.0147
228,84.8438
229,89.7574
230,92.5
