step,0,1,2,3
257,2.13268,-1.5,6.63268,2.26536
258,2.13219,-1.5,6.63219,2.26439
259,2.13172,-1.5,6.63172,2.26344
260,2.13126,-1.5,6.63126,2.26251
261,2.1308,-1.5,6.6308,2.26161
262,2.13036,-1.5,6.63036,2.26073
263,2.12993,-1.5,6.62993,2.25986
264,2.12951,-1.5,6.62951,2.25902
265,2.12909,-1.5,6.62909,2.25819
266,2.12869,-1.5,6.62869,2.25738
267,2.12829,-1.5,6.62829,2.25659
268,2.1279,-1.5,6.6279,2.25581
269,2.12752,-1.5,6.62752,2.25505
270,2.12715,-1.5,6.62715,2.2543
271,2.12672,-1.5,6.62672,2.25344
272,2.12623,-1.5,6.62623,2.25246
273,2.1257,-1.5,6.6257,2.25141
274,2.12513,-1.5,6.62513,2.25027
275,2.12454,-1.5,6.62454,2.24907
276,2.12393,-1.5,6.62393,2.24785
277,2.1233,-1.5,6.6233,2.24661
278,2.12267,-1.5,6.62267,2.24533
279,2.12203,-1.5,6.62203,2.24405
280,2.12138,-1.5,6.62138,2.24276
281,2.12073,-1.5,6.62073,2.24147
282,2.12008,-1.5,6.62008,2.24016
283,2.11943,-1.5,6.61943,2.23887
284,2.11879,-1.5,6.61879,2.23758
285,2.11815,-1.5,6.61815,2.2363
286,2.11752,-1.5,6.61752,2.23504
287,2.11689,-1.5,6.61689,2.23378
288,2.11626,-1.5,6.61626,2.23253
289,2.11565,-1.5,6.61565,2.23131
290,2.11506,-1.5,6.61506,2.23011
291,2.11447,-1.5,6.61447,2.22894
292,2.1139,-1.5,6.6139,2.2278
293,2.11334,-1.5,6.61334,2.22668
294,2.11279,-1.5,6.61279,2.22559
295,2.11226,-1.5,6.61226,2.22451
296,2.11173,-1.5,6.61173,2.22346
297,2.11121,-1.5,6.61121,2.22243
298,2.11071,-1.5,6.61071,2.22142
299,2.11021,-1.5,6.61021,2.22042
300,2.10973,-1.5,6.60973,2.21945
301,2.10925,-1.5,6.60925,2.21849
302,2.10872,-1.5,6.60872,2.21744
303,2.10815,-1.5,6.60815,2.2163
304,2.10754,-1.5,6.60754,2.21509
305,2.10691,-1.5,6.60691,2.21382
306,2.10625,-1.5,6.60625,2.21251
307,2.10558,-1.5,6.60558,2.21115
308,2.10488,-1.5,6.60488,2.20977
309,2.10418,-1.5,6.60418,2.20836
310,2.10348,-1.5,6.60348,2.20695
311,2.10277,-1.5,6.60277,2.20554
312,2.10206,-1.5,6.60206,2.20412
313,2.10135,-1.5,6.60135,2.2027
314,2.10064,-1.5,6.60064,2.20129
315,2.09995,-1.5,6.59995,2.1999
316,2.09926,-1.5,6.59926,2.19853
317,2.09859,-1.5,6.59859,2.19717
318,2.09792,-1.5,6.59792,2.19583
319,2.09726,-1.5,6.59726,2.19453
320,2.09663,-1.5,6.59663,2.19326
321,2.09601,-1.5,6.59601,2.19203
322,2.09541,-1.5,6.59541,2.19083
323,2.09483,-1.5,6.59483,2.18966
324,2.09427,-1.5,6.59427,2.18853
325,2.09371,-1.5,6.59371,2.18743
326,2.09318,-1.5,6.59318,2.18635
327,2.09265,-1.5,6.59265,2.18531
328,2.09214,-1.5,6.59214,2.18429
329,2.09165,-1.5,6.59165,2.18329
