step,0,1,2
0,0.2125,0.236166,-0.448666
1,0.184062,0.206545,-0.390607
2,0.1575,0.178799,-0.336299
3,0.132812,0.152928,-0.285741
4,0.11,0.128933,-0.238933
5,0.0890625,0.106812,-0.195874
6,0.07,0.0865659,-0.156566
7,0.0528125,0.0681952,-0.121008
8,0.0375,0.0516994,-0.0891994
9,0.0240625,0.0370786,-0.0611411
10,0.0125,0.0243328,-0.0368328
11,0.0028125,0.013462,-0.0162745
12,0,0.00446625,-0.00446625
13,0,-0.00492984,0.00492984
14,0,-0.0184341,0.0184341
15,0,-0.0338133,0.0338133
16,0,-0.0510675,0.0510675
17,0,-0.0701967,0.0701967
18,0,-0.0912009,0.0912009
19,0,-0.11408,0.11408
20,0,-0.138834,0.138834
21,0.182879,0.207728,-0.390607
22,0.156317,0.179982,-0.336299
23,0.131629,0.154112,-0.285741
24,0.108817,0.130116,-0.238933
25,0.0878792,0.107995,-0.195874
26,0.0688167,0.0877492,-0.156566
27,0.0516292,0.0693784,-0.121008
28,0.0363167,0.0528827,-0.0891994
29,0.0228792,0.0382619,-0.0611411
30,0.0113167,0.0255161,-0.0368328
31,0.00162922,0.0146453,-0.0162745
32,-0.00180828,0.00564953,-0.00384125
33,-0.00274578,-0.00336734,0.00611312
34,-0.00368328,-0.0159341,0.0196173
35,-0.00462078,-0.0303758,0.0349966
36,-0.00555828,-0.0466925,0.0522508
37,-0.00649578,-0.0648842,0.07138
38,-0.00743328,-0.0849509,0.0923842
39,-0.00837078,-0.106893,0.115263
40,-0.00930828,-0.130709,0.140018
41,0.155133,0.181166,-0.336299
42,0.130446,0.155295,-0.285741
43,0.107633,0.131299,-0.238933
44,0.0866959,0.109178,-0.195874
45,0.0676334,0.0889325,-0.156566
46,0.0504459,0.0705617,-0.121008
47,0.0351334,0.0540659,-0.0891994
48,0.0216959,0.0394452,-0.0611411
49,0.0101334,0.0266994,-0.0368328
50,0.000445937,0.0158286,-0.0162745
51,-0.00361656,0.00683282,-0.00321625
