step,sumCost
0,117.5
1,106.16
2,95.7584
3,86.2939
4,77.7669
5,70.1773
6,63.5253
7,57.8108
8,53.0337
9,49.1942
10,46.2922
11,44.3277
12,43.3006
13,43.2111
14,44.0591
15,45.8445
16,48.5675
17,52.228
18,56.8259
19,62.3614
20,68.8344
21,107.344
22,96.9417
23,87.4772
24,78.9502
25,71.3606
26,64.7086
27,58.9941
28,54.217
29,50.3775
30,47.4755
31,45.5109
32,44.4839
33,44.3944
34,45.2423
35,47.0278
36,49.7508
37,53.4112
38,58.0092
39,63.5447
40,70.0177
41,98.125
42,88.6605
43,80.1334
44,72.5439
45,65.8919
46,60.1773
47,55.4003
48,51.5608
49,48.6587
50,46.6942
51,45.6672
52,45.5777
53,46.4256
54,48.2111
55,50.9341
56,54.5945
57,59.1925
58,64.728
59,71.2009
60,89.8438
61,81.3167
62,73.7272
63,67.0752
64,61.3606
65,56.5836
66,52.7441
67,49.842
68,47.8775
69,46.8505
70,46.7609
71,47.6089
72,49.3944
73,52.1173
74,55.7778
75,60.3758
76,65.9112
77,72.3842
78,82.5
79,74.9105
80,68.2584
81,62.5439
82,57.7669
83,53.9273
84,51.0253
85,49.0608
86,48.0337
87,47.9442
88,48.7922
89,50.5777
90,53.3006
91,56.9611
92,61.5591
93,67.0945
94,73.5675
95,76.0938
96,69.4417
97,63.7272
98,58.9502
99,55.1106
100,52.2086
101,50.2441
102,49.217
103,49.1275
104,49.9755
105,51.7609
106,54.4839
107,58.1444
108,62.7423
109,68.2778
110,74.7508
111,70.625
112,64.9105
113,60.1334
114,56.2939
115,53.3919
116,51.4273
117,50.4003
118,50.3108
119,51.1587
120,52.9442
121,55.6672
122,59.3277
123,63.9256
124,69.4611
125,75.9341
126,66.0938
127,61.3167
128,57.4772
129,54.5752
130,52.6106
131,51.5836
132,51.4941
133,52.342
134,54.1275
135,56.8505
136,60.5109
137,65.1089
138,70.6444
139,77.1173
140,62.5
141,58.6605
142,55.7584
143,53.7939
144,52.7669
145,52.6773
146,53.5253
147,55.3108
148,58.0337
149,61.6942
150,66.2922
151,71.8277
152,78.3006
153,59.8438
154,56.9417
155,54.9772
156,53.9502
157,53.8606
158,54.7086
159,56.4941
160,59.217
161,62.8775
162,67.4755
163,73.0109
164,79.4839
165,58.125
166,56.1605
167,55.1334
168,55.0439
169,55.8919
170,57.6773
171,60.4003
172,64.0608
173,68.6587
174,74.1942
175,80.6672
176,57.3438
177,56.3167
178,56.2272
179,57.0752
180,58.8606
181,61.5836
182,65.2441
183,69.842
184,75.3775
185,81.8505
186,57.5
187,57.4105
188,58.2584
189,60.0439
190,62.7669
191,66.4273
192,71.0253
193,76.5608
194,83.0337
195,58.5938
196,59.4417
197,61.2272
198,63.9502
199,67.6106
200,72.2086
201,77.7441
202,84.217
203,60.625
204,62.4105
205,65.1334
206,68.7939
207,73.3919
208,78.9273
209,85.4003
210,63.5938
211,66.3167
212,69.9772
213,74.5752
214,80.1106
215,86.5836
216,67.5
217,71.1605
218,75.7584
219,81.2939
220,87.7669
221,72.3438
222,76.9417
223,82.4772
224,88.9502
225,78.125
226,83.6605
227,90.1334
228,84.8438
229,91.3167
230,92.5
