step,0,1,2,3
152,3.14469,-5.8505,3.29419,4.28939
153,3.1455,-5.89641,3.24909,4.291
154,3.14642,-5.91476,3.23166,4.29284
155,3.14737,-5.95711,3.19026,4.29475
156,3.14843,-5.97055,3.17788,4.29686
157,3.14949,-5.98396,3.16553,4.29899
158,3.15057,-5.99733,3.15324,4.30114
159,3.15166,-6.03272,3.11893,4.30331
160,3.15282,-6.03814,3.11468,4.30564
161,3.15397,-6.04356,3.11041,4.30793
162,3.1551,-6.04897,3.10613,4.31019
163,3.15621,-6.05437,3.10184,4.31243
164,3.15731,-6.05976,3.09755,4.31463
165,3.1584,-6.09011,3.06829,4.3168
166,3.15955,-6.12027,3.03928,4.3191
167,3.16076,-6.12395,3.03681,4.32152
168,3.16194,-6.12762,3.03432,4.32389
169,3.16311,-6.15412,3.00899,4.32622
170,3.16432,-6.18048,2.98384,4.32864
171,3.16558,-6.22837,2.93721,4.33116
172,3.16695,-6.24762,2.91933,4.3339
173,3.16834,-6.29147,2.87687,4.33668
174,3.16983,-6.31017,2.85966,4.33965
175,3.17133,-6.35133,2.82,4.34265
176,3.17291,-6.36585,2.80705,4.34582
177,3.17449,-6.38034,2.79415,4.34898
178,3.17607,-6.41532,2.76075,4.35214
179,3.17771,-6.42742,2.7503,4.35543
180,3.17935,-6.43948,2.73986,4.35869
181,3.18097,-6.47508,2.70589,4.36194
182,3.18266,-6.48613,2.69653,4.36532
183,3.18433,-6.49716,2.68717,4.36867
184,3.186,-6.50817,2.67782,4.37199
185,3.18764,-6.54058,2.64706,4.37529
186,3.18935,-6.54697,2.64238,4.3787
187,3.19102,-6.55335,2.63767,4.38205
188,3.19268,-6.55972,2.63295,4.38535
189,3.1943,-6.56609,2.62821,4.3886
190,3.1959,-6.59711,2.59879,4.39181
191,3.19756,-6.60574,2.59182,4.39511
192,3.19919,-6.61435,2.58485,4.39839
193,3.20081,-6.62295,2.57787,4.40163
194,3.20242,-6.63153,2.57089,4.40484
195,3.20401,-6.66256,2.54145,4.40801
196,3.20565,-6.66956,2.53608,4.4113
197,3.20727,-6.67656,2.53071,4.41454
198,3.20887,-6.68355,2.52532,4.41775
199,3.21046,-6.69053,2.51993,4.42091
200,3.21202,-6.6975,2.51452,4.42404
201,3.21357,-6.72483,2.48874,4.42714
202,3.21516,-6.73192,2.48324,4.43032
203,3.21673,-6.73901,2.47773,4.43347
204,3.21829,-6.74608,2.47221,4.43659
205,3.21983,-6.75315,2.46669,4.43967
206,3.22136,-6.76021,2.46115,4.44272
207,3.22287,-6.79081,2.43207,4.44575
208,3.22444,-6.79946,2.42498,4.44888
209,3.226,-6.8081,2.4179,4.452
210,3.22755,-6.81672,2.41083,4.4551
211,3.22909,-6.82533,2.40375,4.45817
212,3.23061,-6.85532,2.37529,4.46123
213,3.2322,-6.86174,2.37046,4.4644
214,3.23377,-6.86815,2.36561,4.46753
215,3.23532,-6.87455,2.36076,4.47063
216,3.23685,-6.88095,2.3559,4.47371
217,3.23837,-6.91204,2.32633,4.47675
218,3.23995,-6.92323,2.31672,4.47991
219,3.24153,-6.9344,2.30713,4.48307
220,3.24311,-6.94555,2.29756,4.48623
221,3.24469,-6.97919,2.2655,4.48938
222,3.24633,-6.99124,2.25509,4.49267
223,3.24798,-7,2.24798,4.49596
224,3.24961,-7,2.24961,4.49923
225,3.25121,-7,2.25121,4.50243
226,3.25278,-7,2.25278,4.50556
227,3.25431,-7,2.25431,4.50862
228,3.25581,-7,2.25581,4.51162
229,3.25728,-7,2.25728,4.51456
230,3.25872,-7,2.25872,4.51745
231,3.26014,-7,2.26014,4.52027
232,3.26152,-7,2.26152,4.52304
233,3.26288,-7,2.26288,4.52576
234,3.26421,-7,2.26421,4.52843
235,3.26552,-7,2.26552,4.53105
236,3.26681,-7,2.26681,4.53362
237,3.26807,-7,2.26807,4.53615
238,3.26931,-7,2.26931,4.53863
239,3.27053,-7,2.27053,4.54107
240,3.27173,-7,2.27173,4.54347
241,3.27291,-7,2.27291,4.54583
242,3.27407,-7,2.27407,4.54815
243,3.27522,-7,2.27522,4.55043
244,3.27634,-7,2.27634,4.55268
245,3.27745,-7,2.27745,4.5549
246,3.27854,-7,2.27854,4.55708
247,3.27962,-7,2.27962,4.55923
248,3.28068,-7,2.28068,4.56135
249,3.28172,-7,2.28172,4.56344
250,3.28275,-7,2.28275,4.5655
251,3.28377,-7,2.28377,4.56754
252,3.28477,-7,2.28477,4.56955
253,3.28576,-7,2.28576,4.57153
254,3.28674,-7,2.28674,4.57349
255,3.28771,-7,2.28771,4.57542
256,3.28867,-7,2.28867,4.57733
257,3.28961,-7,2.28961,4.57922
258,3.29054,-7,2.29054,4.58109
259,3.29147,-7,2.29147,4.58293
260,3.29238,-7,2.29238,4.58476
261,3.29328,-7,2.29328,4.58657
262,3.29418,-7,2.29418,4.58835
263,3.29506,-7,2.29506,4.59012
264,3.29594,-7,2.29594,4.59188
265,3.29681,-7,2.29681,4.59361
266,3.29767,-7,2.29767,4.59533
267,3.29852,-7,2.29852,4.59703
268,3.29936,-7,2.29936,4.59872
269,3.3002,-7,2.3002,4.6004
270,3.30103,-7,2.30103,4.60205
271,3.30185,-7,2.30185,4.6037
272,3.30267,-7,2.30267,4.60533
273,3.30348,-7,2.30348,4.60695
274,3.30428,-7,2.30428,4.60856
275,3.30508,-7,2.30508,4.61016
276,3.30587,-7,2.30587,4.61174
277,3.30666,-7,2.30666,4.61331
278,3.30744,-7,2.30744,4.61487
279,3.30821,-7,2.30821,4.61642
280,3.30898,-7,2.30898,4.61797
281,3.30975,-7,2.30975,4.6195
282,3.31051,-7,2.31051,4.62102
283,3.31127,-7,2.31127,4.62253
284,3.31202,-7,2.31202,4.62404
285,3.31277,-7,2.31277,4.62553
286,3.31351,-7,2.31351,4.62702
287,3.31425,-7,2.31425,4.6285
288,3.31498,-7,2.31498,4.62997
289,3.31572,-7,2.31572,4.63143
290,3.31645,-7,2.31645,4.63289
291,3.31717,-7,2.31717,4.63434
292,3.31789,-7,2.31789,4.63578
293,3.31861,-7,2.31861,4.63722
294,3.31932,-7,2.31932,4.63865
295,3.32004,-7,2.32004,4.64007
296,3.32075,-7,2.32075,4.64149
297,3.32145,-7,2.32145,4.6429
298,3.32216,-7,2.32216,4.64431
299,3.32286,-7,2.32286,4.64571
300,3.32355,-7,2.32355,4.64711
301,3.32425,-7,2.32425,4.6485
302,3.32494,-7,2.32494,4.64988
303,3.32563,-7,2.32563,4.65127
304,3.32632,-7,2.32632,4.65264
305,3.32701,-7,2.32701,4.65401
306,3.32769,-7,2.32769,4.65538
307,3.32837,-7,2.32837,4.65675
308,3.32905,-7,2.32905,4.65811
309,3.32973,-7,2.32973,4.65946
310,3.33041,-7,2.33041,4.66081
311,3.33108,-7,2.33108,4.66216
312,3.33175,-7,2.33175,4.66351
313,3.33242,-7,2.33242,4.66485
314,3.33309,-7,2.33309,4.66619
315,3.33376,-7,2.33376,4.66752
316,3.33443,-7,2.33443,4.66885
317,3.33509,-7,2.33509,4.67018
318,3.33575,-7,2.33575,4.6715
319,3.33641,-7,2.33641,4.67283
320,3.33707,-7,2.33707,4.67415
321,3.33773,-7,2.33773,4.67546
322,3.33839,-7,2.33839,4.67678
323,3.33904,-7,2.33904,4.67809
324,3.3397,-7,2.3397,4.6794
325,3.34035,-7,2.34035,4.6807
326,3.341,-7,2.341,4.68201
327,3.34165,-7,2.34165,4.68331
328,3.3423,-7,2.3423,4.68461
329,3.34295,-7,2.34295,4.6859
330,3.3436,-7,2.3436,4.6872
331,3.34425,-7,2.34425,4.68849
332,3.34489,-7,2.34489,4.68978
333,3.34554,-7,2.34554,4.69107
334,3.34618,-7,2.34618,4.69236
335,3.34682,-7,2.34682,4.69364
336,3.34746,-7,2.34746,4.69493
337,3.3481,-7,2.3481,4.69621
338,3.34874,-7,2.34874,4.69749
339,3.34938,-7,2.34938,4.69877
340,3.35002,-7,2.35002,4.70004
341,3.35066,-7,2.35066,4.70132
342,3.35129,-7,2.35129,4.70259
343,3.35193,-7,2.35193,4.70386
344,3.35256,-7,2.35256,4.70513
345,3.3532,-7,2.3532,4.7064
346,3.35383,-7,2.35383,4.70766
347,3.35447,-7,2.35447,4.70893
348,3.3551,-7,2.3551,4.71019
349,3.35573,-7,2.35573,4.71146
350,3.35636,-7,2.35636,4.71272
351,3.35699,-7,2.35699,4.71398
352,3.35762,-7,2.35762,4.71524
353,3.35825,-7,2.35825,4.71649
354,3.35887,-7,2.35887,4.71775
355,3.3595,-7,2.3595,4.719
356,3.36013,-7,2.36013,4.72026
357,3.36075,-7,2.36075,4.72151
358,3.36138,-7,2.36138,4.72276
359,3.36201,-7,2.36201,4.72401
360,3.36263,-7,2.36263,4.72526
361,3.36325,-7,2.36325,4.72651
362,3.36388,-7,2.36388,4.72775
363,3.3645,-7,2.3645,4.729
364,3.36512,-7,2.36512,4.73024
365,3.36574,-7,2.36574,4.73149
366,3.36636,-7,2.36636,4.73273
367,3.36698,-7,2.36698,4.73397
368,3.3676,-7,2.3676,4.73521
369,3.36822,-7,2.36822,4.73645
370,3.36884,-7,2.36884,4.73769
371,3.36946,-7,2.36946,4.73892
372,3.37008,-7,2.37008,4.74016
373,3.3707,-7,2.3707,4.74139
374,3.37131,-7,2.37131,4.74263
375,3.37193,-7,2.37193,4.74386
376,3.37255,-7,2.37255,4.74509
377,3.37316,-7,2.37316,4.74632
378,3.37378,-7,2.37378,4.74755
379,3.37439,-7,2.37439,4.74878
380,3.375,-7,2.375,4.75001
381,3.37562,-7,2.37562,4.75124
382,3.37623,-7,2.37623,4.75246
383,3.37684,-7,2.37684,4.75369
384,3.37746,-7,2.37746,4.75491
385,3.37807,-7,2.37807,4.75614
386,3.37868,-7,2.37868,4.75736
387,3.37929,-7,2.37929,4.75858
388,3.3799,-7,2.3799,4.7598
389,3.38051,-7,2.38051,4.76102
390,3.38112,-7,2.38112,4.76224
391,3.38173,-7,2.38173,4.76345
392,3.38234,-7,2.38234,4.76467
393,3.38294,-7,2.38294,4.76589
394,3.38355,-7,2.38355,4.7671
395,3.38416,-7,2.38416,4.76832
396,3.38476,-7,2.38476,4.76953
397,3.38537,-7,2.38537,4.77074
398,3.38598,-7,2.38598,4.77195
399,3.38658,-7,2.38658,4.77316
400,3.38719,-7,2.38719,4.77437
401,3.38779,-7,2.38779,4.77558
402,3.38839,-7,2.38839,4.77679
403,3.389,-7,2.389,4.77799
404,3.3896,-7,2.3896,4.7792
405,3.3902,-7,2.3902,4.7804
406,3.3908,-7,2.3908,4.78161
407,3.3914,-7,2.3914,4.78281
408,3.39201,-7,2.39201,4.78401
409,3.39261,-7,2.39261,4.78521
410,3.39321,-7,2.39321,4.78641
411,3.3938,-7,2.3938,4.78761
412,3.3944,-7,2.3944,4.78881
413,3.395,-7,2.395,4.79
414,3.3956,-7,2.3956,4.7912
415,3.3962,-7,2.3962,4.79239
416,3.39679,-7,2.39679,4.79359
417,3.39739,-7,2.39739,4.79478
418,3.39799,-7,2.39799,4.79597
419,3.39858,-7,2.39858,4.79716
420,3.39918,-7,2.39918,4.79835
421,3.39977,-7,2.39977,4.79954
422,3.40036,-7,2.40036,4.80073
423,3.40096,-7,2.40096,4.80192
424,3.40155,-7,2.40155,4.8031
425,3.40214,-7,2.40214,4.80429
426,3.40273,-7,2.40273,4.80547
427,3.40333,-7,2.40333,4.80665
428,3.40392,-7,2.40392,4.80783
429,3.40451,-7,2.40451,4.80901
430,3.4051,-7,2.4051,4.81019
431,3.40569,-7,2.40569,4.81137
432,3.40627,-7,2.40627,4.81255
433,3.40686,-7,2.40686,4.81372
434,3.40745,-7,2.40745,4.8149
435,3.40804,-7,2.40804,4.81607
436,3.40862,-7,2.40862,4.81725
437,3.40921,-7,2.40921,4.81842
438,3.40979,-7,2.40979,4.81959
439,3.41038,-7,2.41038,4.82076
440,3.41096,-7,2.41096,4.82193
441,3.41155,-7,2.41155,4.82309
442,3.41213,-7,2.41213,4.82426
443,3.41271,-7,2.41271,4.82542
444,3.41329,-7,2.41329,4.82659
445,3.41387,-7,2.41387,4.82775
446,3.41446,-7,2.41446,4.82891
447,3.41504,-7,2.41504,4.83007
448,3.41561,-7,2.41561,4.83123
449,3.41619,-7,2.41619,4.83239
450,3.41677,-7,2.41677,4.83354
451,3.41735,-7,2.41735,4.8347
452,3.41793,-7,2.41793,4.83585
453,3.4185,-7,2.4185,4.83701
454,3.41908,-7,2.41908,4.83816
455,3.41965,-7,2.41965,4.83931
456,3.42023,-7,2.42023,4.84046
457,3.4208,-7,2.4208,4.84161
458,3.42138,-7,2.42138,4.84275
459,3.42195,-7,2.42195,4.8439
460,3.42252,-7,2.42252,4.84504
461,3.42309,-7,2.42309,4.84618
462,3.42366,-7,2.42366,4.84733
463,3.42423,-7,2.42423,4.84847
464,3.4248,-7,2.4248,4.84961
465,3.42537,-7,2.42537,4.85074
466,3.42594,-7,2.42594,4.85188
467,3.42651,-7,2.42651,4.85301
468,3.42707,-7,2.42707,4.85415
469,3.42764,-7,2.42764,4.85528
470,3.42821,-7,2.42821,4.85641
471,3.42877,-7,2.42877,4.85754
472,3.42933,-7,2.42933,4.85867
473,3.4299,-7,2.4299,4.8598
474,3.43046,-7,2.43046,4.86092
475,3.43102,-7,2.43102,4.86205
476,3.43158,-7,2.43158,4.86317
477,3.43215,-7,2.43215,4.86429
478,3.43271,-7,2.43271,4.86541
479,3.43326,-7,2.43326,4.86653
480,3.43382,-7,2.43382,4.86765
481,3.43438,-7,2.43438,4.86876
482,3.43494,-7,2.43494,4.86988
483,3.43549,-7,2.43549,4.87099
484,3.43605,-7,2.43605,4.8721
485,3.4366,-7,2.4366,4.87321
486,3.43716,-7,2.43716,4.87432
487,3.43771,-7,2.43771,4.87543
488,3.43827,-7,2.43827,4.87653
489,3.43882,-7,2.43882,4.87763
490,3.43937,-7,2.43937,4.87874
491,3.43992,-7,2.43992,4.87984
492,3.44047,-7,2.44047,4.88094
493,3.44102,-7,2.44102,4.88204
494,3.44157,-7,2.44157,4.88313
495,3.44211,-7,2.44211,4.88423
496,3.44266,-7,2.44266,4.88532
497,3.44321,-7,2.44321,4.88641
498,3.44375,-7,2.44375,4.8875
499,3.4443,-7,2.4443,4.88859
500,3.44484,-7,2.44484,4.88968
501,3.44538,-7,2.44538,4.89076
502,3.44592,-7,2.44592,4.89185
503,3.44647,-7,2.44647,4.89293
504,3.44701,-7,2.44701,4.89401
505,3.44755,-7,2.44755,4.89509
506,3.44808,-7,2.44808,4.89617
507,3.44862,-7,2.44862,4.89724
508,3.44916,-7,2.44916,4.89832
509,3.4497,-7,2.4497,4.89939
510,3.45023,-7,2.45023,4.90046
511,3.45077,-7,2.45077,4.90153
512,3.4513,-7,2.4513,4.9026
513,3.45183,-7,2.45183,4.90367
514,3.45237,-7,2.45237,4.90473
515,3.4529,-7,2.4529,4.90579
516,3.45343,-7,2.45343,4.90685
517,3.45396,-7,2.45396,4.90791
518,3.45449,-7,2.45449,4.90897
519,3.45501,-7,2.45501,4.91003
520,3.45554,-7,2.45554,4.91108
521,3.45607,-7,2.45607,4.91214
522,3.45659,-7,2.45659,4.91319
523,3.45712,-7,2.45712,4.91424
524,3.45764,-7,2.45764,4.91528
525,3.45816,-7,2.45816,4.91633
526,3.45869,-7,2.45869,4.91737
527,3.45921,-7,2.45921,4.91842
528,3.45973,-7,2.45973,4.91946
529,3.46025,-7,2.46025,4.92049
530,3.46077,-7,2.46077,4.92153
531,3.46128,-7,2.46128,4.92257
532,3.4618,-7,2.4618,4.9236
533,3.46232,-7,2.46232,4.92463
534,3.46283,-7,2.46283,4.92566
535,3.46335,-7,2.46335,4.92669
536,3.46386,-7,2.46386,4.92772
537,3.46437,-7,2.46437,4.92874
538,3.46488,-7,2.46488,4.92976
539,3.46539,-7,2.46539,4.93079
540,3.4659,-7,2.4659,4.9318
541,3.46641,-7,2.46641,4.93282
542,3.46692,-7,2.46692,4.93384
543,3.46743,-7,2.46743,4.93485
544,3.46793,-7,2.46793,4.93586
545,3.46844,-7,2.46844,4.93687
546,3.46894,-7,2.46894,4.93788
547,3.46944,-7,2.46944,4.93889
548,3.46995,-7,2.46995,4.93989
549,3.47045,-7,2.47045,4.94089
550,3.47095,-7,2.47095,4.94189
551,3.47145,-7,2.47145,4.94289
552,3.47194,-7,2.47194,4.94389
553,3.47244,-7,2.47244,4.94488
554,3.47294,-7,2.47294,4.94588
555,3.47343,-7,2.47343,4.94687
556,3.47393,-7,2.47393,4.94786
557,3.47442,-7,2.47442,4.94884
558,3.47491,-7,2.47491,4.94983
559,3.47541,-7,2.47541,4.95081
560,3.4759,-7,2.4759,4.95179
561,3.47639,-7,2.47639,4.95277
562,3.47688,-7,2.47688,4.95375
563,3.47736,-7,2.47736,4.95473
564,3.47785,-7,2.47785,4.9557
565,3.47834,-7,2.47834,4.95667
566,3.47882,-7,2.47882,4.95764
567,3.47931,-7,2.47931,4.95861
568,3.47979,-7,2.47979,4.95958
569,3.48027,-7,2.48027,4.96054
570,3.48075,-7,2.48075,4.9615
571,3.48123,-7,2.48123,4.96246
572,3.48171,-7,2.48171,4.96342
573,3.48219,-7,2.48219,4.96438
574,3.48266,-7,2.48266,4.96533
575,3.48314,-7,2.48314,4.96628
576,3.48362,-7,2.48362,4.96723
577,3.48409,-7,2.48409,4.96818
578,3.48456,-7,2.48456,4.96913
579,3.48503,-7,2.48503,4.97007
580,3.48551,-7,2.48551,4.97101
581,3.48598,-7,2.48598,4.97195
582,3.48644,-7,2.48644,4.97289
583,3.48691,-7,2.48691,4.97382
584,3.48738,-7,2.48738,4.97476
585,3.48785,-7,2.48785,4.97569
586,3.48831,-7,2.48831,4.97662
587,3.48877,-7,2.48877,4.97755
588,3.48924,-7,2.48924,4.97847
589,3.4897,-7,2.4897,4.9794
590,3.49016,-7,2.49016,4.98032
591,3.49062,-7,2.49062,4.98124
592,3.49108,-7,2.49108,4.98216
593,3.49154,-7,2.49154,4.98307
594,3.49199,-7,2.49199,4.98398
595,3.49245,-7,2.49245,4.9849
596,3.4929,-7,2.4929,4.9858
597,3.49336,-7,2.49336,4.98671
598,3.49381,-7,2.49381,4.98762
599,3.49426,-7,2.49426,4.98852
600,3.49471,-7,2.49471,4.98942
601,3.49516,-7,2.49516,4.99032
602,3.49561,-7,2.49561,4.99121
603,3.49605,-7,2.49605,4.99211
604,3.4965,-7,2.4965,4.993
605,3.49695,-7,2.49695,4.99389
606,3.49739,-7,2.49739,4.99478
607,3.49783,-7,2.49783,4.99567
608,3.49828,-7,2.49828,4.99655
609,3.49872,-7,2.49872,4.99743
610,3.49916,-7,2.49916,4.99831
611,3.49959,-7,2.49959,4.99919
612,3.50003,-7,2.50003,5.00006
613,3.50047,-7,2.50047,5.00094
614,3.5009,-7,2.5009,5.00181
615,3.50134,-7,2.50134,5.00268
616,3.50177,-7,2.50177,5.00355
617,3.5022,-7,2.5022,5.00441
618,3.50264,-7,2.50264,5.00527
619,3.50307,-7,2.50307,5.00613
620,3.5035,-7,2.5035,5.00699
621,3.50392,-7,2.50392,5.00785
622,3.50435,-7,2.50435,5.0087
623,3.50478,-7,2.50478,5.00955
624,3.5052,-7,2.5052,5.0104
625,3.50563,-7,2.50563,5.01125
626,3.50605,-7,2.50605,5.0121
627,3.50647,-7,2.50647,5.01294
628,3.50689,-7,2.50689,5.01378
629,3.50731,-7,2.50731,5.01462
630,3.50773,-7,2.50773,5.01546
631,3.50815,-7,2.50815,5.01629
632,3.50856,-7,2.50856,5.01712
633,3.50898,-7,2.50898,5.01796
634,3.50939,-7,2.50939,5.01878
635,3.5098,-7,2.5098,5.01961
636,3.51022,-7,2.51022,5.02043
637,3.51063,-7,2.51063,5.02125
638,3.51104,-7,2.51104,5.02207
639,3.51145,-7,2.51145,5.02289
640,3.51185,-7,2.51185,5.02371
641,3.51226,-7,2.51226,5.02452
642,3.51267,-7,2.51267,5.02533
643,3.51307,-7,2.51307,5.02614
644,3.51347,-7,2.51347,5.02695
645,3.51388,-7,2.51388,5.02775
646,3.51428,-7,2.51428,5.02855
647,3.51468,-7,2.51468,5.02935
648,3.51508,-7,2.51508,5.03015
649,3.51547,-7,2.51547,5.03095
650,3.51587,-7,2.51587,5.03174
651,3.51627,-7,2.51627,5.03253
652,3.51666,-7,2.51666,5.03332
653,3.51705,-7,2.51705,5.03411
654,3.51745,-7,2.51745,5.03489
655,3.51784,-7,2.51784,5.03567
656,3.51823,-7,2.51823,5.03645
657,3.51862,-7,2.51862,5.03723
658,3.519,-7,2.519,5.03801
659,3.51939,-7,2.51939,5.03878
660,3.51978,-7,2.51978,5.03955
661,3.52016,-7,2.52016,5.04032
662,3.52055,-7,2.52055,5.04109
663,3.52093,-7,2.52093,5.04186
664,3.52131,-7,2.52131,5.04262
665,3.52169,-7,2.52169,5.04338
666,3.52207,-7,2.52207,5.04414
