step,0,1,2
0,0.2125,0.2425,-0.455
1,0.184062,0.212563,-0.396625
2,0.1575,0.1845,-0.342
3,0.132812,0.158312,-0.291125
4,0.11,0.134,-0.244
5,0.0890625,0.111563,-0.200625
6,0.07,0.091,-0.161
7,0.0528125,0.0723125,-0.125125
8,0.0375,0.0555,-0.093
9,0.0240625,0.0405625,-0.064625
10,0.0125,0.0275,-0.04
11,0.0028125,0.0163125,-0.019125
12,0,0.007,-0.007
13,0,-0.0008125,0.0008125
14,0,-0.014,0.014
15,0,-0.0290625,0.0290625
16,0,-0.046,0.046
17,0,-0.0648125,0.0648125
18,0,-0.0855,0.0855
19,0,-0.108063,0.108063
20,0,-0.1325,0.1325
21,0.182562,0.214063,-0.396625
22,0.156,0.186,-0.342
23,0.131312,0.159812,-0.291125
24,0.1085,0.1355,-0.244
25,0.0875625,0.113063,-0.200625
26,0.0685,0.0925,-0.161
27,0.0513125,0.0738125,-0.125125
28,0.036,0.057,-0.093
29,0.0225625,0.0420625,-0.064625
30,0.011,0.029,-0.04
31,0.0013125,0.0178125,-0.019125
32,-0.002125,0.0085,-0.006375
33,-0.0030625,0.00075,0.0023125
34,-0.004,-0.0115,0.0155
35,-0.0049375,-0.025625,0.0305625
36,-0.005875,-0.041625,0.0475
37,-0.0068125,-0.0595,0.0663125
38,-0.00775,-0.07925,0.087
39,-0.0086875,-0.100875,0.109563
40,-0.009625,-0.124375,0.134
41,0.1545,0.1875,-0.342
42,0.129812,0.161312,-0.291125
43,0.107,0.137,-0.244
44,0.0860625,0.114563,-0.200625
45,0.067,0.094,-0.161
46,0.0498125,0.0753125,-0.125125
47,0.0345,0.0585,-0.093
48,0.0210625,0.0435625,-0.064625
49,0.0095,0.0305,-0.04
50,-0.0001875,0.0193125,-0.019125
51,-0.00425,0.01,-0.00575
52,-0.006125,0.0023125,0.0038125
53,-0.008,-0.009,0.017
54,-0.009875,-0.0221875,0.0320625
55,-0.01175,-0.03725,0.049
56,-0.013625,-0.0541875,0.0678125
57,-0.0155,-0.073,0.0885
58,-0.017375,-0.0936875,0.111062
59,-0.01925,-0.11625,0.1355
60,0.128312,0.162812,-0.291125
61,0.1055,0.1385,-0.244
62,0.0845625,0.116063,-0.200625
63,0.0655,0.0955,-0.161
64,0.0483125,0.0768125,-0.125125
65,0.033,0.06,-0.093
66,0.0195625,0.0450625,-0.064625
67,0.008,0.032,-0.04
68,-0.0016875,0.0208125,-0.019125
69,-0.006375,0.0115,-0.005125
70,-0.0091875,0.003875,0.0053125
71,-0.012,-0.0065,0.0185
72,-0.0148125,-0.01875,0.0335625
73,-0.017625,-0.032875,0.0505
74,-0.0204375,-0.048875,0.0693125
75,-0.02325,-0.06675,0.09
76,-0.0260625,-0.0865,0.112562
77,-0.028875,-0.108125,0.137
78,0.104,0.14,-0.244
79,0.0830625,0.117563,-0.200625
80,0.064,0.097,-0.161
81,0.0468125,0.0783125,-0.125125
82,0.0315,0.0615,-0.093
83,0.0180625,0.0465625,-0.064625
84,0.0065,0.0335,-0.04
85,-0.0031875,0.0223125,-0.019125
86,-0.0085,0.013,-0.0045
87,-0.01225,0.0054375,0.0068125
88,-0.016,-0.004,0.02
89,-0.01975,-0.0153125,0.0350625
90,-0.0235,-0.0285,0.052
91,-0.02725,-0.0435625,0.0708125
92,-0.031,-0.0605,0.0915
93,-0.03475,-0.0793125,0.114062
94,-0.0385,-0.1,0.1385
95,0.0815625,0.119063,-0.200625
96,0.0625,0.0985,-0.161
97,0.0453125,0.0798125,-0.125125
98,0.03,0.063,-0.093
99,0.0165625,0.0480625,-0.064625
100,0.005,0.035,-0.04
101,-0.0046875,0.0238125,-0.019125
102,-0.010625,0.0145,-0.003875
103,-0.0153125,0.007,0.0083125
104,-0.02,-0.0015,0.0215
105,-0.0246875,-0.011875,0.0365625
106,-0.029375,-0.024125,0.0535
107,-0.0340625,-0.03825,0.0723125
