step,railCost
0,33.124
1,32.8639
2,32.6162
3,32.3803
4,32.1554
5,31.9411
6,31.7366
7,31.5414
8,31.3551
9,31.177
10,31.0069
11,30.8443
12,30.6887
13,30.5399
14,30.3974
15,30.261
16,30.1303
17,30.005
18,29.885
19,29.7698
20,29.6593
21,29.5533
22,29.4515
23,29.3537
24,29.2598
25,29.1695
26,29.0828
27,28.9994
28,28.9191
29,28.8419
30,28.7676
31,28.696
32,28.6271
33,28.5607
34,28.4968
35,28.4351
36,28.3757
37,28.3184
38,28.2631
39,28.2098
40,28.1583
41,28.1086
42,28.0607
43,28.0143
44,27.9696
45,27.9263
46,27.8845
47,27.8441
48,27.8051
49,27.7673
50,27.7308
51,27.6954
52,27.6612
53,27.6281
54,27.5961
55,27.565
56,27.535
57,27.5059
58,27.4777
59,27.4504
60,27.4239
61,27.3983
62,27.3734
63,27.3493
64,27.3259
65,27.3033
66,27.2813
67,27.26
68,27.2393
69,27.2192
70,27.1997
71,27.1808
72,27.1625
73,27.1446
74,27.1273
75,27.1105
76,27.0942
77,27.0783
78,27.0629
79,27.0479
80,27.0334
81,27.0193
82,27.0056
83,26.9925
84,26.9801
85,26.9685
86,26.9579
87,26.9479
88,26.9384
89,26.9294
90,26.9208
91,26.9127
92,26.905
93,26.8981
94,26.8919
95,26.8868
96,26.8823
97,26.8786
98,26.8752
99,26.8726
100,26.8702
101,26.868
102,26.866
103,26.8642
104,26.8625
105,26.861
106,26.8601
107,26.8596
108,26.8599
109,26.8608
110,26.8619
111,26.8632
112,26.8647
113,26.8666
114,26.8686
115,26.8706
116,26.8726
117,26.8746
118,26.8767
119,26.8791
120,26.8818
121,26.8852
122,26.8887
123,26.8927
124,26.8969
125,26.9013
126,26.9058
127,26.9102
128,26.9146
129,26.9189
130,26.9233
131,26.9279
132,26.9324
133,26.9368
134,26.9411
135,26.9453
136,26.9494
137,26.9534
138,26.9573
139,26.9612
140,26.9649
141,26.9686
142,26.9722
143,26.9757
144,26.9792
145,26.9826
146,26.9859
147,26.9892
148,26.9924
149,26.9956
150,26.9987
151,27.0017
152,27.005
153,27.0085
154,27.0126
155,27.0168
156,27.0215
157,27.0262
158,27.0309
159,27.0358
160,27.0409
161,27.046
162,27.051
163,27.056
164,27.0609
165,27.0658
166,27.0709
167,27.0764
168,27.0817
169,27.0869
170,27.0924
171,27.0981
172,27.1043
173,27.1106
174,27.1173
175,27.1241
176,27.1313
177,27.1386
178,27.1458
179,27.1533
180,27.1608
181,27.1683
182,27.1761
183,27.1838
184,27.1915
185,27.1992
186,27.2071
187,27.2149
188,27.2226
189,27.2302
190,27.2377
191,27.2455
192,27.2532
193,27.2609
194,27.2684
195,27.276
196,27.2838
197,27.2915
198,27.2991
199,27.3067
200,27.3141
201,27.3216
202,27.3292
203,27.3368
204,27.3443
205,27.3517
206,27.3591
207,27.3664
208,27.374
209,27.3816
210,27.3891
211,27.3966
212,27.4041
213,27.4119
214,27.4196
215,27.4272
216,27.4347
217,27.4422
218,27.4501
219,27.4579
220,27.4657
221,27.4735
222,27.4817
223,27.4899
224,27.4981
225,27.5061
226,27.5139
227,27.5216
228,27.5292
229,27.5366
230,27.5438
231,27.551
232,27.558
233,27.5649
234,27.5716
235,27.5783
236,27.5848
237,27.5913
238,27.5976
239,27.6038
240,27.61
241,27.616
242,27.622
243,27.6278
244,27.6336
245,27.6393
246,27.645
247,27.6505
248,27.656
249,27.6614
250,27.6667
251,27.672
252,27.6772
253,27.6824
254,27.6874
255,27.6925
256,27.6974
257,27.7024
258,27.7072
259,27.7121
260,27.7168
261,27.7216
262,27.7263
263,27.7309
264,27.7355
265,27.7401
266,27.7446
267,27.7491
268,27.7535
269,27.7579
270,27.7623
271,27.7666
272,27.7709
273,27.7752
274,27.7795
275,27.7837
276,27.7879
277,27.7921
278,27.7962
279,27.8004
280,27.8045
281,27.8085
282,27.8126
283,27.8166
284,27.8206
285,27.8246
286,27.8286
287,27.8326
288,27.8365
289,27.8404
290,27.8443
291,27.8482
292,27.8521
293,27.8559
294,27.8598
295,27.8636
296,27.8674
297,27.8712
298,27.875
299,27.8788
300,27.8826
301,27.8863
302,27.8901
303,27.8938
304,27.8975
305,27.9012
306,27.9049
307,27.9086
308,27.9123
309,27.916
310,27.9197
311,27.9233
312,27.927
313,27.9307
314,27.9343
315,27.9379
316,27.9416
317,27.9452
318,27.9488
319,27.9524
320,27.956
321,27.9596
322,27.9632
323,27.9668
324,27.9704
325,27.974
326,27.9776
327,27.9811
328,27.9847
329,27.9883
330,27.9918
331,27.9954
332,27.999
333,28.0025
334,28.0061
335,28.0096
336,28.0131
337,28.0167
338,28.0202
339,28.0238
340,28.0273
341,28.0308
342,28.0343
343,28.0379
344,28.0414
345,28.0449
346,28.0484
347,28.052
348,28.0555
349,28.059
350,28.0625
351,28.066
352,28.0695
353,28.073
354,28.0765
355,28.08
356,28.0835
357,28.087
358,28.0905
359,28.094
360,28.0975
361,28.101
362,28.1045
363,28.108
364,28.1115
365,28.115
366,28.1185
367,28.122
368,28.1255
369,28.129
370,28.1324
371,28.1359
372,28.1394
373,28.1429
374,28.1464
375,28.1499
376,28.1533
377,28.1568
378,28.1603
379,28.1638
380,28.1673
381,28.1707
382,28.1742
383,28.1777
384,28.1812
385,28.1846
386,28.1881
387,28.1916
388,28.1951
389,28.1985
390,28.202
391,28.2055
392,28.2089
393,28.2124
394,28.2159
395,28.2193
396,28.2228
397,28.2263
398,28.2297
399,28.2332
400,28.2367
401,28.2401
402,28.2436
403,28.2471
404,28.2505
405,28.254
406,28.2574
407,28.2609
408,28.2643
409,28.2678
410,28.2712
411,28.2747
412,28.2782
413,28.2816
414,28.2851
415,28.2885
416,28.292
417,28.2954
418,28.2988
419,28.3023
420,28.3057
421,28.3092
422,28.3126
423,28.3161
424,28.3195
425,28.3229
426,28.3264
427,28.3298
428,28.3332
429,28.3367
430,28.3401
431,28.3435
432,28.3469
433,28.3504
434,28.3538
435,28.3572
436,28.3606
437,28.3641
438,28.3675
439,28.3709
440,28.3743
441,28.3777
442,28.3811
443,28.3846
444,28.388
445,28.3914
446,28.3948
447,28.3982
448,28.4016
449,28.405
450,28.4084
451,28.4118
452,28.4152
453,28.4186
454,28.422
455,28.4253
456,28.4287
457,28.4321
458,28.4355
459,28.4389
460,28.4423
461,28.4456
462,28.449
463,28.4524
464,28.4557
465,28.4591
466,28.4625
467,28.4658
468,28.4692
469,28.4726
470,28.4759
471,28.4793
472,28.4826
473,28.486
474,28.4893
475,28.4927
476,28.496
477,28.4993
478,28.5027
479,28.506
480,28.5093
481,28.5127
482,28.516
483,28.5193
484,28.5226
485,28.5259
486,28.5292
487,28.5326
488,28.5359
489,28.5392
490,28.5425
491,28.5458
492,28.5491
493,28.5524
494,28.5556
495,28.5589
496,28.5622
497,28.5655
498,28.5688
499,28.572
500,28.5753
501,28.5786
502,28.5818
503,28.5851
504,28.5884
505,28.5916
506,28.5949
507,28.5981
508,28.6014
509,28.6046
510,28.6078
511,28.6111
512,28.6143
513,28.6175
514,28.6207
515,28.624
516,28.6272
517,28.6304
518,28.6336
519,28.6368
520,28.64
521,28.6432
522,28.6464
523,28.6496
524,28.6527
525,28.6559
526,28.6591
527,28.6623
528,28.6654
529,28.6686
530,28.6718
531,28.6749
532,28.6781
533,28.6812
534,28.6844
535,28.6875
536,28.6906
537,28.6938
538,28.6969
539,28.7
540,28.7031
541,28.7062
542,28.7094
543,28.7125
544,28.7156
545,28.7187
546,28.7217
547,28.7248
548,28.7279
549,28.731
550,28.7341
551,28.7371
552,28.7402
553,28.7433
554,28.7463
555,28.7494
556,28.7524
557,28.7554
558,28.7585
559,28.7615
560,28.7645
561,28.7676
562,28.7706
563,28.7736
564,28.7766
565,28.7796
566,28.7826
567,28.7856
568,28.7886
569,28.7916
570,28.7945
571,28.7975
572,28.8005
573,28.8034
574,28.8064
575,28.8093
576,28.8123
577,28.8152
578,28.8182
579,28.8211
580,28.824
581,28.8269
582,28.8299
583,28.8328
584,28.8357
585,28.8386
586,28.8415
587,28.8444
588,28.8472
589,28.8501
590,28.853
591,28.8559
592,28.8587
593,28.8616
594,28.8644
595,28.8673
596,28.8701
597,28.8729
598,28.8758
599,28.8786
600,28.8814
601,28.8842
602,28.887
603,28.8898
604,28.8926
605,28.8954
606,28.8982
607,28.901
608,28.9038
609,28.9065
610,28.9093
611,28.912
612,28.9148
613,28.9175
614,28.9203
615,28.923
616,28.9257
617,28.9285
618,28.9312
619,28.9339
620,28.9366
621,28.9393
622,28.942
623,28.9447
624,28.9473
625,28.95
626,28.9527
627,28.9553
628,28.958
629,28.9606
630,28.9633
631,28.9659
632,28.9686
633,28.9712
634,28.9738
635,28.9764
636,28.979
637,28.9816
638,28.9842
639,28.9868
640,28.9894
641,28.992
642,28.9945
643,28.9971
644,28.9997
645,29.0022
646,29.0048
647,29.0073
648,29.0098
649,29.0124
650,29.0149
651,29.0174
652,29.0199
653,29.0224
654,29.0249
655,29.0274
656,29.0299
657,29.0324
658,29.0348
659,29.0373
660,29.0398
661,29.0422
662,29.0447
663,29.0471
664,29.0495
665,29.052
666,29.0544
667,29.0568
668,29.0592
669,29.0616
670,29.064
671,29.0664
672,29.0688
673,29.0712
674,29.0735
675,29.0759
676,29.0783
677,29.0806
678,29.083
679,29.0853
680,29.0876
681,29.09
682,29.0923
683,29.0946
684,29.0969
685,29.0992
686,29.1015
687,29.1038
688,29.1061
689,29.1083
690,29.1106
691,29.1129
692,29.1151
693,29.1174
694,29.1196
695,29.1219
696,29.1241
697,29.1263
698,29.1285
699,29.1307
700,29.1329
701,29.1351
702,29.1373
703,29.1395
704,29.1417
705,29.1439
706,29.146
707,29.1482
708,29.1504
709,29.1525
710,29.1546
711,29.1568
712,29.1589
713,29.161
714,29.1631
715,29.1652
716,29.1674
717,29.1694
718,29.1715
719,29.1736
720,29.1757
721,29.1778
722,29.1798
723,29.1819
724,29.1839
725,29.186
726,29.188
727,29.1901
728,29.1921
729,29.1941
730,29.1961
731,29.1981
732,29.2001
733,29.2021
734,29.2041
735,29.2061
736,29.208
737,29.21
738,29.212
739,29.2139
740,29.2159
741,29.2178
742,29.2198
743,29.2217
744,29.2236
745,29.2255
746,29.2274
747,29.2293
748,29.2312
749,29.2331
750,29.235
751,29.2369
752,29.2388
753,29.2406
754,29.2425
755,29.2444
756,29.2462
757,29.248
758,29.2499
759,29.2517
760,29.2535
761,29.2554
762,29.2572
763,29.259
764,29.2608
765,29.2626
766,29.2643
767,29.2661
768,29.2679
769,29.2697
770,29.2714
771,29.2732
772,29.2749
773,29.2767
774,29.2784
775,29.2801
776,29.2819
777,29.2836
778,29.2853
779,29.287
780,29.2887
781,29.2904
782,29.2921
783,29.2938
784,29.2954
785,29.2971
786,29.2988
787,29.3004
788,29.3021
789,29.3037
790,29.3054
791,29.307
792,29.3086
793,29.3102
794,29.3119
795,29.3135
796,29.3151
797,29.3167
798,29.3183
799,29.3199
800,29.3214
801,29.323
802,29.3246
803,29.3261
804,29.3277
805,29.3292
806,29.3308
807,29.3323
808,29.3339
809,29.3354
810,29.3369
811,29.3384
812,29.3399
813,29.3414
814,29.3429
815,29.3444
816,29.3459
817,29.3474
818,29.3489
819,29.3503
820,29.3518
821,29.3533
822,29.3547
823,29.3562
824,29.3576
825,29.3591
826,29.3605
827,29.3619
828,29.3633
829,29.3647
830,29.3661
831,29.3676
832,29.3689
833,29.3703
834,29.3717
835,29.3731
836,29.3745
837,29.3759
838,29.3772
839,29.3786
840,29.3799
841,29.3813
842,29.3826
843,29.384
844,29.3853
845,29.3866
846,29.3879
847,29.3893
848,29.3906
849,29.3919
850,29.3932
851,29.3945
852,29.3958
853,29.397
854,29.3983
855,29.3996
856,29.4009
857,29.4021
858,29.4034
859,29.4046
860,29.4059
861,29.4071
862,29.4084
863,29.4096
864,29.4108
865,29.412
866,29.4133
867,29.4145
868,29.4157
869,29.4169
870,29.4181
871,29.4193
872,29.4205
873,29.4216
874,29.4228
875,29.424
876,29.4251
877,29.4263
878,29.4275
879,29.4286
880,29.4298
881,29.4309
882,29.432
883,29.4332
884,29.4343
885,29.4354
886,29.4365
887,29.4377
888,29.4388
889,29.4399
890,29.441
891,29.4421
892,29.4431
893,29.4442
894,29.4453
895,29.4464
896,29.4475
897,29.4485
898,29.4496
899,29.4506
900,29.4517
901,29.4527
902,29.4538
903,29.4548
904,29.4559
905,29.4569
906,29.4579
907,29.4589
908,29.4599
909,29.461
910,29.462
911,29.463
912,29.464
913,29.465
914,29.4659
915,29.4669
916,29.4679
917,29.4689
918,29.4698
919,29.4708
920,29.4718
921,29.4727
922,29.4737
923,29.4746
924,29.4756
925,29.4765
926,29.4775
927,29.4784
928,29.4793
929,29.4802
930,29.4812
931,29.4821
932,29.483
933,29.4839
934,29.4848
935,29.4857
936,29.4866
937,29.4875
938,29.4884
939,29.4893
940,29.4901
941,29.491
942,29.4919
943,29.4927
944,29.4936
945,29.4945
946,29.4953
947,29.4962
948,29.497
949,29.4979
950,29.4987
951,29.4995
952,29.5004
953,29.5012
954,29.502
955,29.5028
956,29.5036
957,29.5045
958,29.5053
959,29.5061
960,29.5069
961,29.5077
962,29.5085
963,29.5092
964,29.51
965,29.5108
966,29.5116
967,29.5124
968,29.5131
969,29.5139
970,29.5147
971,29.5154
972,29.5162
973,29.5169
974,29.5177
975,29.5184
976,29.5192
977,29.5199
978,29.5206
979,29.5214
980,29.5221
981,29.5228
982,29.5235
983,29.5243
984,29.525
985,29.5257
986,29.5264
987,29.5271
988,29.5278
989,29.5285
990,29.5292
991,29.5299
992,29.5306
993,29.5312
994,29.5319
995,29.5326
996,29.5333
997,29.5339
998,29.5346
999,29.5353
1000,29.5359
1001,29.5366
1002,29.5372
1003,29.5379
1004,29.5385
1005,29.5392
1006,29.5398
1007,29.5405
1008,29.5411
1009,29.5417
1010,29.5424
1011,29.543
1012,29.5436
1013,29.5442
1014,29.5448
1015,29.5455
1016,29.5461
1017,29.5467
1018,29.5473
1019,29.5479
1020,29.5485
1021,29.5491
1022,29.5497
1023,29.5503
1024,29.5508
1025,29.5514
1026,29.552
1027,29.5526
1028,29.5532
1029,29.5537
1030,29.5543
1031,29.5549
1032,29.5554
1033,29.556
1034,29.5565
1035,29.5571
1036,29.5577
1037,29.5582
1038,29.5587
1039,29.5593
1040,29.5598
1041,29.5604
1042,29.5609
1043,29.5614
1044,29.562
1045,29.5625
1046,29.563
1047,29.5635
1048,29.5641
1049,29.5646
1050,29.5651
1051,29.5656
1052,29.5661
1053,29.5666
1054,29.5671
1055,29.5676
1056,29.5681
1057,29.5686
1058,29.5691
1059,29.5696
1060,29.5701
1061,29.5706
1062,29.5711
1063,29.5715
1064,29.572
1065,29.5725
1066,29.573
1067,29.5734
1068,29.5739
1069,29.5744
1070,29.5748
1071,29.5753
1072,29.5758
1073,29.5762
1074,29.5767
1075,29.5771
1076,29.5776
1077,29.578
1078,29.5785
1079,29.5789
1080,29.5793
1081,29.5798
1082,29.5802
1083,29.5807
1084,29.5811
1085,29.5815
1086,29.5819
1087,29.5824
1088,29.5828
1089,29.5832
1090,29.5836
1091,29.584
1092,29.5845
1093,29.5849
1094,29.5853
1095,29.5857
1096,29.5861
1097,29.5865
1098,29.5869
1099,29.5873
1100,29.5877
1101,29.5881
1102,29.5885
1103,29.5889
1104,29.5893
1105,29.5896
1106,29.59
1107,29.5904
1108,29.5908
1109,29.5912
1110,29.5915
1111,29.5919
1112,29.5923
1113,29.5927
1114,29.593
1115,29.5934
1116,29.5938
1117,29.5941
1118,29.5945
1119,29.5948
1120,29.5952
1121,29.5956
1122,29.5959
1123,29.5963
1124,29.5966
1125,29.597
1126,29.5973
1127,29.5976
1128,29.598
1129,29.5983
1130,29.5987
1131,29.599
1132,29.5993
1133,29.5997
1134,29.6
1135,29.6003
1136,29.6007
1137,29.601
1138,29.6013
1139,29.6016
1140,29.6019
1141,29.6023
1142,29.6026
1143,29.6029
1144,29.6032
1145,29.6035
1146,29.6038
1147,29.6041
1148,29.6044
1149,29.6048
1150,29.6051
1151,29.6054
1152,29.6057
1153,29.606
1154,29.6063
1155,29.6065
1156,29.6068
1157,29.6071
1158,29.6074
1159,29.6077
1160,29.608
1161,29.6083
1162,29.6086
1163,29.6089
1164,29.6091
1165,29.6094
1166,29.6097
1167,29.61
1168,29.6102
1169,29.6105
1170,29.6108
1171,29.6111
1172,29.6113
1173,29.6116
1174,29.6119
1175,29.6121
1176,29.6124
1177,29.6127
1178,29.6129
1179,29.6132
1180,29.6134
1181,29.6137
1182,29.6139
1183,29.6142
1184,29.6145
1185,29.6147
1186,29.615
1187,29.6152
1188,29.6154
1189,29.6157
1190,29.6159
1191,29.6162
1192,29.6164
1193,29.6167
1194,29.6169
1195,29.6171
1196,29.6174
1197,29.6176
1198,29.6178
1199,29.6181
1200,29.6183
1201,29.6185
1202,29.6188
1203,29.619
1204,29.6192
1205,29.6194
1206,29.6197
1207,29.6199
1208,29.6201
1209,29.6203
1210,29.6205
1211,29.6208
1212,29.621
1213,29.6212
1214,29.6214
1215,29.6216
1216,29.6218
1217,29.622
1218,29.6222
1219,29.6225
1220,29.6227
1221,29.6229
1222,29.6231
1223,29.6233
1224,29.6235
1225,29.6237
1226,29.6239
1227,29.6241
1228,29.6243
1229,29.6245
1230,29.6247
1231,29.6249
1232,29.6251
1233,29.6252
1234,29.6254
1235,29.6256
1236,29.6258
1237,29.626
1238,29.6262
1239,29.6264
1240,29.6266
1241,29.6267
1242,29.6269
1243,29.6271
1244,29.6273
1245,29.6275
1246,29.6276
1247,29.6278
1248,29.628
1249,29.6282
1250,29.6283
1251,29.6285
1252,29.6287
1253,29.6289
1254,29.629
1255,29.6292
1256,29.6294
1257,29.6295
1258,29.6297
1259,29.6299
1260,29.63
1261,29.6302
1262,29.6304
1263,29.6305
1264,29.6307
1265,29.6309
1266,29.631
1267,29.6312
1268,29.6313
1269,29.6315
1270,29.6316
1271,29.6318
1272,29.6319
1273,29.6321
1274,29.6323
1275,29.6324
1276,29.6326
1277,29.6327
1278,29.6329
1279,29.633
1280,29.6332
1281,29.6333
1282,29.6334
1283,29.6336
1284,29.6337
1285,29.6339
1286,29.634
1287,29.6342
1288,29.6343
1289,29.6344
1290,29.6346
1291,29.6347
1292,29.6349
1293,29.635
1294,29.6351
1295,29.6353
1296,29.6354
1297,29.6355
1298,29.6357
1299,29.6358
1300,29.6359
1301,29.6361
1302,29.6362
1303,29.6363
1304,29.6364
1305,29.6366
1306,29.6367
1307,29.6368
1308,29.637
1309,29.6371
1310,29.6372
1311,29.6373
1312,29.6374
1313,29.6376
1314,29.6377
1315,29.6378
1316,29.6379
1317,29.6381
1318,29.6382
1319,29.6383
1320,29.6384
1321,29.6385
1322,29.6386
1323,29.6388
1324,29.6389
1325,29.639
1326,29.6391
1327,29.6392
1328,29.6393
1329,29.6394
1330,29.6395
1331,29.6397
1332,29.6398
1333,29.6399
1334,29.64
1335,29.6401
1336,29.6402
1337,29.6403
1338,29.6404
1339,29.6405
1340,29.6406
1341,29.6407
1342,29.6408
1343,29.6409
1344,29.641
1345,29.6411
1346,29.6412
1347,29.6413
1348,29.6414
1349,29.6415
1350,29.6416
1351,29.6417
1352,29.6418
1353,29.6419
1354,29.642
1355,29.6421
1356,29.6422
1357,29.6423
1358,29.6424
1359,29.6425
1360,29.6426
1361,29.6427
1362,29.6428
1363,29.6429
1364,29.643
1365,29.643
1366,29.6431
1367,29.6432
1368,29.6433
1369,29.6434
1370,29.6435
1371,29.6436
1372,29.6437
1373,29.6437
1374,29.6438
1375,29.6439
1376,29.644
1377,29.6441
1378,29.6442
1379,29.6443
1380,29.6443
1381,29.6444
1382,29.6445
1383,29.6446
1384,29.6447
1385,29.6447
1386,29.6448
1387,29.6449
1388,29.645
1389,29.6451
1390,29.6451
1391,29.6452
1392,29.6453
1393,29.6454
1394,29.6454
1395,29.6455
1396,29.6456
1397,29.6457
1398,29.6457
1399,29.6458
1400,29.6459
1401,29.646
1402,29.646
1403,29.6461
1404,29.6462
1405,29.6463
1406,29.6463
1407,29.6464
1408,29.6465
1409,29.6465
1410,29.6466
1411,29.6467
1412,29.6467
1413,29.6468
1414,29.6469
1415,29.647
1416,29.647
1417,29.6471
1418,29.6472
1419,29.6472
1420,29.6473
1421,29.6474
1422,29.6474
1423,29.6475
1424,29.6475
1425,29.6476
1426,29.6477
1427,29.6477
1428,29.6478
1429,29.6479
1430,29.6479
1431,29.648
1432,29.648
1433,29.6481
1434,29.6482
1435,29.6482
1436,29.6483
1437,29.6483
1438,29.6484
1439,29.6485
1440,29.6485
1441,29.6486
1442,29.6486
1443,29.6487
1444,29.6488
1445,29.6488
1446,29.6489
1447,29.6489
1448,29.649
1449,29.649
1450,29.6491
1451,29.6491
1452,29.6492
1453,29.6492
1454,29.6493
1455,29.6494
1456,29.6494
1457,29.6495
1458,29.6495
1459,29.6496
1460,29.6496
1461,29.6497
1462,29.6497
1463,29.6498
1464,29.6498
1465,29.6499
1466,29.6499
1467,29.65
1468,29.65
1469,29.6501
1470,29.6501
1471,29.6502
1472,29.6502
1473,29.6503
1474,29.6503
1475,29.6504
1476,29.6504
1477,29.6505
1478,29.6505
1479,29.6506
1480,29.6506
1481,29.6506
1482,29.6507
1483,29.6507
1484,29.6508
1485,29.6508
1486,29.6509
1487,29.6509
1488,29.651
1489,29.651
1490,29.651
1491,29.6511
1492,29.6511
1493,29.6512
1494,29.6512
1495,29.6513
1496,29.6513
1497,29.6513
1498,29.6514
1499,29.6514
1500,29.6515
1501,29.6515
1502,29.6515
1503,29.6516
1504,29.6516
1505,29.6517
1506,29.6517
1507,29.6517
1508,29.6518
1509,29.6518
1510,29.6519
1511,29.6519
1512,29.6519
1513,29.652
1514,29.652
1515,29.6521
1516,29.6521
1517,29.6521
1518,29.6522
1519,29.6522
1520,29.6522
1521,29.6523
1522,29.6523
1523,29.6523
1524,29.6524
1525,29.6524
1526,29.6525
1527,29.6525
1528,29.6525
1529,29.6526
1530,29.6526
1531,29.6526
1532,29.6527
1533,29.6527
1534,29.6527
1535,29.6528
1536,29.6528
1537,29.6528
1538,29.6529
1539,29.6529
1540,29.6529
1541,29.653
1542,29.653
1543,29.653
1544,29.6531
1545,29.6531
1546,29.6531
1547,29.6531
1548,29.6532
1549,29.6532
1550,29.6532
1551,29.6533
1552,29.6533
1553,29.6533
1554,29.6534
1555,29.6534
1556,29.6534
1557,29.6534
1558,29.6535
1559,29.6535
1560,29.6535
1561,29.6536
1562,29.6536
1563,29.6536
1564,29.6536
1565,29.6537
1566,29.6537
1567,29.6537
1568,29.6538
1569,29.6538
1570,29.6538
1571,29.6538
1572,29.6539
1573,29.6539
1574,29.6539
1575,29.6539
1576,29.654
1577,29.654
1578,29.654
1579,29.654
1580,29.6541
1581,29.6541
1582,29.6541
1583,29.6541
1584,29.6542
1585,29.6542
1586,29.6542
1587,29.6542
1588,29.6543
1589,29.6543
1590,29.6543
1591,29.6543
1592,29.6544
1593,29.6544
1594,29.6544
1595,29.6544
1596,29.6545
1597,29.6545
1598,29.6545
1599,29.6545
1600,29.6546
1601,29.6546
1602,29.6546
1603,29.6546
1604,29.6546
1605,29.6547
1606,29.6547
1607,29.6547
1608,29.6547
1609,29.6548
1610,29.6548
1611,29.6548
1612,29.6548
1613,29.6548
1614,29.6549
1615,29.6549
1616,29.6549
1617,29.6549
1618,29.6549
1619,29.655
1620,29.655
1621,29.655
1622,29.655
1623,29.655
1624,29.6551
1625,29.6551
1626,29.6551
1627,29.6551
1628,29.6551
1629,29.6552
1630,29.6552
1631,29.6552
1632,29.6552
1633,29.6552
1634,29.6552
1635,29.6553
1636,29.6553
1637,29.6553
1638,29.6553
1639,29.6553
1640,29.6554
