step,stayUtil
0,4
1,5.07571
2,5.44565
3,5.64482
4,5.71867
5,5.78947
6,5.85758
7,6.11121
8,6.24547
9,6.27766
10,6.3094
11,6.34071
12,6.37161
13,6.40211
14,6.5727
15,6.64586
16,6.71705
17,6.90567
18,7.00242
19,7.01461
20,7.02674
21,7.03882
22,7.05086
23,7.06285
24,7.07479
25,7.08668
26,7.09854
27,7.11034
28,7.1221
29,7.23577
30,7.34557
31,7.3762
32,7.49805
33,7.54122
34,7.58386
35,7.62601
36,7.75084
37,7.80019
38,7.8489
39,7.97337
40,8.0246
41,8.07519
42,8.19557
43,8.24551
44,8.36135
45,8.40784
46,8.45385
47,8.56127
48,8.60109
49,8.70011
50,8.73321
51,8.76608
52,8.85474
53,8.87832
54,8.90179
55,8.92515
56,8.9484
57,9.02422
58,9.03768
59,9.05111
60,9.0645
61,9.07785
62,9.09117
63,9.15592
64,9.21986
65,9.22238
66,9.2249
67,9.22742
68,9.22994
69,9.23246
70,9.23497
71,9.23749
72,9.24
73,9.24251
74,9.24503
75,9.24754
76,9.25005
77,9.30111
78,9.35168
79,9.44835
80,9.4859
81,9.56958
82,9.59407
83,9.61845
84,9.64273
85,9.7106
86,9.71957
87,9.72854
88,9.73748
89,9.74642
90,9.75534
91,9.76425
92,9.81782
93,9.87091
94,9.96617
95,10.0052
96,10.0842
97,10.1068
98,10.1715
99,10.183
100,10.1944
101,10.2059
102,10.2173
103,10.2287
104,10.2401
105,10.2908
106,10.3411
107,10.364
108,10.364
109,10.364
110,10.364
111,10.364
112,10.364
113,10.364
114,10.364
115,10.364
116,10.364
117,10.364
118,10.364
119,10.364
120,10.364
121,10.364
122,10.364
123,10.364
124,10.364
125,10.364
126,10.364
127,10.364
128,10.364
129,10.364
130,10.364
131,10.364
132,10.364
133,10.364
134,10.364
135,10.364
136,10.364
137,10.364
138,10.364
139,10.364
140,10.364
141,10.364
142,10.364
143,10.364
144,10.364
145,10.364
146,10.364
147,10.364
148,10.364
149,10.364
150,10.364
151,10.364
152,10.364
153,10.364
154,10.364
155,10.364
156,10.364
157,10.364
158,10.364
159,10.364
160,10.364
161,10.364
162,10.364
163,10.364
164,10.364
165,10.364
166,10.364
167,10.364
168,10.364
169,10.364
170,10.364
171,10.364
172,10.364
173,10.364
174,10.364
175,10.364
176,10.364
177,10.364
178,10.364
179,10.364
180,10.364
181,10.364
182,10.364
183,10.364
184,10.364
185,10.364
186,10.364
187,10.364
188,10.364
189,10.364
190,10.364
191,10.364
192,10.364
193,10.364
194,10.364
195,10.364
196,10.364
197,10.364
198,10.364
199,10.364
200,10.364
201,10.364
202,10.364
203,10.364
204,10.364
205,10.364
206,10.364
207,10.364
208,10.364
209,10.364
210,10.364
211,10.364
212,10.364
213,10.364
214,10.364
215,10.364
216,10.364
217,10.364
218,10.364
219,10.364
220,10.364
221,10.364
222,10.364
223,10.364
224,10.364
225,10.364
226,10.364
227,10.364
228,10.364
229,10.364
230,10.364
231,10.364
232,10.364
233,10.364
234,10.364
235,10.364
236,10.364
237,10.364
238,10.364
239,10.364
240,10.364
241,10.364
242,10.364
243,10.364
244,10.364
245,10.364
246,10.364
247,10.364
248,10.364
249,10.364
250,10.364
251,10.364
252,10.364
253,10.364
254,10.364
255,10.364
256,10.364
257,10.364
258,10.364
259,10.364
260,10.364
261,10.364
262,10.364
263,10.364
264,10.364
265,10.364
266,10.364
267,10.364
268,10.364
269,10.364
270,10.364
271,10.364
272,10.364
273,10.364
274,10.364
275,10.364
276,10.364
277,10.364
278,10.364
279,10.364
280,10.364
281,10.364
282,10.364
283,10.364
284,10.364
285,10.364
286,10.364
287,10.364
288,10.364
289,10.364
290,10.364
291,10.364
292,10.364
293,10.364
294,10.364
295,10.364
296,10.364
297,10.364
298,10.364
299,10.364
300,10.364
301,10.364
302,10.364
303,10.364
304,10.364
305,10.364
306,10.364
307,10.364
308,10.364
309,10.364
310,10.364
311,10.364
312,10.364
313,10.364
314,10.364
315,10.364
316,10.364
317,10.364
318,10.364
319,10.364
320,10.364
321,10.364
322,10.364
323,10.364
324,10.364
325,10.364
326,10.364
327,10.364
328,10.364
329,10.364
330,10.364
331,10.364
332,10.364
333,10.364
334,10.364
335,10.364
336,10.364
337,10.364
338,10.364
339,10.364
340,10.364
341,10.364
342,10.364
343,10.364
344,10.364
345,10.364
346,10.364
347,10.364
348,10.364
349,10.364
350,10.364
351,10.364
352,10.364
353,10.364
354,10.364
355,10.364
356,10.364
357,10.364
358,10.364
359,10.364
360,10.364
361,10.364
362,10.364
363,10.364
364,10.364
365,10.364
366,10.364
367,10.364
368,10.364
369,10.364
370,10.364
371,10.364
372,10.364
373,10.364
374,10.364
375,10.364
376,10.364
377,10.364
378,10.364
379,10.364
380,10.364
381,10.364
382,10.364
383,10.364
384,10.364
385,10.364
386,10.364
387,10.364
388,10.364
389,10.364
390,10.364
391,10.364
392,10.364
393,10.364
394,10.364
395,10.364
396,10.364
397,10.364
398,10.364
399,10.364
400,10.364
401,10.364
402,10.364
403,10.364
404,10.364
405,10.364
406,10.364
407,10.364
408,10.364
409,10.364
410,10.364
411,10.364
412,10.364
413,10.364
414,10.364
415,10.364
416,10.364
417,10.364
418,10.364
419,10.364
420,10.364
421,10.364
422,10.364
423,10.364
424,10.364
425,10.364
426,10.364
427,10.364
428,10.364
429,10.364
430,10.364
431,10.364
432,10.364
433,10.364
434,10.364
435,10.364
436,10.364
437,10.364
438,10.364
439,10.364
440,10.364
441,10.364
442,10.364
443,10.364
444,10.364
445,10.364
446,10.364
447,10.364
448,10.364
449,10.364
450,10.364
451,10.364
452,10.364
453,10.364
454,10.364
455,10.364
456,10.364
457,10.364
458,10.364
459,10.364
460,10.364
461,10.364
462,10.364
463,10.364
464,10.364
465,10.364
466,10.364
467,10.364
468,10.364
469,10.364
470,10.364
471,10.364
472,10.364
473,10.364
474,10.364
475,10.364
476,10.364
477,10.364
478,10.364
479,10.364
480,10.364
481,10.364
482,10.364
483,10.364
484,10.364
485,10.364
486,10.364
487,10.364
488,10.364
489,10.364
490,10.364
491,10.364
492,10.364
493,10.364
494,10.364
495,10.364
496,10.364
497,10.364
498,10.364
499,10.364
500,10.364
501,10.364
502,10.364
503,10.364
504,10.364
505,10.364
506,10.364
507,10.364
508,10.364
509,10.364
510,10.364
511,10.364
512,10.364
513,10.364
514,10.364
515,10.364
516,10.364
517,10.364
518,10.364
519,10.364
520,10.364
521,10.364
522,10.364
523,10.364
524,10.364
525,10.364
526,10.364
527,10.364
528,10.364
529,10.364
530,10.364
531,10.364
532,10.364
533,10.364
534,10.364
535,10.364
536,10.364
537,10.364
538,10.364
539,10.364
540,10.364
541,10.364
542,10.364
543,10.364
544,10.364
545,10.364
546,10.364
547,10.364
548,10.364
549,10.364
550,10.364
551,10.364
552,10.364
553,10.364
554,10.364
555,10.364
556,10.364
557,10.364
558,10.364
559,10.364
560,10.364
561,10.364
562,10.364
563,10.364
564,10.364
565,10.364
566,10.364
567,10.364
568,10.364
569,10.364
570,10.364
571,10.364
572,10.364
573,10.364
574,10.364
575,10.364
576,10.364
577,10.364
578,10.364
579,10.364
580,10.364
581,10.364
582,10.364
583,10.364
584,10.364
585,10.364
586,10.364
587,10.364
588,10.364
589,10.364
590,10.364
591,10.364
592,10.364
593,10.364
594,10.364
595,10.364
596,10.364
597,10.364
598,10.364
599,10.364
600,10.364
601,10.364
602,10.364
603,10.364
604,10.364
605,10.364
606,10.364
607,10.364
608,10.364
609,10.364
610,10.364
611,10.364
612,10.364
613,10.364
614,10.364
615,10.364
616,10.364
617,10.364
618,10.364
619,10.364
620,10.364
621,10.364
622,10.364
623,10.364
624,10.364
625,10.364
626,10.364
627,10.364
628,10.364
629,10.364
630,10.364
631,10.364
632,10.364
633,10.364
634,10.364
635,10.364
636,10.364
637,10.364
638,10.364
639,10.364
640,10.364
641,10.364
642,10.364
643,10.364
644,10.364
645,10.364
646,10.364
647,10.364
648,10.364
649,10.364
650,10.364
651,10.364
652,10.364
653,10.364
654,10.364
655,10.364
656,10.364
657,10.364
658,10.364
659,10.364
660,10.364
661,10.364
662,10.364
663,10.364
664,10.364
665,10.364
666,10.364
667,10.364
668,10.364
669,10.364
670,10.364
671,10.364
672,10.364
673,10.364
674,10.364
675,10.364
676,10.364
677,10.364
678,10.364
679,10.364
680,10.364
681,10.364
682,10.364
683,10.364
684,10.364
685,10.364
686,10.364
687,10.364
688,10.364
689,10.364
690,10.364
691,10.364
692,10.364
693,10.364
694,10.364
695,10.364
696,10.364
697,10.364
698,10.364
699,10.364
700,10.364
701,10.364
702,10.364
703,10.364
704,10.364
705,10.364
706,10.364
707,10.364
708,10.364
709,10.364
710,10.364
711,10.364
712,10.364
713,10.364
714,10.364
715,10.364
