step,0,1,2
0,0,10,0
1,0.473787,9.06,0.466213
2,0.824498,8.36611,0.809391
3,1.09824,7.82607,1.07569
4,1.31971,7.39044,1.28984
5,1.50363,7.0298,1.46658
6,1.65942,6.72524,1.61535
7,1.79346,6.46399,1.74254
8,1.91028,6.23704,1.85268
9,2.01315,6.03779,1.94906
10,2.10454,5.86132,2.03414
11,2.18635,5.70384,2.10981
12,2.26006,5.56237,2.17757
13,2.32684,5.43458,2.23858
14,2.38764,5.31856,2.2938
15,2.44325,5.21275,2.344
16,2.49431,5.11588,2.38981
17,2.54135,5.02688,2.43178
18,2.58482,4.94484,2.47034
19,2.62511,4.869,2.50589
20,2.66255,4.7987,2.53875
21,2.69741,4.73339,2.56919
22,2.72996,4.67258,2.59746
23,2.7604,4.61584,2.62377
24,2.78891,4.56279,2.6483
25,2.81567,4.51312,2.67121
26,2.84082,4.46653,2.69264
27,2.8645,4.42277,2.71273
28,2.88681,4.3816,2.73159
29,2.90786,4.34283,2.74931
30,2.92775,4.30627,2.76598
31,2.94656,4.27175,2.78169
32,2.96437,4.23913,2.7965
33,2.98124,4.20827,2.81049
34,2.99724,4.17905,2.82371
35,3.01242,4.15136,2.83622
36,3.02685,4.12509,2.84806
37,3.04056,4.10016,2.85929
38,3.0536,4.07647,2.86993
39,3.06601,4.05395,2.88004
40,3.07783,4.03253,2.88963
41,3.0891,4.01215,2.89876
42,3.09984,3.99273,2.90743
43,3.11008,3.97423,2.91569
44,3.11986,3.95658,2.92356
45,3.1292,3.93975,2.93105
46,3.13811,3.92369,2.9382
47,3.14664,3.90835,2.94501
48,3.15478,3.8937,2.95151
49,3.16258,3.8797,2.95772
50,3.17003,3.86632,2.96365
51,3.17716,3.85352,2.96932
52,3.18399,3.84127,2.97474
53,3.19053,3.82955,2.97992
54,3.1968,3.81833,2.98488
55,3.2028,3.80758,2.98962
56,3.20855,3.79728,2.99416
57,3.21407,3.78742,2.99851
58,3.21936,3.77796,3.00268
59,3.22443,3.7689,3.00667
60,3.22929,3.76021,3.0105
61,3.23396,3.75187,3.01417
62,3.23844,3.74387,3.01769
63,3.24274,3.73619,3.02107
64,3.24687,3.72882,3.02431
65,3.25084,3.72174,3.02742
66,3.25465,3.71495,3.03041
67,3.2583,3.70843,3.03327
68,3.26182,3.70216,3.03603
69,3.26519,3.69614,3.03867
70,3.26844,3.69035,3.04121
71,3.27156,3.68479,3.04365
72,3.27455,3.67945,3.046
73,3.27743,3.67431,3.04826
74,3.2802,3.66937,3.05043
75,3.28287,3.66462,3.05251
76,3.28543,3.66005,3.05452
77,3.28789,3.65566,3.05645
78,3.29026,3.65143,3.05831
79,3.29254,3.64736,3.06009
80,3.29474,3.64345,3.06181
81,3.29685,3.63968,3.06347
82,3.29888,3.63606,3.06506
83,3.30083,3.63257,3.06659
84,3.30271,3.62922,3.06807
85,3.30452,3.62599,3.06949
86,3.30627,3.62288,3.07086
87,3.30794,3.61988,3.07218
88,3.30956,3.617,3.07345
89,3.31111,3.61422,3.07467
90,3.31261,3.61155,3.07585
91,3.31405,3.60897,3.07698
92,3.31544,3.60649,3.07807
93,3.31677,3.6041,3.07913
94,3.31806,3.6018,3.08014
95,3.3193,3.59958,3.08112
96,3.32049,3.59745,3.08206
97,3.32164,3.59539,3.08297
98,3.32275,3.59341,3.08385
99,3.32381,3.59149,3.08469
100,3.32484,3.58965,3.08551
101,3.32583,3.58788,3.08629
102,3.32678,3.58617,3.08705
103,3.3277,3.58452,3.08778
104,3.32858,3.58293,3.08848
105,3.32944,3.5814,3.08916
106,3.33026,3.57993,3.08981
107,3.33105,3.57851,3.09045
108,3.33181,3.57714,3.09105
109,3.33254,3.57581,3.09164
110,3.33325,3.57454,3.09221
111,3.33393,3.57331,3.09275
112,3.33459,3.57213,3.09328
113,3.33522,3.57099,3.09379
114,3.33583,3.56989,3.09428
115,3.33642,3.56883,3.09475
116,3.33699,3.5678,3.09521
117,3.33754,3.56682,3.09565
118,3.33806,3.56587,3.09607
119,3.33857,3.56495,3.09648
120,3.33906,3.56406,3.09688
121,3.33953,3.56321,3.09726
122,3.33998,3.56239,3.09763
123,3.34042,3.5616,3.09798
124,3.34084,3.56083,3.09833
125,3.34125,3.56009,3.09866
126,3.34164,3.55938,3.09898
127,3.34202,3.5587,3.09928
128,3.34238,3.55803,3.09958
129,3.34274,3.5574,3.09987
130,3.34307,3.55678,3.10014
131,3.3434,3.55619,3.10041
132,3.34372,3.55562,3.10067
133,3.34402,3.55506,3.10092
134,3.34431,3.55453,3.10116
135,3.34459,3.55402,3.10139
136,3.34486,3.55352,3.10162
137,3.34513,3.55304,3.10183
138,3.34538,3.55258,3.10204
139,3.34562,3.55214,3.10224
140,3.34586,3.55171,3.10244
141,3.34608,3.55129,3.10262
142,3.3463,3.5509,3.1028
143,3.34651,3.55051,3.10298
144,3.34671,3.55014,3.10315
