step,stayUtil
0,13
1,17.6614
2,19.2645
3,20.1276
4,20.4476
5,20.7544
6,21.0495
7,22.1486
8,22.7304
9,22.8699
10,23.0074
11,23.1431
12,23.277
13,23.4092
14,24.1484
15,24.4654
16,24.7739
17,25.5912
18,26.0105
19,26.0633
20,26.1159
21,26.1682
22,26.2204
23,26.2723
24,26.3241
25,26.3756
26,26.427
27,26.4781
28,26.5291
29,27.0217
30,27.4975
31,27.6302
32,28.1582
33,28.3453
34,28.5301
35,28.7127
36,29.2536
37,29.4675
38,29.6786
39,30.2179
40,30.4399
41,30.6592
42,31.1808
43,31.3972
44,31.8992
45,32.1006
46,32.3
47,32.7655
48,32.9381
49,33.3671
50,33.5106
51,33.653
52,34.0372
53,34.1394
54,34.2411
55,34.3423
56,34.443
57,34.7716
58,34.83
59,34.8881
60,34.9462
61,35.004
62,35.0617
63,35.3423
64,35.6194
65,35.6303
66,35.6412
67,35.6522
68,35.6631
69,35.674
70,35.6849
71,35.6958
72,35.7067
73,35.7176
74,35.7284
75,35.7393
76,35.7502
77,35.9715
78,36.1906
79,36.6095
80,36.7723
81,37.1348
82,37.241
83,37.3466
84,37.4518
85,37.7459
86,37.7848
87,37.8237
88,37.8624
89,37.9012
90,37.9398
91,37.9784
92,38.2106
93,38.4406
94,38.8534
95,39.0226
96,39.3648
97,39.4629
98,39.743
99,39.7928
100,39.8425
101,39.8921
102,39.9417
103,39.9911
104,40.0404
105,40.2602
106,40.4782
107,40.5772
108,40.5772
109,40.5772
110,40.5772
111,40.5772
112,40.5772
113,40.5772
114,40.5772
115,40.5772
116,40.5772
117,40.5772
118,40.5772
119,40.5772
120,40.5772
121,40.5772
122,40.5772
123,40.5772
124,40.5772
125,40.5772
126,40.5772
127,40.5772
128,40.5772
129,40.5772
130,40.5772
131,40.5772
132,40.5772
133,40.5772
134,40.5772
135,40.5772
136,40.5772
137,40.5772
138,40.5772
139,40.5772
140,40.5772
141,40.5772
142,40.5772
143,40.5772
144,40.5772
145,40.5772
146,40.5772
147,40.5772
148,40.5772
149,40.5772
150,40.5772
151,40.5772
152,40.5772
153,40.5772
154,40.5772
155,40.5772
156,40.5772
157,40.5772
158,40.5772
159,40.5772
160,40.5772
161,40.5772
162,40.5772
163,40.5772
164,40.5772
165,40.5772
166,40.5772
167,40.5772
168,40.5772
169,40.5772
170,40.5772
171,40.5772
172,40.5772
173,40.5772
174,40.5772
175,40.5772
176,40.5772
177,40.5772
178,40.5772
179,40.5772
180,40.5772
181,40.5772
182,40.5772
183,40.5772
184,40.5772
185,40.5772
186,40.5772
187,40.5772
188,40.5772
189,40.5772
190,40.5772
191,40.5772
192,40.5772
193,40.5772
194,40.5772
195,40.5772
196,40.5772
197,40.5772
198,40.5772
199,40.5772
200,40.5772
201,40.5772
202,40.5772
203,40.5772
204,40.5772
205,40.5772
206,40.5772
207,40.5772
208,40.5772
209,40.5772
210,40.5772
211,40.5772
212,40.5772
213,40.5772
214,40.5772
215,40.5772
216,40.5772
217,40.5772
218,40.5772
219,40.5772
220,40.5772
221,40.5772
222,40.5772
223,40.5772
224,40.5772
225,40.5772
226,40.5772
227,40.5772
228,40.5772
229,40.5772
230,40.5772
231,40.5772
232,40.5772
233,40.5772
234,40.5772
235,40.5772
236,40.5772
237,40.5772
238,40.5772
239,40.5772
240,40.5772
241,40.5772
242,40.5772
243,40.5772
244,40.5772
245,40.5772
246,40.5772
247,40.5772
248,40.5772
249,40.5772
250,40.5772
251,40.5772
252,40.5772
253,40.5772
254,40.5772
255,40.5772
256,40.5772
257,40.5772
258,40.5772
259,40.5772
260,40.5772
261,40.5772
262,40.5772
263,40.5772
264,40.5772
265,40.5772
266,40.5772
267,40.5772
268,40.5772
269,40.5772
270,40.5772
271,40.5772
272,40.5772
273,40.5772
274,40.5772
275,40.5772
276,40.5772
277,40.5772
278,40.5772
279,40.5772
280,40.5772
281,40.5772
282,40.5772
283,40.5772
284,40.5772
285,40.5772
286,40.5772
287,40.5772
288,40.5772
289,40.5772
290,40.5772
291,40.5772
292,40.5772
293,40.5772
294,40.5772
295,40.5772
296,40.5772
297,40.5772
298,40.5772
299,40.5772
300,40.5772
301,40.5772
302,40.5772
303,40.5772
304,40.5772
305,40.5772
306,40.5772
307,40.5772
308,40.5772
309,40.5772
310,40.5772
311,40.5772
312,40.5772
313,40.5772
314,40.5772
315,40.5772
316,40.5772
317,40.5772
318,40.5772
319,40.5772
320,40.5772
321,40.5772
322,40.5772
323,40.5772
324,40.5772
325,40.5772
