step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,52.4023,27.4023,27.4023,65.2935,64.9023,3,3,14.7048,2.20477,3,14.7048,2.20477,51.596,39.096,26.596
1,42.2869,31.7346,31.7346,57.6085,54.7869,3.06009,3.06009,17.8065,5.3065,3.06009,17.8065,5.3065,42.6805,30.1805,17.6805
2,38.4479,33.334,33.334,54.744,50.9479,3.14444,3.14444,18.8952,6.39516,3.14444,18.8952,6.39516,39.3052,26.8052,14.3052
3,36.2204,34.1486,34.1486,52.9789,48.7204,3.22903,3.22903,19.4641,6.96408,3.22903,19.4641,6.96408,37.2944,24.7944,12.2944
4,34.8312,34.5266,34.5266,51.7751,47.3312,3.3099,3.3099,19.7429,7.24288,3.3099,19.7429,7.24288,35.9914,23.4914,10.9914
5,33.9218,34.6513,34.6513,50.8928,46.4218,3.38671,3.38671,19.853,7.35298,3.38671,19.853,7.35298,35.0946,22.5946,10.0946
6,33.2688,34.658,34.658,50.2022,45.7688,3.45979,3.45979,19.8798,7.37981,3.45979,19.8798,7.37981,34.4241,21.9241,9.4241
7,32.7795,34.5978,34.5978,49.6415,45.2795,3.52932,3.52932,19.8579,7.35788,3.52932,19.8579,7.35788,33.9016,21.4016,8.90165
8,32.4063,34.4943,34.4943,49.175,44.9063,3.59549,3.59549,19.8043,7.3043,3.59549,19.8043,7.3043,33.485,20.985,8.485
9,32.117,34.3636,34.3636,48.7786,44.617,3.65849,3.65849,19.7307,7.23071,3.65849,19.7307,7.23071,33.1457,20.6457,8.14575
10,31.8892,34.2167,34.2167,48.4359,44.3892,3.71852,3.71852,19.645,7.14501,3.71852,19.645,7.14501,32.8642,20.3642,7.86423
11,31.7073,34.0612,34.0612,48.1352,44.2073,3.77578,3.77578,19.5526,7.05263,3.77578,19.5526,7.05263,32.6266,20.1266,7.62659
12,31.5599,33.9023,33.9023,47.8679,44.0599,3.8304,3.8304,19.4573,6.95728,3.8304,19.4573,6.95728,32.4229,19.9229,7.42286
13,31.4389,33.7436,33.7436,47.6279,43.9389,3.88254,3.88254,19.3615,6.86149,3.88254,19.3615,6.86149,32.2458,19.7458,7.24577
14,31.3383,33.5875,33.5875,47.4105,43.8383,3.93232,3.93232,19.2669,6.76694,3.93232,19.2669,6.76694,32.0899,19.5899,7.08994
15,31.2536,33.4354,33.4354,47.212,43.7536,3.97985,3.97985,19.1748,6.67477,3.97985,19.1748,6.67477,31.9513,19.4513,6.95134
16,31.1815,33.2886,33.2886,47.0298,43.6815,4.02524,4.02524,19.0857,6.58569,4.02524,19.0857,6.58569,31.8269,19.3269,6.82688
17,31.1193,33.1474,33.1474,46.8615,43.6193,4.06858,4.06858,19.0001,6.50013,4.06858,19.0001,6.50013,31.7142,19.2142,6.71422
18,31.0652,33.0123,33.0123,46.7055,43.5652,4.10997,4.10997,18.9183,6.41833,4.10997,18.9183,6.41833,31.6115,19.1115,6.61152
19,31.0177,32.8835,32.8835,46.5604,43.5177,4.14949,4.14949,18.8404,6.34039,4.14949,18.8404,6.34039,31.5173,19.0173,6.51733
20,30.9756,32.7608,32.7608,46.425,43.4756,4.18722,4.18722,18.7663,6.26631,4.18722,18.7663,6.26631,31.4305,18.9305,6.43051
21,30.9381,32.6441,32.6441,46.2982,43.4381,4.22324,4.22324,18.696,6.19602,4.22324,18.696,6.19602,31.3501,18.8501,6.35012
22,30.9043,32.5334,32.5334,46.1794,43.4043,4.25762,4.25762,18.6294,6.12943,4.25762,18.6294,6.12943,31.2754,18.7754,6.27541
23,30.8737,32.4283,32.4283,46.0677,43.3737,4.29042,4.29042,18.5664,6.0664,4.29042,18.5664,6.0664,31.2058,18.7058,6.20576
24,30.8459,32.3288,32.3288,45.9626,43.3459,4.32173,4.32173,18.5068,6.00677,4.32173,18.5068,6.00677,31.1407,18.6407,6.14066
25,30.8205,32.2344,32.2344,45.8636,43.3205,4.3516,4.3516,18.4504,5.9504,4.3516,18.4504,5.9504,31.0797,18.5797,6.07966
26,30.7971,32.145,32.145,45.7702,43.2971,4.38009,4.38009,18.3971,5.89711,4.38009,18.3971,5.89711,31.0224,18.5224,6.02238
27,30.7756,32.0603,32.0603,45.682,43.2756,4.40727,4.40727,18.3468,5.84675,4.40727,18.3468,5.84675,30.9685,18.4685,5.96852
28,30.7557,31.98,31.98,45.5987,43.2557,4.43319,4.43319,18.2992,5.79916,4.43319,18.2992,5.79916,30.9178,18.4178,5.9178
29,30.7373,31.904,31.904,45.5198,43.2373,4.45792,4.45792,18.2542,5.75419,4.45792,18.2542,5.75419,30.87,18.37,5.86996
30,30.7201,31.832,31.832,45.4452,43.2201,4.48149,4.48149,18.2117,5.71169,4.48149,18.2117,5.71169,30.8248,18.3248,5.82481
31,30.7041,31.7638,31.7638,45.3744,43.2041,4.50397,4.50397,18.1715,5.67152,4.50397,18.1715,5.67152,30.7821,18.2821,5.78213
32,30.6892,31.6992,31.6992,45.3074,43.1892,4.52541,4.52541,18.1335,5.63354,4.52541,18.1335,5.63354,30.7418,18.2418,5.74177
33,30.6752,31.6379,31.6379,45.2438,43.1752,4.54584,4.54584,18.0976,5.59764,4.54584,18.0976,5.59764,30.7036,18.2036,5.70358
34,30.6621,31.5798,31.5798,45.1835,43.1621,4.56532,4.56532,18.0637,5.56368,4.56532,18.0637,5.56368,30.6674,18.1674,5.6674
35,30.6499,31.5247,31.5247,45.1263,43.1499,4.58389,4.58389,18.0316,5.53157,4.58389,18.0316,5.53157,30.6331,18.1331,5.63311
36,30.6384,31.4725,31.4725,45.0719,43.1384,4.60159,4.60159,18.0012,5.50118,4.60159,18.0012,5.50118,30.6006,18.1006,5.60061
37,30.6276,31.4229,31.4229,45.0203,43.1276,4.61846,4.61846,17.9724,5.47244,4.61846,17.9724,5.47244,30.5698,18.0698,5.56977
38,30.6174,31.3759,31.3759,44.9712,43.1174,4.63455,4.63455,17.9452,5.44523,4.63455,17.9452,5.44523,30.5405,18.0405,5.54051
39,30.6078,31.3313,31.3313,44.9246,43.1078,4.64987,4.64987,17.9195,5.41947,4.64987,17.9195,5.41947,30.5127,18.0127,5.51273
40,30.5988,31.289,31.289,44.8803,43.0988,4.66448,4.66448,17.8951,5.39508,4.66448,17.8951,5.39508,30.4863,17.9863,5.48635
41,30.5903,31.2488,31.2488,44.8381,43.0903,4.6784,4.6784,17.872,5.37199,4.6784,17.872,5.37199,30.4613,17.9613,5.46128
42,30.5823,31.2106,31.2106,44.798,43.0823,4.69167,4.69167,17.8501,5.35011,4.69167,17.8501,5.35011,30.4375,17.9375,5.43746
43,30.5747,31.1744,31.1744,44.7598,43.0747,4.70431,4.70431,17.8294,5.32939,4.70431,17.8294,5.32939,30.4148,17.9148,5.41482
44,30.5676,31.1399,31.1399,44.7235,43.0676,4.71636,4.71636,17.8097,5.30975,4.71636,17.8097,5.30975,30.3933,17.8933,5.3933
45,30.5609,31.1072,31.1072,44.6889,43.0609,4.72785,4.72785,17.7911,5.29114,4.72785,17.7911,5.29114,30.3728,17.8728,5.37283
46,30.5545,31.0761,31.0761,44.656,43.0545,4.73879,4.73879,17.7735,5.2735,4.73879,17.7735,5.2735,30.3534,17.8534,5.35336
47,30.5485,31.0466,31.0466,44.6246,43.0485,4.74921,4.74921,17.7568,5.25677,4.74921,17.7568,5.25677,30.3348,17.8348,5.33483
48,30.5428,31.0185,31.0185,44.5948,43.0428,4.75915,4.75915,17.7409,5.24092,4.75915,17.7409,5.24092,30.3172,17.8172,5.3172
49,30.5375,30.9918,30.9918,44.5663,43.0375,4.76861,4.76861,17.7259,5.22588,4.76861,17.7259,5.22588,30.3004,17.8004,5.30042
50,30.5324,30.9664,30.9664,44.5392,43.0324,4.77763,4.77763,17.7116,5.21162,4.77763,17.7116,5.21162,30.2845,17.7845,5.28445
51,30.5276,30.9422,30.9422,44.5133,43.0276,4.78623,4.78623,17.6981,5.1981,4.78623,17.6981,5.1981,30.2692,17.7692,5.26925
52,30.5231,30.9192,30.9192,44.4887,43.0231,4.79442,4.79442,17.6853,5.18527,4.79442,17.6853,5.18527,30.2548,17.7548,5.25477
53,30.5188,30.8973,30.8973,44.4652,43.0188,4.80222,4.80222,17.6731,5.17309,4.80222,17.6731,5.17309,30.241,17.741,5.24098
54,30.5148,30.8765,30.8765,44.4429,43.0148,4.80966,4.80966,17.6615,5.16154,4.80966,17.6615,5.16154,30.2279,17.7279,5.22785
55,30.5109,30.8567,30.8567,44.4215,43.0109,4.81674,4.81674,17.6506,5.15058,4.81674,17.6506,5.15058,30.2153,17.7153,5.21534
56,30.5073,30.8379,30.8379,44.4011,43.0073,4.82349,4.82349,17.6402,5.14018,4.82349,17.6402,5.14018,30.2034,17.7034,5.20342
57,30.5039,30.82,30.82,44.3817,43.0039,4.82992,4.82992,17.6303,5.13031,4.82992,17.6303,5.13031,30.1921,17.6921,5.19207
58,30.5007,30.8029,30.8029,44.3632,43.0007,4.83604,4.83604,17.6209,5.12094,4.83604,17.6209,5.12094,30.1813,17.6813,5.18125
59,30.4976,30.7866,30.7866,44.3455,42.9976,4.84188,4.84188,17.612,5.11205,4.84188,17.612,5.11205,30.1709,17.6709,5.17094
60,30.4947,30.7712,30.7712,44.3287,42.9947,4.84744,4.84744,17.6036,5.10361,4.84744,17.6036,5.10361,30.1611,17.6611,5.16111
