step,storeRevenue
0,372.133
1,550.569
2,653.006
3,717.797
4,717.797
5,717.797
6,761.169
7,791.165
8,812.248
9,812.248
10,812.248
11,812.248
12,812.248
13,827.053
14,837.262
15,837.262
16,843.997
17,848.032
18,850.013
19,850.013
20,850.013
21,850.013
22,850.013
23,850.013
24,850.013
25,850.013
26,850.013
27,850.013
28,850.239
29,850.239
30,849.018
31,846.582
32,843.115
33,843.115
34,843.115
35,839.02
36,834.126
37,834.126
38,828.531
39,822.315
40,822.315
41,815.546
42,808.814
43,801.582
44,793.897
45,793.897
46,785.798
47,777.318
48,769.399
49,761.08
50,761.08
51,752.393
52,743.364
53,743.364
54,743.364
55,743.364
56,734.017
57,725.719
58,725.719
59,725.719
60,725.719
61,725.719
62,717.042
63,717.042
64,708.012
65,708.012
66,708.012
67,708.012
68,708.012
69,708.012
70,708.012
71,708.012
72,708.012
73,708.012
74,708.012
75,708.012
76,698.652
77,698.652
78,688.984
79,680.818
80,672.257
81,663.326
82,663.326
83,663.326
84,654.047
85,644.441
86,644.441
87,644.441
88,644.441
89,644.441
90,644.441
91,636.732
92,636.732
93,628.597
94,620.06
95,611.142
96,601.866
97,594.801
98,587.277
99,587.277
100,587.277
101,587.277
102,587.277
103,587.277
104,579.315
105,579.315
106,570.937
107,555.829
108,549.006
109,549.006
110,549.006
111,541.714
112,533.973
113,533.973
114,533.973
115,533.973
116,533.973
117,525.802
118,525.802
119,520.211
120,514.112
121,507.521
122,500.454
123,492.931
124,488.05
125,488.05
126,488.05
127,488.05
128,488.05
129,482.653
130,476.75
131,476.75
132,476.75
133,476.75
134,476.75
135,476.75
136,476.75
137,476.75
138,476.75
139,476.75
140,476.75
141,476.75
142,476.75
143,476.75
144,476.75
145,476.75
146,476.75
147,476.75
148,476.75
149,476.75
150,470.356
151,470.356
152,463.483
153,459.255
154,454.512
155,449.259
156,449.259
157,449.259
158,443.507
159,437.265
160,437.265
161,437.265
162,437.265
163,437.265
164,433.62
165,433.62
166,429.468
167,429.468
168,424.813
169,424.813
170,419.659
171,414.011
172,410.877
173,407.253
174,403.137
175,398.53
176,398.53
177,393.434
178,390.741
179,390.741
180,387.58
181,383.946
182,383.946
183,383.946
184,379.834
185,375.243
186,375.243
187,375.243
188,375.243
189,372.929
190,370.172
191,370.172
192,370.172
193,370.172
194,366.963
195,363.296
196,363.296
197,363.296
198,363.296
199,363.296
200,359.165
201,357.174
202,357.174
203,357.174
204,357.174
205,357.174
206,354.768
207,351.935
208,351.935
209,351.935
210,351.935
211,348.665
212,344.95
213,344.95
214,344.95
215,344.95
216,343.234
217,341.132
218,341.132
219,341.132
220,338.629
221,335.714
222,335.714
223,332.375
224,330.893
225,330.893
226,329.053
227,326.84
228,324.241
229,321.242
230,319.959
231,319.959
232,319.959
233,319.959
234,319.959
235,319.959
236,319.959
237,319.959
238,319.959
239,319.959
240,319.959
241,319.959
242,319.959
243,319.959
244,318.346
245,318.346
