step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.06342,2.46829,2.46829,1.82804e-322,1.82804e-322,2.07834e-241,2.07834e-241,1.82804e-322,0.000767491,2.07834e-241,1.82804e-322,0.000767491,9.38725e-323,1.92686e-322,4.99847
1,4.81025,2.59487,2.59487,1.72923e-322,1.72923e-322,0.117944,0.117944,0.0594377,0.122686,0.117944,0.0594377,0.122686,5.92879e-323,1.58101e-322,4.28192
2,4.70873,2.64563,2.64563,1.58101e-322,1.63042e-322,0.182851,0.182851,0.0553148,0.176329,0.182851,0.0553148,0.176329,5.92879e-323,1.33398e-322,3.98816
3,4.66057,2.66971,2.66971,1.43279e-322,1.5316e-322,0.230251,0.230251,0.0510643,0.207539,0.230251,0.0510643,0.207539,5.92879e-323,1.08694e-322,3.79204
4,4.64126,2.67937,2.67937,1.33398e-322,1.5316e-322,0.267836,0.267836,0.0469345,0.226703,0.267836,0.0469345,0.226703,5.92879e-323,1.08694e-322,3.64922
5,4.63843,2.68078,2.68078,1.33398e-322,1.5316e-322,0.299193,0.299193,0.0430365,0.238881,0.299193,0.0430365,0.238881,5.92879e-323,1.08694e-322,3.53859
6,4.64234,2.67883,2.67883,1.33398e-322,1.5316e-322,0.326241,0.326241,0.0394147,0.246816,0.326241,0.0394147,0.246816,5.92879e-323,1.08694e-322,3.44882
7,4.64979,2.67511,2.67511,1.33398e-322,1.5316e-322,0.350041,0.350041,0.0360757,0.251949,0.350041,0.0360757,0.251949,5.92879e-323,1.08694e-322,3.37383
8,4.65952,2.67024,2.67024,1.33398e-322,1.5316e-322,0.371273,0.371273,0.0330113,0.255165,0.371273,0.0330113,0.255165,5.92879e-323,1.08694e-322,3.30983
9,4.67067,2.66467,2.66467,1.33398e-322,1.5316e-322,0.390419,0.390419,0.0302072,0.257059,0.390419,0.0302072,0.257059,5.92879e-323,1.08694e-322,3.25421
10,4.68264,2.65868,2.65868,1.33398e-322,1.5316e-322,0.40783,0.40783,0.0276455,0.258037,0.40783,0.0276455,0.258037,5.92879e-323,1.08694e-322,3.20515
11,4.69501,2.65249,2.65249,1.33398e-322,1.5316e-322,0.423766,0.423766,0.0253078,0.258381,0.423766,0.0253078,0.258381,5.92879e-323,1.08694e-322,3.16132
12,4.7075,2.64625,2.64625,1.33398e-322,1.5316e-322,0.438432,0.438432,0.0231755,0.258288,0.438432,0.0231755,0.258288,5.92879e-323,1.08694e-322,3.12178
