step,sumCost
0,89.0013
1,71.4436
2,66.4327
3,63.9967
4,62.6056
5,61.6153
6,60.8358
7,59.9264
8,59.2607
9,58.8024
10,58.3971
11,58.0342
12,57.7067
13,57.4091
14,56.9249
15,56.606
16,56.3082
17,55.844
18,55.5333
19,55.3673
20,55.2144
21,55.0732
22,54.9423
23,54.8206
24,54.7071
25,54.6011
26,54.5016
27,54.4082
28,54.32
29,54.0659
30,53.8199
31,53.7093
32,53.4465
33,53.3187
34,53.1938
35,53.0718
36,52.8078
37,52.6748
38,52.544
39,52.2806
40,52.1458
41,52.0128
42,51.7555
43,51.6234
44,51.3727
45,51.2464
46,51.1213
47,50.8839
48,50.7695
49,50.5459
50,50.4435
51,50.3418
52,50.1357
53,50.0511
54,49.9672
55,49.8838
56,49.8009
57,49.6174
58,49.553
59,49.4892
60,49.4258
61,49.3629
62,49.3003
63,49.1369
64,48.9741
65,48.9322
66,48.8908
67,48.8498
68,48.8093
69,48.7692
70,48.7295
71,48.6902
72,48.6512
73,48.6125
74,48.5742
75,48.5361
76,48.4983
77,48.3602
78,48.2224
79,47.9877
80,47.875
81,47.665
82,47.5782
83,47.4914
84,47.4047
85,47.225
86,47.1699
87,47.1151
88,47.0604
89,47.0058
90,46.9514
91,46.8972
92,46.7458
93,46.5946
94,46.3501
95,46.2276
96,46.0165
97,45.9287
98,45.7475
99,45.6836
100,45.62
101,45.5564
102,45.493
103,45.4297
104,45.3665
105,45.2141
106,45.0619
107,44.9717
108,44.9337
109,44.896
110,44.8586
111,44.8215
112,44.7847
113,44.7482
114,44.712
115,44.676
116,44.6403
117,44.6049
118,44.5697
119,44.5348
120,44.5002
121,44.4658
122,44.4316
123,44.3977
124,44.364
125,44.3305
126,44.2973
127,44.2643
128,44.2316
129,44.199
130,44.1667
131,44.1346
132,44.1027
133,44.071
134,44.0395
135,44.0083
136,43.9772
137,43.9463
138,43.9157
139,43.8852
140,43.855
141,43.8249
142,43.795
143,43.7653
144,43.7358
145,43.7065
146,43.6774
147,43.6484
148,43.6197
149,43.5911
150,43.5627
151,43.5344
152,43.5064
153,43.4785
154,43.4508
155,43.4232
156,43.3958
157,43.3686
158,43.3416
159,43.3147
160,43.288
161,43.2614
162,43.235
163,43.2088
164,43.1827
165,43.1568
166,43.131
167,43.1054
168,43.0799
169,43.0546
170,43.0294
171,43.0044
172,42.9795
173,42.9548
174,42.9302
175,42.9057
176,42.8814
177,42.8573
178,42.8332
179,42.8093
180,42.7856
181,42.762
182,42.7385
183,42.7152
184,42.6919
185,42.6689
186,42.6459
187,42.6231
188,42.6004
189,42.5778
190,42.5554
191,42.5331
192,42.5109
193,42.4888
194,42.4669
195,42.4451
196,42.4234
197,42.4018
198,42.3804
199,42.359
200,42.3378
201,42.3167
202,42.2957
203,42.2748
204,42.2541
205,42.2334
206,42.2129
207,42.1925
208,42.1722
209,42.152
210,42.1319
211,42.1119
212,42.092
213,42.0722
214,42.0526
215,42.033
216,42.0136
217,41.9942
218,41.975
219,41.9558
220,41.9368
221,41.9179
222,41.899
223,41.8803
224,41.8616
225,41.8431
226,41.8246
227,41.8063
228,41.788
229,41.7699
230,41.7518
231,41.7338
232,41.716
233,41.6982
234,41.6805
235,41.6629
236,41.6454
237,41.6279
238,41.6106
239,41.5934
240,41.5762
241,41.5592
242,41.5422
243,41.5253
244,41.5085
245,41.4918
246,41.4751
247,41.4586
248,41.4421
249,41.4257
250,41.4094
251,41.3932
252,41.3771
253,41.361
254,41.3451
255,41.3292
256,41.3134
257,41.2976
258,41.282
259,41.2664
260,41.2509
261,41.2355
262,41.2201
263,41.2049
264,41.1897
265,41.1746
266,41.1595
267,41.1445
268,41.1297
269,41.1148
270,41.1001
271,41.0854
272,41.0708
273,41.0563
274,41.0418
275,41.0274
276,41.0131
277,40.9988
278,40.9847
279,40.9706
280,40.9565
281,40.9425
282,40.9286
283,40.9148
284,40.901
285,40.8873
286,40.8737
287,40.8601
288,40.8466
289,40.8331
290,40.8198
291,40.8064
292,40.7932
293,40.78
294,40.7669
295,40.7538
296,40.7408
297,40.7279
298,40.715
299,40.7022
300,40.6894
301,40.6767
302,40.6641
303,40.6515
304,40.639
305,40.6266
306,40.6142
307,40.6018
308,40.5896
309,40.5773
310,40.5652
311,40.5531
312,40.541
313,40.529
314,40.5171
315,40.5052
316,40.4934
317,40.4816
318,40.4699
319,40.4583
320,40.4466
321,40.4351
322,40.4236
323,40.4122
324,40.4008
325,40.3894
326,40.3781
327,40.3669
328,40.3557
329,40.3446
330,40.3335
331,40.3225
332,40.3115
333,40.3006
334,40.2897
335,40.2789
336,40.2681
337,40.2574
338,40.2467
339,40.2361
340,40.2255
341,40.215
342,40.2045
343,40.1941
344,40.1837
345,40.1734
346,40.1631
347,40.1529
348,40.1427
349,40.1325
350,40.1224
351,40.1124
352,40.1024
353,40.0924
354,40.0825
355,40.0726
356,40.0628
357,40.053
358,40.0433
359,40.0336
360,40.0239
361,40.0143
362,40.0048
363,39.9953
364,39.9858
365,39.9763
366,39.967
367,39.9576
368,39.9483
369,39.939
370,39.9298
371,39.9206
372,39.9115
373,39.9024
374,39.8934
375,39.8843
376,39.8754
377,39.8664
378,39.8576
379,39.8487
380,39.8399
381,39.8311
382,39.8224
383,39.8137
384,39.805
385,39.7964
386,39.7878
387,39.7793
388,39.7708
389,39.7623
390,39.7539
391,39.7455
392,39.7372
393,39.7289
394,39.7206
395,39.7124
396,39.7042
397,39.696
398,39.6879
399,39.6798
400,39.6717
401,39.6637
402,39.6557
403,39.6478
404,39.6399
405,39.632
406,39.6242
407,39.6164
408,39.6086
409,39.6009
410,39.5932
411,39.5855
412,39.5779
413,39.5703
414,39.5627
415,39.5552
416,39.5477
417,39.5402
418,39.5328
419,39.5254
420,39.518
421,39.5107
422,39.5034
423,39.4961
424,39.4889
425,39.4817
426,39.4745
427,39.4674
428,39.4603
429,39.4532
430,39.4462
431,39.4392
432,39.4322
433,39.4252
434,39.4183
435,39.4114
436,39.4046
437,39.3978
438,39.391
439,39.3842
440,39.3775
441,39.3708
442,39.3641
443,39.3574
444,39.3508
445,39.3442
446,39.3377
447,39.3311
448,39.3246
449,39.3182
450,39.3117
451,39.3053
452,39.2989
453,39.2926
454,39.2862
455,39.2799
456,39.2737
457,39.2674
458,39.2612
459,39.255
460,39.2489
461,39.2427
462,39.2366
463,39.2305
464,39.2245
465,39.2184
466,39.2124
467,39.2065
468,39.2005
469,39.1946
470,39.1887
471,39.1828
472,39.177
473,39.1712
474,39.1654
475,39.1596
476,39.1539
477,39.1482
478,39.1425
479,39.1368
480,39.1312
481,39.1256
482,39.12
483,39.1144
484,39.1089
