step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,2.46906,12.5309,0,0,0,0,0,0,0,2.46906,10.0619,0,0,0,0,0,0,2.07834e-241,2.46906,0,0,0,0,0,0,0,4.15669e-241,4.93811,0,4.69362e-322,5.06342,4.99847,0,0,0,2.07834e-241,0,0,0,0,0,0,0,0,6.23503e-241,0,4.59481e-322,4.93658,0.00153498,1.82804e-322,5.06342,0,0,0,0,0,0,0,4.99847,0,0,0,0,0,0,6.23503e-241,0,4.93658,0,0,0,0,0,0,0,5,5.06342
1,0,0,0,0,0,0,0,0,3.01289,11.9871,0,0,0,0,0,0,0,2.89494,9.09217,0,0,0,0,0,0,0.117944,2.89494,0,0,0,0,0,0,0,0.235887,5.554,0,3.90312e-322,4.81025,4.28192,0,0,0,0.117944,0,0,0,0,0,0,0,0,0.353831,0,0.118875,5.18975,0.245372,1.72923e-322,4.81025,0,0,0,0,0,0,0,4.28192,0,0,0,0,0,0,0.472706,0,5.18975,0,0,0,0,0,0,0,4.52729,4.81025
2,0,0,0,0,0,0,0,0,3.24298,11.757,0,0,0,0,0,0,0,3.06013,8.69689,0,0,0,0,0,0,0.182851,3.06013,0,0,0,0,0,0,0,0.365702,5.75456,0,3.50787e-322,4.70873,3.98816,0,0,0,0.182851,0,0,0,0,0,0,0,0,0.548553,0,0.11063,5.29127,0.352659,1.63042e-322,4.70873,0,0,0,0,0,0,0,3.98816,0,0,0,0,0,0,0.659183,0,5.29127,0,0,0,0,0,0,0,4.34082,4.70873
3,0,0,0,0,0,0,0,0,3.38882,11.6112,0,0,0,0,0,0,0,3.15857,8.45261,0,0,0,0,0,0,0.230251,3.15857,0,0,0,0,0,0,0,0.460502,5.85663,0,3.11261e-322,4.66057,3.79204,0,0,0,0.230251,0,0,0,0,0,0,0,0,0.690753,0,0.102129,5.33943,0.415079,1.5316e-322,4.66057,0,0,0,0,0,0,0,3.79204,0,0,0,0,0,0,0.792881,0,5.33943,0,0,0,0,0,0,0,4.20712,4.66057
4,0,0,0,0,0,0,0,0,3.48868,11.5113,0,0,0,0,0,0,0,3.22084,8.29048,0,0,0,0,0,0,0.267836,3.22084,0,0,0,0,0,0,0,0.535671,5.90601,0,3.0138e-322,4.64126,3.64922,0,0,0,0.267836,0,0,0,0,0,0,0,0,0.803507,0,0.0938689,5.35874,0.453406,1.5316e-322,4.64126,0,0,0,0,0,0,0,3.64922,0,0,0,0,0,0,0.897376,0,5.35874,0,0,0,0,0,0,0,4.10262,4.64126
5,0,0,0,0,0,0,0,0,3.56109,11.4389,0,0,0,0,0,0,0,3.26189,8.17702,0,0,0,0,0,0,0.299193,3.26189,0,0,0,0,0,0,0,0.598386,5.9254,0,3.0138e-322,4.63843,3.53859,0,0,0,0.299193,0,0,0,0,0,0,0,0,0.897578,0,0.0860731,5.36157,0.477762,1.5316e-322,4.63843,0,0,0,0,0,0,0,3.53859,0,0,0,0,0,0,0.983651,0,5.36157,0,0,0,0,0,0,0,4.01635,4.63843
6,0,0,0,0,0,0,0,0,3.61754,11.3825,0,0,0,0,0,0,0,3.2913,8.09116,0,0,0,0,0,0,0.326241,3.2913,0,0,0,0,0,0,0,0.652483,5.93012,0,3.0138e-322,4.64234,3.44882,0,0,0,0.326241,0,0,0,0,0,0,0,0,0.978724,0,0.0788294,5.35766,0.493631,1.5316e-322,4.64234,0,0,0,0,0,0,0,3.44882,0,0,0,0,0,0,1.05755,0,5.35766,0,0,0,0,0,0,0,3.94245,4.64234
7,0,0,0,0,0,0,0,0,3.66321,11.3368,0,0,0,0,0,0,0,3.31317,8.02362,0,0,0,0,0,0,0.350041,3.31317,0,0,0,0,0,0,0,0.700081,5.92626,0,3.0138e-322,4.64979,3.37383,0,0,0,0.350041,0,0,0,0,0,0,0,0,1.05012,0,0.0721513,5.35021,0.503898,1.5316e-322,4.64979,0,0,0,0,0,0,0,3.37383,0,0,0,0,0,0,1.12227,0,5.35021,0,0,0,0,0,0,0,3.87773,4.64979
8,0,0,0,0,0,0,0,0,3.70097,11.299,0,0,0,0,0,0,0,3.32969,7.96934,0,0,0,0,0,0,0.371273,3.32969,0,0,0,0,0,0,0,0.742546,5.91684,0,3.0138e-322,4.65952,3.30983,0,0,0,0.371273,0,0,0,0,0,0,0,0,1.11382,0,0.0660226,5.34048,0.510331,1.5316e-322,4.65952,0,0,0,0,0,0,0,3.30983,0,0,0,0,0,0,1.17984,0,5.34048,0,0,0,0,0,0,0,3.82016,4.65952
9,0,0,0,0,0,0,0,0,3.73277,11.2672,0,0,0,0,0,0,0,3.34235,7.92487,0,0,0,0,0,0,0.390419,3.34235,0,0,0,0,0,0,0,0.780839,5.90387,0,3.0138e-322,4.67067,3.25421,0,0,0,0.390419,0,0,0,0,0,0,0,0,1.17126,0,0.0604143,5.32933,0.514119,1.5316e-322,4.67067,0,0,0,0,0,0,0,3.25421,0,0,0,0,0,0,1.23167,0,5.32933,0,0,0,0,0,0,0,3.76833,4.67067
