step,railCost
0,33.124
1,32.8639
2,32.6162
3,32.3803
4,32.1554
5,31.9411
6,31.7366
7,31.5414
8,31.3551
9,31.177
10,31.0069
11,30.8443
12,30.6887
13,30.5399
14,30.3974
15,30.261
16,30.1303
17,30.005
18,29.885
19,29.7698
20,29.6593
21,29.5533
22,29.4515
23,29.3537
24,29.2598
25,29.1695
26,29.0828
27,28.9994
28,28.9191
29,28.8419
30,28.7676
31,28.696
32,28.6271
33,28.5607
34,28.4968
35,28.4351
36,28.3757
37,28.3184
38,28.2631
39,28.2098
40,28.1583
41,28.1086
42,28.0607
43,28.0143
44,27.9696
45,27.9263
46,27.8845
47,27.8441
48,27.8051
49,27.7673
50,27.7308
51,27.6954
52,27.6612
53,27.6281
54,27.5961
55,27.565
56,27.535
57,27.5059
58,27.4777
59,27.4504
60,27.4239
61,27.3983
62,27.3734
63,27.3493
64,27.3259
65,27.3033
66,27.2813
67,27.26
68,27.2393
69,27.2192
70,27.1997
71,27.1808
72,27.1625
73,27.1446
74,27.1273
75,27.1105
76,27.0942
77,27.0783
78,27.0629
79,27.0479
80,27.0334
81,27.0193
82,27.0056
83,26.9925
84,26.9801
85,26.9685
86,26.9579
87,26.9479
88,26.9384
89,26.9294
90,26.9208
91,26.9127
92,26.905
93,26.8981
94,26.8919
95,26.8868
96,26.8823
97,26.8786
98,26.8752
99,26.8726
100,26.8702
101,26.868
102,26.866
103,26.8642
104,26.8625
105,26.861
106,26.8601
107,26.8596
108,26.8599
109,26.8608
110,26.8619
111,26.8632
112,26.8647
113,26.8666
114,26.8686
115,26.8706
116,26.8726
117,26.8746
118,26.8767
119,26.8791
120,26.8818
121,26.8852
122,26.8887
123,26.8927
124,26.8968
125,26.9007
126,26.9045
127,26.9082
128,26.9118
129,26.9152
130,26.9186
131,26.9219
132,26.9251
133,26.9282
134,26.9312
135,26.9341
136,26.9369
137,26.9397
138,26.9424
139,26.945
140,26.9476
141,26.9501
142,26.9525
143,26.9549
144,26.9572
145,26.9595
146,26.9617
147,26.9638
148,26.9659
149,26.968
150,26.97
151,26.9719
152,26.9738
153,26.9757
154,26.9776
155,26.9794
156,26.9811
157,26.9828
158,26.9845
159,26.9862
160,26.9878
161,26.9894
162,26.991
163,26.9925
164,26.994
165,26.9955
166,26.997
167,26.9984
168,26.9998
169,27.0012
170,27.0026
171,27.004
172,27.0053
173,27.0066
174,27.0079
175,27.0092
176,27.0104
177,27.0117
178,27.0129
179,27.0141
180,27.0153
181,27.0165
182,27.0177
183,27.0188
184,27.02
185,27.0211
186,27.0222
187,27.0233
188,27.0244
189,27.0255
190,27.0266
191,27.0277
192,27.0287
193,27.0298
194,27.0308
195,27.0319
196,27.0329
197,27.0339
198,27.0349
199,27.0359
200,27.0369
201,27.0379
202,27.0389
203,27.0399
204,27.0409
205,27.0418
206,27.0428
207,27.0438
208,27.0447
209,27.0457
210,27.0466
211,27.0475
212,27.0485
213,27.0494
214,27.0503
215,27.0513
216,27.0522
217,27.0531
218,27.054
219,27.0549
220,27.0558
221,27.0568
222,27.0577
223,27.0586
224,27.0595
225,27.0604
226,27.0613
227,27.0621
228,27.063
229,27.0639
230,27.0648
231,27.0657
232,27.0666
233,27.0675
234,27.0683
235,27.0692
236,27.0701
237,27.071
238,27.0718
239,27.0727
240,27.0736
241,27.0745
242,27.0753
243,27.0762
244,27.0771
245,27.0779
246,27.0788
247,27.0797
248,27.0805
249,27.0814
250,27.0823
251,27.0831
252,27.084
253,27.0848
254,27.0857
255,27.0866
256,27.0874
257,27.0883
258,27.0891
259,27.09
260,27.0909
261,27.0917
262,27.0926
263,27.0934
264,27.0943
265,27.0951
266,27.096
267,27.0969
268,27.0977
269,27.0986
270,27.0994
271,27.1003
272,27.1011
273,27.102
274,27.1028
275,27.1037
276,27.1046
277,27.1054
278,27.1063
279,27.1071
280,27.108
281,27.1088
282,27.1097
283,27.1105
284,27.1114
285,27.1123
286,27.1131
287,27.114
288,27.1148
289,27.1157
290,27.1165
291,27.1174
292,27.1183
293,27.1191
294,27.12
295,27.1208
296,27.1217
297,27.1225
298,27.1234
299,27.1243
300,27.1251
301,27.126
302,27.1268
303,27.1277
304,27.1286
305,27.1294
306,27.1303
307,27.1311
308,27.132
309,27.1329
310,27.1337
311,27.1346
312,27.1354
313,27.1363
314,27.1372
315,27.138
316,27.1389
317,27.1398
318,27.1406
319,27.1415
320,27.1423
321,27.1432
322,27.1441
323,27.1449
324,27.1458
325,27.1467
326,27.1475
327,27.1484
328,27.1493
329,27.1501
330,27.151
331,27.1519
332,27.1527
333,27.1536
334,27.1545
335,27.1553
336,27.1562
337,27.1571
338,27.158
339,27.1588
340,27.1597
341,27.1606
342,27.1614
343,27.1623
344,27.1632
345,27.1641
346,27.1649
347,27.1658
348,27.1667
349,27.1675
350,27.1684
351,27.1693
352,27.1702
353,27.171
354,27.1719
355,27.1728
356,27.1737
357,27.1745
358,27.1754
359,27.1763
360,27.1772
361,27.178
362,27.1789
363,27.1798
364,27.1807
365,27.1816
366,27.1824
367,27.1833
368,27.1842
369,27.1851
370,27.1859
371,27.1868
372,27.1877
373,27.1886
374,27.1895
375,27.1903
376,27.1912
377,27.1921
378,27.193
379,27.1939
380,27.1948
381,27.1956
382,27.1965
383,27.1974
384,27.1983
385,27.1992
386,27.2001
387,27.2009
388,27.2018
389,27.2027
390,27.2036
391,27.2045
392,27.2054
393,27.2062
394,27.2071
395,27.208
396,27.2089
397,27.2098
398,27.2107
399,27.2116
400,27.2125
401,27.2133
402,27.2142
403,27.2151
404,27.216
405,27.2169
406,27.2178
407,27.2187
408,27.2196
409,27.2204
410,27.2213
411,27.2222
412,27.2231
413,27.224
414,27.2249
415,27.2258
416,27.2267
417,27.2276
418,27.2285
419,27.2293
420,27.2302
421,27.2311
422,27.232
423,27.2329
424,27.2338
425,27.2347
426,27.2356
427,27.2365
428,27.2374
429,27.2383
430,27.2392
431,27.24
432,27.2409
433,27.2418
434,27.2427
435,27.2436
436,27.2445
437,27.2454
438,27.2463
439,27.2472
440,27.2481
441,27.249
442,27.2499
443,27.2508
444,27.2517
445,27.2526
446,27.2535
447,27.2543
448,27.2552
449,27.2561
450,27.257
451,27.2579
452,27.2588
453,27.2597
454,27.2606
455,27.2615
456,27.2624
457,27.2633
458,27.2642
459,27.2651
460,27.266
461,27.2669
462,27.2678
463,27.2687
464,27.2696
465,27.2705
466,27.2714
467,27.2723
468,27.2732
469,27.2741
470,27.275
471,27.2758
472,27.2767
473,27.2776
474,27.2785
475,27.2794
476,27.2803
477,27.2812
478,27.2821
479,27.283
480,27.2839
481,27.2848
482,27.2857
483,27.2866
484,27.2875
485,27.2884
486,27.2893
487,27.2902
488,27.2911
489,27.292
490,27.2929
491,27.2938
492,27.2947
493,27.2956
494,27.2965
495,27.2974
496,27.2983
497,27.2992
498,27.3001
499,27.301
500,27.3018
501,27.3027
502,27.3036
503,27.3045
504,27.3054
505,27.3063
506,27.3072
507,27.3081
508,27.309
509,27.3099
510,27.3108
511,27.3117
512,27.3126
513,27.3135
514,27.3144
515,27.3153
516,27.3162
517,27.3171
518,27.318
519,27.3189
520,27.3198
521,27.3207
522,27.3216
523,27.3224
524,27.3233
525,27.3242
526,27.3251
527,27.326
528,27.3269
529,27.3278
530,27.3287
531,27.3296
532,27.3305
533,27.3314
534,27.3323
535,27.3332
536,27.3341
537,27.335
538,27.3359
539,27.3367
540,27.3376
541,27.3385
542,27.3394
543,27.3403
544,27.3412
545,27.3421
546,27.343
547,27.3439
548,27.3448
549,27.3457
550,27.3465
551,27.3474
552,27.3483
553,27.3492
554,27.3501
555,27.351
556,27.3519
557,27.3528
558,27.3537
559,27.3546
560,27.3554
561,27.3563
562,27.3572
563,27.3581
564,27.359
565,27.3599
566,27.3608
567,27.3617
568,27.3625
569,27.3634
570,27.3643
571,27.3652
572,27.3661
573,27.367
574,27.3679
575,27.3687
576,27.3696
577,27.3705
578,27.3714
579,27.3723
580,27.3732
581,27.374
582,27.3749
583,27.3758
584,27.3767
585,27.3776
586,27.3785
587,27.3793
588,27.3802
589,27.3811
590,27.382
591,27.3829
592,27.3837
593,27.3846
594,27.3855
595,27.3864
596,27.3873
597,27.3881
598,27.389
599,27.3899
600,27.3908
601,27.3916
602,27.3925
603,27.3934
604,27.3943
605,27.3951
606,27.396
607,27.3969
608,27.3978
609,27.3986
610,27.3995
611,27.4004
612,27.4013
613,27.4021
614,27.403
615,27.4039
616,27.4047
617,27.4056
618,27.4065
619,27.4074
620,27.4082
621,27.4091
622,27.41
623,27.4108
624,27.4117
625,27.4126
626,27.4134
627,27.4143
628,27.4152
629,27.416
630,27.4169
631,27.4178
632,27.4186
633,27.4195
634,27.4204
635,27.4212
636,27.4221
637,27.423
638,27.4238
639,27.4247
640,27.4255
641,27.4264
642,27.4273
643,27.4281
644,27.429
645,27.4298
646,27.4307
647,27.4316
648,27.4324
649,27.4333
650,27.4341
651,27.435
652,27.4358
653,27.4367
654,27.4375
655,27.4384
656,27.4393
657,27.4401
658,27.441
659,27.4418
660,27.4427
661,27.4435
662,27.4444
663,27.4452
664,27.4461
665,27.4469
666,27.4478
667,27.4486
668,27.4495
669,27.4503
670,27.4512
671,27.452
672,27.4528
673,27.4537
674,27.4545
675,27.4554
676,27.4562
677,27.4571
678,27.4579
679,27.4587
680,27.4596
681,27.4604
682,27.4613
683,27.4621
684,27.4629
685,27.4638
686,27.4646
687,27.4655
688,27.4663
689,27.4671
690,27.468
691,27.4688
692,27.4696
693,27.4705
694,27.4713
695,27.4721
696,27.473
697,27.4738
698,27.4746
699,27.4755
700,27.4763
701,27.4771
702,27.4779
703,27.4788
704,27.4796
705,27.4804
706,27.4812
707,27.4821
708,27.4829
709,27.4837
710,27.4845
711,27.4854
712,27.4862
713,27.487
714,27.4878
715,27.4886
716,27.4895
717,27.4903
718,27.4911
719,27.4919
720,27.4927
721,27.4935
722,27.4944
723,27.4952
724,27.496
725,27.4968
726,27.4976
727,27.4984
728,27.4992
729,27.5001
730,27.5009
731,27.5017
732,27.5025
733,27.5033
734,27.5041
735,27.5049
736,27.5057
737,27.5065
738,27.5073
739,27.5081
740,27.5089
741,27.5097
742,27.5105
743,27.5113
744,27.5121
745,27.5129
746,27.5137
747,27.5145
748,27.5153
749,27.5161
750,27.5169
751,27.5177
752,27.5185
753,27.5193
754,27.5201
755,27.5209
756,27.5217
757,27.5225
758,27.5232
759,27.524
760,27.5248
761,27.5256
762,27.5264
763,27.5272
764,27.528
765,27.5288
766,27.5295
767,27.5303
768,27.5311
769,27.5319
770,27.5327
771,27.5334
772,27.5342
773,27.535
774,27.5358
775,27.5366
776,27.5373
777,27.5381
778,27.5389
779,27.5397
780,27.5404
781,27.5412
782,27.542
783,27.5427
784,27.5435
785,27.5443
786,27.545
787,27.5458
788,27.5466
789,27.5473
790,27.5481
791,27.5489
792,27.5496
793,27.5504
794,27.5512
795,27.5519
796,27.5527
797,27.5534
798,27.5542
799,27.555
800,27.5557
801,27.5565
802,27.5572
803,27.558
804,27.5587
805,27.5595
806,27.5602
807,27.561
808,27.5617
809,27.5625
810,27.5632
811,27.564
812,27.5647
813,27.5655
814,27.5662
815,27.567
816,27.5677
817,27.5684
818,27.5692
819,27.5699
820,27.5707
821,27.5714
822,27.5721
823,27.5729
824,27.5736
825,27.5744
826,27.5751
827,27.5758
828,27.5766
829,27.5773
830,27.578
831,27.5787
832,27.5795
833,27.5802
834,27.5809
835,27.5817
836,27.5824
837,27.5831
838,27.5838
839,27.5846
840,27.5853
841,27.586
842,27.5867
843,27.5874
844,27.5882
845,27.5889
846,27.5896
847,27.5903
848,27.591
849,27.5917
850,27.5924
851,27.5932
852,27.5939
853,27.5946
854,27.5953
855,27.596
856,27.5967
857,27.5974
858,27.5981
859,27.5988
860,27.5995
861,27.6002
862,27.6009
863,27.6016
864,27.6023
865,27.603
866,27.6037
867,27.6044
868,27.6051
869,27.6058
870,27.6065
871,27.6072
872,27.6079
873,27.6086
874,27.6093
875,27.61
876,27.6107
877,27.6114
878,27.612
879,27.6127
880,27.6134
881,27.6141
882,27.6148
883,27.6155
884,27.6161
885,27.6168
886,27.6175
887,27.6182
888,27.6189
889,27.6195
890,27.6202
891,27.6209
892,27.6216
893,27.6222
894,27.6229
895,27.6236
896,27.6243
897,27.6249
898,27.6256
899,27.6263
900,27.6269
901,27.6276
902,27.6283
903,27.6289
904,27.6296
905,27.6302
906,27.6309
907,27.6316
908,27.6322
909,27.6329
910,27.6335
911,27.6342
912,27.6349
913,27.6355
914,27.6362
915,27.6368
916,27.6375
917,27.6381
918,27.6388
919,27.6394
920,27.6401
921,27.6407
922,27.6413
923,27.642
924,27.6426
925,27.6433
926,27.6439
927,27.6446
928,27.6452
929,27.6458
930,27.6465
931,27.6471
932,27.6477
933,27.6484
934,27.649
935,27.6496
936,27.6503
937,27.6509
938,27.6515
939,27.6522
940,27.6528
941,27.6534
942,27.654
943,27.6547
944,27.6553
945,27.6559
946,27.6565
947,27.6572
948,27.6578
949,27.6584
950,27.659
951,27.6596
952,27.6602
953,27.6609
954,27.6615
955,27.6621
956,27.6627
957,27.6633
958,27.6639
959,27.6645
960,27.6651
961,27.6657
962,27.6664
963,27.667
964,27.6676
965,27.6682
966,27.6688
967,27.6694
968,27.67
969,27.6706
970,27.6712
971,27.6718
972,27.6724
973,27.673
974,27.6735
975,27.6741
976,27.6747
977,27.6753
978,27.6759
979,27.6765
980,27.6771
981,27.6777
982,27.6783
983,27.6788
984,27.6794
985,27.68
986,27.6806
987,27.6812
988,27.6818
989,27.6823
990,27.6829
991,27.6835
992,27.6841
993,27.6846
994,27.6852
995,27.6858
996,27.6864
997,27.6869
998,27.6875
999,27.6881
1000,27.6886
1001,27.6892
1002,27.6898
1003,27.6903
1004,27.6909
1005,27.6915
1006,27.692
1007,27.6926
1008,27.6931
1009,27.6937
1010,27.6943
1011,27.6948
1012,27.6954
1013,27.6959
1014,27.6965
1015,27.697
1016,27.6976
1017,27.6981
1018,27.6987
1019,27.6992
1020,27.6998
1021,27.7003
1022,27.7009
1023,27.7014
1024,27.702
1025,27.7025
1026,27.7031
1027,27.7036
1028,27.7041
1029,27.7047
1030,27.7052
1031,27.7058
1032,27.7063
1033,27.7068
1034,27.7074
1035,27.7079
1036,27.7084
1037,27.709
1038,27.7095
1039,27.71
1040,27.7105
1041,27.7111
1042,27.7116
1043,27.7121
1044,27.7126
1045,27.7132
1046,27.7137
1047,27.7142
1048,27.7147
1049,27.7152
1050,27.7158
1051,27.7163
1052,27.7168
1053,27.7173
1054,27.7178
1055,27.7183
1056,27.7189
1057,27.7194
1058,27.7199
1059,27.7204
1060,27.7209
1061,27.7214
1062,27.7219
1063,27.7224
1064,27.7229
1065,27.7234
1066,27.7239
1067,27.7244
1068,27.7249
1069,27.7254
1070,27.7259
1071,27.7264
1072,27.7269
1073,27.7274
1074,27.7279
1075,27.7284
1076,27.7289
1077,27.7294
1078,27.7299
1079,27.7304
1080,27.7309
1081,27.7313
1082,27.7318
1083,27.7323
1084,27.7328
1085,27.7333
1086,27.7338
1087,27.7342
1088,27.7347
1089,27.7352
1090,27.7357
1091,27.7362
1092,27.7366
1093,27.7371
1094,27.7376
1095,27.7381
1096,27.7385
1097,27.739
1098,27.7395
1099,27.74
1100,27.7404
1101,27.7409
1102,27.7414
1103,27.7418
1104,27.7423
1105,27.7428
1106,27.7432
1107,27.7437
1108,27.7441
1109,27.7446
1110,27.7451
1111,27.7455
1112,27.746
1113,27.7464
1114,27.7469
1115,27.7474
1116,27.7478
1117,27.7483
1118,27.7487
1119,27.7492
1120,27.7496
1121,27.7501
1122,27.7505
1123,27.751
1124,27.7514
1125,27.7519
1126,27.7523
1127,27.7527
1128,27.7532
1129,27.7536
1130,27.7541
1131,27.7545
1132,27.7549
1133,27.7554
1134,27.7558
1135,27.7563
1136,27.7567
1137,27.7571
1138,27.7576
1139,27.758
1140,27.7584
1141,27.7589
1142,27.7593
1143,27.7597
1144,27.7601
1145,27.7606
1146,27.761
1147,27.7614
1148,27.7618
1149,27.7623
1150,27.7627
1151,27.7631
1152,27.7635
1153,27.7639
1154,27.7644
1155,27.7648
1156,27.7652
1157,27.7656
1158,27.766
1159,27.7664
1160,27.7669
1161,27.7673
1162,27.7677
1163,27.7681
1164,27.7685
1165,27.7689
1166,27.7693
1167,27.7697
1168,27.7701
1169,27.7705
1170,27.7709
1171,27.7713
1172,27.7717
1173,27.7721
1174,27.7725
1175,27.7729
1176,27.7733
1177,27.7737
1178,27.7741
1179,27.7745
1180,27.7749
1181,27.7753
1182,27.7757
1183,27.7761
1184,27.7765
1185,27.7769
1186,27.7773
1187,27.7777
1188,27.7781
1189,27.7784
1190,27.7788
1191,27.7792
1192,27.7796
1193,27.78
1194,27.7804
1195,27.7808
1196,27.7811
1197,27.7815
1198,27.7819
1199,27.7823
1200,27.7826
1201,27.783
1202,27.7834
1203,27.7838
1204,27.7841
1205,27.7845
1206,27.7849
1207,27.7853
1208,27.7856
1209,27.786
1210,27.7864
1211,27.7867
1212,27.7871
1213,27.7875
1214,27.7878
1215,27.7882
1216,27.7886
1217,27.7889
1218,27.7893
1219,27.7897
1220,27.79
1221,27.7904
1222,27.7907
1223,27.7911
1224,27.7914
1225,27.7918
1226,27.7922
1227,27.7925
1228,27.7929
1229,27.7932
1230,27.7936
1231,27.7939
1232,27.7943
1233,27.7946
1234,27.795
1235,27.7953
1236,27.7957
1237,27.796
1238,27.7964
1239,27.7967
1240,27.797
1241,27.7974
1242,27.7977
1243,27.7981
1244,27.7984
1245,27.7988
1246,27.7991
1247,27.7994
1248,27.7998
1249,27.8001
1250,27.8004
1251,27.8008
1252,27.8011
1253,27.8014
1254,27.8018
1255,27.8021
1256,27.8024
1257,27.8028
1258,27.8031
1259,27.8034
1260,27.8037
1261,27.8041
1262,27.8044
1263,27.8047
1264,27.805
1265,27.8054
1266,27.8057
1267,27.806
1268,27.8063
1269,27.8067
1270,27.807
1271,27.8073
1272,27.8076
1273,27.8079
1274,27.8082
1275,27.8086
1276,27.8089
1277,27.8092
1278,27.8095
1279,27.8098
1280,27.8101
1281,27.8104
1282,27.8108
1283,27.8111
1284,27.8114
1285,27.8117
1286,27.812
1287,27.8123
1288,27.8126
1289,27.8129
1290,27.8132
1291,27.8135
1292,27.8138
1293,27.8141
1294,27.8144
1295,27.8147
1296,27.815
1297,27.8153
1298,27.8156
1299,27.8159
1300,27.8162
1301,27.8165
1302,27.8168
1303,27.8171
1304,27.8174
1305,27.8177
1306,27.818
1307,27.8183
1308,27.8185
1309,27.8188
1310,27.8191
1311,27.8194
1312,27.8197
1313,27.82
1314,27.8203
1315,27.8206
1316,27.8208
1317,27.8211
1318,27.8214
1319,27.8217
1320,27.822
1321,27.8223
1322,27.8225
1323,27.8228
1324,27.8231
1325,27.8234
1326,27.8237
1327,27.8239
1328,27.8242
1329,27.8245
1330,27.8248
1331,27.825
1332,27.8253
1333,27.8256
1334,27.8258
1335,27.8261
1336,27.8264
1337,27.8267
1338,27.8269
1339,27.8272
1340,27.8275
1341,27.8277
1342,27.828
1343,27.8283
1344,27.8285
1345,27.8288
1346,27.8291
1347,27.8293
1348,27.8296
1349,27.8298
1350,27.8301
1351,27.8304
1352,27.8306
1353,27.8309
1354,27.8311
1355,27.8314
1356,27.8317
1357,27.8319
1358,27.8322
1359,27.8324
1360,27.8327
1361,27.8329
1362,27.8332
1363,27.8334
1364,27.8337
1365,27.8339
1366,27.8342
1367,27.8344
1368,27.8347
1369,27.8349
1370,27.8352
1371,27.8354
1372,27.8357
1373,27.8359
1374,27.8362
1375,27.8364
1376,27.8366
1377,27.8369
1378,27.8371
1379,27.8374
1380,27.8376
1381,27.8379
1382,27.8381
1383,27.8383
1384,27.8386
1385,27.8388
1386,27.839
1387,27.8393
1388,27.8395
1389,27.8398
1390,27.84
1391,27.8402
1392,27.8405
1393,27.8407
1394,27.8409
1395,27.8412
1396,27.8414
1397,27.8416
1398,27.8418
1399,27.8421
1400,27.8423
1401,27.8425
1402,27.8428
1403,27.843
1404,27.8432
1405,27.8434
1406,27.8437
1407,27.8439
1408,27.8441
1409,27.8443
1410,27.8446
1411,27.8448
1412,27.845
1413,27.8452
1414,27.8454
1415,27.8457
1416,27.8459
1417,27.8461
1418,27.8463
1419,27.8465
1420,27.8467
1421,27.847
1422,27.8472
1423,27.8474
1424,27.8476
1425,27.8478
1426,27.848
1427,27.8482
1428,27.8485
1429,27.8487
1430,27.8489
1431,27.8491
1432,27.8493
1433,27.8495
1434,27.8497
1435,27.8499
1436,27.8501
1437,27.8503
1438,27.8505
1439,27.8507
1440,27.8509
1441,27.8512
1442,27.8514
1443,27.8516
1444,27.8518
1445,27.852
1446,27.8522
1447,27.8524
1448,27.8526
1449,27.8528
1450,27.853
1451,27.8532
1452,27.8534
1453,27.8536
1454,27.8538
1455,27.854
1456,27.8541
1457,27.8543
1458,27.8545
1459,27.8547
1460,27.8549
1461,27.8551
1462,27.8553
1463,27.8555
1464,27.8557
1465,27.8559
1466,27.8561
1467,27.8563
1468,27.8565
1469,27.8566
1470,27.8568
1471,27.857
1472,27.8572
1473,27.8574
1474,27.8576
1475,27.8578
1476,27.858
1477,27.8581
1478,27.8583
1479,27.8585
1480,27.8587
1481,27.8589
1482,27.8591
1483,27.8592
1484,27.8594
1485,27.8596
1486,27.8598
1487,27.86
1488,27.8601
1489,27.8603
1490,27.8605
1491,27.8607
1492,27.8608
1493,27.861
1494,27.8612
1495,27.8614
1496,27.8615
1497,27.8617
1498,27.8619
1499,27.8621
1500,27.8622
1501,27.8624
1502,27.8626
1503,27.8628
1504,27.8629
1505,27.8631
1506,27.8633
1507,27.8634
1508,27.8636
1509,27.8638
1510,27.8639
1511,27.8641
1512,27.8643
1513,27.8644
1514,27.8646
1515,27.8648
1516,27.8649
1517,27.8651
1518,27.8653
1519,27.8654
1520,27.8656
1521,27.8658
1522,27.8659
1523,27.8661
1524,27.8663
1525,27.8664
1526,27.8666
1527,27.8667
1528,27.8669
1529,27.8671
1530,27.8672
1531,27.8674
1532,27.8675
1533,27.8677
1534,27.8678
1535,27.868
1536,27.8682
1537,27.8683
1538,27.8685
1539,27.8686
1540,27.8688
1541,27.8689
1542,27.8691
1543,27.8692
1544,27.8694
1545,27.8695
1546,27.8697
1547,27.8698
1548,27.87
1549,27.8701
1550,27.8703
1551,27.8704
1552,27.8706
1553,27.8707
1554,27.8709
1555,27.871
1556,27.8712
1557,27.8713
1558,27.8715
1559,27.8716
1560,27.8718
1561,27.8719
1562,27.8721
1563,27.8722
1564,27.8723
1565,27.8725
1566,27.8726
1567,27.8728
1568,27.8729
1569,27.8731
1570,27.8732
1571,27.8733
1572,27.8735
1573,27.8736
1574,27.8738
1575,27.8739
1576,27.874
1577,27.8742
1578,27.8743
1579,27.8745
1580,27.8746
1581,27.8747
1582,27.8749
1583,27.875
1584,27.8751
1585,27.8753
1586,27.8754
1587,27.8755
1588,27.8757
1589,27.8758
1590,27.8759
1591,27.8761
1592,27.8762
1593,27.8763
1594,27.8765
1595,27.8766
1596,27.8767
1597,27.8769
1598,27.877
1599,27.8771
1600,27.8773
1601,27.8774
1602,27.8775
1603,27.8776
1604,27.8778
1605,27.8779
1606,27.878
1607,27.8782
1608,27.8783
1609,27.8784
1610,27.8785
1611,27.8787
1612,27.8788
1613,27.8789
1614,27.879
1615,27.8792
1616,27.8793
1617,27.8794
1618,27.8795
1619,27.8796
1620,27.8798
1621,27.8799
1622,27.88
1623,27.8801
1624,27.8803
1625,27.8804
1626,27.8805
1627,27.8806
1628,27.8807
1629,27.8809
1630,27.881
1631,27.8811
1632,27.8812
1633,27.8813
1634,27.8814
1635,27.8816
1636,27.8817
1637,27.8818
1638,27.8819
