step,railRevenue
0,56.2481
1,55.7278
2,55.2324
3,54.7606
4,54.3109
5,53.8821
6,63.4731
7,63.0828
8,62.7101
9,62.3541
10,62.0139
11,61.6886
12,61.3775
13,71.0798
14,70.7949
15,70.522
16,80.2606
17,80.0101
18,79.7699
19,79.5396
20,79.3186
21,79.1066
22,78.903
23,78.7074
24,78.5196
25,78.3391
26,78.1656
27,77.9987
28,87.8382
29,87.6838
30,87.5351
31,97.392
32,97.2542
33,97.1215
34,96.9936
35,106.87
36,106.751
37,106.637
38,116.526
39,116.42
40,116.317
41,126.217
42,126.121
43,136.029
44,135.939
45,135.853
46,145.769
47,145.688
48,155.61
49,155.535
50,155.462
51,165.391
52,165.322
53,165.256
54,165.192
55,165.13
56,175.07
57,175.012
58,174.955
59,174.901
60,174.848
61,174.797
62,184.747
63,184.699
64,184.652
65,184.607
66,184.563
67,184.52
68,184.479
69,184.438
70,184.399
71,184.362
72,184.325
73,184.289
74,184.255
75,184.221
76,194.188
77,194.157
78,204.126
79,204.096
80,214.067
81,214.039
82,214.011
83,213.985
84,223.96
85,223.937
86,223.916
87,223.896
88,223.877
89,223.859
90,223.842
91,233.825
92,233.81
93,243.796
94,243.784
95,253.774
96,253.765
97,263.757
98,263.75
99,263.745
100,263.74
101,263.736
102,263.732
103,263.728
104,273.725
105,273.722
106,283.72
107,293.719
108,293.72
109,293.722
110,293.724
111,303.726
112,303.729
113,303.733
114,303.737
115,303.741
116,303.745
117,313.749
118,313.753
119,323.758
120,323.764
121,333.77
122,333.777
123,343.785
124,343.794
125,343.801
126,343.809
127,343.816
128,343.824
129,353.83
130,353.837
131,353.844
132,353.85
133,353.856
134,353.862
135,353.868
136,353.874
137,353.879
138,353.885
139,353.89
140,353.895
141,353.9
142,353.905
143,353.91
144,353.914
145,353.919
146,353.923
147,353.928
148,353.932
149,353.936
150,363.94
151,363.944
152,373.948
153,373.951
154,383.955
155,383.959
156,383.962
157,383.966
158,393.969
159,393.972
160,393.976
161,393.979
162,393.982
163,393.985
164,403.988
165,403.991
166,403.994
167,403.997
168,414
169,414.002
170,424.005
171,424.008
172,434.011
173,434.013
174,444.016
175,444.018
176,444.021
177,454.023
178,454.026
179,454.028
180,464.031
181,464.033
182,464.035
183,464.038
184,474.04
185,474.042
186,474.044
187,474.047
188,474.049
189,484.051
190,484.053
191,484.055
192,484.057
193,484.06
194,494.062
195,494.064
196,494.066
197,494.068
198,494.07
199,494.072
200,504.074
201,504.076
202,504.078
203,504.08
204,504.082
205,504.084
206,514.086
207,514.088
208,514.089
209,514.091
210,514.093
211,524.095
212,524.097
213,524.099
214,524.101
215,524.103
216,534.104
217,534.106
218,534.108
219,534.11
220,544.112
221,544.114
222,544.115
223,554.117
224,554.119
225,554.121
226,564.123
227,564.124
228,574.126
229,574.128
230,574.13
231,574.131
232,574.133
233,574.135
234,574.137
235,574.138
236,574.14
237,574.142
238,574.144
239,574.145
240,574.147
241,574.149
242,574.151
243,574.152
244,584.154
245,584.156
246,584.158
247,594.159
248,594.161
249,594.163
250,594.165
251,604.166
252,604.168
253,604.17
254,614.171
255,614.173
256,614.175
257,614.177
258,614.178
259,614.18
260,624.182
261,624.183
262,624.185
263,634.187
264,634.189
265,634.19
266,634.192
267,634.194
268,634.195
269,634.197
270,634.199
271,634.201
272,634.202
273,634.204
274,634.206
275,634.207
276,634.209
277,634.211
278,634.213
279,634.214
280,634.216
281,634.218
282,634.219
283,634.221
284,634.223
285,644.225
286,644.226
287,644.228
288,654.23
289,654.231
290,654.233
291,654.235
292,654.237
293,654.238
294,654.24
295,654.242
296,654.243
297,654.245
298,654.247
299,654.249
300,654.25
301,654.252
302,664.254
303,664.255
304,664.257
305,674.259
306,674.261
307,674.262
308,674.264
309,674.266
310,674.267
311,684.269
312,684.271
313,684.273
314,684.274
315,684.276
316,684.278
317,694.28
318,694.281
319,694.283
320,694.285
321,694.286
322,694.288
323,694.29
324,694.292
325,694.293
326,694.295
327,704.297
328,704.299
329,704.3
330,704.302
331,704.304
332,704.305
333,704.307
334,704.309
335,704.311
336,704.312
337,714.314
338,714.316
339,714.318
340,714.319
341,714.321
342,714.323
343,714.325
344,714.326
345,724.328
346,724.33
347,724.332
348,724.333
349,724.335
350,724.337
351,724.339
352,734.34
353,734.342
354,734.344
355,734.346
356,734.347
357,744.349
358,744.351
359,744.353
360,744.354
361,744.356
362,744.358
363,744.36
364,744.361
365,744.363
366,754.365
367,754.367
368,754.368
369,754.37
370,754.372
371,764.374
372,764.375
373,764.377
374,764.379
375,764.381
376,764.382
377,774.384
378,774.386
379,774.388
380,774.39
381,774.391
382,774.393
383,784.395
384,784.397
385,34.3983
386,344.4
387,344.402
388,344.404
389,344.405
390,344.407
391,344.409
392,354.411
393,354.412
394,354.414
395,354.416
396,354.418
397,364.42
398,364.421
399,374.423
400,374.425
401,384.427
402,384.428
403,384.43
404,384.432
405,394.434
406,394.436
407,394.437
408,394.439
409,394.441
410,394.443
411,404.444
412,404.446
413,404.448
414,404.45
415,404.452
416,414.453
417,414.455
418,424.457
419,434.459
420,434.46
421,434.462
422,444.464
423,444.466
424,454.468
425,454.469
426,454.471
427,454.473
428,464.475
429,464.477
430,464.478
431,464.48
432,474.482
433,474.484
434,474.485
435,474.487
436,474.489
437,484.491
438,484.493
439,484.494
440,484.496
441,484.498
442,494.5
443,494.502
444,494.503
445,494.505
446,494.507
447,494.509
448,504.51
449,504.512
450,504.514
451,504.516
452,504.518
453,504.519
454,514.521
455,514.523
456,514.525
457,514.527
458,514.528
459,524.53
460,524.532
461,524.534
462,524.536
463,524.537
464,534.539
465,534.541
466,534.543
467,534.545
468,544.546
469,544.548
470,544.55
471,554.552
472,554.553
473,554.555
474,564.557
475,564.559
476,574.561
477,574.562
478,574.564
479,574.566
480,574.568
481,574.57
482,574.571
483,574.573
484,574.575
485,574.577
486,574.579
487,574.58
488,574.582
489,574.584
490,574.586
491,574.588
492,584.589
493,584.591
494,584.593
495,594.595
496,594.597
497,594.598
498,594.6
499,604.602
500,604.604
501,604.605
502,614.607
503,614.609
504,614.611
505,614.613
506,614.614
507,614.616
508,624.618
509,624.62
510,624.622
511,624.623
512,634.625
513,634.627
514,634.629
515,634.631
516,634.632
517,634.634
518,634.636
519,634.638
520,634.64
521,634.641
522,634.643
523,634.645
524,634.647
525,634.648
526,634.65
527,634.652
528,634.654
529,634.656
530,634.657
531,634.659
532,634.661
533,634.663
534,634.665
535,634.666
536,634.668
537,634.67
538,634.672
539,634.673
540,634.675
541,634.677
542,634.679
543,634.681
544,634.682
545,644.684
546,644.686
547,644.688
548,654.69
549,654.691
550,654.693
551,654.695
552,654.697
553,654.698
554,654.7
555,654.702
556,654.704
557,654.706
558,654.707
559,654.709
560,654.711
561,654.713
562,664.714
563,664.716
564,664.718
565,674.72
566,674.722
567,674.723
568,674.725
569,674.727
570,684.729
571,684.73
572,684.732
573,684.734
574,684.736
575,694.737
576,694.739
577,694.741
578,694.743
579,694.745
580,694.746
581,694.748
582,694.75
583,694.752
584,704.753
585,704.755
586,704.757
587,704.759
588,704.76
589,704.762
590,704.764
591,704.766
592,704.767
593,704.769
594,714.771
595,714.773
596,714.775
597,714.776
598,714.778
599,714.78
600,714.782
601,714.783
602,714.785
603,724.787
604,724.789
605,724.79
606,724.792
607,724.794
608,724.796
609,724.797
610,734.799
611,734.801
612,734.803
613,734.804
614,734.806
615,744.808
616,744.809
617,744.811
618,744.813
619,744.815
620,744.816
621,744.818
622,744.82
623,744.822
624,754.823
625,754.825
626,754.827
627,754.829
628,754.83
629,754.832
630,764.834
631,764.836
632,764.837
633,764.839
634,764.841
635,764.842
636,774.844
637,774.846
638,774.848
639,774.849
640,774.851
641,774.853
642,784.855
643,784.856
644,34.858
645,344.86
646,344.861
647,344.863
648,344.865
649,344.867
650,344.868
651,354.87
652,354.872
653,354.873
654,354.875
655,354.877
656,354.879
657,354.88
658,364.882
659,364.884
660,374.885
661,374.887
662,384.889
663,384.89
664,384.892
665,384.894
666,394.896
667,394.897
668,394.899
669,394.901
670,394.902
671,394.904
672,404.906
673,404.907
674,404.909
675,404.911
676,414.912
677,414.914
678,424.916
679,424.917
680,434.919
681,434.921
682,444.923
683,444.924
684,444.926
685,454.928
686,454.929
687,454.931
688,464.933
689,464.934
690,464.936
691,464.938
692,474.939
693,474.941
694,474.943
695,474.944
696,474.946
697,484.948
698,484.949
699,484.951
700,484.953
701,484.954
702,494.956
703,494.958
704,494.959
705,494.961
706,494.962
707,494.964
708,504.966
709,504.967
