step,0,1,2
0,0,10,0
1,0.03,9.7775,0.1925
2,0.0518548,9.58103,0.367113
3,0.0705928,9.39951,0.529895
4,0.0874775,9.22966,0.682858
5,0.103394,9.06909,0.827517
6,0.118423,8.91708,0.964493
7,0.132635,8.77302,1.09435
8,0.144995,8.63851,1.21649
9,0.156284,8.51158,1.33214
10,0.167136,8.39056,1.4423
11,0.177577,8.27509,1.54733
12,0.187634,8.16481,1.64755
13,0.19733,8.05941,1.74326
14,0.206685,7.95859,1.83473
15,0.214974,7.86357,1.92146
16,0.22275,7.773,2.00425
17,0.230044,7.68663,2.08332
18,0.236273,7.60544,2.15829
19,0.241939,7.52822,2.22984
20,0.247485,7.45393,2.29859
21,0.252918,7.38241,2.36467
22,0.258242,7.31352,2.42823
23,0.263463,7.24715,2.48939
24,0.268584,7.18315,2.54827
25,0.273611,7.12141,2.60498
26,0.278548,7.06184,2.65962
27,0.283398,7.00432,2.71229
28,0.288164,6.94876,2.76308
29,0.29285,6.89508,2.81207
30,0.296991,6.84412,2.85889
31,0.300616,6.79574,2.90364
32,0.304096,6.74912,2.94678
33,0.307023,6.70502,2.98796
34,0.30976,6.66262,3.02762
35,0.312312,6.62186,3.06583
36,0.314686,6.58266,3.10265
37,0.316521,6.54571,3.13777
38,0.318156,6.51025,3.17159
39,0.319596,6.47624,3.20416
40,0.320516,6.44427,3.23521
41,0.321239,6.41365,3.26511
42,0.321768,6.38432,3.29391
43,0.32181,6.35685,3.32134
44,0.321667,6.33057,3.34777
45,0.321064,6.306,3.37294
46,0.320295,6.28251,3.39719
47,0.319364,6.26007,3.42056
48,0.318257,6.23891,3.44283
49,0.317173,6.21852,3.46431
50,0.316097,6.19913,3.48478
51,0.315042,6.18041,3.50454
52,0.314007,6.16236,3.52364
53,0.312979,6.14518,3.54184
54,0.311972,6.12857,3.55946
55,0.310983,6.11251,3.57651
56,0.310012,6.09698,3.59301
57,0.309059,6.08197,3.60897
58,0.308111,6.06768,3.62421
59,0.307181,6.05383,3.63899
60,0.306269,6.04041,3.65333
61,0.305372,6.02739,3.66724
62,0.304492,6.01478,3.68073
63,0.303627,6.00255,3.69383
64,0.302766,5.99091,3.70633
65,0.301909,5.97984,3.71825
66,0.301067,5.96907,3.72986
67,0.30024,5.9586,3.74116
68,0.299428,5.9484,3.75217
69,0.298629,5.93848,3.76289
70,0.297845,5.92882,3.77334
71,0.297073,5.91942,3.78351
72,0.296315,5.91027,3.79341
73,0.295569,5.90137,3.80306
74,0.294835,5.8927,3.81247
75,0.294112,5.88426,3.82163
76,0.293401,5.87605,3.83055
77,0.292701,5.86806,3.83924
78,0.292003,5.86047,3.84752
79,0.291305,5.85329,3.8554
80,0.290599,5.84669,3.86272
81,0.289895,5.8404,3.8697
82,0.289184,5.83462,3.8762
83,0.288478,5.82908,3.88244
84,0.287775,5.82379,3.88844
85,0.287075,5.81873,3.8942
86,0.286371,5.81407,3.89956
87,0.285672,5.80958,3.90475
88,0.284979,5.80523,3.90979
89,0.284291,5.80103,3.91467
90,0.283609,5.79698,3.91941
91,0.282931,5.79307,3.92399
92,0.282259,5.7893,3.92844
93,0.281582,5.78585,3.93257
94,0.280901,5.7827,3.9364
95,0.280209,5.78002,3.93978
96,0.279514,5.77757,3.94292
97,0.27881,5.77551,3.94569
98,0.278106,5.77359,3.9483
99,0.277394,5.772,3.9506
100,0.276685,5.77051,3.95281
101,0.275977,5.7691,3.95492
102,0.275272,5.76779,3.95694
103,0.274568,5.76657,3.95886
104,0.273866,5.76543,3.9607
105,0.273166,5.76438,3.96245
106,0.27246,5.76357,3.96397
107,0.271748,5.763,3.96525
108,0.271024,5.7628,3.96617
109,0.270289,5.76292,3.96679
110,0.269552,5.76315,3.9673
111,0.268814,5.76348,3.9677
112,0.268074,5.7639,3.96803
113,0.267325,5.76449,3.96819
114,0.266577,5.76511,3.96832
115,0.26583,5.76575,3.96842
116,0.265083,5.76642,3.96849
117,0.264336,5.76712,3.96854
118,0.26359,5.76785,3.96856
119,0.262839,5.7687,3.96846
120,0.262081,5.76967,3.96825
121,0.261312,5.77087,3.96782
122,0.260537,5.77217,3.9673
123,0.259753,5.77365,3.9666
124,0.258968,5.77516,3.96587
125,0.258184,5.77665,3.96516
126,0.257402,5.77814,3.96446
127,0.256622,5.77961,3.96377
128,0.255844,5.78107,3.96309
129,0.255067,5.78252,3.96241
130,0.254292,5.78396,3.96175
131,0.253519,5.78538,3.9611
132,0.252747,5.7868,3.96046
133,0.251977,5.7882,3.95982
134,0.251209,5.78959,3.9592
135,0.250443,5.79097,3.95858
136,0.249678,5.79235,3.95798
137,0.248915,5.79371,3.95738
138,0.248154,5.79506,3.95679
139,0.247395,5.7964,3.95621
140,0.246638,5.79773,3.95563
141,0.245882,5.79905,3.95507
142,0.245128,5.80036,3.95451
143,0.244376,5.80166,3.95396
144,0.243626,5.80296,3.95342
145,0.242877,5.80424,3.95288
146,0.24213,5.80551,3.95236
147,0.241386,5.80678,3.95184
148,0.240643,5.80803,3.95133
149,0.239901,5.80928,3.95082
150,0.239162,5.81051,3.95032
151,0.238424,5.81174,3.94983
152,0.237689,5.81296,3.94935
153,0.236955,5.81418,3.94887
154,0.236223,5.81538,3.9484
155,0.235493,5.81657,3.94793
156,0.234764,5.81776,3.94748
157,0.234038,5.81894,3.94702
158,0.233313,5.82011,3.94658
159,0.23259,5.82127,3.94614
160,0.231869,5.82243,3.9457
161,0.23115,5.82357,3.94527
162,0.230433,5.82471,3.94485
163,0.229718,5.82585,3.94444
164,0.229004,5.82697,3.94402
165,0.228293,5.82809,3.94362
166,0.227583,5.8292,3.94322
167,0.226875,5.8303,3.94282
168,0.226169,5.8314,3.94243
169,0.225465,5.83249,3.94205
170,0.224763,5.83357,3.94167
171,0.224062,5.83464,3.94129
172,0.223364,5.83571,3.94092
173,0.222667,5.83677,3.94056
174,0.221972,5.83783,3.9402
175,0.221279,5.83888,3.93984
176,0.220588,5.83992,3.93949
177,0.219899,5.84096,3.93914
178,0.219211,5.84199,3.9388
179,0.218526,5.84301,3.93846
180,0.217842,5.84403,3.93813
181,0.217161,5.84504,3.9378
182,0.216481,5.84604,3.93748
183,0.215803,5.84704,3.93716
184,0.215126,5.84803,3.93684
185,0.214452,5.84902,3.93653
186,0.21378,5.85,3.93622
187,0.213109,5.85098,3.93591
188,0.21244,5.85195,3.93561
189,0.211774,5.85291,3.93531
190,0.211109,5.85387,3.93502
191,0.210445,5.85483,3.93473
192,0.209784,5.85577,3.93444
193,0.209125,5.85672,3.93416
194,0.208467,5.85765,3.93388
195,0.207811,5.85859,3.9336
196,0.207157,5.85951,3.93333
197,0.206505,5.86043,3.93306
198,0.205855,5.86135,3.93279
199,0.205207,5.86226,3.93253
200,0.20456,5.86317,3.93227
201,0.203916,5.86407,3.93201
202,0.203273,5.86497,3.93176
203,0.202632,5.86586,3.93151
204,0.201993,5.86675,3.93126
205,0.201355,5.86763,3.93102
206,0.20072,5.86851,3.93077
207,0.200086,5.86938,3.93053
208,0.199454,5.87025,3.9303
209,0.198824,5.87111,3.93006
210,0.198196,5.87197,3.92983
211,0.197569,5.87283,3.9296
212,0.196945,5.87368,3.92938
213,0.196322,5.87452,3.92915
214,0.195701,5.87536,3.92893
215,0.195082,5.8762,3.92872
216,0.194464,5.87704,3.9285
217,0.193849,5.87786,3.92829
218,0.193235,5.87869,3.92808
219,0.192623,5.87951,3.92787
220,0.192013,5.88033,3.92766
221,0.191404,5.88114,3.92746
222,0.190797,5.88195,3.92726
223,0.190192,5.88275,3.92706
224,0.189589,5.88355,3.92686
225,0.188988,5.88435,3.92666
226,0.188388,5.88514,3.92647
227,0.187791,5.88593,3.92628
228,0.187195,5.88672,3.92609
229,0.1866,5.8875,3.9259
230,0.186008,5.88827,3.92572
231,0.185417,5.88905,3.92554
232,0.184828,5.88982,3.92535
233,0.184241,5.89058,3.92518
234,0.183655,5.89135,3.925
235,0.183071,5.89211,3.92482
236,0.182489,5.89286,3.92465
237,0.181909,5.89361,3.92448
238,0.18133,5.89436,3.92431
239,0.180753,5.89511,3.92414
240,0.180178,5.89585,3.92397
241,0.179605,5.89659,3.92381
242,0.179033,5.89732,3.92365
243,0.178463,5.89805,3.92348
244,0.177895,5.89878,3.92332
245,0.177328,5.89951,3.92317
246,0.176763,5.90023,3.92301
247,0.1762,5.90095,3.92285
248,0.175638,5.90166,3.9227
249,0.175079,5.90237,3.92255
250,0.17452,5.90308,3.9224
251,0.173964,5.90379,3.92225
252,0.173409,5.90449,3.9221
253,0.172856,5.90519,3.92195
254,0.172305,5.90589,3.92181
255,0.171755,5.90658,3.92167
256,0.171207,5.90727,3.92152
257,0.17066,5.90796,3.92138
258,0.170115,5.90864,3.92124
259,0.169572,5.90932,3.92111
260,0.169031,5.91,3.92097
261,0.168491,5.91067,3.92083
262,0.167953,5.91135,3.9207
263,0.167416,5.91202,3.92057
264,0.166881,5.91268,3.92044
265,0.166348,5.91335,3.9203
266,0.165816,5.91401,3.92018
267,0.165286,5.91467,3.92005
268,0.164757,5.91532,3.91992
269,0.16423,5.91598,3.91979
270,0.163705,5.91663,3.91967
271,0.163182,5.91727,3.91955
272,0.162659,5.91792,3.91942
273,0.162139,5.91856,3.9193
274,0.16162,5.9192,3.91918
275,0.161103,5.91984,3.91906
276,0.160587,5.92047,3.91894
277,0.160073,5.9211,3.91883
278,0.15956,5.92173,3.91871
279,0.159049,5.92236,3.91859
280,0.15854,5.92298,3.91848
281,0.158032,5.9236,3.91837
282,0.157526,5.92422,3.91825
283,0.157021,5.92484,3.91814
284,0.156518,5.92545,3.91803
285,0.156016,5.92606,3.91792
286,0.155516,5.92667,3.91781
287,0.155018,5.92728,3.91771
288,0.154521,5.92788,3.9176
289,0.154025,5.92848,3.91749
290,0.153531,5.92908,3.91739
291,0.153039,5.92968,3.91728
292,0.152548,5.93027,3.91718
293,0.152059,5.93086,3.91708
294,0.151571,5.93145,3.91697
295,0.151084,5.93204,3.91687
296,0.150599,5.93263,3.91677
297,0.150116,5.93321,3.91667
298,0.149634,5.93379,3.91658
299,0.149154,5.93437,3.91648
300,0.148675,5.93495,3.91638
301,0.148197,5.93552,3.91628
302,0.147721,5.93609,3.91619
303,0.147247,5.93666,3.91609
304,0.146774,5.93723,3.916
305,0.146302,5.93779,3.9159
306,0.145832,5.93836,3.91581
307,0.145364,5.93892,3.91572
308,0.144897,5.93948,3.91563
309,0.144431,5.94003,3.91554
310,0.143967,5.94059,3.91545
311,0.143504,5.94114,3.91536
312,0.143043,5.94169,3.91527
313,0.142583,5.94224,3.91518
314,0.142124,5.94278,3.91509
315,0.141667,5.94333,3.915
316,0.141211,5.94387,3.91492
317,0.140757,5.94441,3.91483
318,0.140304,5.94495,3.91475
319,0.139853,5.94548,3.91466
320,0.139403,5.94602,3.91458
321,0.138954,5.94655,3.9145
322,0.138507,5.94708,3.91441
323,0.138061,5.94761,3.91433
324,0.137617,5.94813,3.91425
325,0.137174,5.94866,3.91417
326,0.136732,5.94918,3.91409
327,0.136292,5.9497,3.91401
328,0.135853,5.95022,3.91393
329,0.135416,5.95074,3.91385
330,0.13498,5.95125,3.91377
331,0.134545,5.95176,3.91369
332,0.134112,5.95228,3.91361
333,0.133679,5.95278,3.91354
334,0.133249,5.95329,3.91346
335,0.132819,5.9538,3.91338
336,0.132391,5.9543,3.91331
337,0.131965,5.9548,3.91323
338,0.131539,5.9553,3.91316
339,0.131115,5.9558,3.91308
340,0.130693,5.9563,3.91301
341,0.130272,5.95679,3.91294
342,0.129852,5.95728,3.91286
343,0.129433,5.95778,3.91279
344,0.129015,5.95826,3.91272
345,0.128599,5.95875,3.91265
346,0.128185,5.95924,3.91258
347,0.127771,5.95972,3.91251
348,0.127359,5.9602,3.91244
349,0.126948,5.96069,3.91237
350,0.126539,5.96116,3.9123
351,0.12613,5.96164,3.91223
352,0.125723,5.96212,3.91216
353,0.125318,5.96259,3.91209
354,0.124913,5.96306,3.91202
355,0.12451,5.96353,3.91196
356,0.124108,5.964,3.91189
357,0.123708,5.96447,3.91182
358,0.123308,5.96494,3.91176
359,0.12291,5.9654,3.91169
360,0.122513,5.96586,3.91163
361,0.122118,5.96632,3.91156
362,0.121723,5.96678,3.9115
363,0.12133,5.96724,3.91143
364,0.120938,5.96769,3.91137
365,0.120548,5.96815,3.9113
366,0.120158,5.9686,3.91124
367,0.11977,5.96905,3.91118
368,0.119383,5.9695,3.91111
369,0.118998,5.96995,3.91105
370,0.118613,5.9704,3.91099
371,0.11823,5.97084,3.91093
372,0.117848,5.97129,3.91087
373,0.117467,5.97173,3.91081
374,0.117087,5.97217,3.91075
375,0.116709,5.97261,3.91069
376,0.116331,5.97304,3.91063
377,0.115955,5.97348,3.91057
378,0.11558,5.97391,3.91051
379,0.115207,5.97435,3.91045
380,0.114834,5.97478,3.91039
381,0.114463,5.97521,3.91033
382,0.114093,5.97564,3.91027
383,0.113724,5.97606,3.91021
384,0.113356,5.97649,3.91016
385,0.112989,5.97691,3.9101
386,0.112624,5.97733,3.91004
387,0.11226,5.97776,3.90998
388,0.111896,5.97818,3.90993
389,0.111534,5.97859,3.90987
390,0.111173,5.97901,3.90982
391,0.110814,5.97943,3.90976
392,0.110455,5.97984,3.90971
393,0.110098,5.98025,3.90965
394,0.109741,5.98066,3.9096
395,0.109386,5.98107,3.90954
396,0.109032,5.98148,3.90949
397,0.108679,5.98189,3.90943
398,0.108327,5.98229,3.90938
399,0.107977,5.9827,3.90932
400,0.107627,5.9831,3.90927
401,0.107279,5.9835,3.90922
402,0.106931,5.9839,3.90917
403,0.106585,5.9843,3.90911
404,0.10624,5.9847,3.90906
405,0.105896,5.9851,3.90901
406,0.105553,5.98549,3.90896
407,0.105211,5.98588,3.90891
408,0.10487,5.98628,3.90885
409,0.10453,5.98667,3.9088
410,0.104192,5.98706,3.90875
411,0.103854,5.98744,3.9087
412,0.103518,5.98783,3.90865
413,0.103182,5.98822,3.9086
414,0.102848,5.9886,3.90855
415,0.102515,5.98898,3.9085
416,0.102182,5.98937,3.90845
417,0.101851,5.98975,3.9084
418,0.101521,5.99013,3.90835
419,0.101192,5.9905,3.9083
420,0.100864,5.99088,3.90826
421,0.100537,5.99126,3.90821
422,0.100211,5.99163,3.90816
423,0.0998863,5.992,3.90811
424,0.0995625,5.99237,3.90806
425,0.0992397,5.99274,3.90802
426,0.0989179,5.99311,3.90797
427,0.0985971,5.99348,3.90792
428,0.0982774,5.99385,3.90787
429,0.0979587,5.99421,3.90783
430,0.097641,5.99458,3.90778
431,0.0973243,5.99494,3.90773
432,0.0970086,5.9953,3.90769
433,0.0966939,5.99566,3.90764
434,0.0963802,5.99602,3.9076
435,0.0960676,5.99638,3.90755
436,0.0957559,5.99674,3.9075
437,0.0954452,5.9971,3.90746
438,0.0951356,5.99745,3.90741
439,0.0948269,5.9978,3.90737
440,0.0945191,5.99816,3.90732
441,0.0942124,5.99851,3.90728
442,0.0939067,5.99886,3.90724
443,0.0936019,5.99921,3.90719
444,0.0932981,5.99955,3.90715
445,0.0929953,5.9999,3.9071
446,0.0926934,6.00025,3.90706
447,0.0923925,6.00059,3.90702
448,0.0920926,6.00093,3.90697
449,0.0917936,6.00128,3.90693
450,0.0914956,6.00162,3.90689
451,0.0911986,6.00196,3.90684
452,0.0909024,6.0023,3.9068
453,0.0906073,6.00263,3.90676
454,0.0903131,6.00297,3.90672
455,0.0900198,6.00331,3.90667
456,0.0897274,6.00364,3.90663
457,0.089436,6.00397,3.90659
458,0.0891455,6.00431,3.90655
459,0.088856,6.00464,3.90651
460,0.0885674,6.00497,3.90647
461,0.0882797,6.0053,3.90643
462,0.0879929,6.00562,3.90638
463,0.087707,6.00595,3.90634
464,0.0874221,6.00628,3.9063
465,0.0871381,6.0066,3.90626
466,0.086855,6.00692,3.90622
467,0.0865727,6.00725,3.90618
468,0.0862914,6.00757,3.90614
469,0.086011,6.00789,3.9061
470,0.0857315,6.00821,3.90606
471,0.0854529,6.00852,3.90602
472,0.0851752,6.00884,3.90598
473,0.0848983,6.00916,3.90594
474,0.0846224,6.00947,3.9059
475,0.0843473,6.00979,3.90587
476,0.0840732,6.0101,3.90583
477,0.0837999,6.01041,3.90579
478,0.0835274,6.01072,3.90575
479,0.0832559,6.01103,3.90571
480,0.0829852,6.01134,3.90567
481,0.0827154,6.01165,3.90563
482,0.0824465,6.01196,3.9056
483,0.0821784,6.01226,3.90556
484,0.0819112,6.01257,3.90552
485,0.0816448,6.01287,3.90548
486,0.0813793,6.01318,3.90545
487,0.0811146,6.01348,3.90541
488,0.0808508,6.01378,3.90537
489,0.0805878,6.01408,3.90533
490,0.0803257,6.01438,3.9053
491,0.0800645,6.01468,3.90526
492,0.079804,6.01497,3.90522
493,0.0795444,6.01527,3.90519
494,0.0792856,6.01556,3.90515
495,0.0790277,6.01586,3.90511
496,0.0787706,6.01615,3.90508
497,0.0785143,6.01644,3.90504
498,0.0782589,6.01674,3.90501
499,0.0780042,6.01703,3.90497
500,0.0777504,6.01732,3.90493
501,0.0774974,6.0176,3.9049
502,0.0772452,6.01789,3.90486
503,0.0769938,6.01818,3.90483
504,0.0767432,6.01846,3.90479
505,0.0764935,6.01875,3.90476
506,0.0762445,6.01903,3.90472
507,0.0759963,6.01932,3.90469
508,0.075749,6.0196,3.90465
509,0.0755024,6.01988,3.90462
510,0.0752566,6.02016,3.90458
511,0.0750116,6.02044,3.90455
512,0.0747674,6.02072,3.90452
513,0.074524,6.02099,3.90448
514,0.0742814,6.02127,3.90445
515,0.0740395,6.02155,3.90441
516,0.0737984,6.02182,3.90438
517,0.0735581,6.02209,3.90435
518,0.0733186,6.02237,3.90431
519,0.0730799,6.02264,3.90428
520,0.0728419,6.02291,3.90425
521,0.0726047,6.02318,3.90421
522,0.0723682,6.02345,3.90418
523,0.0721325,6.02372,3.90415
524,0.0718976,6.02399,3.90412
525,0.0716634,6.02425,3.90408
526,0.07143,6.02452,3.90405
527,0.0711973,6.02479,3.90402
528,0.0709654,6.02505,3.90399
529,0.0707342,6.02531,3.90395
530,0.0705037,6.02558,3.90392
531,0.0702741,6.02584,3.90389
532,0.0700451,6.0261,3.90386
533,0.0698169,6.02636,3.90382
534,0.0695894,6.02662,3.90379
535,0.0693627,6.02688,3.90376
536,0.0691366,6.02713,3.90373
537,0.0689114,6.02739,3.9037
538,0.0686868,6.02765,3.90367
539,0.068463,6.0279,3.90364
540,0.0682398,6.02815,3.90361
541,0.0680174,6.02841,3.90357
542,0.0677958,6.02866,3.90354
543,0.0675748,6.02891,3.90351
