step,sumCost
0,117.5
1,106.52
2,96.4774
3,87.3724
4,79.2048
5,71.9748
6,65.6823
7,60.3272
8,55.9097
9,52.4296
10,49.8871
11,48.2821
12,47.6145
13,47.8845
14,49.0919
15,51.2369
16,54.3194
17,58.3393
18,63.2968
19,69.1917
20,76.0242
21,107.344
22,97.3012
23,88.1962
24,80.0286
25,72.7986
26,66.506
27,61.151
28,56.7335
29,53.2534
30,50.7109
31,49.1058
32,48.4383
33,48.7083
34,49.9157
35,52.0607
36,55.1431
37,59.1631
38,64.1206
39,70.0155
40,76.848
41,98.125
42,89.02
43,80.8524
44,73.6224
45,67.3298
46,61.9748
47,57.5573
48,54.0772
49,51.5347
50,49.9296
51,49.2621
52,49.5321
53,50.7395
54,52.8845
55,55.9669
56,59.9869
57,64.9444
58,70.8393
59,77.6718
60,89.8438
61,81.6762
62,74.4462
63,68.1536
64,62.7986
65,58.381
66,54.901
67,52.3585
68,50.7534
69,50.0859
70,50.3558
71,51.5633
72,53.7083
73,56.7907
74,60.8107
75,65.7681
76,71.6631
77,78.4956
78,82.5
79,75.27
80,68.9774
81,63.6224
82,59.2048
83,55.7248
84,53.1823
85,51.5772
86,50.9097
87,51.1796
88,52.3871
89,54.5321
90,57.6145
91,61.6345
92,66.5919
93,72.4869
94,79.3194
95,76.0938
96,69.8012
97,64.4462
98,60.0286
99,56.5486
100,54.006
101,52.401
102,51.7335
103,52.0034
104,53.2109
105,55.3558
106,58.4383
107,62.4583
108,67.4157
109,73.3107
110,80.1431
111,70.625
112,65.27
113,60.8524
114,57.3724
115,54.8298
116,53.2248
117,52.5573
118,52.8272
119,54.0347
120,56.1796
121,59.2621
122,63.2821
123,68.2395
124,74.1345
125,80.9669
126,66.0938
127,61.6762
128,58.1962
129,55.6536
130,54.0486
131,53.381
132,53.651
133,54.8585
134,57.0034
135,60.0859
136,64.1058
137,69.0633
138,74.9583
139,81.7907
140,62.5
141,59.02
142,56.4774
143,54.8724
144,54.2048
145,54.4748
146,55.6823
147,57.8272
148,60.9097
149,64.9296
150,69.8871
151,75.7821
152,82.6145
153,59.8438
154,57.3012
155,55.6962
156,55.0286
157,55.2986
158,56.506
159,58.651
160,61.7335
161,65.7534
162,70.7109
163,76.6058
164,83.4383
165,58.125
166,56.52
167,55.8524
168,56.1224
169,57.3298
170,59.4748
171,62.5573
172,66.5772
173,71.5347
174,77.4296
175,84.2621
176,57.3438
177,56.6762
178,56.9462
179,58.1536
180,60.2986
181,63.381
182,67.401
183,72.3585
184,78.2534
185,85.0859
186,57.5
187,57.77
188,58.9774
189,61.1224
190,64.2048
191,68.2248
192,73.1823
193,79.0772
194,85.9097
195,58.5938
196,59.8012
197,61.9462
198,65.0286
199,69.0486
200,74.006
201,79.901
202,86.7335
203,60.625
204,62.77
205,65.8524
206,69.8724
207,74.8298
208,80.7248
209,87.5573
210,63.5938
211,66.6762
212,70.6962
213,75.6536
214,81.5486
215,88.381
216,67.5
217,71.52
218,76.4774
219,82.3724
220,89.2048
221,72.3438
222,77.3012
223,83.1962
224,90.0286
225,78.125
226,84.02
227,90.8524
228,84.8438
229,91.6762
230,92.5
