step,0,1,2
0,0.2125,0.228976,-0.441476
1,0.184062,0.199715,-0.383777
2,0.1575,0.172328,-0.329828
3,0.132812,0.146817,-0.279629
4,0.11,0.123181,-0.233181
5,0.0890625,0.101419,-0.190482
6,0.07,0.0815331,-0.151533
7,0.0528125,0.0635218,-0.116334
8,0.0375,0.0473855,-0.0848855
9,0.0240625,0.0331242,-0.0571867
10,0.0125,0.0207379,-0.0332379
11,0.0028125,0.0102266,-0.0130391
12,0,0.00159032,-0.00159032
13,0,-0.00960323,0.00960323
14,0,-0.0234669,0.0234669
15,0,-0.0392056,0.0392056
16,0,-0.0568194,0.0568194
17,0,-0.0763081,0.0763081
18,0,-0.0976718,0.0976718
19,0,-0.12091,0.12091
20,0,-0.146024,0.146024
21,0.183239,0.200538,-0.383777
22,0.156676,0.173152,-0.329828
23,0.131989,0.147641,-0.279629
24,0.109176,0.124004,-0.233181
25,0.0882387,0.102243,-0.190482
26,0.0691762,0.0823569,-0.151533
27,0.0519887,0.0643456,-0.116334
28,0.0366762,0.0482093,-0.0848855
29,0.0232387,0.033948,-0.0571867
30,0.0116762,0.0215617,-0.0332379
31,0.00198871,0.0110504,-0.0130391
32,-0.00144879,0.00241411,-0.00096532
33,-0.00238629,-0.00804073,0.010427
34,-0.00332379,-0.0209669,0.0242907
35,-0.00426129,-0.0357681,0.0400294
36,-0.00519879,-0.0524444,0.0576431
37,-0.00613629,-0.0709956,0.0771319
38,-0.00707379,-0.0914218,0.0984956
39,-0.00801129,-0.113723,0.121734
40,-0.00894879,-0.137899,0.146848
41,0.155852,0.173976,-0.329828
42,0.131165,0.148465,-0.279629
43,0.108352,0.124828,-0.233181
44,0.0874149,0.103067,-0.190482
45,0.0683524,0.0831806,-0.151533
46,0.0511649,0.0651694,-0.116334
47,0.0358524,0.0490331,-0.0848855
48,0.0224149,0.0347718,-0.0571867
49,0.0108524,0.0223855,-0.0332379
50,0.00116492,0.0118742,-0.0130391
51,-0.00289758,0.0032379,-0.00034032
52,-0.00477258,-0.00647823,0.0112508
53,-0.00664758,-0.0184669,0.0251145
54,-0.00852258,-0.0323306,0.0408532
55,-0.0103976,-0.0480694,0.0584669
56,-0.0122726,-0.0656831,0.0779556
57,-0.0141476,-0.0851718,0.0993194
58,-0.0160226,-0.106535,0.122558
59,-0.0178976,-0.129774,0.147672
60,0.130341,0.149288,-0.279629
61,0.107529,0.125652,-0.233181
