step,sumCost
0,60.6244
1,60.4517
2,60.2888
3,60.135
4,59.9898
5,59.8527
6,59.723
7,59.6005
8,59.4847
9,59.3751
10,59.2714
11,59.1733
12,59.0803
13,58.9923
14,58.9089
15,58.8299
16,58.755
17,58.684
18,58.6167
19,58.5528
20,58.4922
21,58.4347
22,58.3801
23,58.3282
24,58.279
25,58.2322
26,58.1878
27,58.1456
28,58.1054
29,58.0673
30,58.031
31,57.9965
32,57.9637
33,57.9325
34,57.9028
35,57.8746
36,57.8477
37,57.8221
38,57.7977
39,57.7745
40,57.7524
41,57.7313
42,57.7113
43,57.6922
44,57.674
45,57.6567
46,57.6401
47,57.6244
48,57.6093
49,57.595
50,57.5812
51,57.5679
52,57.5551
53,57.5429
54,57.5311
55,57.5198
56,57.5089
57,57.498
58,57.4877
59,57.4779
60,57.4684
61,57.4593
62,57.4505
63,57.4411
64,57.4317
65,57.4235
66,57.4157
67,57.4081
68,57.4008
69,57.3937
70,57.3869
71,57.3803
72,57.3739
73,57.3678
74,57.3618
75,57.356
76,57.3504
77,57.3429
78,57.3353
79,57.3253
80,57.3177
81,57.3076
82,57.3003
83,57.2928
84,57.2853
85,57.2749
86,57.2679
87,57.2609
88,57.2538
89,57.2468
90,57.2397
91,57.2326
92,57.2214
93,57.2097
94,57.1932
95,57.1812
96,57.1643
97,57.1526
98,57.1356
99,57.1241
100,57.1125
101,57.1006
102,57.0886
103,57.0764
104,57.064
105,57.0452
106,57.0254
107,56.9984
108,56.972
109,56.9535
110,56.9345
111,56.915
112,56.8872
113,56.8692
114,56.851
115,56.8326
116,56.814
117,56.7952
118,56.7673
119,56.7385
120,56.6982
121,56.6691
122,56.6289
123,56.6041
124,56.583
125,56.5619
126,56.5408
127,56.5198
128,56.4989
129,56.478
130,56.4571
131,56.4363
132,56.4155
133,56.3948
134,56.3741
135,56.3535
136,56.3329
137,56.3123
138,56.2918
139,56.2714
140,56.251
141,56.2306
142,56.2103
143,56.19
144,56.1697
145,56.1495
146,56.1294
147,56.1093
148,56.0892
149,56.0692
150,56.0492
151,56.0292
152,56.0093
153,55.9894
154,55.9696
155,55.9498
156,55.93
157,55.9103
158,55.8907
159,55.871
160,55.8514
161,55.8319
162,55.8124
163,55.7929
164,55.7735
165,55.7541
166,55.7347
167,55.7154
168,55.6961
169,55.6769
170,55.6577
171,55.6385
172,55.6194
173,55.6003
174,55.5812
175,55.5622
176,55.5432
177,55.5243
178,55.5054
179,55.4865
180,55.4677
181,55.4489
182,55.4302
183,55.4115
184,55.3928
185,55.3742
186,55.3556
187,55.337
188,55.3185
189,55.3
190,55.2816
191,55.2632
192,55.2448
193,55.2265
194,55.2082
195,55.1899
196,55.1717
197,55.1535
198,55.1353
199,55.1172
200,55.0991
201,55.0811
202,55.0631
203,55.0451
204,55.0272
205,55.0093
206,54.9914
207,54.9736
208,54.9558
209,54.938
210,54.9203
211,54.9026
212,54.885
213,54.8674
214,54.8498
215,54.8323
216,54.8148
217,54.7973
218,54.7799
219,54.7625
220,54.7451
221,54.7278
222,54.7105
223,54.6932
224,54.676
225,54.6588
226,54.6417
227,54.6245
228,54.6075
229,54.5904
230,54.5734
231,54.5564
232,54.5395
233,54.5226
234,54.5057
235,54.4889
236,54.4721
237,54.4553
238,54.4385
239,54.4218
240,54.4052
241,54.3885
242,54.3719
243,54.3554
244,54.3388
245,54.3223
246,54.3059
247,54.2894
248,54.2731
249,54.2567
250,54.2404
251,54.2241
252,54.2078
253,54.1916
254,54.1754
255,54.1592
256,54.1431
257,54.127
258,54.1109
259,54.0949
260,54.0789
261,54.0629
262,54.047
263,54.0311
264,54.0152
265,53.9994
266,53.9836
267,53.9678
268,53.9521
269,53.9364
270,53.9207
271,53.9051
272,53.8895
273,53.8739
274,53.8584
275,53.8429
276,53.8274
277,53.812
278,53.7966
279,53.7812
280,53.7658
281,53.7505
282,53.7352
283,53.72
284,53.7048
285,53.6896
286,53.6744
287,53.6593
288,53.6442
289,53.6292
290,53.6141
291,53.5991
292,53.5842
293,53.5692
294,53.5543
295,53.5395
296,53.5246
297,53.5098
298,53.495
299,53.4803
300,53.4656
301,53.4509
302,53.4362
303,53.4216
304,53.407
305,53.3925
306,53.3779
307,53.3634
308,53.349
309,53.3345
310,53.3201
311,53.3058
312,53.2914
313,53.2771
314,53.2628
315,53.2486
316,53.2343
317,53.2201
318,53.206
319,53.1918
320,53.1777
321,53.1637
322,53.1496
323,53.1356
324,53.1216
325,53.1077
326,53.0937
327,53.0798
328,53.066
329,53.0521
330,53.0383
331,53.0245
332,53.0108
333,52.9971
334,52.9834
335,52.9697
336,52.9561
337,52.9425
338,52.9289
339,52.9154
340,52.9019
341,52.8884
342,52.8749
343,52.8615
344,52.8481
345,52.8347
346,52.8214
347,52.8081
348,52.7948
349,52.7815
350,52.7683
351,52.7551
352,52.7419
353,52.7288
354,52.7157
355,52.7026
356,52.6895
357,52.6765
358,52.6635
359,52.6506
360,52.6376
361,52.6247
362,52.6118
363,52.5989
364,52.5861
365,52.5733
366,52.5605
367,52.5478
368,52.5351
369,52.5224
370,52.5097
371,52.4971
372,52.4845
373,52.4719
374,52.4593
375,52.4468
376,52.4343
377,52.4218
378,52.4094
379,52.397
380,52.3846
381,52.3722
382,52.3599
383,52.3476
384,52.3353
385,52.323
386,52.3108
387,52.2986
388,52.2864
389,52.2743
390,52.2622
391,52.2501
392,52.238
393,52.226
394,52.214
395,52.202
396,52.19
397,52.1781
398,52.1662
399,52.1543
400,52.1424
401,52.1306
402,52.1188
403,52.107
404,52.0953
405,52.0835
406,52.0718
407,52.0602
408,52.0485
409,52.0369
410,52.0253
411,52.0137
412,52.0022
413,51.9907
414,51.9792
415,51.9677
416,51.9563
417,51.9449
418,51.9335
419,51.9221
420,51.9108
421,51.8995
422,51.8882
423,51.8769
424,51.8657
425,51.8545
426,51.8433
427,51.8321
428,51.821
429,51.8099
430,51.7988
431,51.7877
432,51.7767
433,51.7657
434,51.7547
435,51.7437
436,51.7328
437,51.7219
438,51.711
439,51.7001
440,51.6893
441,51.6784
442,51.6677
443,51.6569
444,51.6461
445,51.6354
446,51.6247
447,51.6141
448,51.6034
449,51.5928
450,51.5822
451,51.5716
452,51.5611
453,51.5506
454,51.5401
455,51.5296
456,51.5191
457,51.5087
458,51.4983
459,51.4879
460,51.4776
461,51.4672
462,51.4569
463,51.4466
464,51.4364
465,51.4261
466,51.4159
467,51.4057
468,51.3955
469,51.3854
470,51.3753
471,51.3652
472,51.3551
473,51.3451
474,51.335
475,51.325
476,51.315
477,51.3051
478,51.2951
479,51.2852
480,51.2753
481,51.2655
482,51.2556
483,51.2458
484,51.236
485,51.2262
486,51.2165
487,51.2067
488,51.197
489,51.1873
490,51.1777
491,51.168
492,51.1584
493,51.1488
494,51.1392
495,51.1297
496,51.1201
497,51.1106
498,51.1011
499,51.0917
500,51.0822
501,51.0728
502,51.0634
503,51.054
504,51.0447
505,51.0354
506,51.026
507,51.0168
508,51.0075
509,50.9982
510,50.989
511,50.9798
512,50.9706
513,50.9615
514,50.9523
515,50.9432
516,50.9341
517,50.9251
518,50.916
519,50.907
520,50.898
521,50.889
522,50.88
523,50.8711
524,50.8621
525,50.8532
526,50.8444
527,50.8355
528,50.8267
529,50.8178
530,50.809
531,50.8003
532,50.7915
533,50.7828
534,50.7741
535,50.7654
536,50.7567
537,50.748
538,50.7394
539,50.7308
540,50.7222
541,50.7136
542,50.7051
543,50.6965
544,50.688
545,50.6795
546,50.6711
547,50.6626
548,50.6542
549,50.6458
550,50.6374
551,50.629
552,50.6207
553,50.6124
554,50.6041
555,50.5958
556,50.5875
557,50.5792
558,50.571
559,50.5628
560,50.5546
561,50.5465
562,50.5383
563,50.5302
564,50.5221
565,50.514
566,50.5059
567,50.4979
568,50.4898
569,50.4818
570,50.4738
571,50.4658
572,50.4579
573,50.45
574,50.442
575,50.4341
576,50.4263
577,50.4184
578,50.4106
579,50.4027
580,50.3949
581,50.3872
582,50.3794
583,50.3717
584,50.3639
585,50.3562
586,50.3485
587,50.3409
588,50.3332
589,50.3256
590,50.318
591,50.3104
592,50.3028
593,50.2952
594,50.2877
595,50.2802
596,50.2727
597,50.2652
598,50.2577
599,50.2503
600,50.2429
601,50.2355
602,50.2281
603,50.2207
604,50.2133
605,50.206
606,50.1987
607,50.1914
608,50.1841
609,50.1768
610,50.1696
611,50.1624
612,50.1552
613,50.148
614,50.1408
615,50.1336
616,50.1265
617,50.1194
618,50.1123
619,50.1052
620,50.0981
621,50.0911
622,50.084
623,50.077
624,50.07
625,50.063
626,50.0561
627,50.0491
628,50.0422
629,50.0353
630,50.0284
631,50.0215
632,50.0146
633,50.0078
634,50.001
635,49.9942
636,49.9874
637,49.9806
638,49.9738
639,49.9671
640,49.9604
641,49.9537
642,49.947
643,49.9403
644,49.9336
645,49.927
646,49.9204
