step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.06493,2.46753,2.46753,2.15076e-107,1.03407e-96,2.98509e-39,2.98509e-39,1.10351e-159,0.263594,2.98509e-39,1.10351e-159,0.263594,1.18576e-322,1.0552e-153,4.47281
1,4.86267,2.56866,2.56866,1.99711e-107,9.6175e-97,0.108127,0.108127,0.0417918,0.346697,0.108127,0.0417918,0.346697,8.39912e-323,8.35329e-154,3.89864
2,4.7777,2.61115,2.61115,1.88378e-107,9.16092e-97,0.179675,0.179675,0.0390723,0.379725,0.179675,0.0390723,0.379725,5.92879e-323,7.09524e-154,3.62338
3,4.73837,2.63082,2.63082,1.78814e-107,8.81067e-97,0.236506,0.236506,0.0360946,0.394626,0.236506,0.0360946,0.394626,5.92879e-323,6.1997e-154,3.42904
4,4.72404,2.63798,2.63798,1.70398e-107,8.51972e-97,0.284294,0.284294,0.0332344,0.399962,0.284294,0.0332344,0.399962,5.92879e-323,5.5089e-154,3.28073
5,4.72406,2.63797,2.63797,1.62799e-107,8.26416e-97,0.325826,0.325826,0.0305546,0.399999,0.325826,0.0305546,0.399999,5.92879e-323,4.94804e-154,3.16141
6,4.7287,2.63565,2.63565,1.55826e-107,8.0308e-97,0.362678,0.362678,0.0280769,0.397057,0.362678,0.0280769,0.397057,5.92879e-323,4.4768e-154,3.0617
7,4.7364,2.6318,2.6318,1.4936e-107,7.81333e-97,0.395766,0.395766,0.0257995,0.392284,0.395766,0.0257995,0.392284,5.92879e-323,4.0727e-154,2.97654
8,4.74606,2.62697,2.62697,1.43318e-107,7.60761e-97,0.425738,0.425738,0.0237135,0.386417,0.425738,0.0237135,0.386417,5.92879e-323,3.72075e-154,2.90253
9,4.75692,2.62154,2.62154,1.3764e-107,7.41083e-97,0.453075,0.453075,0.0218067,0.379936,0.453075,0.0218067,0.379936,5.92879e-323,3.41054e-154,2.83729
10,4.76846,2.61577,2.61577,1.32281e-107,7.22112e-97,0.478146,0.478146,0.0200653,0.373156,0.478146,0.0200653,0.373156,5.92879e-323,3.13455e-154,2.77912
11,4.7803,2.60985,2.60985,1.27206e-107,7.03717e-97,0.501241,0.501241,0.0184748,0.366383,0.501241,0.0184748,0.366383,5.92879e-323,1.60978e-06,2.72656
12,4.79219,2.6039,2.6039,1.22388e-107,6.85813e-97,0.522593,0.522593,0.0170201,0.359948,0.522593,0.0170201,0.359948,5.92879e-323,7.75545e-06,2.67828
13,4.804,2.598,2.598,1.17805e-107,6.68348e-97,0.542387,0.542387,0.0156893,0.35384,0.542387,0.0156893,0.35384,5.92879e-323,1.64403e-05,2.63376
14,4.81562,2.59219,2.59219,1.1344e-107,6.51286e-97,0.560782,0.560782,0.0144715,0.348045,0.560782,0.0144715,0.348045,5.92879e-323,2.63161e-05,2.5926
15,4.82696,2.58652,2.58652,1.09276e-107,6.34599e-97,0.577913,0.577913,0.0133565,0.342547,0.577913,0.0133565,0.342547,5.92879e-323,3.64875e-05,2.55442
16,4.83799,2.58101,2.58101,1.053e-107,6.18266e-97,0.5939,0.5939,0.012335,0.33733,0.5939,0.012335,0.33733,5.92879e-323,4.63745e-05,2.51893
17,4.84865,2.57567,2.57567,1.015e-107,6.02273e-97,0.608845,0.608845,0.0113985,0.332378,0.608845,0.0113985,0.332378,5.92879e-323,5.56161e-05,2.48585
18,4.85893,2.57053,2.57053,9.78643e-108,5.86608e-97,0.622841,0.622841,0.0105393,0.327677,0.622841,0.0105393,0.327677,5.92879e-323,6.40031e-05,2.45498
19,4.86881,2.56559,2.56559,9.4383e-108,5.71264e-97,0.635966,0.635966,0.00975056,0.323211,0.635966,0.00975056,0.323211,5.92879e-323,7.14302e-05,2.42611
20,4.87829,2.56086,2.56086,9.1047e-108,5.56236e-97,0.648293,0.648293,0.00902585,0.318966,0.648293,0.00902585,0.318966,5.92879e-323,7.78619e-05,2.39906
21,4.88736,2.55632,2.55632,8.78483e-108,5.41519e-97,0.659885,0.659885,0.0083595,0.314929,0.659885,0.0083595,0.314929,5.92879e-323,8.33094e-05,2.37368
22,4.89602,2.55199,2.55199,8.47792e-108,5.27109e-97,0.670798,0.670798,0.00774636,0.311087,0.670798,0.00774636,0.311087,5.92879e-323,8.78134e-05,2.34985
23,4.90429,2.54785,2.54785,8.18329e-108,5.13003e-97,0.681084,0.681084,0.00718177,0.307428,0.681084,0.00718177,0.307428,5.92879e-323,9.14328e-05,2.32743
24,4.91217,2.54391,2.54391,7.90031e-108,4.99201e-97,0.690789,0.690789,0.00666152,0.303941,0.690789,0.00666152,0.303941,5.92879e-323,9.42363e-05,2.30633
25,4.91968,2.54016,2.54016,7.62837e-108,4.85698e-97,0.699954,0.699954,0.00618179,0.300616,0.699954,0.00618179,0.300616,5.92879e-323,9.62972e-05,2.28644
26,4.92683,2.53659,2.53659,7.36694e-108,4.72494e-97,0.708618,0.708618,0.00573913,0.297442,0.708618,0.00573913,0.297442,5.92879e-323,9.76893e-05,2.26769
27,4.93363,2.53319,2.53319,7.11551e-108,4.59585e-97,0.716813,0.716813,0.0053304,0.294411,0.716813,0.0053304,0.294411,5.92879e-323,9.84845e-05,2.24998
28,4.94009,2.52996,2.52996,6.8736e-108,4.4697e-97,0.724573,0.724573,0.00495277,0.291514,0.724573,0.00495277,0.291514,5.92879e-323,9.87515e-05,2.23325
29,4.94623,2.52689,2.52689,6.64076e-108,4.34646e-97,0.731924,0.731924,0.00460367,0.288743,0.731924,0.00460367,0.288743,5.92879e-323,9.85547e-05,2.21744
30,4.95206,2.52397,2.52397,6.41659e-108,4.22609e-97,0.738895,0.738895,0.00428074,0.28609,0.738895,0.00428074,0.28609,5.92879e-323,9.79536e-05,2.20248
31,4.9576,2.5212,2.5212,6.20069e-108,4.10858e-97,0.745508,0.745508,0.00398186,0.28355,0.745508,0.00398186,0.28355,5.92879e-323,9.70028e-05,2.18832
32,4.96285,2.51857,2.51857,5.9927e-108,3.99389e-97,0.751786,0.751786,0.00370508,0.281114,0.751786,0.00370508,0.281114,5.92879e-323,9.5752e-05,2.17491
33,4.96784,2.51608,2.51608,5.79227e-108,3.88199e-97,0.75775,0.75775,0.00344865,0.278778,0.75775,0.00344865,0.278778,5.92879e-323,9.42461e-05,2.1622
34,4.97258,2.51371,2.51371,5.59908e-108,3.77283e-97,0.763418,0.763418,0.00321095,0.276536,0.763418,0.00321095,0.276536,5.92879e-323,9.25254e-05,2.15016
35,4.97707,2.51147,2.51147,5.41281e-108,3.66638e-97,0.768808,0.768808,0.0029905,0.274382,0.768808,0.0029905,0.274382,5.92879e-323,9.06262e-05,2.13874
36,4.98133,2.50934,2.50934,5.23319e-108,3.56261e-97,0.773935,0.773935,0.00278597,0.272311,0.773935,0.00278597,0.272311,5.92879e-323,8.85807e-05,2.12791
37,4.98536,2.50732,2.50732,5.05993e-108,3.46147e-97,0.778816,0.778816,0.00259612,0.27032,0.778816,0.00259612,0.27032,5.92879e-323,8.64174e-05,2.11763
38,4.98919,2.5054,2.5054,4.89278e-108,3.36291e-97,0.783464,0.783464,0.00241982,0.268403,0.783464,0.00241982,0.268403,5.92879e-323,8.41617e-05,2.10788
39,4.99283,2.50359,2.50359,4.73149e-108,3.26689e-97,0.787892,0.787892,0.00225604,0.266558,0.787892,0.00225604,0.266558,5.92879e-323,8.1836e-05,2.09861
40,4.99627,2.50187,2.50187,4.57582e-108,3.17338e-97,0.792113,0.792113,0.00210384,0.264779,0.792113,0.00210384,0.264779,5.92879e-323,7.94599e-05,2.08982
41,4.99953,2.50024,2.50024,4.42555e-108,3.08231e-97,0.796137,0.796137,0.00196234,0.263063,0.796137,0.00196234,0.263063,5.92879e-323,7.70507e-05,2.08146
42,5.00262,2.49869,2.49869,4.28047e-108,2.99366e-97,0.799975,0.799975,0.00183075,0.261408,0.799975,0.00183075,0.261408,5.92879e-323,7.46233e-05,2.07352
43,5.00555,2.49723,2.49723,4.14038e-108,2.90736e-97,0.803637,0.803637,0.00170834,0.25981,0.803637,0.00170834,0.25981,5.92879e-323,7.21909e-05,2.06598
44,5.00832,2.49584,2.49584,4.00509e-108,2.82337e-97,0.807132,0.807132,0.00159441,0.258266,0.807132,0.00159441,0.258266,5.92879e-323,6.97648e-05,2.05881
45,5.01095,2.49452,2.49452,3.87442e-108,2.74164e-97,0.81047,0.81047,0.00148837,0.256774,0.81047,0.00148837,0.256774,5.92879e-323,6.73547e-05,2.052
46,5.01344,2.49328,2.49328,3.74818e-108,2.66212e-97,0.813658,0.813658,0.00138963,0.25533,0.813658,0.00138963,0.25533,5.92879e-323,6.4969e-05,2.04552
47,5.0158,2.4921,2.4921,3.62622e-108,2.58478e-97,0.816703,0.816703,0.00129766,0.253934,0.816703,0.00129766,0.253934,5.92879e-323,6.26149e-05,2.03936
48,5.01803,2.49099,2.49099,3.50838e-108,2.50955e-97,0.819614,0.819614,0.00121197,0.252581,0.819614,0.00121197,0.252581,5.92879e-323,6.02984e-05,2.03351
49,5.02014,2.48993,2.48993,3.3945e-108,2.43639e-97,0.822397,0.822397,0.00113212,0.251271,0.822397,0.00113212,0.251271,5.92879e-323,5.80246e-05,2.02795
50,5.02214,2.48893,2.48893,3.28443e-108,2.36525e-97,0.825058,0.825058,0.0010577,0.250001,0.825058,0.0010577,0.250001,5.92879e-323,5.57976e-05,2.02265
51,5.02403,2.48799,2.48799,3.17805e-108,2.29609e-97,0.827603,0.827603,0.000988306,0.248769,0.827603,0.000988306,0.248769,5.92879e-323,5.36208e-05,2.01762
52,5.02581,2.48709,2.48709,3.07521e-108,2.22886e-97,0.830037,0.830037,0.000923596,0.247574,0.830037,0.000923596,0.247574,5.92879e-323,5.14971e-05,2.01284
53,5.0275,2.48625,2.48625,2.97579e-108,2.1635e-97,0.832368,0.832368,0.000863239,0.246414,0.832368,0.000863239,0.246414,5.92879e-323,4.94285e-05,2.00829
54,5.0291,2.48545,2.48545,2.87966e-108,2.09999e-97,0.834598,0.834598,0.000806929,0.245287,0.834598,0.000806929,0.245287,5.92879e-323,4.74168e-05,2.00397
55,5.03061,2.4847,2.4847,2.78672e-108,2.03826e-97,0.836734,0.836734,0.000754386,0.244192,0.836734,0.000754386,0.244192,5.92879e-323,4.5463e-05,1.99986
56,5.03203,2.48398,2.48398,2.69684e-108,1.97828e-97,0.838779,0.838779,0.000705347,0.243127,0.838779,0.000705347,0.243127,5.92879e-323,4.35679e-05,1.99596
57,5.03337,2.48331,2.48331,2.60993e-108,1.92e-97,0.840738,0.840738,0.000659572,0.242091,0.840738,0.000659572,0.242091,5.92879e-323,4.1732e-05,1.99224
58,5.03464,2.48268,2.48268,2.52587e-108,1.86338e-97,0.842615,0.842615,0.000616835,0.241083,0.842615,0.000616835,0.241083,5.92879e-323,3.99553e-05,1.98872
59,5.03584,2.48208,2.48208,2.44456e-108,1.80838e-97,0.844413,0.844413,0.000576927,0.240102,0.844413,0.000576927,0.240102,5.92879e-323,3.82378e-05,1.98537
60,5.03696,2.48152,2.48152,2.36592e-108,1.75495e-97,0.846137,0.846137,0.000539657,0.239146,0.846137,0.000539657,0.239146,5.92879e-323,3.6579e-05,1.98218
61,5.03802,2.48099,2.48099,2.28985e-108,1.70305e-97,0.84779,0.84779,0.000504843,0.238214,0.84779,0.000504843,0.238214,5.92879e-323,3.49783e-05,1.97916
62,5.03902,2.48049,2.48049,2.21626e-108,1.65264e-97,0.849375,0.849375,0.00047232,0.237306,0.849375,0.00047232,0.237306,5.92879e-323,3.3435e-05,1.97629
63,5.03996,2.48002,2.48002,2.14506e-108,1.60369e-97,0.850895,0.850895,0.000441932,0.23642,0.850895,0.000441932,0.23642,5.92879e-323,3.19483e-05,1.97356
64,5.04084,2.47958,2.47958,2.07618e-108,1.55615e-97,0.852353,0.852353,0.000413535,0.235555,0.852353,0.000413535,0.235555,5.92879e-323,3.05169e-05,1.97097
65,5.04167,2.47917,2.47917,2.00954e-108,1.50998e-97,0.853751,0.853751,0.000386995,0.234711,0.853751,0.000386995,0.234711,5.92879e-323,2.914e-05,1.96852
66,5.04244,2.47878,2.47878,1.94506e-108,1.46515e-97,0.855094,0.855094,0.000362188,0.233887,0.855094,0.000362188,0.233887,5.92879e-323,2.78162e-05,1.96619
67,5.04317,2.47842,2.47842,1.88267e-108,1.42163e-97,0.856382,0.856382,0.000338998,0.233082,0.856382,0.000338998,0.233082,5.92879e-323,2.65443e-05,1.96398
68,5.04385,2.47808,2.47808,1.8223e-108,1.37937e-97,0.857619,0.857619,0.000317316,0.232295,0.857619,0.000317316,0.232295,5.92879e-323,2.5323e-05,1.96189
69,5.04448,2.47776,2.47776,1.76387e-108,1.33834e-97,0.858807,0.858807,0.000297043,0.231526,0.858807,0.000297043,0.231526,5.92879e-323,2.4151e-05,1.95991
70,5.04508,2.47746,2.47746,1.70734e-108,1.29851e-97,0.859947,0.859947,0.000278085,0.230773,0.859947,0.000278085,0.230773,5.92879e-323,2.30267e-05,1.95803
71,5.04563,2.47719,2.47719,1.65262e-108,1.25985e-97,0.861043,0.861043,0.000260354,0.230037,0.861043,0.000260354,0.230037,5.92879e-323,2.19489e-05,1.95625
72,5.04614,2.47693,2.47693,1.59967e-108,1.22231e-97,0.862095,0.862095,0.00024377,0.229316,0.862095,0.00024377,0.229316,5.92879e-323,2.09161e-05,1.95457
73,5.04662,2.47669,2.47669,1.54843e-108,1.18588e-97,0.863107,0.863107,0.000228257,0.228611,0.863107,0.000228257,0.228611,5.92879e-323,1.99268e-05,1.95298
74,5.04706,2.47647,2.47647,1.49883e-108,1.15051e-97,0.864078,0.864078,0.000213744,0.227919,0.864078,0.000213744,0.227919,5.92879e-323,1.89798e-05,1.95148
75,5.04747,2.47627,2.47627,1.45082e-108,1.11619e-97,0.865013,0.865013,0.000200165,0.227242,0.865013,0.000200165,0.227242,5.92879e-323,1.80734e-05,1.95006
76,5.04785,2.47608,2.47608,1.40436e-108,1.08287e-97,0.865911,0.865911,0.000187461,0.226578,0.865911,0.000187461,0.226578,5.92879e-323,1.72064e-05,1.94872
77,5.04819,2.4759,2.4759,1.35939e-108,1.05054e-97,0.866774,0.866774,0.000175572,0.225927,0.866774,0.000175572,0.225927,5.92879e-323,1.63774e-05,1.94746
78,5.04851,2.47575,2.47575,1.31586e-108,1.01916e-97,0.867604,0.867604,0.000164446,0.225288,0.867604,0.000164446,0.225288,5.92879e-323,1.55849e-05,1.94627
79,5.0488,2.4756,2.4756,1.27372e-108,9.887e-98,0.868403,0.868403,0.000154033,0.224662,0.868403,0.000154033,0.224662,5.92879e-323,1.48276e-05,1.94514
80,5.04906,2.47547,2.47547,1.23294e-108,9.59145e-98,0.869172,0.869172,0.000144287,0.224047,0.869172,0.000144287,0.224047,5.92879e-323,1.41043e-05,1.94409
81,5.0493,2.47535,2.47535,1.19346e-108,9.30463e-98,0.869911,0.869911,0.000135164,0.223443,0.869911,0.000135164,0.223443,5.92879e-323,1.34136e-05,1.9431
82,5.04952,2.47524,2.47524,1.15525e-108,9.0263e-98,0.870623,0.870623,0.000126624,0.22285,0.870623,0.000126624,0.22285,5.92879e-323,1.27543e-05,1.94217
