step,sumCost
0,115.414
1,62.2375
2,27.1549
3,-0.394676
4,-21.2825
5,-41.4739
6,-61.4029
7,-99.6269
8,-130.142
9,-150.28
10,-169.101
11,-186.779
12,-203.451
13,-219.23
14,-255.228
15,-277.673
16,-299.664
17,-330.994
18,-341.131
19,-350.189
20,-358.333
21,-365.698
22,-372.39
23,-378.501
24,-384.103
25,-389.259
26,-394.02
27,-398.429
28,-402.525
29,-406.338
30,-409.896
31,-413.223
32,-416.34
33,-419.263
34,-422.01
35,-424.594
36,-427.028
37,-429.323
38,-431.489
39,-433.534
40,-435.468
41,-437.298
42,-439.03
43,-440.671
44,-442.226
45,-443.701
46,-445.099
47,-446.427
48,-447.687
49,-448.884
50,-450.021
51,-451.102
52,-452.129
53,-453.106
54,-454.035
55,-454.919
56,-455.76
57,-456.56
58,-457.322
59,-458.047
60,-458.737
61,-459.395
62,-460.022
63,-460.619
64,-461.188
65,-461.731
66,-462.248
67,-462.741
68,-463.212
69,-463.661
70,-464.089
71,-464.498
72,-464.888
73,-465.261
74,-465.617
75,-465.958
76,-466.283
77,-466.594
78,-466.891
79,-467.176
80,-467.448
81,-467.709
82,-467.959
83,-468.198
84,-468.427
85,-468.647
86,-468.857
87,-469.06
88,-469.254
89,-469.44
90,-469.619
91,-469.791
92,-469.956
93,-470.115
94,-470.268
95,-470.415
96,-470.557
97,-470.694
98,-470.825
99,-470.952
100,-471.075
101,-471.193
102,-471.307
103,-471.417
104,-471.524
105,-471.627
106,-471.727
107,-471.823
108,-471.917
109,-472.007
110,-472.095
111,-472.18
112,-472.262
113,-472.342
114,-472.42
115,-472.495
116,-472.568
117,-472.639
118,-472.709
119,-472.776
120,-472.842
121,-472.905
122,-472.968
123,-473.028
124,-473.087
125,-473.145
126,-473.201
127,-473.255
128,-473.309
129,-473.361
130,-473.412
131,-473.462
132,-473.51
133,-473.558
134,-473.604
135,-473.65
136,-473.694
137,-473.738
138,-473.78
139,-473.822
140,-473.863
141,-473.903
142,-473.943
143,-473.981
144,-474.019
145,-474.056
146,-474.092
147,-474.128
148,-474.163
149,-474.197
150,-474.231
151,-474.264
152,-474.296
153,-474.328
154,-474.36
155,-474.391
156,-474.421
157,-474.451
158,-474.48
159,-474.509
160,-474.537
161,-474.565
162,-474.593
163,-474.62
164,-474.646
165,-474.672
166,-474.698
167,-474.723
168,-474.748
169,-474.773
170,-474.797
171,-474.821
172,-474.845
173,-474.868
174,-474.891
175,-474.913
176,-474.935
177,-474.957
178,-474.979
179,-475
180,-475.021
181,-475.042
182,-475.062
183,-475.082
184,-475.102
185,-475.121
186,-475.141
187,-475.16
188,-475.179
189,-475.197
190,-475.215
191,-475.233
192,-475.251
193,-475.269
194,-475.286
195,-475.303
196,-475.32
197,-475.337
198,-475.354
199,-475.37
200,-475.386
201,-475.402
202,-475.418
203,-475.433
204,-475.449
205,-475.464
206,-475.479
207,-475.494
208,-475.508
209,-475.523
210,-475.537
211,-475.551
212,-475.565
213,-475.579
214,-475.593
215,-475.606
216,-475.619
217,-475.633
218,-475.646
219,-475.658
220,-475.671
221,-475.684
222,-475.696
223,-475.709
224,-475.721
225,-475.733
226,-475.745
227,-475.757
228,-475.768
229,-475.78
230,-475.791
231,-475.803
232,-475.814
233,-475.825
234,-475.836
235,-475.847
236,-475.857
237,-475.868
238,-475.878
239,-475.889
240,-475.899
241,-475.909
242,-475.919
243,-475.929
244,-475.939
245,-475.949
246,-475.959
247,-475.968
248,-475.978
249,-475.987
250,-475.996
251,-476.006
252,-476.015
253,-476.024
254,-476.033
255,-476.042
256,-476.05
257,-476.059
258,-476.068
259,-476.076
260,-476.085
261,-476.093
262,-476.101
263,-476.109
264,-476.117
265,-476.126
266,-476.133
267,-476.141
268,-476.149
269,-476.157
270,-476.165
271,-476.172
272,-476.18
273,-476.187
274,-476.195
275,-476.202
276,-476.209
277,-476.216
278,-476.224
279,-476.231
280,-476.238
281,-476.245
282,-476.252
283,-476.258
284,-476.265
285,-476.272
286,-476.279
287,-476.285
288,-476.292
289,-476.298
290,-476.305
291,-476.311
292,-476.317
293,-476.324
294,-476.33
295,-476.336
296,-476.342
297,-476.348
298,-476.354
299,-476.36
300,-476.366
301,-476.372
302,-476.378
303,-476.383
304,-476.389
305,-476.395
306,-476.4
307,-476.406
308,-476.412
309,-476.417
310,-476.422
311,-476.428
312,-476.433
313,-476.438
314,-476.444
315,-476.449
316,-476.454
317,-476.459
318,-476.464
319,-476.469
320,-476.475
321,-476.479
322,-476.484
323,-476.489
324,-476.494
325,-476.499
326,-476.504
327,-476.509
328,-476.513
329,-476.518
330,-476.523
331,-476.527
332,-476.532
333,-476.536
334,-476.541
335,-476.545
336,-476.55
337,-476.554
338,-476.559
339,-476.563
340,-476.567
341,-476.572
342,-476.576
343,-476.58
344,-476.584
345,-476.588
346,-476.592
347,-476.597
348,-476.601
349,-476.605
350,-476.609
351,-476.613
352,-476.617
353,-476.621
354,-476.624
355,-476.628
356,-476.632
357,-476.636
358,-476.64
359,-476.643
360,-476.647
361,-476.651
362,-476.655
363,-476.658
364,-476.662
365,-476.665
366,-476.669
367,-476.673
368,-476.676
369,-476.68
370,-476.683
371,-476.687
372,-476.69
373,-476.693
374,-476.697
375,-476.7
376,-476.704
377,-476.707
378,-476.71
379,-476.713
380,-476.717
381,-476.72
382,-476.723
383,-476.726
384,-476.729
385,-476.733
386,-476.736
387,-476.739
388,-476.742
389,-476.745
390,-476.748
391,-476.751
392,-476.754
393,-476.757
394,-476.76
395,-476.763
396,-476.766
397,-476.769
398,-476.772
399,-476.775
400,-476.777
401,-476.78
402,-476.783
403,-476.786
404,-476.789
405,-476.791
406,-476.794
407,-476.797
408,-476.8
409,-476.802
410,-476.805
411,-476.808
412,-476.81
413,-476.813
414,-476.816
415,-476.818
416,-476.821
417,-476.823
418,-476.826
419,-476.828
420,-476.831
421,-476.833
422,-476.836
423,-476.838
424,-476.841
425,-476.843
426,-476.846
427,-476.848
428,-476.851
429,-476.853
430,-476.855
431,-476.858
432,-476.86
433,-476.862
434,-476.865
435,-476.867
436,-476.869
437,-476.872
438,-476.874
439,-476.876
440,-476.878
441,-476.881
442,-476.883
443,-476.885
444,-476.887
445,-476.889
446,-476.892
447,-476.894
448,-476.896
449,-476.898
450,-476.9
451,-476.902
452,-476.904
453,-476.906
454,-476.908
455,-476.91
456,-476.912
457,-476.914
458,-476.917
459,-476.919
460,-476.921
461,-476.922
462,-476.924
463,-476.926
464,-476.928
465,-476.93
466,-476.932
467,-476.934
468,-476.936
469,-476.938
470,-476.94
471,-476.942
472,-476.944
473,-476.945
474,-476.947
475,-476.949
476,-476.951
477,-476.953
478,-476.955
479,-476.956
480,-476.958
481,-476.96
482,-476.962
483,-476.964
484,-476.965
485,-476.967
486,-476.969
487,-476.97
488,-476.972
489,-476.974
490,-476.976
491,-476.977
492,-476.979
493,-476.981
494,-476.982
495,-476.984
496,-476.986
497,-476.987
498,-476.989
499,-476.991
500,-476.992
