step,sumCost
0,60.6244
1,60.4517
2,60.2888
3,60.135
4,59.9898
5,59.8527
6,59.723
7,59.6005
8,59.4847
9,59.3751
10,59.2714
11,59.1733
12,59.0803
13,58.9923
14,58.9089
15,58.8299
16,58.755
17,58.684
18,58.6167
19,58.5528
20,58.4922
21,58.4347
22,58.3801
23,58.3282
24,58.279
25,58.2322
26,58.1878
27,58.1456
28,58.1054
29,58.0673
30,58.031
31,57.9965
32,57.9637
33,57.9325
34,57.9028
35,57.8746
36,57.8477
37,57.8221
38,57.7977
39,57.7745
40,57.7524
41,57.7313
42,57.7113
43,57.6922
44,57.674
45,57.6567
46,57.6401
47,57.6244
48,57.6094
49,57.595
50,57.5814
51,57.5684
52,57.556
53,57.5441
54,57.5328
55,57.522
56,57.5118
57,57.502
58,57.4926
59,57.4837
60,57.4751
61,57.467
62,57.4592
63,57.4518
64,57.4447
65,57.438
66,57.4315
67,57.4254
68,57.4195
69,57.4139
70,57.4085
71,57.4034
72,57.3985
73,57.3938
74,57.3893
75,57.3851
76,57.381
77,57.3771
78,57.3734
79,57.3698
80,57.3664
81,57.3631
82,57.36
83,57.3571
84,57.3542
85,57.3515
86,57.3489
87,57.3464
88,57.3441
89,57.3418
90,57.3396
91,57.3376
92,57.3356
93,57.3337
94,57.3319
95,57.3301
96,57.3285
97,57.3269
98,57.3254
99,57.3239
100,57.3225
101,57.3212
102,57.3199
103,57.3187
104,57.3176
105,57.3165
106,57.3154
107,57.3144
108,57.3134
109,57.3125
110,57.3116
111,57.3107
112,57.3099
113,57.3091
114,57.3084
115,57.3077
116,57.307
117,57.3063
118,57.3057
119,57.3051
120,57.3045
121,57.304
122,57.3035
123,57.303
124,57.3025
125,57.302
126,57.3016
127,57.3012
128,57.3007
129,57.3004
130,57.3
131,57.2996
132,57.2993
133,57.299
134,57.2987
135,57.2984
136,57.2981
137,57.2978
138,57.2975
139,57.2973
140,57.2971
141,57.2968
142,57.2966
143,57.2964
144,57.2962
145,57.296
146,57.2958
147,57.2956
148,57.2955
149,57.2953
150,57.2952
151,57.295
152,57.2949
153,57.2947
154,57.2946
155,57.2945
156,57.2944
157,57.2942
158,57.2941
159,57.294
160,57.2939
161,57.2938
162,57.2937
163,57.2937
164,57.2936
165,57.2935
166,57.2934
167,57.2933
168,57.2933
169,57.2932
170,57.2931
171,57.2931
172,57.293
173,57.293
174,57.2929
175,57.2929
176,57.2928
177,57.2928
178,57.2927
179,57.2927
180,57.2926
181,57.2926
182,57.2925
183,57.2925
184,57.2925
185,57.2924
186,57.2924
187,57.2924
188,57.2923
189,57.2923
190,57.2923
191,57.2923
192,57.2922
193,57.2922
194,57.2922
195,57.2922
196,57.2921
197,57.2921
198,57.2921
199,57.2921
200,57.2921
201,57.2921
202,57.292
203,57.292
204,57.292
205,57.292
206,57.292
207,57.292
208,57.292
209,57.2919
210,57.2919
211,57.2919
212,57.2919
213,57.2919
214,57.2919
215,57.2919
216,57.2919
217,57.2919
218,57.2919
219,57.2918
220,57.2918
221,57.2918
222,57.2918
223,57.2918
224,57.2918
225,57.2918
226,57.2918
227,57.2918
228,57.2918
229,57.2918
230,57.2918
231,57.2918
232,57.2918
233,57.2918
234,57.2918
235,57.2918
236,57.2918
237,57.2917
238,57.2917
239,57.2917
240,57.2917
241,57.2917
242,57.2917
243,57.2917
244,57.2917
245,57.2917
246,57.2917
247,57.2917
248,57.2917
249,57.2917
250,57.2917
251,57.2917
252,57.2917
253,57.2917
254,57.2917
255,57.2917
256,57.2917
257,57.2917
258,57.2917
259,57.2917
260,57.2917
261,57.2917
262,57.2917
263,57.2917
264,57.2917
265,57.2917
266,57.2917
267,57.2917
268,57.2917
269,57.2917
270,57.2917
271,57.2917
272,57.2917
273,57.2917
274,57.2917
275,57.2917
276,57.2917
277,57.2917
278,57.2917
279,57.2917
280,57.2917
281,57.2917
282,57.2917
283,57.2917
284,57.2917
285,57.2917
286,57.2917
287,57.2917
288,57.2917
289,57.2917
290,57.2917
291,57.2917
292,57.2917
293,57.2917
294,57.2917
295,57.2917
296,57.2917
297,57.2917
298,57.2917
299,57.2917
300,57.2917
301,57.2917
302,57.2917
303,57.2917
304,57.2917
305,57.2917
306,57.2917
307,57.2917
308,57.2917
309,57.2917
310,57.2917
311,57.2917
312,57.2917
313,57.2917
314,57.2917
315,57.2917
316,57.2917
317,57.2917
318,57.2917
319,57.2917
320,57.2917
321,57.2917
322,57.2917
323,57.2917
324,57.2917
325,57.2917
326,57.2917
327,57.2917
328,57.2917
329,57.2917
330,57.2917
331,57.2917
332,57.2917
333,57.2917
334,57.2917
335,57.2917
336,57.2917
337,57.2917
338,57.2917
339,57.2917
340,57.2917
341,57.2917
342,57.2917
343,57.2917
344,57.2917
345,57.2917
346,57.2917
347,57.2917
348,57.2917
349,57.2917
350,57.2917
351,57.2917
352,57.2917
353,57.2917
354,57.2917
355,57.2917
356,57.2917
357,57.2917
358,57.2917
359,57.2917
360,57.2917
361,57.2917
362,57.2917
363,57.2917
364,57.2917
365,57.2917
366,57.2917
367,57.2917
368,57.2917
369,57.2917
370,57.2917
371,57.2917
372,57.2917
373,57.2917
374,57.2917
375,57.2917
376,57.2917
377,57.2917
378,57.2917
379,57.2917
380,57.2917
381,57.2917
382,57.2917
383,57.2917
384,57.2917
385,57.2917
386,57.2917
387,57.2917
388,57.2917
389,57.2917
390,57.2917
391,57.2917
392,57.2917
393,57.2917
394,57.2917
395,57.2917
396,57.2917
397,57.2917
398,57.2917
399,57.2917
400,57.2917
401,57.2917
402,57.2917
403,57.2917
404,57.2917
405,57.2917
406,57.2917
407,57.2917
408,57.2917
409,57.2917
410,57.2917
411,57.2917
412,57.2917
413,57.2917
414,57.2917
415,57.2917
416,57.2917
417,57.2917
418,57.2917
419,57.2917
420,57.2917
421,57.2917
422,57.2917
423,57.2917
424,57.2917
425,57.2917
426,57.2917
427,57.2917
428,57.2917
429,57.2917
430,57.2917
431,57.2917
432,57.2917
433,57.2917
434,57.2917
435,57.2917
436,57.2917
437,57.2917
438,57.2917
439,57.2917
440,57.2917
441,57.2917
442,57.2917
443,57.2917
444,57.2917
445,57.2917
446,57.2917
447,57.2917
448,57.2917
449,57.2917
450,57.2917
451,57.2917
452,57.2917
453,57.2917
454,57.2917
455,57.2917
456,57.2917
457,57.2917
458,57.2917
459,57.2917
460,57.2917
461,57.2917
462,57.2917
463,57.2917
464,57.2917
465,57.2917
466,57.2917
467,57.2917
468,57.2917
469,57.2917
470,57.2917
471,57.2917
472,57.2917
473,57.2917
474,57.2917
475,57.2917
476,57.2917
477,57.2917
478,57.2917
479,57.2917
480,57.2917
481,57.2917
482,57.2917
483,57.2917
484,57.2917
485,57.2917
486,57.2917
487,57.2917
488,57.2917
489,57.2917
490,57.2917
491,57.2917
492,57.2917
493,57.2917
494,57.2917
495,57.2917
496,57.2917
497,57.2917
498,57.2917
499,57.2917
500,57.2917
501,57.2917
502,57.2917
503,57.2917
504,57.2917
505,57.2917
506,57.2917
507,57.2917
508,57.2917
509,57.2917
510,57.2917
511,57.2917
512,57.2917
513,57.2917
514,57.2917
515,57.2917
516,57.2917
517,57.2917
518,57.2917
519,57.2917
520,57.2917
521,57.2917
522,57.2917
523,57.2917
524,57.2917
525,57.2917
526,57.2917
527,57.2917
528,57.2917
529,57.2917
530,57.2917
531,57.2917
532,57.2917
533,57.2917
534,57.2917
535,57.2917
536,57.2917
537,57.2917
538,57.2917
539,57.2917
540,57.2917
541,57.2917
542,57.2917
543,57.2917
544,57.2917
545,57.2917
546,57.2917
547,57.2917
548,57.2917
549,57.2917
550,57.2917
551,57.2917
552,57.2917
553,57.2917
554,57.2917
555,57.2917
556,57.2917
557,57.2917
558,57.2917
559,57.2917
560,57.2917
561,57.2917
562,57.2917
563,57.2917
564,57.2917
565,57.2917
566,57.2917
567,57.2917
568,57.2917
569,57.2917
570,57.2917
571,57.2917
572,57.2917
573,57.2917
574,57.2917
575,57.2917
576,57.2917
577,57.2917
578,57.2917
579,57.2917
580,57.2917
581,57.2917
582,57.2917
583,57.2917
584,57.2917
585,57.2917
586,57.2917
587,57.2917
588,57.2917
589,57.2917
590,57.2917
591,57.2917
592,57.2917
593,57.2917
594,57.2917
595,57.2917
596,57.2917
597,57.2917
598,57.2917
599,57.2917
600,57.2917
601,57.2917
602,57.2917
603,57.2917
604,57.2917
605,57.2917
606,57.2917
607,57.2917
608,57.2917
609,57.2917
610,57.2917
611,57.2917
612,57.2917
613,57.2917
614,57.2917
615,57.2917
616,57.2917
617,57.2917
618,57.2917
619,57.2917
620,57.2917
621,57.2917
622,57.2917
623,57.2917
624,57.2917
625,57.2917
626,57.2917
627,57.2917
628,57.2917
629,57.2917
630,57.2917
631,57.2917
632,57.2917
633,57.2917
634,57.2917
635,57.2917
636,57.2917
637,57.2917
638,57.2917
639,57.2917
