step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,49.9796,30.0128,30.0128,60.3641,59.9796,3,3,17.3186,7.31856,3,17.3186,7.31856,46.6699,36.6699,26.6699
1,42.1929,33.4602,33.4602,54.5189,52.1929,3.05055,3.05055,19.788,9.78803,3.05055,19.788,9.78803,39.8467,29.8467,19.8467
2,38.8317,34.7195,34.7195,51.9728,48.8317,3.13956,3.13956,20.625,10.625,3.13956,20.625,10.625,36.8784,26.8784,16.8784
3,36.7937,35.2867,35.2867,50.312,46.7937,3.24178,3.24178,20.9945,10.9945,3.24178,20.9945,10.9945,35.0198,25.0198,15.0198
4,35.4662,35.4724,35.4724,49.1216,45.4662,3.34933,3.34933,21.108,11.108,3.34933,21.108,11.108,33.7572,23.7572,13.7572
5,34.5562,35.4411,35.4411,48.2113,44.5562,3.45882,3.45882,21.0769,11.0769,3.45882,21.0769,11.0769,32.8471,22.8471,12.8471
6,33.862,35.3265,35.3265,47.4722,43.862,3.56846,3.56846,20.9858,10.9858,3.56846,20.9858,10.9858,32.1316,22.1316,12.1316
7,33.3206,35.1596,35.1596,46.8567,43.3206,3.67688,3.67688,20.858,10.858,3.67688,20.858,10.858,31.5551,21.5551,11.5551
8,32.8901,34.9614,34.9614,46.3333,42.8901,3.78326,3.78326,20.7087,10.7087,3.78326,20.7087,10.7087,31.0806,21.0806,11.0806
9,32.5419,34.7458,34.7458,45.8806,42.5419,3.88705,3.88705,20.5479,10.5479,3.88705,20.5479,10.5479,30.6828,20.6828,10.6828
10,32.2558,34.5222,34.5222,45.4836,42.2558,3.98792,3.98792,20.3825,10.3825,3.98792,20.3825,10.3825,30.3438,20.3438,10.3438
11,32.016,34.2981,34.2981,45.1299,42.016,4.08564,4.08564,20.2178,10.2178,4.08564,20.2178,10.2178,30.0497,20.0497,10.0497
12,31.8092,34.0797,34.0797,44.8088,41.8092,4.18008,4.18008,20.0591,10.0591,4.18008,20.0591,10.0591,29.7882,19.7882,9.78816
13,31.6297,33.8682,33.8682,44.5158,41.6297,4.27115,4.27115,19.9067,9.90667,4.27115,19.9067,9.90667,29.5542,19.5542,9.55423
14,31.473,33.6645,33.6645,44.2474,41.473,4.35881,4.35881,19.7609,9.76088,4.35881,19.7609,9.76088,29.3438,19.3438,9.34377
15,31.3352,33.4689,33.4689,44.0005,41.3352,4.44308,4.44308,19.6218,9.62177,4.44308,19.6218,9.62177,29.1534,19.1534,9.15341
16,31.2134,33.2816,33.2816,43.7727,41.2134,4.52401,4.52401,19.4893,9.48926,4.52401,19.4893,9.48926,28.9804,18.9804,8.98041
17,31.1051,33.1027,33.1027,43.562,41.1051,4.60167,4.60167,19.3632,9.36324,4.60167,19.3632,9.36324,28.8225,18.8225,8.82249
18,31.0083,32.9321,32.9321,43.3664,41.0083,4.67614,4.67614,19.2435,9.24352,4.67614,19.2435,9.24352,28.6778,18.6778,8.67776
19,30.9214,32.7697,32.7697,43.1845,40.9214,4.74752,4.74752,19.1299,9.12985,4.74752,19.1299,9.12985,28.5446,18.5446,8.54463
20,30.8429,32.6152,32.6152,43.0149,40.8429,4.8159,4.8159,19.022,9.022,4.8159,19.022,9.022,28.4218,18.4218,8.42177
21,30.7717,32.4683,32.4683,42.8566,40.7717,4.88141,4.88141,18.9197,8.91971,4.88141,18.9197,8.91971,28.308,18.308,8.30802
22,30.7069,32.3287,32.3287,42.7085,40.7069,4.94415,4.94415,18.8227,8.82269,4.94415,18.8227,8.82269,28.2024,18.2024,8.20244
23,30.6475,32.1962,32.1962,42.5697,40.6475,5.00422,5.00422,18.7307,8.7307,5.00422,18.7307,8.7307,28.1042,18.1042,8.10417
24,30.5931,32.0704,32.0704,42.4394,40.5931,5.06173,5.06173,18.6435,8.64345,5.06173,18.6435,8.64345,28.0125,18.0125,8.0125
25,30.5428,31.9509,31.9509,42.317,40.5428,5.1168,5.1168,18.5607,8.56071,5.1168,18.5607,8.56071,27.9268,17.9268,7.92682
26,30.4964,31.8376,31.8376,42.2019,40.4964,5.16951,5.16951,18.4822,8.48222,5.16951,18.4822,8.48222,27.8466,17.8466,7.84657
27,30.4533,31.73,31.73,42.0935,40.4533,5.21998,5.21998,18.4077,8.40775,5.21998,18.4077,8.40775,27.7713,17.7713,7.77128
28,30.4132,31.6279,31.6279,41.9913,40.4132,5.26829,5.26829,18.3371,8.33707,5.26829,18.3371,8.33707,27.7005,17.7005,7.70053
29,30.3758,31.5309,31.5309,41.8949,40.3758,5.31455,5.31455,18.27,8.26997,5.31455,18.27,8.26997,27.6339,17.6339,7.63395
30,30.3408,31.4389,31.4389,41.8039,40.3408,5.35884,5.35884,18.2062,8.20624,5.35884,18.2062,8.20624,27.5712,17.5712,7.57121
31,30.308,31.3515,31.3515,41.7178,40.308,5.40125,5.40125,18.1457,8.14571,5.40125,18.1457,8.14571,27.512,17.512,7.51202
32,30.2771,31.2685,31.2685,41.6364,40.2771,5.44185,5.44185,18.0882,8.08817,5.44185,18.0882,8.08817,27.4561,17.4561,7.45611
33,30.2481,31.1897,31.1897,41.5595,40.2481,5.48074,5.48074,18.0335,8.03347,5.48074,18.0335,8.03347,27.4033,17.4033,7.40326
34,30.2207,31.1148,31.1148,41.4866,40.2207,5.51799,5.51799,17.9814,7.98145,5.51799,17.9814,7.98145,27.3532,17.3532,7.35324
35,30.1948,31.0436,31.0436,41.4175,40.1948,5.55366,5.55366,17.9319,7.93195,5.55366,17.9319,7.93195,27.3059,17.3059,7.30588
36,30.1703,30.9759,30.9759,41.3521,40.1703,5.58784,5.58784,17.8848,7.88483,5.58784,17.8848,7.88483,27.261,17.261,7.26098
37,30.147,30.9116,30.9116,41.29,40.147,5.62058,5.62058,17.84,7.83996,5.62058,17.84,7.83996,27.2184,17.2184,7.2184
38,30.125,30.8504,30.8504,41.2311,40.125,5.65194,5.65194,17.7972,7.79721,5.65194,17.7972,7.79721,27.178,17.178,7.17799
39,30.104,30.7921,30.7921,41.1753,40.104,5.682,5.682,17.7565,7.75647,5.682,17.7565,7.75647,27.1396,17.1396,7.13961
40,30.0841,30.7367,30.7367,41.1223,40.0841,5.71081,5.71081,17.7176,7.71763,5.71081,17.7176,7.71763,27.1032,17.1032,7.10315
41,30.0651,30.684,30.684,41.0719,40.0651,5.73841,5.73841,17.6806,7.68058,5.73841,17.6806,7.68058,27.0685,17.0685,7.0685
42,30.047,30.6338,30.6338,41.0241,40.047,5.76488,5.76488,17.6452,7.64522,5.76488,17.6452,7.64522,27.0355,17.0355,7.03554
43,30.0297,30.586,30.586,40.9787,40.0297,5.79025,5.79025,17.6115,7.61147,5.79025,17.6115,7.61147,27.0042,17.0042,7.00418
44,30.0132,30.5404,30.5404,40.9355,40.0132,5.81457,5.81457,17.5792,7.57924,5.81457,17.5792,7.57924,26.9743,16.9743,6.97434
45,29.9975,30.497,30.497,40.8945,39.9975,5.83789,5.83789,17.5484,7.54844,5.83789,17.5484,7.54844,26.9459,16.9459,6.94594
46,29.9824,30.4557,30.4557,40.8555,39.9824,5.86026,5.86026,17.519,7.51901,5.86026,17.519,7.51901,26.9189,16.9189,6.91889
47,29.968,30.4162,30.4162,40.8185,39.968,5.8817,5.8817,17.4909,7.49087,5.8817,17.4909,7.49087,26.8931,16.8931,6.89312
48,29.9542,30.3786,30.3786,40.7832,39.9542,5.90228,5.90228,17.464,7.46395,5.90228,17.464,7.46395,26.8686,16.8686,6.86857
49,29.941,30.3427,30.3427,40.7497,39.941,5.92202,5.92202,17.4382,7.43819,5.92202,17.4382,7.43819,26.8452,16.8452,6.84517
50,29.9284,30.3085,30.3085,40.7179,39.9284,5.94095,5.94095,17.4135,7.41354,5.94095,17.4135,7.41354,26.8229,16.8229,6.82287
51,29.9162,30.2759,30.2759,40.6876,39.9162,5.95912,5.95912,17.3899,7.38992,5.95912,17.3899,7.38992,26.8016,16.8016,6.80162
52,29.9046,30.2447,30.2447,40.6587,39.9046,5.97655,5.97655,17.3673,7.3673,5.97655,17.3673,7.3673,26.7814,16.7814,6.78135
53,29.8934,30.2149,30.2149,40.6313,39.8934,5.99329,5.99329,17.3456,7.34563,5.99329,17.3456,7.34563,26.762,16.762,6.76202
54,29.8827,30.1865,30.1865,40.6053,39.8827,6.00935,6.00935,17.3248,7.32484,6.00935,17.3248,7.32484,26.7436,16.7436,6.74359
55,29.8724,30.1594,30.1594,40.5805,39.8724,6.02477,6.02477,17.3049,7.30491,6.02477,17.3049,7.30491,26.726,16.726,6.72602
56,29.8625,30.1335,30.1335,40.5569,39.8625,6.03957,6.03957,17.2858,7.28579,6.03957,17.2858,7.28579,26.7092,16.7092,6.70925
57,29.8531,30.1087,30.1087,40.5345,39.8531,6.05378,6.05378,17.2674,7.26744,6.05378,17.2674,7.26744,26.6933,16.6933,6.69326
58,29.8439,30.085,30.085,40.5132,39.8439,6.06743,6.06743,17.2498,7.24982,6.06743,17.2498,7.24982,26.678,16.678,6.678
59,29.8352,30.0624,30.0624,40.4929,39.8352,6.08053,6.08053,17.2329,7.2329,6.08053,17.2329,7.2329,26.6634,16.6634,6.66345
60,29.8267,30.0408,30.0408,40.4737,39.8267,6.09312,6.09312,17.2166,7.21664,6.09312,17.2166,7.21664,26.6496,16.6496,6.64956
61,29.8186,30.0201,30.0201,40.4554,39.8186,6.10522,6.10522,17.201,7.20101,6.10522,17.201,7.20101,26.6363,16.6363,6.63632
62,29.8108,30.0003,30.0003,40.438,39.8108,6.11683,6.11683,17.186,7.18599,6.11683,17.186,7.18599,26.6237,16.6237,6.62368
63,29.8033,29.9814,29.9814,40.4215,39.8033,6.128,6.128,17.1715,7.17154,6.128,17.1715,7.17154,26.6116,16.6116,6.61163
64,29.7961,29.9633,29.9633,40.4057,39.7961,6.13872,6.13872,17.1576,7.15764,6.13872,17.1576,7.15764,26.6001,16.6001,6.60013
65,29.7891,29.9459,29.9459,40.3908,39.7891,6.14903,6.14903,17.1443,7.14426,6.14903,17.1443,7.14426,26.5892,16.5892,6.58916
66,29.7824,29.9294,29.9294,40.3767,39.7824,6.15894,6.15894,17.1314,7.13138,6.15894,17.1314,7.13138,26.5787,16.5787,6.5787
67,29.776,29.9135,29.9135,40.3632,39.776,6.16847,6.16847,17.119,7.11898,6.16847,17.119,7.11898,26.5687,16.5687,6.56873
68,29.7698,29.8983,29.8983,40.3505,39.7698,6.17762,6.17762,17.107,7.10703,6.17762,17.107,7.10703,26.5592,16.5592,6.55921
69,29.7638,29.8837,29.8837,40.3384,39.7638,6.18643,6.18643,17.0955,7.09551,6.18643,17.0955,7.09551,26.5501,16.5501,6.55014
70,29.758,29.8698,29.8698,40.3269,39.758,6.1949,6.1949,17.0844,7.08441,6.1949,17.0844,7.08441,26.5415,16.5415,6.54149
71,29.7525,29.8565,29.8565,40.316,39.7525,6.20304,6.20304,17.0737,7.07371,6.20304,17.0737,7.07371,26.5332,16.5332,6.53324
72,29.7471,29.8437,29.8437,40.3057,39.7471,6.21087,6.21087,17.0634,7.06338,6.21087,17.0634,7.06338,26.5254,16.5254,6.52538
73,29.7419,29.8315,29.8315,40.2959,39.7419,6.21841,6.21841,17.0534,7.05341,6.21841,17.0534,7.05341,26.5179,16.5179,6.51789
74,29.7369,29.8197,29.8197,40.2867,39.7369,6.22566,6.22566,17.0438,7.04379,6.22566,17.0438,7.04379,26.5107,16.5107,6.51075
75,29.7321,29.8085,29.8085,40.2779,39.7321,6.23263,6.23263,17.0345,7.0345,6.23263,17.0345,7.0345,26.5039,16.5039,6.50395
76,29.7275,29.7977,29.7977,40.2697,39.7275,6.23935,6.23935,17.0255,7.02553,6.23935,17.0255,7.02553,26.4975,16.4975,6.49747
77,29.723,29.7874,29.7874,40.2618,39.723,6.24581,6.24581,17.0169,7.01686,6.24581,17.0169,7.01686,26.4913,16.4913,6.4913
78,29.7186,29.7775,29.7775,40.2544,39.7186,6.25203,6.25203,17.0085,7.00848,6.25203,17.0085,7.00848,26.4854,16.4854,6.48542
79,29.7145,29.768,29.768,40.2475,39.7145,6.25802,6.25802,17.0004,7.00038,6.25802,17.0004,7.00038,26.4798,16.4798,6.47983
80,29.7104,29.7589,29.7589,40.2409,39.7104,6.26379,6.26379,16.9925,6.99254,6.26379,16.9925,6.99254,26.4745,16.4745,6.4745
81,29.7065,29.7502,29.7502,40.2347,39.7065,6.26934,6.26934,16.985,6.98495,6.26934,16.985,6.98495,26.4694,16.4694,6.46944
82,29.7028,29.7418,29.7418,40.2288,39.7028,6.27469,6.27469,16.9776,6.97762,6.27469,16.9776,6.97762,26.4646,16.4646,6.46462
83,29.6991,29.7338,29.7338,40.2233,39.6991,6.27985,6.27985,16.9705,6.97051,6.27985,16.9705,6.97051,26.46,16.46,6.46004
84,29.6956,29.7261,29.7261,40.2181,39.6956,6.28481,6.28481,16.9636,6.96363,6.28481,16.9636,6.96363,26.4557,16.4557,6.45568
85,29.6922,29.7187,29.7187,40.2133,39.6922,6.2896,6.2896,16.957,6.95696,6.2896,16.957,6.95696,26.4515,16.4515,6.45154
86,29.6889,29.7116,29.7116,40.2087,39.6889,6.29421,6.29421,16.9505,6.9505,6.29421,16.9505,6.9505,26.4476,16.4476,6.44761
