step,railRevenue
0,427.491
1,377.047
2,335.806
3,315.009
4,301.747
5,292.19
6,284.756
7,278.785
8,273.889
9,269.818
10,281.41
11,278.543
12,276.158
13,274.228
14,272.685
15,271.419
16,270.366
17,269.477
18,268.713
19,268.043
20,267.445
21,266.898
22,266.387
23,265.902
24,265.432
25,264.972
26,264.516
27,264.061
28,263.604
29,263.145
30,262.682
31,262.214
32,261.742
33,261.266
34,260.787
35,260.305
36,274.82
37,274.335
38,273.924
39,288.539
40,288.144
41,287.794
42,302.428
43,302.049
44,301.693
45,316.317
46,315.923
47,315.518
48,330.093
49,329.655
50,329.207
51,328.753
52,343.297
53,342.84
54,342.387
55,341.937
56,341.493
57,341.056
58,340.626
59,340.205
60,339.793
61,339.39
62,338.996
63,338.612
64,338.238
65,337.873
66,337.517
67,337.172
68,336.835
69,336.507
70,336.189
71,350.879
72,350.578
73,365.284
74,364.999
75,379.722
76,379.452
77,379.189
78,378.934
79,378.685
80,378.443
81,378.208
82,377.978
83,377.755
84,377.537
85,377.325
86,377.118
87,376.917
88,391.721
89,391.529
90,406.343
91,406.161
92,420.983
93,420.81
94,420.64
95,420.475
96,435.314
97,435.157
98,450.003
99,449.853
100,449.706
101,449.562
102,464.422
103,464.285
104,479.151
105,494.02
106,493.891
107,493.766
108,493.643
109,493.523
110,493.405
111,508.29
112,508.177
113,523.067
114,537.958
115,537.852
116,537.749
117,537.647
118,537.547
119,537.449
120,537.353
121,537.259
122,552.167
123,552.077
124,566.988
125,566.901
126,581.816
127,581.732
128,581.65
129,581.569
130,581.49
131,596.412
132,596.335
133,611.26
134,611.187
135,626.114
136,626.043
137,625.973
138,625.904
139,640.837
140,640.771
141,655.705
142,670.641
143,670.578
144,670.516
145,685.455
146,685.395
147,685.336
148,685.278
149,685.221
150,685.165
151,685.11
152,685.056
153,685.002
154,684.95
155,699.898
156,699.847
157,714.796
158,714.747
159,729.698
160,729.65
161,729.603
162,744.557
163,744.511
164,744.466
165,744.421
166,759.377
167,759.334
168,774.292
169,774.25
170,789.209
171,789.168
172,789.128
173,789.088
174,789.049
175,804.011
176,803.973
177,803.936
178,818.899
179,818.862
180,833.827
181,833.791
182,848.756
183,848.722
184,848.688
185,863.655
186,863.622
187,863.589
188,863.557
189,863.525
190,863.494
191,863.463
192,878.432
193,878.402
194,878.373
195,878.343
196,878.314
197,878.286
198,878.258
199,878.23
200,878.202
201,878.175
202,878.148
203,878.122
204,878.096
205,878.07
206,878.044
207,878.019
208,877.994
209,877.969
210,877.945
211,877.921
212,892.897
213,892.874
214,907.851
215,907.828
216,922.805
217,922.783
218,922.761
219,922.739
220,922.717
221,922.696
222,937.675
223,937.654
224,937.634
225,937.613
226,937.593
227,937.573
228,952.553
229,952.534
230,967.515
231,967.496
232,982.477
233,997.458
234,997.44
235,997.422
236,1012.4
237,1012.39
238,1027.37
239,1027.35
240,1042.33
241,1042.32
242,1042.3
243,1042.28
244,1042.27
245,1042.25
246,1042.23
247,1042.22
248,1042.2
249,1042.19
250,1042.17
251,1042.16
252,1042.14
253,1042.13
254,1042.11
255,1042.1
256,1042.08
257,1042.07
258,1042.05
259,1042.04
260,1042.02
261,1057.01
262,1057
263,1071.98
264,1071.97
265,1086.96
266,1086.94
267,1086.93
268,1101.92
269,1101.9
270,201.891
271,291.879
272,291.866
273,291.854
274,306.842
275,306.83
276,306.818
277,306.806
278,321.794
279,321.783
280,321.771
281,321.76
282,336.748
283,336.737
284,351.726
285,351.715
286,366.704
287,366.694
288,366.683
289,366.672
290,366.662
291,366.651
292,366.641
293,366.631
294,366.621
295,366.611
296,366.601
297,366.591
298,381.581
299,381.572
300,396.562
301,396.552
302,411.543
303,411.534
304,411.524
305,411.515
306,411.506
307,411.497
308,426.488
309,426.479
310,441.471
311,441.462
312,441.453
313,441.445
314,456.436
315,456.428
316,471.42
317,486.411
318,486.403
319,486.395
320,486.387
321,486.379
322,486.371
323,501.363
324,501.355
325,516.348
326,531.34
327,531.332
328,531.325
329,531.317
330,531.31
331,531.303
332,531.295
333,531.288
334,546.281
335,546.274
336,561.267
337,561.26
338,576.253
339,576.246
340,576.239
341,576.232
342,576.226
343,591.219
344,591.212
345,606.206
346,606.199
347,621.193
348,621.186
349,621.18
350,621.174
351,636.167
352,636.161
353,651.155
354,666.149
355,666.143
356,666.137
357,681.131
358,681.125
359,681.119
360,681.113
361,681.107
362,681.101
363,681.096
364,681.09
365,681.084
366,681.079
367,696.073
368,696.068
369,711.062
370,711.057
371,726.052
372,726.046
373,726.041
374,741.036
375,741.03
376,741.025
377,741.02
378,756.015
379,756.01
380,771.005
381,771
382,785.995
383,785.99
384,785.985
385,785.98
386,785.975
387,800.971
388,800.966
389,800.961
390,815.956
391,815.952
392,830.947
393,830.943
394,845.938
395,845.933
396,845.929
397,860.924
398,860.92
399,860.916
400,860.911
401,860.907
402,860.903
403,860.898
404,875.894
405,875.89
406,875.886
407,875.881
408,875.877
409,875.873
410,875.869
411,875.865
412,875.861
413,875.857
414,875.853
415,875.849
416,875.845
417,875.841
418,875.837
419,875.834
420,875.83
421,875.826
422,875.822
423,875.819
424,890.815
425,890.811
426,905.807
427,905.804
428,920.8
429,920.797
430,920.793
431,920.789
432,920.786
433,920.782
434,935.779
435,935.776
436,935.772
437,935.769
438,935.765
439,935.762
440,950.759
441,950.755
442,965.752
443,965.749
444,980.745
445,995.742
446,995.739
447,995.736
448,1010.73
449,1010.73
450,1025.73
451,1025.72
452,1040.72
453,1040.72
454,1040.71
455,1040.71
456,1040.71
457,1040.7
458,1040.7
459,1040.7
460,1040.7
461,1040.69
462,1040.69
463,1040.69
464,1040.68
465,1040.68
466,1040.68
467,1040.68
468,1040.67
469,1040.67
470,1040.67
471,1040.66
472,1040.66
473,1055.66
474,1055.66
475,1070.65
476,1070.65
477,1085.65
478,1085.65
479,1085.64
480,1100.64
481,1100.64
482,200.635
483,290.633
484,290.63
485,290.627
486,305.625
487,305.622
488,305.62
489,305.617
490,320.615
491,320.613
492,320.61
493,320.608
494,335.605
495,335.603
496,350.6
497,350.598
498,365.596
499,365.593
500,365.591
