step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,0.262911,4.73709,0,0,0,0,0,0,0,0.262911,4.47418,0,0,0,0,0,0,2.50221e-39,0.262911,0,0,0,0,0,0,0,5.00441e-39,0.525823,0,5.39902e-154,0,4.47418,0,0,0,2.50221e-39,0,0,0,0,0,0,0,0,7.50662e-39,0,1.10795e-159,0,0.525823,0,0,0,0,0,0,0,0,0,4.47418,0,0,0,0,0,0,7.50662e-39,0,0,0,0,0,0,0,0,0,5,0
1,0,0,0,0,0,0,0,0,0.604274,4.39573,0,0,0,0,0,0,0,0.4961,3.89963,0,0,0,0,0,0,0.108174,0.4961,0,0,0,0,0,0,0,0.216348,0.775851,0,4.27378e-154,0,3.89963,0,0,0,0.108174,0,0,0,0,0,0,0,0,0.324522,0,0.0836788,0,0.692173,0,0,0,0,0,0,0,0,0,3.89963,0,0,0,0,0,0,0.408201,0,0,0,0,0,0,0,0,0,4.5918,0
2,0,0,0,0,0,0,0,0,0.777757,4.22224,0,0,0,0,0,0,0,0.59802,3.62422,0,0,0,0,0,0,0.179737,0.59802,0,0,0,0,0,0,0,0.359474,0.836567,0,3.63005e-154,0,3.62422,0,0,0,0.179737,0,0,0,0,0,0,0,0,0.53921,0,0.0782613,0,0.758306,0,0,0,0,0,0,0,0,0,3.62422,0,0,0,0,0,0,0.617472,0,0,0,0,0,0,0,0,0,4.38253,0
3,0,0,0,0,0,0,0,0,0.903382,4.09662,0,0,0,0,0,0,0,0.666808,3.42981,0,0,0,0,0,0,0.236574,0.666808,0,0,0,0,0,0,0,0.473148,0.860467,0,3.17183e-154,0,3.42981,0,0,0,0.236574,0,0,0,0,0,0,0,0,0.709722,0,0.0722975,0,0.78817,0,0,0,0,0,0,0,0,0,3.42981,0,0,0,0,0,0,0.78202,0,0,0,0,0,0,0,0,0,4.21798,0
4,0,0,0,0,0,0,0,0,1.00146,3.99854,0,0,0,0,0,0,0,0.717097,3.28144,0,0,0,0,0,0,0.284364,0.717097,0,0,0,0,0,0,0,0.568729,0.865465,0,2.81838e-154,0,3.28144,0,0,0,0.284364,0,0,0,0,0,0,0,0,0.853093,0,0.0665692,0,0.798896,0,0,0,0,0,0,0,0,0,3.28144,0,0,0,0,0,0,0.919662,0,0,0,0,0,0,0,0,0,4.08034,0
5,0,0,0,0,0,0,0,0,1.08191,3.91809,0,0,0,0,0,0,0,0.756008,3.16209,0,0,0,0,0,0,0.325898,0.756008,0,0,0,0,0,0,0,0.651795,0.86022,0,2.53141e-154,0,3.16209,0,0,0,0.325898,0,0,0,0,0,0,0,0,0.977693,0,0.0612019,0,0.799018,0,0,0,0,0,0,0,0,0,3.16209,0,0,0,0,0,0,1.03889,0,0,0,0,0,0,0,0,0,3.96111,0
6,0,0,0,0,0,0,0,0,1.15021,3.84979,0,0,0,0,0,0,0,0.787457,3.06234,0,0,0,0,0,0,0.362749,0.787457,0,0,0,0,0,0,0,0.725499,0.849416,0,2.2903e-154,0,3.06234,0,0,0,0.362749,0,0,0,0,0,0,0,0,1.08825,0,0.0562394,0,0.793176,0,0,0,0,0,0,0,0,0,3.06234,0,0,0,0,0,0,1.14449,0,0,0,0,0,0,0,0,0,3.85551,0
7,0,0,0,0,0,0,0,0,1.20934,3.79066,0,0,0,0,0,0,0,0.813509,2.97715,0,0,0,0,0,0,0.395835,0.813509,0,0,0,0,0,0,0,0.791671,0.835347,0,2.08355e-154,0,2.97715,0,0,0,0.395835,0,0,0,0,0,0,0,0,1.18751,0,0.051678,0,0.783669,0,0,0,0,0,0,0,0,0,2.97715,0,0,0,0,0,0,1.23918,0,0,0,0,0,0,0,0,0,3.76082,0
8,0,0,0,0,0,0,0,0,1.26135,3.73865,0,0,0,0,0,0,0,0.835541,2.90311,0,0,0,0,0,0,0.425806,0.835541,0,0,0,0,0,0,0,0.851611,0.81947,0,1.90348e-154,0,2.90311,0,0,0,0.425806,0,0,0,0,0,0,0,0,1.27742,0,0.0475001,0,0.77197,0,0,0,0,0,0,0,0,0,2.90311,0,0,0,0,0,0,1.32492,0,0,0,0,0,0,0,0,0,3.67508,0
9,0,0,0,0,0,0,0,0,1.30764,3.69236,0,0,0,0,0,0,0,0.854502,2.83786,0,0,0,0,0,0,0.453141,0.854502,0,0,0,0,0,0,0,0.906282,0.802722,0,1.74477e-154,0,2.83786,0,0,0,0.453141,0,0,0,0,0,0,0,0,1.35942,0,0.0436809,0,0.759041,0,0,0,0,0,0,0,0,0,2.83786,0,0,0,0,0,0,1.4031,0,0,0,0,0,0,0,0,0,3.5969,0
