step,railCost
0,37.3308
1,35.9012
2,35.2302
3,34.774
4,34.4293
5,34.1521
6,33.919
7,33.719
8,33.5449
9,33.3916
10,33.2553
11,33.1332
12,33.023
13,32.923
14,32.8321
15,32.749
16,32.673
17,32.6032
18,32.5389
19,32.4795
20,32.4247
21,32.3738
22,32.3266
23,32.2826
24,32.2417
25,32.2035
26,32.1678
27,32.1344
28,32.1031
29,32.0738
30,32.0462
31,32.0202
32,31.9958
33,31.9728
34,31.9511
35,31.9307
36,31.9113
37,31.893
38,31.8758
39,31.8594
40,31.8439
41,31.8292
42,31.8152
43,31.802
44,31.7894
45,31.7775
46,31.7661
47,31.7553
48,31.745
49,31.7353
50,31.7259
51,31.7171
52,31.7086
53,31.7006
54,31.6929
55,31.6855
56,31.6785
57,31.6718
58,31.6655
59,31.6594
60,31.6535
61,31.648
62,31.6427
63,31.6376
64,31.6327
65,31.628
66,31.6236
67,31.6193
68,31.6152
69,31.6113
70,31.6076
71,31.604
72,31.6006
73,31.5973
74,31.5941
75,31.5911
76,31.5882
77,31.5854
78,31.5827
79,31.5802
80,31.5777
81,31.5754
82,31.5731
83,31.5709
84,31.5688
85,31.5668
86,31.5649
87,31.5631
88,31.5613
89,31.5596
90,31.5579
91,31.5564
92,31.5549
93,31.5534
94,31.552
95,31.5506
96,31.5493
97,31.5481
98,31.5469
99,31.5457
100,31.5446
101,31.5435
102,31.5424
103,31.5414
104,31.5405
105,31.5395
106,31.5386
107,31.5378
108,31.537
109,31.5362
110,31.5354
111,31.5347
112,31.5339
113,31.5333
114,31.5326
115,31.532
116,31.5314
117,31.5308
118,31.5302
119,31.5296
120,31.5291
121,31.5286
122,31.5281
123,31.5276
124,31.5272
125,31.5267
126,31.5263
127,31.5258
128,31.5254
129,31.525
130,31.5245
131,31.5241
132,31.5238
133,31.5234
134,31.523
135,31.5226
136,31.5223
137,31.5219
138,31.5216
139,31.5212
140,31.5209
141,31.5206
142,31.5202
143,31.5199
144,31.5196
145,31.5193
146,31.519
147,31.5188
148,31.5185
149,31.5182
150,31.5179
151,31.5177
152,31.5174
153,31.5172
154,31.5169
155,31.5167
156,31.5164
157,31.5162
158,31.516
159,31.5158
160,31.5155
161,31.5153
162,31.5151
163,31.5149
164,31.5147
165,31.5145
166,31.5143
167,31.5141
168,31.514
169,31.5138
170,31.5136
171,31.5134
172,31.5133
173,31.5131
174,31.5129
175,31.5128
176,31.5126
177,31.5125
178,31.5123
179,31.5122
180,31.512
181,31.5119
182,31.5117
183,31.5116
184,31.5114
185,31.5113
186,31.5112
187,31.5111
188,31.5109
189,31.5108
190,31.5107
191,31.5106
192,31.5105
193,31.5103
194,31.5102
195,31.5101
196,31.51
197,31.5099
198,31.5098
199,31.5097
200,31.5096
201,31.5095
202,31.5094
203,31.5093
204,31.5092
205,31.5091
206,31.509
207,31.5089
208,31.5088
209,31.5088
210,31.5087
211,31.5086
212,31.5085
213,31.5084
214,31.5083
215,31.5083
216,31.5082
217,31.5081
218,31.508
219,31.508
220,31.5079
221,31.5078
222,31.5077
223,31.5077
224,31.5076
225,31.5075
226,31.5075
227,31.5074
228,31.5073
229,31.5073
230,31.5072
231,31.5072
232,31.5071
233,31.507
234,31.507
235,31.5069
236,31.5069
237,31.5068
238,31.5068
239,31.5067
240,31.5066
241,31.5066
242,31.5065
243,31.5065
244,31.5064
245,31.5064
246,31.5063
247,31.5063
248,31.5062
249,31.5062
250,31.5061
251,31.5061
252,31.5061
253,31.506
254,31.506
255,31.5059
256,31.5059
257,31.5058
258,31.5058
259,31.5057
260,31.5057
261,31.5057
262,31.5056
263,31.5056
264,31.5055
265,31.5055
266,31.5055
267,31.5054
268,31.5054
269,31.5053
270,31.5053
271,31.5053
272,31.5052
273,31.5052
274,31.5052
275,31.5051
276,31.5051
277,31.5051
278,31.505
279,31.505
280,31.505
281,31.5049
282,31.5049
283,31.5049
284,31.5048
285,31.5048
286,31.5048
287,31.5047
288,31.5047
289,31.5047
290,31.5046
291,31.5046
292,31.5046
293,31.5045
294,31.5045
295,31.5045
296,31.5045
