step,storeRevenue
246,850.012
247,850.012
248,850.238
249,850.238
250,849.017
251,846.582
252,843.114
253,843.114
254,843.114
255,839.019
256,834.125
257,834.125
258,828.53
259,822.314
260,815.545
261,808.813
262,808.813
263,801.581
264,793.896
265,785.797
266,777.317
267,777.317
268,769.398
269,761.079
270,761.079
271,752.392
272,743.363
273,743.363
274,850.012
275,850.012
276,850.012
277,850.012
278,850.012
279,850.012
280,850.012
281,850.012
282,850.012
283,850.012
284,850.012
285,850.238
286,850.238
287,849.017
288,846.582
289,843.114
290,843.114
291,843.114
292,839.019
293,834.125
294,834.125
295,828.53
296,822.314
297,815.545
298,808.813
299,808.813
300,801.581
301,793.896
302,785.797
303,777.317
304,777.317
305,769.398
306,761.079
307,761.079
308,752.392
309,743.363
310,743.363
311,850.012
312,850.012
313,850.012
314,850.012
315,850.012
316,850.012
317,850.012
318,850.012
319,850.012
320,850.012
321,850.012
322,850.238
323,850.238
324,849.017
325,846.582
326,843.114
327,843.114
328,843.114
329,839.019
330,834.125
331,834.125
332,828.53
333,822.314
334,815.545
335,808.813
336,808.813
337,801.581
338,793.896
339,785.797
340,777.317
341,777.317
342,769.398
343,761.079
344,761.079
345,752.392
346,743.363
347,743.363
348,850.012
349,850.012
350,850.012
351,850.012
352,850.012
353,850.012
354,850.012
355,850.012
356,850.012
357,850.012
358,850.238
359,850.238
360,849.017
361,846.582
362,843.114
363,843.114
364,843.114
365,839.019
366,834.125
367,834.125
368,828.53
369,822.314
370,822.314
371,815.545
372,808.813
373,801.581
374,793.896
375,793.896
376,785.797
377,777.317
378,769.398
379,761.079
380,761.079
381,752.392
382,743.363
383,743.363
384,850.012
385,850.012
386,850.012
387,850.012
388,850.012
389,850.012
390,850.012
391,850.012
392,850.012
393,850.012
394,850.012
395,850.238
396,850.238
397,849.017
398,846.582
399,843.114
400,843.114
401,843.114
402,839.019
403,834.125
404,834.125
405,828.53
406,822.314
407,815.545
408,808.813
409,808.813
410,801.581
411,793.896
412,785.797
413,777.317
414,777.317
415,769.398
416,761.079
417,761.079
418,752.392
419,743.363
420,743.363
421,850.012
422,850.012
423,850.012
424,850.012
425,850.012
426,850.012
427,850.012
428,850.012
429,850.012
430,850.012
431,850.012
432,850.238
433,850.238
434,849.017
435,846.582
436,843.114
437,843.114
438,843.114
439,839.019
440,834.125
441,834.125
442,828.53
443,822.314
444,815.545
445,808.813
446,808.813
447,801.581
448,793.896
449,785.797
450,777.317
451,777.317
452,769.398
453,761.079
454,761.079
455,752.392
456,743.363
457,743.363
458,850.012
459,850.012
460,850.012
461,850.012
462,850.012
463,850.012
464,850.012
465,850.012
466,850.012
467,850.012
468,850.238
469,850.238
470,849.017
471,846.582
472,843.114
473,843.114
474,843.114
475,839.019
476,834.125
477,834.125
478,828.53
479,822.314
480,822.314
481,815.545
482,808.813
483,801.581
484,793.896
485,793.896
486,785.797
487,777.317
488,769.398
489,761.079
490,761.079
491,752.392
492,743.363
493,743.363
494,850.012
495,850.012
496,850.012
497,850.012
498,850.012
499,850.012
500,850.012
