step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,0.263342,4.73666,0,0,0,0,0,0,0,0.263342,4.47332,0,0,0,0,0,0,2.7956e-39,0.263342,0,0,0,0,0,0,0,5.59119e-39,0.526684,0,8.32933e-154,0,4.47332,0,0,0,2.7956e-39,0,0,0,0,0,0,0,0,8.38679e-39,0,1.72994e-159,0,0.526684,0,0,0,0,0,0,0,0,0,4.47332,0,0,0,0,0,0,8.38679e-39,0,0,0,0,0,0,0,0,0,5,0
1,0,0,0,0,0,0,0,0,0.604569,4.39543,0,0,0,0,0,0,0,0.496425,3.89901,0,0,0,0,0,0,0.108144,0.496425,0,0,0,0,0,0,0,0.216289,0.776561,0,6.59362e-154,0,3.89901,0,0,0,0.108144,0,0,0,0,0,0,0,0,0.324433,0,0.0836188,0,0.692943,0,0,0,0,0,0,0,0,0,3.89901,0,0,0,0,0,0,0.408052,0,0,0,0,0,0,0,0,0,4.59195,0
2,0,0,0,0,0,0,0,0,0.778003,4.222,0,0,0,0,0,0,0,0.598305,3.62369,0,0,0,0,0,0,0.179698,0.598305,0,0,0,0,0,0,0,0.359396,0.837215,0,5.60054e-154,0,3.62369,0,0,0,0.179698,0,0,0,0,0,0,0,0,0.539094,0,0.0781877,0,0.759027,0,0,0,0,0,0,0,0,0,3.62369,0,0,0,0,0,0,0.617282,0,0,0,0,0,0,0,0,0,4.38272,0
3,0,0,0,0,0,0,0,0,0.903603,4.0964,0,0,0,0,0,0,0,0.667072,3.42932,0,0,0,0,0,0,0.236531,0.667072,0,0,0,0,0,0,0,0.473062,0.861081,0,4.89363e-154,0,3.42932,0,0,0,0.236531,0,0,0,0,0,0,0,0,0.709594,0,0.0722292,0,0.788852,0,0,0,0,0,0,0,0,0,3.42932,0,0,0,0,0,0,0.781823,0,0,0,0,0,0,0,0,0,4.21818,0
4,0,0,0,0,0,0,0,0,1.00166,3.99834,0,0,0,0,0,0,0,0.717345,3.28099,0,0,0,0,0,0,0.28432,0.717345,0,0,0,0,0,0,0,0.568639,0.86605,0,4.34834e-154,0,3.28099,0,0,0,0.28432,0,0,0,0,0,0,0,0,0.852959,0,0.0665059,0,0.799545,0,0,0,0,0,0,0,0,0,3.28099,0,0,0,0,0,0,0.919465,0,0,0,0,0,0,0,0,0,4.08053,0
5,0,0,0,0,0,0,0,0,1.08209,3.91791,0,0,0,0,0,0,0,0.756242,3.16166,0,0,0,0,0,0,0.325852,0.756242,0,0,0,0,0,0,0,0.651705,0.86078,0,3.90562e-154,0,3.16166,0,0,0,0.325852,0,0,0,0,0,0,0,0,0.977557,0,0.0611434,0,0.799636,0,0,0,0,0,0,0,0,0,3.16166,0,0,0,0,0,0,1.0387,0,0,0,0,0,0,0,0,0,3.9613,0
6,0,0,0,0,0,0,0,0,1.15039,3.84961,0,0,0,0,0,0,0,0.787681,3.06193,0,0,0,0,0,0,0.362704,0.787681,0,0,0,0,0,0,0,0.725409,0.849953,0,3.53365e-154,0,3.06193,0,0,0,0.362704,0,0,0,0,0,0,0,0,1.08811,0,0.0561854,0,0.793767,0,0,0,0,0,0,0,0,0,3.06193,0,0,0,0,0,0,1.1443,0,0,0,0,0,0,0,0,0,3.8557,0
7,0,0,0,0,0,0,0,0,1.20951,3.79049,0,0,0,0,0,0,0,0.813723,2.97676,0,0,0,0,0,0,0.395791,0.813723,0,0,0,0,0,0,0,0.791583,0.835864,0,3.21467e-154,0,2.97676,0,0,0,0.395791,0,0,0,0,0,0,0,0,1.18737,0,0.0516282,0,0.784235,0,0,0,0,0,0,0,0,0,2.97676,0,0,0,0,0,0,1.239,0,0,0,0,0,0,0,0,0,3.761,0
8,0,0,0,0,0,0,0,0,1.26151,3.73849,0,0,0,0,0,0,0,0.835747,2.90274,0,0,0,0,0,0,0.425763,0.835747,0,0,0,0,0,0,0,0.851526,0.819969,0,2.93686e-154,0,2.90274,0,0,0,0.425763,0,0,0,0,0,0,0,0,1.27729,0,0.047454,0,0.772515,0,0,0,0,0,0,0,0,0,2.90274,0,0,0,0,0,0,1.32474,0,0,0,0,0,0,0,0,0,3.67526,0
9,0,0,0,0,0,0,0,0,1.3078,3.6922,0,0,0,0,0,0,0,0.854701,2.8375,0,0,0,0,0,0,0.453099,0.854701,0,0,0,0,0,0,0,0.906198,0.803203,0,2.692e-154,0,2.8375,0,0,0,0.453099,0,0,0,0,0,0,0,0,1.3593,0,0.0436383,0,0.759565,0,0,0,0,0,0,0,0,0,2.8375,0,0,0,0,0,0,1.40294,0,0,0,0,0,0,0,0,0,3.59706,0
10,0,0,0,0,0,0,0,0,1.34942,3.65058,0,0,0,0,0,0,0,0.871255,2.77932,0,0,0,0,0,0,0.478169,0.871255,0,0,0,0,0,0,0,0.956339,0.786171,0,2.47415e-154,0,2.77932,0,0,0,0.478169,0,0,0,0,0,0,0,0,1.43451,0,0.0401537,0,0.746017,0,0,0,0,0,0,0,0,0,2.77932,0,0,0,0,0,0,1.47466,0,0,0,0,0,0,0,0,0,3.52534,0
11,0,0,0,0,0,0,0,0,1.38725,3.61275,0,0,0,0,0,0,0,0.885988,2.72676,0,0,0,0,0,0,0.501264,0.885988,0,0,0,0,0,0,0,1.00253,0.769448,0,1.58867e-06,0,2.72676,0,0,0,0.501264,0,0,0,0,0,0,0,0,1.50379,0,0.0369709,0,0.732479,0,0,0,0,0,0,0,0,0,2.72676,0,0,0,0,0,0,1.54076,0,0,0,0,0,0,0,0,0,3.45924,0
12,0,0,0,0,0,0,0,0,1.42207,3.57793,0,0,0,0,0,0,0,0.899453,2.67848,0,0,0,0,0,0,0.522616,0.899453,0,0,0,0,0,0,0,1.04523,0.753676,0,7.71833e-06,0,2.67847,0,0,0,0.522616,0,0,0,0,0,0,0,0,1.56785,0,0.0340599,0,0.719623,0,0,0,0,0,0,0,0,0,2.67847,0,0,0,0,0,0,1.60191,0,0,0,0,0,0,0,0,0,3.39809,0
13,0,0,0,0,0,0,0,0,1.45422,3.54578,0,0,0,0,0,0,0,0.911811,2.63397,0,0,0,0,0,0,0.542409,0.911811,0,0,0,0,0,0,0,1.08482,0.738804,0,1.6391e-05,0,2.63395,0,0,0,0.542409,0,0,0,0,0,0,0,0,1.62723,0,0.031397,0,0.707424,0,0,0,0,0,0,0,0,0,2.63395,0,0,0,0,0,0,1.65862,0,0,0,0,0,0,0,0,0,3.34138,0
14,0,0,0,0,0,0,0,0,1.484,3.516,0,0,0,0,0,0,0,0.923194,2.59281,0,0,0,0,0,0,0.560803,0.923194,0,0,0,0,0,0,0,1.12161,0.724784,0,2.62578e-05,0,2.59278,0,0,0,0.560803,0,0,0,0,0,0,0,0,1.68241,0,0.02896,0,0.69585,0,0,0,0,0,0,0,0,0,2.59278,0,0,0,0,0,0,1.71137,0,0,0,0,0,0,0,0,0,3.28863,0
15,0,0,0,0,0,0,0,0,1.51165,3.48835,0,0,0,0,0,0,0,0.933715,2.55464,0,0,0,0,0,0,0.577933,0.933715,0,0,0,0,0,0,0,1.15587,0.711562,0,3.64224e-05,0,2.5546,0,0,0,0.577933,0,0,0,0,0,0,0,0,1.7338,0,0.0267288,0,0.68487,0,0,0,0,0,0,0,0,0,2.5546,0,0,0,0,0,0,1.76053,0,0,0,0,0,0,0,0,0,3.23947,0
16,0,0,0,0,0,0,0,0,1.53738,3.46262,0,0,0,0,0,0,0,0.943465,2.51915,0,0,0,0,0,0,0.59392,0.943465,0,0,0,0,0,0,0,1.18784,0.69909,0,4.63044e-05,0,2.5191,0,0,0,0.59392,0,0,0,0,0,0,0,0,1.78176,0,0.0246846,0,0.674452,0,0,0,0,0,0,0,0,0,2.5191,0,0,0,0,0,0,1.80644,0,0,0,0,0,0,0,0,0,3.19356,0
17,0,0,0,0,0,0,0,0,1.56139,3.43861,0,0,0,0,0,0,0,0.952524,2.48609,0,0,0,0,0,0,0.608865,0.952524,0,0,0,0,0,0,0,1.21773,0.687319,0,5.55425e-05,0,2.48603,0,0,0,0.608865,0,0,0,0,0,0,0,0,1.82659,0,0.0228106,0,0.664564,0,0,0,0,0,0,0,0,0,2.48603,0,0,0,0,0,0,1.8494,0,0,0,0,0,0,0,0,0,3.1506,0
