step,0,1
0,0,0
1,1.42857,1.42857
2,2.58012,2.58012
3,3.34005,3.34005
4,3.6467,3.6467
5,3.95335,3.95335
6,4.26,4.26
7,5.50273,5.50273
8,6.22488,6.22488
9,6.40463,6.40463
10,6.58438,6.58438
11,6.76413,6.76413
12,6.94388,6.94388
13,7.12363,7.12363
14,8.17135,8.17135
15,8.64269,8.64269
16,9.11402,9.11402
17,10.4233,10.4233
18,11.1291,11.1291
19,11.2196,11.2196
20,11.31,11.31
21,11.4005,11.4005
22,11.491,11.491
23,11.5815,11.5815
24,11.672,11.672
25,11.7625,11.7625
26,11.853,11.853
27,11.9435,11.9435
28,12.034,12.034
29,12.9261,12.9261
30,13.8183,13.8183
31,14.0725,14.0725
32,15.1066,15.1066
33,15.4817,15.4817
34,15.8569,15.8569
35,16.232,16.232
36,17.3689,17.3689
37,17.8289,17.8289
38,18.2889,18.2889
39,19.4909,19.4909
40,19.9968,19.9968
41,20.5027,20.5027
42,21.7318,21.7318
43,22.2523,22.2523
44,23.4831,23.4831
45,23.9865,23.9865
46,24.4898,24.4898
47,25.6854,25.6854
48,26.1358,26.1358
49,27.2729,27.2729
50,27.6583,27.6583
51,28.0438,28.0438
52,29.0969,29.0969
53,29.3803,29.3803
54,11.0922,11.0922
55,11.1827,11.1827
56,11.2732,11.2732
57,11.3637,11.3637
58,11.4542,11.4542
59,11.5447,11.5447
60,11.6351,11.6351
61,11.7256,11.7256
62,11.8161,11.8161
63,11.9066,11.9066
64,11.9971,11.9971
65,12.0876,12.0876
66,12.9798,12.9798
67,13.872,13.872
68,14.1262,14.1262
69,15.1603,15.1603
70,15.5354,15.5354
71,15.9105,15.9105
72,16.2856,16.2856
73,17.4225,17.4225
74,17.8825,17.8825
75,18.3425,18.3425
76,19.5445,19.5445
77,20.0504,20.0504
78,21.2796,21.2796
79,21.8,21.8
80,22.3205,22.3205
81,23.5513,23.5513
82,24.0547,24.0547
83,25.2502,25.2502
84,25.7006,25.7006
85,26.1511,26.1511
86,27.2881,27.2881
87,27.6736,27.6736
88,28.059,28.059
89,29.1122,29.1122
90,29.3956,29.3956
91,11.1075,11.1075
92,11.198,11.198
93,11.2885,11.2885
94,11.379,11.379
95,11.4694,11.4694
96,11.5599,11.5599
97,11.6504,11.6504
98,11.7409,11.7409
99,11.8314,11.8314
100,11.9219,11.9219
101,12.0124,12.0124
102,12.9046,12.9046
103,13.7967,13.7967
104,14.0509,14.0509
105,15.085,15.085
106,15.4602,15.4602
107,15.8353,15.8353
108,16.2104,16.2104
109,17.3473,17.3473
110,17.8073,17.8073
111,18.2673,18.2673
112,19.4693,19.4693
113,19.9752,19.9752
114,20.4811,20.4811
115,21.7102,21.7102
116,22.2307,22.2307
117,23.4615,23.4615
118,23.9649,23.9649
119,24.4683,24.4683
120,25.6638,25.6638
121,26.1142,26.1142
122,27.2513,27.2513
123,27.6367,27.6367
124,28.0222,28.0222
125,29.0753,29.0753
126,29.3587,29.3587
127,11.0706,11.0706
128,11.1611,11.1611
129,11.2516,11.2516
130,11.3421,11.3421
131,11.4326,11.4326
132,11.5231,11.5231
133,11.6136,11.6136
134,11.7041,11.7041
135,11.7945,11.7945
136,11.885,11.885
137,11.9755,11.9755
138,12.066,12.066
139,12.9582,12.9582
140,13.8504,13.8504
141,14.1046,14.1046
142,15.1387,15.1387
143,15.5138,15.5138
144,15.8889,15.8889
145,16.264,16.264
146,17.4009,17.4009
147,17.8609,17.8609
148,18.321,18.321
149,19.5229,19.5229
150,20.0288,20.0288
151,21.258,21.258
152,21.7784,21.7784
153,22.2989,22.2989
154,23.5297,23.5297
155,24.0331,24.0331
156,25.2286,25.2286
157,25.6791,25.6791
158,26.1295,26.1295
159,27.2665,27.2665
160,27.652,27.652
161,28.0375,28.0375
162,29.0906,29.0906
163,29.374,29.374
164,11.0859,11.0859
165,11.1764,11.1764
166,11.2669,11.2669
167,11.3574,11.3574
168,11.4479,11.4479
169,11.5383,11.5383
170,11.6288,11.6288
171,11.7193,11.7193
172,11.8098,11.8098
173,11.9003,11.9003
174,11.9908,11.9908
175,12.0813,12.0813
176,12.9735,12.9735
177,13.8657,13.8657
178,14.1198,14.1198
179,15.154,15.154
180,15.5291,15.5291
181,15.9042,15.9042
182,16.2793,16.2793
183,17.4162,17.4162
184,17.8762,17.8762
185,18.3362,18.3362
186,19.5382,19.5382
187,20.0441,20.0441
188,21.2733,21.2733
189,21.7937,21.7937
190,22.3142,22.3142
191,23.545,23.545
192,24.0484,24.0484
193,25.2439,25.2439
194,25.6943,25.6943
195,26.1448,26.1448
196,27.2818,27.2818
197,27.6673,27.6673
198,28.0527,28.0527
199,29.1059,29.1059
200,29.3893,29.3893
201,11.1012,11.1012
202,11.1917,11.1917
203,11.2822,11.2822
204,11.3726,11.3726
205,11.4631,11.4631
206,11.5536,11.5536
207,11.6441,11.6441
208,11.7346,11.7346
209,11.8251,11.8251
210,11.9156,11.9156
211,12.0061,12.0061
212,12.8983,12.8983
213,13.7904,13.7904
214,14.0446,14.0446
215,15.0787,15.0787
216,15.4539,15.4539
217,15.829,15.829
218,16.2041,16.2041
219,17.341,17.341
220,17.801,17.801
221,18.261,18.261
222,19.463,19.463
223,19.9689,19.9689
224,20.4748,20.4748
225,21.7039,21.7039
226,22.2244,22.2244
227,23.4552,23.4552
228,23.9586,23.9586
229,24.462,24.462
230,25.6575,25.6575
231,26.1079,26.1079
232,27.245,27.245
233,27.6304,27.6304
234,28.0159,28.0159
235,29.069,29.069
236,29.3524,29.3524
237,11.0643,11.0643
238,11.1548,11.1548
239,11.2453,11.2453
240,11.3358,11.3358
