step,railRevenue
0,427.491
1,377.047
2,335.806
3,315.009
4,301.747
5,292.19
6,284.756
7,278.785
8,273.889
9,269.818
10,281.41
11,278.543
12,276.158
13,274.228
14,272.649
15,271.337
16,270.234
17,269.294
18,268.479
19,267.761
20,267.116
21,266.527
22,265.979
23,265.46
24,264.962
25,264.478
26,264.003
27,263.534
28,263.067
29,262.6
30,262.133
31,261.666
32,261.197
33,260.726
34,260.254
35,259.782
36,274.309
37,273.836
38,273.364
39,287.893
40,287.424
41,286.958
42,301.495
43,301.036
44,300.58
45,315.129
46,314.683
47,314.243
48,328.808
49,328.378
50,327.955
51,327.539
52,342.129
53,341.725
54,341.329
55,340.939
56,340.556
57,340.181
58,339.813
59,339.451
60,339.097
61,338.75
62,338.41
63,338.078
64,337.752
65,337.433
66,337.121
67,336.815
68,336.517
69,336.225
70,335.939
71,350.66
72,350.386
73,365.119
74,364.858
75,379.603
76,379.354
77,379.11
78,378.872
79,378.639
80,378.411
81,378.189
82,377.971
83,377.759
84,377.551
85,377.348
86,377.15
87,376.956
88,391.766
89,391.58
90,406.399
91,406.222
92,421.048
93,420.878
94,420.713
95,210.55
96,240.391
97,240.236
98,240.084
99,239.935
100,239.789
101,239.647
102,239.507
103,239.371
104,239.237
105,239.106
106,238.978
107,238.852
108,238.729
109,238.608
110,238.49
111,238.374
112,238.261
113,238.15
114,238.041
115,237.934
116,237.829
117,237.727
118,237.626
119,237.527
120,237.43
121,237.335
122,237.242
123,237.15
124,237.061
125,236.972
126,236.886
127,236.801
128,236.718
129,236.636
130,236.556
131,236.477
132,236.399
133,236.323
134,236.248
135,236.175
136,236.103
137,236.032
138,235.962
139,235.893
140,235.826
141,235.76
142,235.695
143,235.631
144,235.568
145,235.506
146,235.445
147,235.385
148,235.327
149,235.269
150,250.212
151,250.156
152,250.101
153,265.046
154,264.993
155,264.94
156,279.888
157,279.838
158,279.787
159,294.738
160,294.689
161,294.641
162,309.594
163,309.548
164,309.502
165,309.457
166,324.413
167,324.369
168,324.326
169,324.283
170,324.241
171,324.2
172,324.159
173,324.119
174,324.08
175,324.041
176,324.003
177,323.965
178,323.927
179,323.891
180,323.854
181,323.818
182,323.783
183,323.748
184,323.714
185,338.68
186,338.647
187,353.614
188,353.581
189,368.549
190,368.517
191,368.486
192,368.455
193,368.425
194,368.395
195,368.365
196,368.336
197,368.307
198,368.278
199,368.25
200,368.222
201,368.195
202,383.168
203,383.141
204,398.115
205,398.089
206,413.063
207,413.037
208,413.012
209,202.987
210,232.963
211,232.938
212,232.914
213,232.891
214,232.867
215,232.844
216,232.821
217,232.799
218,232.777
219,232.754
220,232.733
221,232.711
222,232.69
223,232.669
224,232.648
225,232.627
226,232.607
227,232.587
228,232.567
229,232.547
230,232.528
231,232.509
232,232.49
233,232.471
234,232.452
235,232.434
236,232.416
237,232.398
238,232.38
239,232.363
240,232.345
241,232.328
242,232.311
243,232.294
244,232.277
245,232.261
246,232.245
247,232.229
248,232.213
249,232.197
250,232.181
251,232.166
252,232.15
253,232.135
254,232.12
255,232.105
256,232.091
257,232.076
258,232.062
259,232.047
260,232.033
261,232.019
262,232.006
263,231.992
264,246.978
265,246.965
266,246.952
267,261.938
268,261.925
269,261.913
270,276.9
271,276.887
272,276.875
273,291.862
274,291.85
275,291.838
276,306.826
277,306.814
278,306.802
279,306.79
280,321.779
281,321.767
282,321.756
283,321.745
284,321.733
285,321.722
286,321.711
287,321.701
288,321.69
289,321.679
290,321.669
291,321.658
292,321.648
293,321.637
294,321.627
295,321.617
296,321.607
297,321.597
298,321.587
299,336.578
300,336.568
301,351.559
302,351.549
303,366.54
304,366.53
305,366.521
306,366.512
307,366.503
308,366.494
309,366.485
310,366.476
311,366.467
312,366.459
313,366.45
314,366.442
315,366.433
316,381.425
317,381.417
318,396.408
319,396.4
320,411.392
321,411.384
322,201.376
323,231.368
324,231.36
325,231.352
326,231.345
327,231.337
328,231.33
329,231.322
330,231.315
331,231.307
332,231.3
333,231.293
334,231.285
335,231.278
336,231.271
337,231.264
338,231.257
339,231.25
340,231.243
341,231.236
342,231.23
343,231.223
344,231.216
345,231.21
346,231.203
347,231.197
348,231.19
349,231.184
350,231.177
351,231.171
352,231.165
353,231.159
354,231.153
355,231.146
356,231.14
357,231.134
358,231.128
359,231.123
360,231.117
361,231.111
362,231.105
363,231.099
364,231.094
365,231.088
366,231.082
367,231.077
368,231.071
369,231.066
370,231.06
371,231.055
372,231.049
373,231.044
374,231.039
375,231.034
376,231.028
377,231.023
378,246.018
379,246.013
380,246.008
381,261.003
382,260.998
383,260.993
384,275.988
385,275.983
386,275.978
387,290.973
388,290.969
389,290.964
390,305.959
391,305.955
392,305.95
393,305.945
394,320.941
395,320.936
396,320.932
397,320.927
398,320.923
399,320.918
400,320.914
401,320.91
402,320.905
403,320.901
404,320.897
405,320.892
406,320.888
407,320.884
408,320.88
409,320.876
410,320.872
411,320.868
412,320.863
413,335.859
414,335.855
415,350.852
416,350.848
417,365.844
418,365.84
419,365.836
420,365.832
421,365.828
422,365.825
423,365.821
424,365.817
425,365.813
426,365.81
427,365.806
428,365.802
429,365.799
430,380.795
431,380.792
432,395.788
433,395.785
434,410.781
435,410.778
436,410.774
437,200.771
438,230.767
439,230.764
440,230.761
441,230.757
442,230.754
443,230.751
444,230.747
445,230.744
446,230.741
447,230.738
448,230.734
449,230.731
450,230.728
451,230.725
452,230.722
453,230.719
454,230.716
455,230.713
456,230.71
457,230.707
458,230.704
459,230.701
460,230.698
461,230.695
462,230.692
463,230.689
464,230.686
465,230.683
466,230.68
467,230.677
468,230.674
469,230.672
470,230.669
471,230.666
472,230.663
473,230.661
474,230.658
475,230.655
476,230.653
477,230.65
478,230.647
479,230.645
480,230.642
481,230.639
482,230.637
483,230.634
484,230.632
485,230.629
486,230.626
487,230.624
488,230.621
489,230.619
490,230.616
491,230.614
492,245.612
493,245.609
494,245.607
495,260.604
496,260.602
497,260.6
498,275.597
499,275.595
500,275.592
