step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,0.263679,4.73632,0,0,0,0,0,0,0,0.263679,4.47264,0,0,0,0,0,0,3.07017e-39,0.263679,0,0,0,0,0,0,0,6.14034e-39,0.527359,0,1.15796e-153,0,4.47264,0,0,0,3.07017e-39,0,0,0,0,0,0,0,0,9.21052e-39,0,2.42767e-159,0,0.527359,0,0,0,0,0,0,0,0,0,4.47264,0,0,0,0,0,0,9.21052e-39,0,0,0,0,0,0,0,0,0,5,0
1,0,0,0,0,0,0,0,0,0.604801,4.3952,0,0,0,0,0,0,0,0.49668,3.89852,0,0,0,0,0,0,0.108121,0.49668,0,0,0,0,0,0,0,0.216242,0.777118,0,9.1668e-154,0,3.89852,0,0,0,0.108121,0,0,0,0,0,0,0,0,0.324363,0,0.0835717,0,0.693546,0,0,0,0,0,0,0,0,0,3.89852,0,0,0,0,0,0,0.407935,0,0,0,0,0,0,0,0,0,4.59207,0
2,0,0,0,0,0,0,0,0,0.778196,4.2218,0,0,0,0,0,0,0,0.598528,3.62328,0,0,0,0,0,0,0.179667,0.598528,0,0,0,0,0,0,0,0.359335,0.837722,0,7.78626e-154,0,3.62328,0,0,0,0.179667,0,0,0,0,0,0,0,0,0.539002,0,0.0781301,0,0.759592,0,0,0,0,0,0,0,0,0,3.62328,0,0,0,0,0,0,0.617132,0,0,0,0,0,0,0,0,0,4.38287,0
3,0,0,0,0,0,0,0,0,0.903777,4.09622,0,0,0,0,0,0,0,0.667279,3.42894,0,0,0,0,0,0,0.236498,0.667279,0,0,0,0,0,0,0,0.472995,0.861563,0,6.80351e-154,0,3.42894,0,0,0,0.236498,0,0,0,0,0,0,0,0,0.709493,0,0.0721756,0,0.789387,0,0,0,0,0,0,0,0,0,3.42894,0,0,0,0,0,0,0.781669,0,0,0,0,0,0,0,0,0,4.21833,0
4,0,0,0,0,0,0,0,0,1.00182,3.99818,0,0,0,0,0,0,0,0.717539,3.28064,0,0,0,0,0,0,0.284285,0.717539,0,0,0,0,0,0,0,0.56857,0.866509,0,6.04544e-154,0,3.28064,0,0,0,0.284285,0,0,0,0,0,0,0,0,0.852854,0,0.0664563,0,0.800053,0,0,0,0,0,0,0,0,0,3.28064,0,0,0,0,0,0,0.919311,0,0,0,0,0,0,0,0,0,4.08069,0
5,0,0,0,0,0,0,0,0,1.08224,3.91776,0,0,0,0,0,0,0,0.756426,3.16133,0,0,0,0,0,0,0.325817,0.756426,0,0,0,0,0,0,0,0.651634,0.861218,0,5.42996e-154,0,3.16133,0,0,0,0.325817,0,0,0,0,0,0,0,0,0.977451,0,0.0610976,0,0.800121,0,0,0,0,0,0,0,0,0,3.16133,0,0,0,0,0,0,1.03855,0,0,0,0,0,0,0,0,0,3.96145,0
6,0,0,0,0,0,0,0,0,1.15053,3.84947,0,0,0,0,0,0,0,0.787856,3.06162,0,0,0,0,0,0,0.362669,0.787856,0,0,0,0,0,0,0,0.725339,0.850373,0,4.91283e-154,0,3.06162,0,0,0,0.362669,0,0,0,0,0,0,0,0,1.08801,0,0.056143,0,0.79423,0,0,0,0,0,0,0,0,0,3.06162,0,0,0,0,0,0,1.14415,0,0,0,0,0,0,0,0,0,3.85585,0
7,0,0,0,0,0,0,0,0,1.20965,3.79035,0,0,0,0,0,0,0,0.813891,2.97646,0,0,0,0,0,0,0.395757,0.813891,0,0,0,0,0,0,0,0.791514,0.836268,0,4.46938e-154,0,2.97646,0,0,0,0.395757,0,0,0,0,0,0,0,0,1.18727,0,0.0515891,0,0.784679,0,0,0,0,0,0,0,0,0,2.97646,0,0,0,0,0,0,1.23886,0,0,0,0,0,0,0,0,0,3.76114,0
8,0,0,0,0,0,0,0,0,1.26164,3.73836,0,0,0,0,0,0,0,0.835909,2.90245,0,0,0,0,0,0,0.425729,0.835909,0,0,0,0,0,0,0,0.851458,0.820359,0,4.08315e-154,0,2.90245,0,0,0,0.425729,0,0,0,0,0,0,0,0,1.27719,0,0.0474179,0,0.772941,0,0,0,0,0,0,0,0,0,2.90245,0,0,0,0,0,0,1.32461,0,0,0,0,0,0,0,0,0,3.67539,0
9,0,0,0,0,0,0,0,0,1.30792,3.69208,0,0,0,0,0,0,0,0.854857,2.83722,0,0,0,0,0,0,0.453067,0.854857,0,0,0,0,0,0,0,0.906133,0.80358,0,3.74273e-154,0,2.83722,0,0,0,0.453067,0,0,0,0,0,0,0,0,1.3592,0,0.0436049,0,0.759975,0,0,0,0,0,0,0,0,0,2.83722,0,0,0,0,0,0,1.4028,0,0,0,0,0,0,0,0,0,3.5972,0
