step,sumCost
0,115.414
1,49.2278
2,1.18335
3,-33.7448
4,-58.9714
5,-81.4198
6,-101.98
7,-121.041
8,-138.841
9,-155.55
10,-171.301
11,-229.872
12,-259.838
13,-276.481
14,-288.708
15,-299.535
16,-309.185
17,-317.839
18,-325.643
19,-332.718
20,-339.163
21,-345.058
22,-350.474
23,-355.467
24,-360.085
25,-364.371
26,-368.358
27,-372.077
28,-375.553
29,-378.809
30,-381.865
31,-384.738
32,-387.442
33,-389.992
34,-392.398
35,-394.673
36,-396.824
37,-398.861
38,-400.792
39,-402.623
40,-404.361
41,-406.012
42,-407.581
43,-409.072
44,-410.491
45,-411.842
46,-413.128
47,-414.353
48,-415.52
49,-416.633
50,-417.694
51,-418.706
52,-419.672
53,-420.593
54,-421.472
55,-422.312
56,-423.113
57,-423.879
58,-424.61
59,-425.309
60,-425.977
61,-426.615
62,-427.225
63,-427.809
64,-428.366
65,-428.9
66,-429.41
67,-429.898
68,-430.366
69,-430.813
70,-431.241
71,-431.65
72,-432.043
73,-432.419
74,-432.779
75,-433.124
76,-433.455
77,-433.771
78,-434.075
79,-434.367
80,-434.647
81,-434.915
82,-435.172
83,-435.42
84,-435.657
85,-435.885
86,-436.104
87,-436.315
88,-436.517
89,-436.712
90,-436.9
91,-437.08
92,-437.253
93,-437.42
94,-437.581
95,-437.737
96,-437.886
97,-438.03
98,-438.169
99,-438.304
100,-438.433
101,-438.558
102,-438.679
103,-438.796
104,-438.909
105,-439.018
106,-439.124
107,-439.226
108,-439.325
109,-439.421
110,-439.514
111,-439.604
112,-439.691
113,-439.776
114,-439.858
115,-439.938
116,-440.015
117,-440.091
118,-440.164
119,-440.235
120,-440.304
121,-440.371
122,-440.437
123,-440.5
124,-440.562
125,-440.623
126,-440.682
127,-440.739
128,-440.795
129,-440.85
130,-440.903
131,-440.955
132,-441.006
133,-441.056
134,-441.104
135,-441.152
136,-441.198
137,-441.243
138,-441.288
139,-441.331
140,-441.374
141,-441.415
142,-441.456
143,-441.496
144,-441.535
145,-441.573
146,-441.61
147,-441.647
148,-441.683
149,-441.719
150,-441.753
151,-441.787
152,-441.821
153,-441.853
154,-441.886
155,-441.917
156,-441.948
157,-441.979
158,-442.009
159,-442.038
160,-442.067
161,-442.096
162,-442.124
163,-442.151
164,-442.178
165,-442.205
166,-442.231
167,-442.257
168,-442.282
169,-442.307
170,-442.332
171,-442.356
172,-442.38
173,-442.404
174,-442.427
175,-442.45
176,-442.472
177,-442.494
