step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,49.9785,30.0116,30.0116,60.3542,59.9785,3,3,17.3217,7.32175,3,17.3217,7.32175,46.6643,36.6643,26.6643
1,42.1952,33.4579,33.4579,54.5126,52.1952,3.0505,3.0505,19.7902,9.79017,3.0505,19.7902,9.79017,39.8449,29.8449,19.8449
2,38.8345,34.7172,34.7172,51.9677,48.8345,3.13945,3.13945,20.6269,10.6269,3.13945,20.6269,10.6269,36.8774,26.8774,16.8774
3,36.7964,35.2847,35.2847,50.3073,46.7964,3.24162,3.24162,20.9964,10.9964,3.24162,20.9964,10.9964,35.019,25.019,15.019
4,35.4689,35.4706,35.4706,49.1173,45.4689,3.34913,3.34913,21.1099,11.1099,3.34913,21.1099,11.1099,33.7566,23.7566,13.7566
5,34.559,35.4393,35.4393,48.2073,44.559,3.4586,3.4586,21.0786,11.0786,3.4586,21.0786,11.0786,32.8467,22.8467,12.8467
6,33.8648,35.3247,35.3247,47.4685,43.8648,3.56821,3.56821,20.9875,10.9875,3.56821,20.9875,10.9875,32.1313,22.1313,12.1313
7,33.3233,35.1579,35.1579,46.8531,43.3233,3.67661,3.67661,20.8596,10.8596,3.67661,20.8596,10.8596,31.5549,21.5549,11.5549
8,32.8927,34.9597,34.9597,46.3299,42.8927,3.78298,3.78298,20.7102,10.7102,3.78298,20.7102,10.7102,31.0804,21.0804,11.0804
9,32.5445,34.7442,34.7442,45.8774,42.5445,3.88676,3.88676,20.5494,10.5494,3.88676,20.5494,10.5494,30.6826,20.6826,10.6826
10,32.2582,34.5207,34.5207,45.4804,42.2582,3.98762,3.98762,20.3839,10.3839,3.98762,20.3839,10.3839,30.3436,20.3436,10.3436
11,32.0182,34.2967,34.2967,45.1268,42.0182,4.08534,4.08534,20.2193,10.2193,4.08534,20.2193,10.2193,30.0494,20.0494,10.0494
12,31.8113,34.0784,34.0784,44.8057,41.8113,4.17977,4.17977,20.0605,10.0605,4.17977,20.0605,10.0605,29.7878,19.7878,9.7878
13,31.6317,33.8671,33.8671,44.5128,41.6317,4.27084,4.27084,19.9081,9.90813,4.27084,19.9081,9.90813,29.5538,19.5538,9.55382
14,31.4748,33.6634,33.6634,44.2444,41.4748,4.3585,4.3585,19.7623,9.76234,4.3585,19.7623,9.76234,29.3433,19.3433,9.34331
15,31.337,33.4679,33.4679,43.9976,41.337,4.44277,4.44277,19.6232,9.62322,4.44277,19.6232,9.62322,29.1529,19.1529,9.15291
16,31.2151,33.2807,33.2807,43.7699,41.2151,4.5237,4.5237,19.4907,9.49071,4.5237,19.4907,9.49071,28.9799,18.9799,8.97988
17,31.1067,33.1019,33.1019,43.5591,41.1067,4.60136,4.60136,19.3647,9.36468,4.60136,19.3647,9.36468,28.8219,18.8219,8.82194
18,31.0098,32.9314,32.9314,43.3636,41.0098,4.67583,4.67583,19.2449,9.24494,4.67583,19.2449,9.24494,28.6772,18.6772,8.67719
19,30.9228,32.769,32.769,43.1818,40.9228,4.7472,4.7472,19.1313,9.13127,4.7472,19.1313,9.13127,28.544,18.544,8.54404
20,30.8443,32.6145,32.6145,43.0123,40.8443,4.81559,4.81559,19.0234,9.02341,4.81559,19.0234,9.02341,28.4212,18.4212,8.42116
21,30.773,32.4677,32.4677,42.854,40.773,4.8811,4.8811,18.9211,8.9211,4.8811,18.9211,8.9211,28.3074,18.3074,8.3074
22,30.7081,32.3282,32.3282,42.7059,40.7081,4.94384,4.94384,18.8241,8.82408,4.94384,18.8241,8.82408,28.2018,18.2018,8.2018
23,30.6487,32.1957,32.1957,42.5671,40.6487,5.00391,5.00391,18.7321,8.73207,5.00391,18.7321,8.73207,28.1035,18.1035,8.10353
24,30.5942,32.0699,32.0699,42.4369,40.5942,5.06143,5.06143,18.6448,8.64481,5.06143,18.6448,8.64481,28.0119,18.0119,8.01186
25,30.5439,31.9505,31.9505,42.3146,40.5439,5.11649,5.11649,18.5621,8.56206,5.11649,18.5621,8.56206,27.9262,17.9262,7.92617
26,30.4975,31.8371,31.8371,42.1995,40.4975,5.16921,5.16921,18.4836,8.48356,5.16921,18.4836,8.48356,27.8459,17.8459,7.84591
27,30.4543,31.7296,31.7296,42.0911,40.4543,5.21967,5.21967,18.4091,8.40907,5.21967,18.4091,8.40907,27.7706,17.7706,7.77062
28,30.4142,31.6275,31.6275,41.989,40.4142,5.26799,5.26799,18.3384,8.33838,5.26799,18.3384,8.33838,27.6999,17.6999,7.69986
29,30.3767,31.5306,31.5306,41.8926,40.3767,5.31425,5.31425,18.2713,8.27127,5.31425,18.2713,8.27127,27.6333,17.6333,7.63328
30,30.3417,31.4386,31.4386,41.8016,40.3417,5.35854,5.35854,18.2075,8.20753,5.35854,18.2075,8.20753,27.5705,17.5705,7.57054
31,30.3089,31.3512,31.3512,41.7156,40.3089,5.40095,5.40095,18.147,8.14698,5.40095,18.147,8.14698,27.5114,17.5114,7.51135
