step,0,1,2
0,-0.0655916,-2.38425e-15,0.0655916
1,-0.0688995,-2.20488e-15,0.0688995
2,-0.0682212,-2.09878e-15,0.0682212
3,-0.0666601,-2.01297e-15,0.0666601
4,-0.0645125,-1.94252e-15,0.0645125
5,-0.062456,-1.87562e-15,0.062456
6,-0.0604868,-1.81203e-15,0.0604868
7,-0.0595709,-1.73465e-15,0.0595709
8,-0.0580839,-1.67071e-15,0.0580839
9,-0.0561475,-1.6183e-15,0.0561475
10,-0.0543006,-1.56831e-15,0.0543006
11,-0.0525376,-1.52058e-15,0.0525376
12,-0.0508539,-1.47498e-15,0.0508539
13,-0.0492446,-1.43139e-15,0.0492446
14,-0.0483951,-1.37811e-15,0.0483951
15,-0.0471064,-1.3346e-15,0.0471064
16,-0.0458642,-1.29293e-15,0.0458642
17,-0.0452408,-1.24348e-15,0.0452408
18,-0.0442029,-1.20283e-15,0.0442029
19,-0.0428064,-1.17023e-15,0.0428064
20,-0.0414689,-1.13898e-15,0.0414689
21,-0.0401872,-1.109e-15,0.0401872
22,-0.0389582,-1.08024e-15,0.0389582
23,-0.0377794,-1.05261e-15,0.0377794
24,-0.0366479,-1.02607e-15,0.0366479
25,-0.0355614,-1.00056e-15,0.0355614
26,-0.0345176,-9.76026e-16,0.0345176
27,-0.0335143,-9.52417e-16,0.0335143
28,-0.0325496,-9.29687e-16,0.0325496
29,-0.0320808,-9.00537e-16,0.0320808
30,-0.0316117,-8.72453e-16,0.0316117
31,-0.0308063,-8.50671e-16,0.0308063
32,-0.0304361,-8.23286e-16,0.0304361
33,-0.0297309,-8.0201e-16,0.0297309
34,-0.0290492,-7.81439e-16,0.0290492
35,-0.02839,-7.6154e-16,0.02839
36,-0.0281152,-7.36684e-16,0.0281152
37,-0.0275218,-7.17442e-16,0.0275218
38,-0.0269465,-6.98802e-16,0.0269465
39,-0.0267178,-6.75707e-16,0.0267178
40,-0.0261824,-6.57899e-16,0.0261824
41,-0.0256627,-6.40628e-16,0.0256627
42,-0.0254579,-6.19323e-16,0.0254579
43,-0.0249611,-6.0297e-16,0.0249611
44,-0.0247593,-5.82854e-16,0.0247593
45,-0.0242723,-5.67529e-16,0.0242723
46,-0.0237997,-5.52642e-16,0.0237997
47,-0.0235991,-5.34298e-16,0.0235991
48,-0.0231238,-5.20514e-16,0.0231238
49,-0.0229094,-5.03427e-16,0.0229094
50,-0.0224297,-4.90723e-16,0.0224297
51,-0.0219647,-4.78374e-16,0.0219647
52,-0.0217435,-4.6295e-16,0.0217435
53,-0.0212635,-4.5176e-16,0.0212635
54,-0.0207985,-4.40884e-16,0.0207985
55,-0.0203479,-4.3031e-16,0.0203479
56,-0.0199111,-4.20026e-16,0.0199111
57,-0.0197,-4.06887e-16,0.0197
58,-0.0192449,-3.97674e-16,0.0192449
59,-0.0188039,-3.88722e-16,0.0188039
60,-0.0183763,-3.80021e-16,0.0183763
61,-0.0179619,-3.71561e-16,0.0179619
62,-0.0175599,-3.63333e-16,0.0175599
63,-0.0173735,-3.52347e-16,0.0173735
64,-0.0171895,-3.4159e-16,0.0171895
65,-0.0167693,-3.3454e-16,0.0167693
66,-0.0163617,-3.27697e-16,0.0163617
67,-0.0159663,-3.21054e-16,0.0159663
68,-0.0155825,-3.14604e-16,0.0155825
69,-0.01521,-3.08338e-16,0.01521
70,-0.0148483,-3.02251e-16,0.0148483
71,-0.0144971,-2.96336e-16,0.0144971
72,-0.014156,-2.90587e-16,0.014156
73,-0.0138245,-2.84998e-16,0.0138245
74,-0.0135025,-2.79563e-16,0.0135025
75,-0.0131895,-2.74277e-16,0.0131895
76,-0.0128853,-2.69135e-16,0.0128853
77,-0.0127746,-2.61458e-16,0.0127746
78,-0.0126651,-2.53909e-16,0.0126651
79,-0.0127336,-2.43938e-16,0.0127336
80,-0.012576,-2.37256e-16,0.012576
81,-0.0125971,-2.28167e-16,0.0125971
82,-0.0123942,-2.22356e-16,0.0123942
83,-0.0121965,-2.16658e-16,0.0121965
84,-0.0120037,-2.11067e-16,0.0120037
85,-0.0119794,-2.0323e-16,0.0119794
86,-0.0117355,-1.9862e-16,0.0117355
87,-0.0114981,-1.94115e-16,0.0114981
88,-0.011267,-1.89712e-16,0.011267
89,-0.011042,-1.85409e-16,0.011042
90,-0.0108229,-1.81203e-16,0.0108229
91,-0.0106095,-1.77089e-16,0.0106095
92,-0.0105666,-1.707e-16,0.0105666
93,-0.0105231,-1.6439e-16,0.0105231
94,-0.0106358,-1.55908e-16,0.0106358
95,-0.0105581,1.91221e-05,0.0105389
96,-0.0108995,0.000308544,0.010591
97,-0.0108256,0.000390188,0.0104354
98,-0.011062,0.000624786,0.0104372
99,-0.0109095,0.000664329,0.0102452
100,-0.0107616,0.000703624,0.0100579
101,-0.0106181,0.000742679,0.00987542
102,-0.010479,0.0007815,0.00969746
103,-0.010344,0.000820096,0.00952392
104,-0.0102131,0.000858471,0.00935468
105,-0.0103697,0.00103837,0.00933133
106,-0.0105228,0.00121587,0.00930696
107,-0.0109427,0.00152608,0.00941665
108,-0.01126,0.00178566,0.00947436
109,-0.0112142,0.00186384,0.00935035
110,-0.0111704,0.0019414,0.00922903
111,-0.0111287,0.00201835,0.00911033
112,-0.0113544,0.00222746,0.00912693
113,-0.0112156,0.00225411,0.00896147
114,-0.0110807,0.00228073,0.0088
115,-0.0109497,0.00230733,0.00864242
116,-0.0108225,0.0023339,0.00848861
117,-0.0106989,0.00236045,0.00833846
118,-0.0108245,0.00250981,0.0083147
119,-0.0109477,0.00265743,0.00829023
120,-0.0113398,0.00293902,0.00840076
121,-0.0113963,0.00305367,0.00834266
122,-0.0117024,0.00329225,0.00841016
123,-0.0116671,0.00336054,0.00830653
124,-0.0118656,0.00354451,0.00832111
125,-0.011759,0.00357582,0.00818319
126,-0.0116555,0.00360711,0.00804843
127,-0.0115551,0.00363838,0.00791674
128,-0.0114577,0.00366964,0.00778802
129,-0.0113631,0.00370088,0.00766221
130,-0.0115225,0.00385767,0.00766478
131,-0.0113694,0.00385809,0.00751126
132,-0.0112201,0.00385875,0.00736134
133,-0.0110746,0.00385965,0.00721491
134,-0.0109327,0.00386078,0.00707188
135,-0.0107943,0.00386213,0.00693214
136,-0.0106593,0.0038637,0.00679562
137,-0.0105277,0.00386548,0.00666223
138,-0.0103993,0.00386746,0.00653187
139,-0.0102741,0.00386963,0.00640448
140,-0.010152,0.003872,0.00627996
141,-0.0100328,0.00387455,0.00615825
142,-0.00991656,0.00387729,0.00603927
143,-0.00980314,0.00388019,0.00592295
144,-0.00969247,0.00388326,0.00580921
145,-0.00958449,0.0038865,0.00569799
146,-0.00947912,0.00388989,0.00558923
147,-0.0093763,0.00389343,0.00548287
148,-0.00927595,0.00389713,0.00537883
149,-0.00917802,0.00390096,0.00527706
150,-0.00908245,0.00390494,0.00517751
151,-0.00921138,0.00402015,0.00519122
152,-0.00933805,0.00413434,0.00520371
153,-0.00967376,0.00435313,0.00532062
154,-0.00973633,0.00443647,0.00529986
155,-0.0100326,0.00463644,0.00539618
156,-0.0100443,0.00469501,0.00534926
157,-0.0100563,0.00475326,0.005303
158,-0.0100686,0.00481121,0.00525737
159,-0.0102943,0.00497541,0.0053189
160,-0.0102285,0.00499442,0.00523406
161,-0.0101645,0.00501349,0.00515096
162,-0.0101022,0.00503262,0.00506956
163,-0.0100416,0.00510894,0.00493267
164,-0.00998374,0.00521684,0.00476689
165,-0.010167,0.00544072,0.00472632
166,-0.0103481,0.00566234,0.00468577
167,-0.0102771,0.00575676,0.00452032
168,-0.0102093,0.00584821,0.00436113
169,-0.0103606,0.0060447,0.00431589
170,-0.0105103,0.00623912,0.00427116
171,-0.0108623,0.00653341,0.00432888
172,-0.0109418,0.00669299,0.00424879
173,-0.0112525,0.00696591,0.00428659
174,-0.0113251,0.00712077,0.00420436
175,-0.011608,0.00737841,0.00422961
176,-0.0116405,0.00751147,0.00412902
177,-0.0116739,0.00764215,0.00403179
178,-0.0118983,0.00786554,0.00403281
179,-0.0119096,0.0079823,0.00392731
180,-0.0119222,0.00809672,0.00382549
181,-0.0121523,0.008317,0.00383535
182,-0.0121556,0.008424,0.00373157
183,-0.0121602,0.00852872,0.00363146
184,-0.0121661,0.00863122,0.00353486
185,-0.0123678,0.00882889,0.00353896
186,-0.0123319,0.00890772,0.00342422
187,-0.012298,0.00898427,0.00331374
188,-0.012266,0.00905861,0.00320737
189,-0.0122358,0.00913082,0.00310494
190,-0.0124283,0.00931149,0.00311685
191,-0.0124187,0.00939129,0.00302744
192,-0.0124104,0.00946915,0.00294123
193,-0.0124032,0.00954513,0.00285811
194,-0.0123972,0.00961927,0.00277795
195,-0.0125908,0.0097909,0.0027999
196,-0.0125704,0.00985603,0.00271437
197,-0.0125513,0.00991935,0.00263195
198,-0.0125334,0.00998092,0.00255252
199,-0.0125168,0.0100408,0.00247597
200,-0.0125012,0.010099,0.00240219
201,-0.0126637,0.0102441,0.00241956
202,-0.0126489,0.010301,0.00234793
203,-0.0126351,0.0103563,0.00227888
204,-0.0126223,0.01041,0.00221229
205,-0.0126104,0.0104623,0.00214807
206,-0.0125993,0.0105132,0.00208614
207,-0.0127901,0.0106632,0.00212693
208,-0.0127915,0.0107195,0.002072
