step,0,1,2,3
116,2.37611,-4.44768,3.92843,2.75222
117,2.38109,-4.45397,3.92712,2.76218
118,2.386,-4.48361,3.90239,2.77199
119,2.3909,-4.51305,3.87784,2.78179
120,2.39579,-4.56821,3.82758,2.79158
121,2.40075,-4.59172,3.80904,2.80151
122,2.4057,-4.63909,3.76661,2.81139
123,2.41069,-4.65398,3.7567,2.82137
124,2.41562,-4.6912,3.72442,2.83125
125,2.42058,-4.69913,3.72145,2.84116
126,2.42546,-4.70704,3.71842,2.85092
127,2.43027,-4.71495,3.71532,2.86054
128,2.43501,-4.72284,3.71217,2.87001
129,2.43967,-4.73071,3.70896,2.87935
130,2.44427,-4.76309,3.68119,2.88855
131,2.44888,-4.76502,3.68387,2.89777
132,2.45341,-4.76695,3.68646,2.90682
133,2.45785,-4.76887,3.68897,2.9157
134,2.46221,-4.7708,3.69141,2.92442
135,2.46649,-4.77273,3.69376,2.93297
136,2.47069,-4.77465,3.69603,2.94137
137,2.47481,-4.77658,3.69823,2.94962
138,2.47886,-4.7785,3.70036,2.95772
139,2.48283,-4.78042,3.70241,2.96567
140,2.48673,-4.78234,3.70439,2.97347
141,2.49057,-4.78427,3.7063,2.98113
142,2.49433,-4.78619,3.70814,2.98865
143,2.49802,-4.78811,3.70991,2.99604
144,2.50165,-4.79003,3.71162,3.0033
145,2.50521,-4.79194,3.71327,3.01042
146,2.50871,-4.79386,3.71485,3.01741
147,2.51214,-4.79578,3.71636,3.02428
148,2.51551,-4.79769,3.71782,3.03103
149,2.51883,-4.79961,3.71922,3.03765
150,2.52208,-4.80152,3.72056,3.04416
151,2.52528,-4.82607,3.6992,3.05055
152,2.52848,-4.8505,3.67798,3.05697
153,2.5317,-4.89641,3.63529,3.0634
154,2.535,-4.91476,3.62024,3.06999
155,2.53828,-4.95711,3.58117,3.07656
156,2.54163,-4.97055,3.57108,3.08326
157,2.54495,-4.98396,3.56099,3.0899
158,2.54825,-4.99733,3.55092,3.0965
159,2.55152,-5.03272,3.5188,3.10304
160,2.55484,-5.03814,3.51669,3.10967
161,2.5581,-5.04356,3.51454,3.1162
162,2.56132,-5.04897,3.51235,3.12263
163,2.56449,-5.05437,3.51012,3.12897
164,2.56757,-5.05976,3.50781,3.13515
165,2.57056,-5.09011,3.48045,3.14112
166,2.57352,-5.12027,3.45325,3.14704
167,2.57646,-5.12395,3.45251,3.15292
168,2.5793,-5.12762,3.45168,3.1586
169,2.58204,-5.15412,3.42792,3.16408
170,2.58476,-5.18048,3.40427,3.16952
171,2.58745,-5.22837,3.35908,3.17489
172,2.59018,-5.24762,3.34255,3.18035
173,2.59286,-5.29147,3.30139,3.18571
174,2.59556,-5.31017,3.2854,3.19112
175,2.59822,-5.35133,3.24689,3.19644
176,2.60089,-5.36585,3.23504,3.20179
177,2.60351,-5.38034,3.22316,3.20701
178,2.60606,-5.41532,3.19074,3.21212
179,2.60862,-5.42742,3.1812,3.21723
180,2.61111,-5.43948,3.17162,3.22222
181,2.61354,-5.47508,3.13846,3.22707
182,2.61597,-5.48613,3.12984,3.23195
183,2.61835,-5.49716,3.12118,3.23669
184,2.62066,-5.50817,3.11248,3.24131
185,2.62291,-5.54058,3.08233,3.24581
186,2.62516,-5.54697,3.07819,3.25032
187,2.62735,-5.55335,3.074,3.25469
188,2.62946,-5.55972,3.06974,3.25892
189,2.63151,-5.56609,3.06542,3.26302
190,2.63349,-5.59711,3.03638,3.26698
191,2.63548,-5.60574,3.02975,3.27097
192,2.63742,-5.61435,3.02307,3.27484
193,2.6393,-5.62295,3.01636,3.2786
194,2.64113,-5.63153,3.0096,3.28227
195,2.64291,-5.66256,2.98035,3.28583
196,2.64471,-5.66956,2.97514,3.28941
197,2.64645,-5.67656,2.96989,3.2929
198,2.64814,-5.68355,2.96459,3.29627
199,2.64978,-5.69053,2.95925,3.29955
200,2.65137,-5.6975,2.95387,3.30273
201,2.65291,-5.72483,2.92808,3.30582
202,2.65447,-5.73192,2.92254,3.30893
203,2.65598,-5.73901,2.91697,3.31195
204,2.65744,-5.74608,2.91136,3.31489
205,2.65887,-5.75315,2.90572,3.31774
206,2.66025,-5.76021,2.90005,3.3205
207,2.6616,-5.79081,2.87079,3.32319
208,2.66297,-5.79946,2.86351,3.32593
209,2.6643,-5.8081,2.85621,3.32861
210,2.66561,-5.81672,2.84888,3.33121
211,2.66688,-5.82533,2.84154,3.33375
212,2.66811,-5.85532,2.81279,3.33623
213,2.66938,-5.86174,2.80764,3.33876
214,2.67061,-5.86815,2.80246,3.34122
215,2.6718,-5.87455,2.79725,3.3436
216,2.67296,-5.88095,2.79201,3.34591
217,2.67408,-5.91204,2.76204,3.34816
218,2.67524,-5.92323,2.75201,3.35047
219,2.67637,-5.9344,2.74197,3.35274
220,2.67748,-5.94555,2.73194,3.35497
221,2.67858,-5.97919,2.69939,3.35716
222,2.67971,-5.99124,2.68847,3.35942
223,2.68083,-6,2.68083,3.36165
224,2.68191,-6,2.68191,3.36383
225,2.68295,-6,2.68295,3.3659
226,2.68394,-6,2.68394,3.36788
227,2.68488,-6,2.68488,3.36977
228,2.68579,-6,2.68579,3.37157
229,2.68664,-6,2.68664,3.37329
230,2.68746,-6,2.68746,3.37492
231,2.68824,-6,2.68824,3.37648
232,2.68898,-6,2.68898,3.37796
233,2.68968,-6,2.68968,3.37936
234,2.69035,-6,2.69035,3.3807
235,2.69099,-6,2.69099,3.38197
236,2.69159,-6,2.69159,3.38318
237,2.69216,-6,2.69216,3.38432
238,2.6927,-6,2.6927,3.38541
239,2.69322,-6,2.69322,3.38643
240,2.6937,-6,2.6937,3.3874
241,2.69416,-6,2.69416,3.38832
242,2.69459,-6,2.69459,3.38918
243,2.695,-6,2.695,3.39
244,2.69538,-6,2.69538,3.39077
245,2.69574,-6,2.69574,3.39149
246,2.69608,-6,2.69608,3.39217
247,2.6964,-6,2.6964,3.3928
248,2.6967,-6,2.6967,3.3934
249,2.69698,-6,2.69698,3.39395
250,2.69723,-6,2.69723,3.39447
251,2.69747,-6,2.69747,3.39495
252,2.6977,-6,2.6977,3.39539
253,2.6979,-6,2.6979,3.3958
254,2.69809,-6,2.69809,3.39618
255,2.69826,-6,2.69826,3.39653
256,2.69842,-6,2.69842,3.39685
257,2.69857,-6,2.69857,3.39713
258,2.6987,-6,2.6987,3.39739
259,2.69881,-6,2.69881,3.39763
260,2.69892,-6,2.69892,3.39783
261,2.69901,-6,2.69901,3.39801
262,2.69909,-6,2.69909,3.39817
263,2.69915,-6,2.69915,3.39831
264,2.69921,-6,2.69921,3.39842
265,2.69925,-6,2.69925,3.39851
266,2.69929,-6,2.69929,3.39858
267,2.69931,-6,2.69931,3.39863
268,2.69933,-6,2.69933,3.39866
269,2.69933,-6,2.69933,3.39867
270,2.69933,-6,2.69933,3.39866
271,2.69932,-6,2.69932,3.39864
272,2.6993,-6,2.6993,3.3986
273,2.69927,-6,2.69927,3.39854
274,2.69924,-6,2.69924,3.39847
275,2.69919,-6,2.69919,3.39838
276,2.69914,-6,2.69914,3.39828
277,2.69908,-6,2.69908,3.39817
278,2.69902,-6,2.69902,3.39804
279,2.69895,-6,2.69895,3.3979
280,2.69887,-6,2.69887,3.39775
281,2.69879,-6,2.69879,3.39758
282,2.6987,-6,2.6987,3.39741
283,2.69861,-6,2.69861,3.39722
284,2.69851,-6,2.69851,3.39702
285,2.69841,-6,2.69841,3.39681
286,2.6983,-6,2.6983,3.3966
287,2.69818,-6,2.69818,3.39637
288,2.69807,-6,2.69807,3.39613
289,2.69794,-6,2.69794,3.39589
290,2.69782,-6,2.69782,3.39563
291,2.69769,-6,2.69769,3.39537
292,2.69755,-6,2.69755,3.3951
293,2.69741,-6,2.69741,3.39482
294,2.69727,-6,2.69727,3.39454
295,2.69712,-6,2.69712,3.39425
296,2.69697,-6,2.69697,3.39395
297,2.69682,-6,2.69682,3.39364
298,2.69666,-6,2.69666,3.39333
299,2.69651,-6,2.69651,3.39301
300,2.69634,-6,2.69634,3.39269
301,2.69618,-6,2.69618,3.39236
302,2.69601,-6,2.69601,3.39202
303,2.69584,-6,2.69584,3.39168
304,2.69567,-6,2.69567,3.39134
305,2.69549,-6,2.69549,3.39099
306,2.69532,-6,2.69532,3.39063
307,2.69514,-6,2.69514,3.39027
308,2.69495,-6,2.69495,3.38991
309,2.69477,-6,2.69477,3.38954
310,2.69458,-6,2.69458,3.38917
311,2.6944,-6,2.6944,3.38879
312,2.69421,-6,2.69421,3.38841
313,2.69401,-6,2.69401,3.38803
314,2.69382,-6,2.69382,3.38764
315,2.69362,-6,2.69362,3.38725
316,2.69343,-6,2.69343,3.38685
317,2.69323,-6,2.69323,3.38646
318,2.69303,-6,2.69303,3.38606
319,2.69283,-6,2.69283,3.38566
320,2.69262,-6,2.69262,3.38525
321,2.69242,-6,2.69242,3.38484
322,2.69222,-6,2.69222,3.38443
323,2.69201,-6,2.69201,3.38402
324,2.6918,-6,2.6918,3.3836
325,2.69159,-6,2.69159,3.38318
326,2.69138,-6,2.69138,3.38276
327,2.69117,-6,2.69117,3.38234
328,2.69096,-6,2.69096,3.38192
329,2.69074,-6,2.69074,3.38149
330,2.69053,-6,2.69053,3.38106
331,2.69031,-6,2.69031,3.38063
332,2.6901,-6,2.6901,3.3802
333,2.68988,-6,2.68988,3.37976
334,2.68966,-6,2.68966,3.37933
335,2.68945,-6,2.68945,3.37889
336,2.68923,-6,2.68923,3.37845
337,2.68901,-6,2.68901,3.37801
338,2.68879,-6,2.68879,3.37757
339,2.68856,-6,2.68856,3.37713
340,2.68834,-6,2.68834,3.37669
341,2.68812,-6,2.68812,3.37624
342,2.6879,-6,2.6879,3.37579
343,2.68767,-6,2.68767,3.37535
344,2.68745,-6,2.68745,3.3749
345,2.68722,-6,2.68722,3.37445
346,2.687,-6,2.687,3.374
347,2.68677,-6,2.68677,3.37355
348,2.68655,-6,2.68655,3.37309
349,2.68632,-6,2.68632,3.37264
350,2.68609,-6,2.68609,3.37219
351,2.68587,-6,2.68587,3.37173
352,2.68564,-6,2.68564,3.37127
353,2.68541,-6,2.68541,3.37082
354,2.68518,-6,2.68518,3.37036
355,2.68495,-6,2.68495,3.3699
356,2.68472,-6,2.68472,3.36944
357,2.68449,-6,2.68449,3.36899
358,2.68426,-6,2.68426,3.36853
359,2.68403,-6,2.68403,3.36807
360,2.6838,-6,2.6838,3.3676
361,2.68357,-6,2.68357,3.36714
362,2.68334,-6,2.68334,3.36668
363,2.68311,-6,2.68311,3.36622
364,2.68288,-6,2.68288,3.36576
365,2.68265,-6,2.68265,3.36529
366,2.68242,-6,2.68242,3.36483
367,2.68218,-6,2.68218,3.36437
368,2.68195,-6,2.68195,3.3639
369,2.68172,-6,2.68172,3.36344
370,2.68149,-6,2.68149,3.36298
371,2.68126,-6,2.68126,3.36251
372,2.68102,-6,2.68102,3.36205
373,2.68079,-6,2.68079,3.36158
374,2.68056,-6,2.68056,3.36111
375,2.68032,-6,2.68032,3.36065
376,2.68009,-6,2.68009,3.36018
377,2.67986,-6,2.67986,3.35972
378,2.67963,-6,2.67963,3.35925
379,2.67939,-6,2.67939,3.35879
380,2.67916,-6,2.67916,3.35832
381,2.67893,-6,2.67893,3.35785
382,2.67869,-6,2.67869,3.35739
383,2.67846,-6,2.67846,3.35692
384,2.67823,-6,2.67823,3.35645
385,2.67799,-6,2.67799,3.35599
386,2.67776,-6,2.67776,3.35552
387,2.67753,-6,2.67753,3.35505
388,2.67729,-6,2.67729,3.35459
389,2.67706,-6,2.67706,3.35412
390,2.67683,-6,2.67683,3.35365
391,2.67659,-6,2.67659,3.35319
392,2.67636,-6,2.67636,3.35272
393,2.67613,-6,2.67613,3.35225
394,2.67589,-6,2.67589,3.35179
395,2.67566,-6,2.67566,3.35132
396,2.67543,-6,2.67543,3.35086
397,2.67519,-6,2.67519,3.35039
398,2.67496,-6,2.67496,3.34992
399,2.67473,-6,2.67473,3.34946
400,2.6745,-6,2.6745,3.34899
401,2.67426,-6,2.67426,3.34853
402,2.67403,-6,2.67403,3.34806
403,2.6738,-6,2.6738,3.34759
404,2.67356,-6,2.67356,3.34713
405,2.67333,-6,2.67333,3.34666
406,2.6731,-6,2.6731,3.3462
407,2.67287,-6,2.67287,3.34573
408,2.67263,-6,2.67263,3.34527
409,2.6724,-6,2.6724,3.34481
410,2.67217,-6,2.67217,3.34434
411,2.67194,-6,2.67194,3.34388
412,2.67171,-6,2.67171,3.34341
413,2.67147,-6,2.67147,3.34295
414,2.67124,-6,2.67124,3.34249
415,2.67101,-6,2.67101,3.34202
416,2.67078,-6,2.67078,3.34156
417,2.67055,-6,2.67055,3.3411
418,2.67032,-6,2.67032,3.34064
419,2.67009,-6,2.67009,3.34017
420,2.66986,-6,2.66986,3.33971
421,2.66962,-6,2.66962,3.33925
422,2.66939,-6,2.66939,3.33879
423,2.66916,-6,2.66916,3.33833
424,2.66893,-6,2.66893,3.33787
425,2.6687,-6,2.6687,3.33741
426,2.66847,-6,2.66847,3.33695
427,2.66824,-6,2.66824,3.33649
428,2.66801,-6,2.66801,3.33603
429,2.66778,-6,2.66778,3.33557
430,2.66755,-6,2.66755,3.33511
431,2.66732,-6,2.66732,3.33465
432,2.6671,-6,2.6671,3.33419
433,2.66687,-6,2.66687,3.33373
434,2.66664,-6,2.66664,3.33327
435,2.66641,-6,2.66641,3.33282
436,2.66618,-6,2.66618,3.33236
437,2.66595,-6,2.66595,3.3319
438,2.66572,-6,2.66572,3.33145
439,2.6655,-6,2.6655,3.33099
440,2.66527,-6,2.66527,3.33053
441,2.66504,-6,2.66504,3.33008
442,2.66481,-6,2.66481,3.32962
443,2.66458,-6,2.66458,3.32917
444,2.66436,-6,2.66436,3.32871
445,2.66413,-6,2.66413,3.32826
446,2.6639,-6,2.6639,3.32781
447,2.66368,-6,2.66368,3.32735
448,2.66345,-6,2.66345,3.3269
449,2.66322,-6,2.66322,3.32645
450,2.663,-6,2.663,3.326
451,2.66277,-6,2.66277,3.32554
452,2.66255,-6,2.66255,3.32509
453,2.66232,-6,2.66232,3.32464
454,2.6621,-6,2.6621,3.32419
455,2.66187,-6,2.66187,3.32374
456,2.66165,-6,2.66165,3.32329
457,2.66142,-6,2.66142,3.32284
458,2.6612,-6,2.6612,3.32239
459,2.66097,-6,2.66097,3.32194
460,2.66075,-6,2.66075,3.3215
461,2.66052,-6,2.66052,3.32105
462,2.6603,-6,2.6603,3.3206
463,2.66008,-6,2.66008,3.32015
464,2.65985,-6,2.65985,3.31971
465,2.65963,-6,2.65963,3.31926
466,2.65941,-6,2.65941,3.31881
467,2.65918,-6,2.65918,3.31837
468,2.65896,-6,2.65896,3.31792
469,2.65874,-6,2.65874,3.31748
470,2.65852,-6,2.65852,3.31704
471,2.6583,-6,2.6583,3.31659
472,2.65807,-6,2.65807,3.31615
473,2.65785,-6,2.65785,3.31571
474,2.65763,-6,2.65763,3.31526
475,2.65741,-6,2.65741,3.31482
476,2.65719,-6,2.65719,3.31438
477,2.65697,-6,2.65697,3.31394
478,2.65675,-6,2.65675,3.3135
479,2.65653,-6,2.65653,3.31306
480,2.65631,-6,2.65631,3.31262
481,2.65609,-6,2.65609,3.31218
482,2.65587,-6,2.65587,3.31174
483,2.65565,-6,2.65565,3.3113
484,2.65543,-6,2.65543,3.31086
485,2.65521,-6,2.65521,3.31043
486,2.655,-6,2.655,3.30999
487,2.65478,-6,2.65478,3.30955
488,2.65456,-6,2.65456,3.30912
489,2.65434,-6,2.65434,3.30868
490,2.65412,-6,2.65412,3.30825
491,2.65391,-6,2.65391,3.30781
492,2.65369,-6,2.65369,3.30738
493,2.65347,-6,2.65347,3.30695
494,2.65326,-6,2.65326,3.30651
495,2.65304,-6,2.65304,3.30608
496,2.65282,-6,2.65282,3.30565
497,2.65261,-6,2.65261,3.30522
498,2.65239,-6,2.65239,3.30479
499,2.65218,-6,2.65218,3.30435
500,2.65196,-6,2.65196,3.30392
501,2.65175,-6,2.65175,3.30349
502,2.65153,-6,2.65153,3.30307
503,2.65132,-6,2.65132,3.30264
504,2.6511,-6,2.6511,3.30221
505,2.65089,-6,2.65089,3.30178
506,2.65068,-6,2.65068,3.30135
507,2.65046,-6,2.65046,3.30093
508,2.65025,-6,2.65025,3.3005
509,2.65004,-6,2.65004,3.30008
510,2.64983,-6,2.64983,3.29965
511,2.64961,-6,2.64961,3.29923
512,2.6494,-6,2.6494,3.2988
513,2.64919,-6,2.64919,3.29838
514,2.64898,-6,2.64898,3.29796
515,2.64877,-6,2.64877,3.29753
516,2.64856,-6,2.64856,3.29711
517,2.64834,-6,2.64834,3.29669
518,2.64813,-6,2.64813,3.29627
519,2.64792,-6,2.64792,3.29585
520,2.64771,-6,2.64771,3.29543
521,2.6475,-6,2.6475,3.29501
522,2.64729,-6,2.64729,3.29459
523,2.64709,-6,2.64709,3.29417
524,2.64688,-6,2.64688,3.29375
525,2.64667,-6,2.64667,3.29334
526,2.64646,-6,2.64646,3.29292
527,2.64625,-6,2.64625,3.2925
528,2.64604,-6,2.64604,3.29209
529,2.64584,-6,2.64584,3.29167
530,2.64563,-6,2.64563,3.29126
531,2.64542,-6,2.64542,3.29084
532,2.64522,-6,2.64522,3.29043
533,2.64501,-6,2.64501,3.29002
534,2.6448,-6,2.6448,3.2896
535,2.6446,-6,2.6446,3.28919
536,2.64439,-6,2.64439,3.28878
537,2.64419,-6,2.64419,3.28837
538,2.64398,-6,2.64398,3.28796
539,2.64378,-6,2.64378,3.28755
540,2.64357,-6,2.64357,3.28714
541,2.64337,-6,2.64337,3.28673
542,2.64316,-6,2.64316,3.28633
543,2.64296,-6,2.64296,3.28592
544,2.64276,-6,2.64276,3.28551
545,2.64255,-6,2.64255,3.2851
546,2.64235,-6,2.64235,3.2847
547,2.64215,-6,2.64215,3.28429
548,2.64194,-6,2.64194,3.28389
549,2.64174,-6,2.64174,3.28349
550,2.64154,-6,2.64154,3.28308
551,2.64134,-6,2.64134,3.28268
552,2.64114,-6,2.64114,3.28228
553,2.64094,-6,2.64094,3.28187
554,2.64074,-6,2.64074,3.28147
555,2.64054,-6,2.64054,3.28107
556,2.64034,-6,2.64034,3.28067
557,2.64014,-6,2.64014,3.28027
558,2.63994,-6,2.63994,3.27987
559,2.63974,-6,2.63974,3.27948
560,2.63954,-6,2.63954,3.27908
561,2.63934,-6,2.63934,3.27868
562,2.63914,-6,2.63914,3.27828
563,2.63894,-6,2.63894,3.27789
564,2.63875,-6,2.63875,3.27749
565,2.63855,-6,2.63855,3.2771
566,2.63835,-6,2.63835,3.2767
567,2.63815,-6,2.63815,3.27631
568,2.63796,-6,2.63796,3.27592
569,2.63776,-6,2.63776,3.27552
570,2.63757,-6,2.63757,3.27513
571,2.63737,-6,2.63737,3.27474
572,2.63718,-6,2.63718,3.27435
573,2.63698,-6,2.63698,3.27396
574,2.63679,-6,2.63679,3.27357
575,2.63659,-6,2.63659,3.27318
576,2.6364,-6,2.6364,3.27279
577,2.6362,-6,2.6362,3.27241
578,2.63601,-6,2.63601,3.27202
579,2.63582,-6,2.63582,3.27163
580,2.63562,-6,2.63562,3.27125
581,2.63543,-6,2.63543,3.27086
582,2.63524,-6,2.63524,3.27048
583,2.63505,-6,2.63505,3.27009
584,2.63485,-6,2.63485,3.26971
585,2.63466,-6,2.63466,3.26932
586,2.63447,-6,2.63447,3.26894
587,2.63428,-6,2.63428,3.26856
588,2.63409,-6,2.63409,3.26818
589,2.6339,-6,2.6339,3.2678
590,2.63371,-6,2.63371,3.26742
591,2.63352,-6,2.63352,3.26704
592,2.63333,-6,2.63333,3.26666
593,2.63314,-6,2.63314,3.26628
594,2.63295,-6,2.63295,3.26591
595,2.63276,-6,2.63276,3.26553
596,2.63258,-6,2.63258,3.26515
597,2.63239,-6,2.63239,3.26478
598,2.6322,-6,2.6322,3.2644
599,2.63201,-6,2.63201,3.26403
600,2.63183,-6,2.63183,3.26365
601,2.63164,-6,2.63164,3.26328
602,2.63145,-6,2.63145,3.26291
603,2.63127,-6,2.63127,3.26254
604,2.63108,-6,2.63108,3.26216
605,2.6309,-6,2.6309,3.26179
606,2.63071,-6,2.63071,3.26142
607,2.63053,-6,2.63053,3.26105
608,2.63034,-6,2.63034,3.26068
609,2.63016,-6,2.63016,3.26032
610,2.62997,-6,2.62997,3.25995
611,2.62979,-6,2.62979,3.25958
612,2.62961,-6,2.62961,3.25922
613,2.62942,-6,2.62942,3.25885
614,2.62924,-6,2.62924,3.25848
615,2.62906,-6,2.62906,3.25812
616,2.62888,-6,2.62888,3.25776
617,2.6287,-6,2.6287,3.25739
618,2.62852,-6,2.62852,3.25703
619,2.62833,-6,2.62833,3.25667
620,2.62815,-6,2.62815,3.25631
621,2.62797,-6,2.62797,3.25595
622,2.62779,-6,2.62779,3.25559
623,2.62761,-6,2.62761,3.25523
624,2.62743,-6,2.62743,3.25487
625,2.62725,-6,2.62725,3.25451
626,2.62708,-6,2.62708,3.25415
627,2.6269,-6,2.6269,3.25379
628,2.62672,-6,2.62672,3.25344
629,2.62654,-6,2.62654,3.25308
630,2.62636,-6,2.62636,3.25273
631,2.62619,-6,2.62619,3.25237
632,2.62601,-6,2.62601,3.25202
633,2.62583,-6,2.62583,3.25167
634,2.62566,-6,2.62566,3.25131
635,2.62548,-6,2.62548,3.25096
636,2.62531,-6,2.62531,3.25061
637,2.62513,-6,2.62513,3.25026
638,2.62496,-6,2.62496,3.24991
639,2.62478,-6,2.62478,3.24956
640,2.62461,-6,2.62461,3.24921
641,2.62443,-6,2.62443,3.24886
642,2.62426,-6,2.62426,3.24852
643,2.62409,-6,2.62409,3.24817
644,2.62391,-6,2.62391,3.24782
645,2.62374,-6,2.62374,3.24748
646,2.62357,-6,2.62357,3.24713
647,2.62339,-6,2.62339,3.24679
648,2.62322,-6,2.62322,3.24645
649,2.62305,-6,2.62305,3.2461
650,2.62288,-6,2.62288,3.24576
651,2.62271,-6,2.62271,3.24542
652,2.62254,-6,2.62254,3.24508
653,2.62237,-6,2.62237,3.24474
654,2.6222,-6,2.6222,3.2444
655,2.62203,-6,2.62203,3.24406
656,2.62186,-6,2.62186,3.24372
657,2.62169,-6,2.62169,3.24338
658,2.62152,-6,2.62152,3.24305
659,2.62135,-6,2.62135,3.24271
660,2.62119,-6,2.62119,3.24237
661,2.62102,-6,2.62102,3.24204
662,2.62085,-6,2.62085,3.2417
663,2.62068,-6,2.62068,3.24137
664,2.62052,-6,2.62052,3.24104
665,2.62035,-6,2.62035,3.2407
