step,sumCost
0,72.0233
1,71.5067
2,71.0251
3,70.576
4,70.1568
5,69.7652
6,69.3992
7,69.0569
8,68.7365
9,68.4365
10,68.1554
11,67.8918
12,67.6447
13,67.4127
14,67.1949
15,66.9902
16,66.7979
17,66.6171
18,66.447
19,66.2869
20,66.1362
21,65.9943
22,65.8606
23,65.7346
24,65.6157
25,65.5037
26,65.3979
27,65.2981
28,65.2039
29,65.1149
30,65.0308
31,64.9514
32,64.8763
33,64.8053
34,64.7382
35,64.6747
36,64.6146
37,64.5577
38,64.5039
39,64.4529
40,64.4046
41,64.3589
42,64.3156
43,64.2745
44,64.2356
45,64.1987
46,64.1637
47,64.1305
48,64.0991
49,64.0692
50,64.0409
51,64.014
52,63.9885
53,63.9643
54,63.9413
55,63.9194
56,63.8987
57,63.879
58,63.8603
59,63.8425
60,63.8256
61,63.8096
62,63.7943
63,63.7798
64,63.766
65,63.7529
66,63.7404
67,63.7286
68,63.7173
69,63.7066
70,63.6964
71,63.6867
72,63.6774
73,63.6687
74,63.6603
75,63.6523
76,63.6448
77,63.6376
78,63.6307
79,63.6242
80,63.618
81,63.612
82,63.6064
83,63.601
84,63.5959
85,63.591
86,63.5864
87,63.582
88,63.5778
89,63.5738
90,63.57
91,63.5663
92,63.5628
93,63.5595
94,63.5564
95,63.5534
96,63.5505
97,63.5478
98,63.5452
99,63.5427
100,63.5404
101,63.5381
102,63.536
103,63.5339
104,63.532
105,63.5301
106,63.5284
107,63.5267
108,63.5251
109,63.5235
110,63.5221
111,63.5207
112,63.5193
113,63.5181
114,63.5169
115,63.5157
116,63.5146
117,63.5136
118,63.5126
119,63.5116
120,63.5107
121,63.5098
122,63.509
123,63.5082
124,63.5074
125,63.5067
126,63.506
127,63.5054
128,63.5048
129,63.5042
130,63.5036
131,63.503
132,63.5025
133,63.502
134,63.5016
135,63.5011
136,63.5007
137,63.5003
138,63.4999
139,63.4995
140,63.4991
141,63.4988
142,63.4985
143,63.4982
144,63.4979
145,63.4976
146,63.4973
147,63.4971
148,63.4968
149,63.4966
150,63.4964
151,63.4962
152,63.496
153,63.4958
154,63.4956
155,63.4954
156,63.4952
157,63.4951
158,63.4949
159,63.4948
160,63.4946
161,63.4945
162,63.4944
163,63.4942
164,63.4941
165,63.494
166,63.4939
167,63.4938
168,63.4937
169,63.4936
170,63.4935
171,63.4934
172,63.4934
173,63.4933
174,63.4932
175,63.4931
176,63.4931
177,63.493
178,63.493
179,63.4929
180,63.4928
181,63.4928
182,63.4927
183,63.4927
184,63.4926
185,63.4926
186,63.4926
187,63.4925
188,63.4925
189,63.4924
190,63.4924
191,63.4924
192,63.4923
193,63.4923
194,63.4923
195,63.4923
196,63.4922
197,63.4922
198,63.4922
199,63.4922
200,63.4921
201,63.4921
202,63.4921
203,63.4921
204,63.4921
205,63.492
206,63.492
207,63.492
208,63.492
209,63.492
210,63.492
211,63.4919
212,63.4919
213,63.4919
214,63.4919
215,63.4919
216,63.4919
217,63.4919
218,63.4919
219,63.4919
220,63.4919
221,63.4918
222,63.4918
223,63.4918
224,63.4918
225,63.4918
226,63.4918
227,63.4918
228,63.4918
229,63.4918
230,63.4918
231,63.4918
232,63.4918
233,63.4918
234,63.4918
235,63.4918
236,63.4918
237,63.4918
238,63.4917
239,63.4917
240,63.4917
241,63.4917
242,63.4917
243,63.4917
244,63.4917
245,63.4917
246,63.4917
247,63.4917
248,63.4917
249,63.4917
250,63.4917
251,63.4917
252,63.4917
253,63.4917
254,63.4917
255,63.4917
256,63.4917
257,63.4917
258,63.4917
259,63.4917
260,63.4917
261,63.4917
262,63.4917
263,63.4917
264,63.4917
265,63.4917
266,63.4917
267,63.4917
268,63.4917
269,63.4917
270,63.4917
271,63.4917
272,63.4917
273,63.4917
274,63.4917
275,63.4917
276,63.4917
277,63.4917
278,63.4917
279,63.4917
280,63.4917
281,63.4917
282,63.4917
283,63.4917
284,63.4917
285,63.4917
286,63.4917
287,63.4917
288,63.4917
289,63.4917
290,63.4917
291,63.4917
292,63.4917
293,63.4917
294,63.4917
295,63.4917
296,63.4917
297,63.4917
298,63.4917
299,63.4917
300,63.4917
301,63.4917
302,63.4917
303,63.4917
304,63.4917
305,63.4917
306,63.4917
307,63.4917
308,63.4917
309,63.4917
310,63.4917
311,63.4917
312,63.4917
313,63.4917
314,63.4917
