step,0,1,2,3,4,5,6,7
82,10,6.31403,3.68597,6.31403,3.68597,5.9265e-14,6.31403,3.68597
83,10,6.30817,3.69183,6.30817,3.69183,5.87359e-14,6.30817,3.69183
84,10,6.30246,3.69754,6.30246,3.69754,5.82128e-14,6.30246,3.69754
85,10,6.29689,3.70311,6.29689,3.70311,5.76956e-14,6.29689,3.70311
86,10,6.29145,3.70855,6.29145,3.70855,5.71843e-14,6.29145,3.70855
87,10,6.28615,3.71385,6.28615,3.71385,5.66786e-14,6.28615,3.71385
88,10,6.28097,3.71903,6.28097,3.71903,5.61785e-14,6.28097,3.71903
89,10,6.27593,3.72407,6.27593,3.72407,5.56839e-14,6.27593,3.72407
90,10,6.271,3.729,6.271,3.729,5.51948e-14,6.271,3.729
91,10,6.2662,3.7338,6.2662,3.7338,5.47109e-14,6.2662,3.7338
92,10,6.26151,3.73849,6.26151,3.73849,5.42323e-14,6.26151,3.73849
93,10,6.25693,3.74307,6.25693,3.74307,5.37588e-14,6.25693,3.74307
94,10,6.25247,3.74753,6.25247,3.74753,5.32904e-14,6.25247,3.74753
95,10,6.24811,3.75189,6.24811,3.75189,5.28269e-14,6.24811,3.75189
96,10,6.24386,3.75614,6.24386,3.75614,5.23684e-14,6.24386,3.75614
97,10,6.23971,3.76029,6.23971,3.76029,5.19146e-14,6.23971,3.76029
98,10,6.23566,3.76434,6.23566,3.76434,5.14656e-14,6.23566,3.76434
99,10,6.23171,3.76829,6.23171,3.76829,5.10213e-14,6.23171,3.76829
100,10,6.22785,3.77215,6.22785,3.77215,5.05815e-14,6.22785,3.77215
101,10,6.22409,3.77591,6.22409,3.77591,5.01463e-14,6.22409,3.77591
102,10,6.22042,3.77958,6.22042,3.77958,4.97155e-14,6.22042,3.77958
103,10,6.21683,3.78317,6.21683,3.78317,4.92891e-14,6.21683,3.78317
104,10,6.21333,3.78667,6.21333,3.78667,4.88671e-14,6.21333,3.78667
105,10,6.20991,3.79009,6.20991,3.79009,4.84493e-14,6.20991,3.79009
106,10,6.20658,3.79342,6.20658,3.79342,4.80356e-14,6.20658,3.79342
107,10,6.20332,3.79668,6.20332,3.79668,4.76262e-14,6.20332,3.79668
108,10,6.20014,3.79986,6.20014,3.79986,4.72207e-14,6.20014,3.79986
109,10,6.19704,3.80296,6.19704,3.80296,4.68193e-14,6.19704,3.80296
110,10,6.19401,3.80599,6.19401,3.80599,4.64219e-14,6.19401,3.80599
111,10,6.19105,3.80895,6.19105,3.80895,4.60283e-14,6.19105,3.80895
112,10,6.18816,3.81184,6.18816,3.81184,4.56387e-14,6.18816,3.81184
113,10,6.18534,3.81466,6.18534,3.81466,4.52528e-14,6.18534,3.81466
114,10,6.18259,3.81741,6.18259,3.81741,4.48706e-14,6.18259,3.81741
115,10,6.1799,3.8201,6.1799,3.8201,4.44921e-14,6.1799,3.8201
116,10,6.17728,3.82272,6.17728,3.82272,4.41173e-14,6.17728,3.82272
117,10,6.17472,3.82528,6.17472,3.82528,4.37461e-14,6.17472,3.82528
118,10,6.17221,3.82779,6.17221,3.82779,4.33784e-14,6.17221,3.82779
119,10,6.16977,3.83023,6.16977,3.83023,4.30142e-14,6.16977,3.83023
120,10,6.16739,3.83261,6.16739,3.83261,4.26534e-14,6.16739,3.83261
121,10,6.16506,3.83494,6.16506,3.83494,4.22961e-14,6.16506,3.83494
122,10,6.16278,3.83722,6.16278,3.83722,4.19421e-14,6.16278,3.83722
123,10,6.16056,3.83944,6.16056,3.83944,4.15915e-14,6.16056,3.83944
124,10,6.15839,3.84161,6.15839,3.84161,4.12441e-14,6.15839,3.84161
125,10,6.15627,3.84373,6.15627,3.84373,4.08999e-14,6.15627,3.84373
126,10,6.1542,3.8458,6.1542,3.8458,4.0559e-14,6.1542,3.8458
127,10,6.15218,3.84782,6.15218,3.84782,4.02212e-14,6.15218,3.84782
128,10,6.15021,3.84979,6.15021,3.84979,3.98865e-14,6.15021,3.84979
129,10,6.14828,3.85172,6.14828,3.85172,3.9555e-14,6.14828,3.85172
130,10,6.1464,3.8536,6.1464,3.8536,3.92264e-14,6.1464,3.8536
131,10,6.14456,3.85544,6.14456,3.85544,3.89009e-14,6.14456,3.85544
132,10,6.14277,3.85723,6.14277,3.85723,3.85783e-14,6.14277,3.85723
133,10,6.14102,3.85898,6.14102,3.85898,3.82587e-14,6.14102,3.85898
134,10,6.1393,3.8607,6.1393,3.8607,3.79419e-14,6.1393,3.8607
135,10,6.13763,3.86237,6.13763,3.86237,3.76281e-14,6.13763,3.86237
136,10,6.136,3.864,6.136,3.864,3.7317e-14,6.136,3.864
137,10,6.1344,3.8656,6.1344,3.8656,3.70088e-14,6.1344,3.8656
138,10,6.13284,3.86716,6.13284,3.86716,3.67033e-14,6.13284,3.86716
139,10,6.13132,3.86868,6.13132,3.86868,3.64006e-14,6.13132,3.86868
140,10,6.12984,3.87016,6.12984,3.87016,3.61005e-14,6.12984,3.87016
141,10,6.12838,3.87162,6.12838,3.87162,3.58032e-14,6.12838,3.87162
142,10,6.12697,3.87303,6.12697,3.87303,3.55085e-14,6.12697,3.87303
143,10,6.12558,3.87442,6.12558,3.87442,3.52164e-14,6.12558,3.87442
144,10,6.12423,3.87577,6.12423,3.87577,3.49269e-14,6.12423,3.87577
145,10,6.12291,3.87709,6.12291,3.87709,3.46399e-14,6.12291,3.87709
146,10,6.12161,3.87839,6.12161,3.87839,3.43555e-14,6.12161,3.87839
147,10,6.12035,3.87965,6.12035,3.87965,3.40736e-14,6.12035,3.87965
148,10,6.11912,3.88088,6.11912,3.88088,3.37941e-14,6.11912,3.88088
149,10,6.11792,3.88208,6.11792,3.88208,3.35171e-14,6.11792,3.88208
150,10,6.11674,3.88326,6.11674,3.88326,3.32425e-14,6.11674,3.88326
151,10,6.11559,3.88441,6.11559,3.88441,3.29704e-14,6.11559,3.88441
152,10,6.11447,3.88553,6.11447,3.88553,3.27005e-14,6.11447,3.88553
153,10,6.11337,3.88663,6.11337,3.88663,3.24331e-14,6.11337,3.88663
154,10,6.1123,3.8877,6.1123,3.8877,3.21679e-14,6.1123,3.8877
155,10,6.11126,3.88874,6.11126,3.88874,3.19051e-14,6.11126,3.88874
156,10,6.11024,3.88976,6.11024,3.88976,3.16445e-14,6.11024,3.88976
157,10,6.10924,3.89076,6.10924,3.89076,3.13862e-14,6.10924,3.89076
158,10,6.10826,3.89174,6.10826,3.89174,3.11301e-14,6.10826,3.89174
159,10,6.10731,3.89269,6.10731,3.89269,3.08762e-14,6.10731,3.89269
160,10,6.10638,3.89362,6.10638,3.89362,3.06245e-14,6.10638,3.89362
161,10,6.10547,3.89453,6.10547,3.89453,3.03749e-14,6.10547,3.89453
162,10,6.10458,3.89542,6.10458,3.89542,3.01275e-14,6.10458,3.89542
163,10,6.10371,3.89629,6.10371,3.89629,2.98822e-14,6.10371,3.89629
164,10,6.10286,3.89714,6.10286,3.89714,2.9639e-14,6.10286,3.89714
165,10,6.10204,3.89796,6.10204,3.89796,2.93978e-14,6.10204,3.89796
166,10,6.10123,3.89877,6.10123,3.89877,2.91588e-14,6.10123,3.89877
167,10,6.10044,3.89956,6.10044,3.89956,2.89217e-14,6.10044,3.89956
168,10,6.09966,3.90034,6.09966,3.90034,2.86867e-14,6.09966,3.90034
169,10,6.09891,3.90109,6.09891,3.90109,2.84536e-14,6.09891,3.90109
170,10,6.09817,3.90183,6.09817,3.90183,2.82226e-14,6.09817,3.90183
171,10,6.09745,3.90255,6.09745,3.90255,2.79935e-14,6.09745,3.90255
172,10,6.09675,3.90325,6.09675,3.90325,2.77663e-14,6.09675,3.90325
173,10,6.09606,3.90394,6.09606,3.90394,2.7541e-14,6.09606,3.90394
174,10,6.09539,3.90461,6.09539,3.90461,2.73176e-14,6.09539,3.90461
175,10,6.09473,3.90527,6.09473,3.90527,2.70962e-14,6.09473,3.90527
176,10,6.09409,3.90591,6.09409,3.90591,2.68765e-14,6.09409,3.90591
177,10,6.09346,3.90654,6.09346,3.90654,2.66588e-14,6.09346,3.90654
178,10,6.09285,3.90715,6.09285,3.90715,2.64428e-14,6.09285,3.90715
179,10,6.09225,3.90775,6.09225,3.90775,2.62287e-14,6.09225,3.90775
180,10,6.09167,3.90833,6.09167,3.90833,2.60163e-14,6.09167,3.90833
181,10,6.0911,3.9089,6.0911,3.9089,2.58058e-14,6.0911,3.9089
182,10,6.09054,3.90946,6.09054,3.90946,2.5597e-14,6.09054,3.90946
183,10,6.08999,3.91001,6.08999,3.91001,2.53899e-14,6.08999,3.91001
184,10,6.08946,3.91054,6.08946,3.91054,2.51845e-14,6.08946,3.91054
185,10,6.08894,3.91106,6.08894,3.91106,2.49809e-14,6.08894,3.91106
186,10,6.08843,3.91157,6.08843,3.91157,2.4779e-14,6.08843,3.91157
187,10,6.08793,3.91207,6.08793,3.91207,2.45787e-14,6.08793,3.91207
188,10,6.08745,3.91255,6.08745,3.91255,2.43801e-14,6.08745,3.91255
189,10,6.08697,3.91303,6.08697,3.91303,2.41832e-14,6.08697,3.91303
190,10,6.08651,3.91349,6.08651,3.91349,2.39879e-14,6.08651,3.91349
191,10,6.08606,3.91394,6.08606,3.91394,2.37942e-14,6.08606,3.91394
192,10,6.08562,3.91438,6.08562,3.91438,2.36021e-14,6.08562,3.91438
193,10,6.08518,3.91482,6.08518,3.91482,2.34116e-14,6.08518,3.91482
194,10,6.08476,3.91524,6.08476,3.91524,2.32227e-14,6.08476,3.91524
195,10,6.08435,3.91565,6.08435,3.91565,2.30353e-14,6.08435,3.91565
196,10,6.08394,3.91606,6.08394,3.91606,2.28495e-14,6.08394,3.91606
197,10,6.08355,3.91645,6.08355,3.91645,2.26653e-14,6.08355,3.91645
198,10,6.08317,3.91683,6.08317,3.91683,2.24825e-14,6.08317,3.91683
199,10,6.08279,3.91721,6.08279,3.91721,2.23013e-14,6.08279,3.91721
200,10,6.08242,3.91758,6.08242,3.91758,2.21215e-14,6.08242,3.91758
201,10,6.08206,3.91794,6.08206,3.91794,2.19432e-14,6.08206,3.91794
202,10,6.08171,3.91829,6.08171,3.91829,2.17664e-14,6.08171,3.91829
203,10,6.08137,3.91863,6.08137,3.91863,2.1591e-14,6.08137,3.91863
204,10,6.08103,3.91897,6.08103,3.91897,2.14171e-14,6.08103,3.91897
205,10,6.0807,3.9193,6.0807,3.9193,2.12446e-14,6.0807,3.9193
206,10,6.08038,3.91962,6.08038,3.91962,2.10736e-14,6.08038,3.91962
207,10,6.08007,3.91993,6.08007,3.91993,2.09039e-14,6.08007,3.91993
208,10,6.07977,3.92023,6.07977,3.92023,2.07356e-14,6.07977,3.92023
209,10,6.07947,3.92053,6.07947,3.92053,2.05687e-14,6.07947,3.92053
210,10,6.07918,3.92082,6.07918,3.92082,2.04032e-14,6.07918,3.92082
211,10,6.07889,3.92111,6.07889,3.92111,2.0239e-14,6.07889,3.92111
212,10,6.07861,3.92139,6.07861,3.92139,2.00761e-14,6.07861,3.92139
213,10,6.07834,3.92166,6.07834,3.92166,1.99146e-14,6.07834,3.92166
214,10,6.07807,3.92193,6.07807,3.92193,1.97544e-14,6.07807,3.92193
215,10,6.07781,3.92219,6.07781,3.92219,1.95956e-14,6.07781,3.92219
216,10,6.07756,3.92244,6.07756,3.92244,1.9438e-14,6.07756,3.92244
217,10,6.07731,3.92269,6.07731,3.92269,1.92817e-14,6.07731,3.92269
218,10,6.07707,3.92293,6.07707,3.92293,1.91267e-14,6.07707,3.92293
219,10,6.07683,3.92317,6.07683,3.92317,1.89729e-14,6.07683,3.92317
220,10,6.0766,3.9234,6.0766,3.9234,1.88204e-14,6.0766,3.9234
221,10,6.07637,3.92363,6.07637,3.92363,1.86691e-14,6.07637,3.92363
222,10,6.07615,3.92385,6.07615,3.92385,1.85191e-14,6.07615,3.92385
223,10,6.07594,3.92406,6.07594,3.92406,1.83703e-14,6.07594,3.92406
224,10,6.07572,3.92428,6.07572,3.92428,1.82227e-14,6.07572,3.92428
225,10,6.07552,3.92448,6.07552,3.92448,1.80763e-14,6.07552,3.92448
226,10,6.07532,3.92468,6.07532,3.92468,1.79311e-14,6.07532,3.92468
227,10,6.07512,3.92488,6.07512,3.92488,1.7787e-14,6.07512,3.92488
228,10,6.07493,3.92507,6.07493,3.92507,1.76442e-14,6.07493,3.92507
229,10,6.07474,3.92526,6.07474,3.92526,1.75025e-14,6.07474,3.92526
230,10,6.07456,3.92544,6.07456,3.92544,1.73619e-14,6.07456,3.92544
231,10,6.07438,3.92562,6.07438,3.92562,1.72225e-14,6.07438,3.92562
232,10,6.0742,3.9258,6.0742,3.9258,1.70842e-14,6.0742,3.9258
233,10,6.07403,3.92597,6.07403,3.92597,1.69471e-14,6.07403,3.92597
234,10,6.07386,3.92614,6.07386,3.92614,1.6811e-14,6.07386,3.92614
235,10,6.0737,3.9263,6.0737,3.9263,1.66761e-14,6.0737,3.9263
236,10,6.07354,3.92646,6.07354,3.92646,1.65423e-14,6.07354,3.92646
237,10,6.07338,3.92662,6.07338,3.92662,1.64095e-14,6.07338,3.92662
238,10,6.07323,3.92677,6.07323,3.92677,1.62778e-14,6.07323,3.92677
239,10,6.07308,3.92692,6.07308,3.92692,1.61472e-14,6.07308,3.92692
240,10,6.07293,3.92707,6.07293,3.92707,1.60176e-14,6.07293,3.92707
241,10,6.07279,3.92721,6.07279,3.92721,1.58891e-14,6.07279,3.92721
242,10,6.07265,3.92735,6.07265,3.92735,1.57616e-14,6.07265,3.92735
243,10,6.07251,3.92749,6.07251,3.92749,1.56352e-14,6.07251,3.92749
244,10,6.07238,3.92762,6.07238,3.92762,1.55097e-14,6.07238,3.92762
245,10,6.07225,3.92775,6.07225,3.92775,1.53853e-14,6.07225,3.92775
246,10,6.07212,3.92788,6.07212,3.92788,1.52619e-14,6.07212,3.92788
247,10,6.072,3.928,6.072,3.928,1.51395e-14,6.072,3.928
248,10,6.07188,3.92812,6.07188,3.92812,1.50181e-14,6.07188,3.92812
249,10,6.07176,3.92824,6.07176,3.92824,1.48977e-14,6.07176,3.92824
250,10,6.07164,3.92836,6.07164,3.92836,1.47782e-14,6.07164,3.92836
251,10,6.07153,3.92847,6.07153,3.92847,1.46597e-14,6.07153,3.92847
252,10,6.07142,3.92858,6.07142,3.92858,1.45422e-14,6.07142,3.92858
253,10,6.07131,3.92869,6.07131,3.92869,1.44256e-14,6.07131,3.92869
254,10,6.0712,3.9288,6.0712,3.9288,1.43099e-14,6.0712,3.9288
255,10,6.0711,3.9289,6.0711,3.9289,1.41952e-14,6.0711,3.9289
256,10,6.071,3.929,6.071,3.929,1.40814e-14,6.071,3.929
257,10,6.0709,3.9291,6.0709,3.9291,1.39685e-14,6.0709,3.9291
258,10,6.07081,3.92919,6.07081,3.92919,1.38565e-14,6.07081,3.92919
259,10,6.07071,3.92929,6.07071,3.92929,1.37455e-14,6.07071,3.92929
260,10,6.07062,3.92938,6.07062,3.92938,1.36353e-14,6.07062,3.92938
261,10,6.07053,3.92947,6.07053,3.92947,1.3526e-14,6.07053,3.92947
262,10,6.07044,3.92956,6.07044,3.92956,1.34176e-14,6.07044,3.92956
263,10,6.07036,3.92964,6.07036,3.92964,1.33101e-14,6.07036,3.92964
264,10,6.07027,3.92973,6.07027,3.92973,1.32034e-14,6.07027,3.92973
265,10,6.07019,3.92981,6.07019,3.92981,1.30976e-14,6.07019,3.92981
266,10,6.07011,3.92989,6.07011,3.92989,1.29926e-14,6.07011,3.92989
267,10,6.07003,3.92997,6.07003,3.92997,1.28885e-14,6.07003,3.92997
268,10,6.06995,3.93005,6.06995,3.93005,1.27853e-14,6.06995,3.93005
269,10,6.06988,3.93012,6.06988,3.93012,1.26828e-14,6.06988,3.93012
270,10,6.06981,3.93019,6.06981,3.93019,1.25812e-14,6.06981,3.93019
271,10,6.06973,3.93027,6.06973,3.93027,1.24804e-14,6.06973,3.93027
272,10,6.06966,3.93034,6.06966,3.93034,1.23804e-14,6.06966,3.93034
273,10,6.0696,3.9304,6.0696,3.9304,1.22812e-14,6.0696,3.9304
274,10,6.06953,3.93047,6.06953,3.93047,1.21829e-14,6.06953,3.93047
275,10,6.06946,3.93054,6.06946,3.93054,1.20853e-14,6.06946,3.93054
276,10,6.0694,3.9306,6.0694,3.9306,1.19885e-14,6.0694,3.9306
277,10,6.06934,3.93066,6.06934,3.93066,1.18924e-14,6.06934,3.93066
278,10,6.06928,3.93072,6.06928,3.93072,1.17972e-14,6.06928,3.93072
279,10,6.06922,3.93078,6.06922,3.93078,1.17027e-14,6.06922,3.93078
280,10,6.06916,3.93084,6.06916,3.93084,1.16089e-14,6.06916,3.93084
281,10,6.0691,3.9309,6.0691,3.9309,1.1516e-14,6.0691,3.9309
282,10,6.06905,3.93095,6.06905,3.93095,1.14237e-14,6.06905,3.93095
283,10,6.06899,3.93101,6.06899,3.93101,1.13322e-14,6.06899,3.93101
284,10,6.06894,3.93106,6.06894,3.93106,1.12415e-14,6.06894,3.93106
285,10,6.06889,3.93111,6.06889,3.93111,1.11515e-14,6.06889,3.93111
286,10,6.06884,3.93116,6.06884,3.93116,1.10621e-14,6.06884,3.93116
287,10,6.06879,3.93121,6.06879,3.93121,1.09736e-14,6.06879,3.93121
288,10,6.06874,3.93126,6.06874,3.93126,1.08857e-14,6.06874,3.93126
289,10,6.06869,3.93131,6.06869,3.93131,1.07985e-14,6.06869,3.93131
290,10,6.06865,3.93135,6.06865,3.93135,1.0712e-14,6.06865,3.93135
291,10,6.0686,3.9314,6.0686,3.9314,1.06263e-14,6.0686,3.9314
292,10,6.06856,3.93144,6.06856,3.93144,1.05412e-14,6.06856,3.93144
293,10,6.06852,3.93148,6.06852,3.93148,1.04568e-14,6.06852,3.93148
294,10,6.06847,3.93153,6.06847,3.93153,1.03731e-14,6.06847,3.93153
295,10,6.06843,3.93157,6.06843,3.93157,1.029e-14,6.06843,3.93157
296,10,6.06839,3.93161,6.06839,3.93161,1.02076e-14,6.06839,3.93161
297,10,6.06835,3.93165,6.06835,3.93165,1.01259e-14,6.06835,3.93165
298,10,6.06831,3.93169,6.06831,3.93169,1.00448e-14,6.06831,3.93169
299,10,6.06828,3.93172,6.06828,3.93172,9.96439e-15,6.06828,3.93172
300,10,6.06824,3.93176,6.06824,3.93176,9.88462e-15,6.06824,3.93176
301,10,6.0682,3.9318,6.0682,3.9318,9.80548e-15,6.0682,3.9318
302,10,6.06817,3.93183,6.06817,3.93183,9.72698e-15,6.06817,3.93183
303,10,6.06814,3.93186,6.06814,3.93186,9.64911e-15,6.06814,3.93186
304,10,6.0681,3.9319,6.0681,3.9319,9.57186e-15,6.0681,3.9319
305,10,6.06807,3.93193,6.06807,3.93193,9.49524e-15,6.06807,3.93193
306,10,6.06804,3.93196,6.06804,3.93196,9.41922e-15,6.06804,3.93196
307,10,6.06801,3.93199,6.06801,3.93199,9.34382e-15,6.06801,3.93199
308,10,6.06798,3.93202,6.06798,3.93202,9.26903e-15,6.06798,3.93202
309,10,6.06795,3.93205,6.06795,3.93205,9.19483e-15,6.06795,3.93205
310,10,6.06792,3.93208,6.06792,3.93208,9.12122e-15,6.06792,3.93208
311,10,6.06789,3.93211,6.06789,3.93211,9.04821e-15,6.06789,3.93211
312,10,6.06786,3.93214,6.06786,3.93214,8.97578e-15,6.06786,3.93214
313,10,6.06783,3.93217,6.06783,3.93217,8.90394e-15,6.06783,3.93217
314,10,6.06781,3.93219,6.06781,3.93219,8.83267e-15,6.06781,3.93219
315,10,6.06778,3.93222,6.06778,3.93222,8.76197e-15,6.06778,3.93222
316,10,6.06776,3.93224,6.06776,3.93224,8.69184e-15,6.06776,3.93224
317,10,6.06773,3.93227,6.06773,3.93227,8.62227e-15,6.06773,3.93227
318,10,6.06771,3.93229,6.06771,3.93229,8.55325e-15,6.06771,3.93229
319,10,6.06768,3.93232,6.06768,3.93232,8.48479e-15,6.06768,3.93232
320,10,6.06766,3.93234,6.06766,3.93234,8.41688e-15,6.06766,3.93234
321,10,6.06764,3.93236,6.06764,3.93236,8.34952e-15,6.06764,3.93236
322,10,6.06762,3.93238,6.06762,3.93238,8.28269e-15,6.06762,3.93238
323,10,6.06759,3.93241,6.06759,3.93241,8.2164e-15,6.06759,3.93241
324,10,6.06757,3.93243,6.06757,3.93243,8.15064e-15,6.06757,3.93243
325,10,6.06755,3.93245,6.06755,3.93245,8.08541e-15,6.06755,3.93245
326,10,6.06753,3.93247,6.06753,3.93247,8.0207e-15,6.06753,3.93247
327,10,6.06751,3.93249,6.06751,3.93249,7.95651e-15,6.06751,3.93249
328,10,6.06749,3.93251,6.06749,3.93251,7.89283e-15,6.06749,3.93251
329,10,6.06747,3.93253,6.06747,3.93253,7.82966e-15,6.06747,3.93253
330,10,6.06746,3.93254,6.06746,3.93254,7.767e-15,6.06746,3.93254
331,10,6.06744,3.93256,6.06744,3.93256,7.70484e-15,6.06744,3.93256
332,10,6.06742,3.93258,6.06742,3.93258,7.64318e-15,6.06742,3.93258
