step,sumCost
0,-13.7506
1,-35.8703
2,-45.0519
3,-49.4935
4,-51.8006
5,-53.0493
6,-53.7474
7,-54.1495
8,-54.3884
9,-54.5354
10,-54.6301
11,-54.6944
12,-54.7409
13,-54.7767
14,-54.806
15,-54.8312
16,-54.8537
17,-54.8744
18,-54.8937
19,-54.912
20,-54.9294
21,-54.9461
22,-54.9622
23,-54.9776
24,-54.9925
25,-55.0069
26,-55.0207
27,-55.0341
28,-55.047
29,-55.0595
30,-55.0715
31,-55.0831
32,-55.0943
33,-55.1051
34,-55.1156
35,-55.1257
36,-55.1355
37,-55.1449
38,-55.154
39,-55.1628
40,-55.1713
41,-55.1795
42,-55.1874
43,-55.1951
44,-55.2025
45,-55.2096
46,-55.2165
47,-55.2232
48,-55.2296
49,-55.2359
50,-55.2419
51,-55.2477
52,-55.2533
53,-55.2588
54,-55.264
55,-55.2691
56,-55.274
57,-55.2788
58,-55.2833
59,-55.2878
60,-55.292
61,-55.2962
62,-55.3002
63,-55.304
64,-55.3078
65,-55.3114
66,-55.3149
67,-55.3183
68,-55.3215
69,-55.3247
70,-55.3277
71,-55.3307
72,-55.3335
73,-55.3363
74,-55.3389
75,-55.3415
76,-55.344
77,-55.3464
78,-55.3487
79,-55.351
80,-55.3531
81,-55.3552
82,-55.3573
83,-55.3592
84,-55.3611
85,-55.363
86,-55.3647
87,-55.3665
88,-55.3681
89,-55.3697
90,-55.3713
91,-55.3728
92,-55.3742
93,-55.3756
94,-55.377
95,-55.3783
96,-55.3795
97,-55.3808
98,-55.382
99,-55.3831
100,-55.3842
101,-55.3853
102,-55.3863
103,-55.3873
104,-55.3883
105,-55.3892
106,-55.3901
107,-55.391
108,-55.3918
109,-55.3927
110,-55.3934
111,-55.3942
112,-55.3949
113,-55.3957
114,-55.3964
115,-55.397
116,-55.3977
117,-55.3983
118,-55.3989
119,-55.3995
120,-55.4
121,-55.4006
122,-55.4011
123,-55.4016
124,-55.4021
125,-55.4026
126,-55.4031
127,-55.4035
128,-55.4039
129,-55.4044
130,-55.4048
131,-55.4052
