step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,0.937517,9.06248,0,0,0,0,0,0,0,0.937517,8.12497,0,0,0,0,0,0,0,0.937517,0,0,0,0,0,0,0,0,1.87503,0,8.85013e-24,8.12497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87503,0,1.89157e-50,8.12497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87503,0,0,0,0,0,0,0,0,8.12497
1,0,0,0,0,0,0,0,0,1.26251,8.73749,0,0,0,0,0,0,0,1.26251,7.47497,0,0,0,0,0,0,0,1.26251,0,0,0,0,0,0,0,0,2.52503,0,0.0731245,7.40185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59815,0,1.57189e-50,7.40185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59815,0,0,0,0,0,0,0,0,7.40185
2,0,0,0,0,0,0,0,0,1.46282,8.53718,0,0,0,0,0,0,0,1.46282,7.07435,0,0,0,0,0,0,0,1.46282,0,0,0,0,0,0,0,0,2.92565,0,0.0847365,6.98962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01038,0,1.3586e-50,6.98962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01038,0,0,0,0,0,0,0,0,6.98962
3,0,0,0,0,0,0,0,0,1.5975,8.4025,0,0,0,0,0,0,0,1.5975,6.805,0,0,0,0,0,0,0,1.5975,0,0,0,0,0,0,0,0,3.195,0,0.0810312,6.72397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27603,0,1.20082e-50,6.72397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27603,0,0,0,0,0,0,0,0,6.72397
4,0,0,0,0,0,0,0,0,1.6923,8.3077,0,0,0,0,0,0,0,1.6923,6.6154,0,0,0,0,0,0,0,1.6923,0,0,0,0,0,0,0,0,3.3846,0,0.0777003,6.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4623,0,1.07677e-50,6.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4623,0,0,0,0,0,0,0,0,6.5377
5,0,0,0,0,0,0,0,0,1.76073,8.23927,0,0,0,0,0,0,0,1.76073,6.47855,0,0,0,0,0,0,0,1.76073,0,0,0,0,0,0,0,0,3.52145,0,0.0746503,6.4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5961,0,9.75229e-51,6.4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5961,0,0,0,0,0,0,0,0,6.4039
6,0,0,0,0,0,0,0,0,1.81099,8.18901,0,0,0,0,0,0,0,1.81099,6.37802,0,0,0,0,0,0,0,1.81099,0,0,0,0,0,0,0,0,3.62198,0,0.0718203,6.3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6938,0,8.89584e-51,6.3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6938,0,0,0,0,0,0,0,0,6.3062
7,0,0,0,0,0,0,0,0,1.84839,8.15161,0,0,0,0,0,0,0,1.84839,6.30322,0,0,0,0,0,0,0,1.84839,0,0,0,0,0,0,0,0,3.69678,0,0.0691688,6.23405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76595,0,8.15679e-51,6.23405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76595,0,0,0,0,0,0,0,0,6.23405
8,0,0,0,0,0,0,0,0,1.87649,8.12351,0,0,0,0,0,0,0,1.87649,6.24702,0,0,0,0,0,0,0,1.87649,0,0,0,0,0,0,0,0,3.75298,0,0.0666666,6.18035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81965,0,7.50781e-51,6.18035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81965,0,0,0,0,0,0,0,0,6.18035
9,0,0,0,0,0,0,0,0,1.89777,8.10223,0,0,0,0,0,0,0,1.89777,6.20446,0,0,0,0,0,0,0,1.89777,0,0,0,0,0,0,0,0,3.79554,0,0.0642926,6.14017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85983,0,6.93018e-51,6.14017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85983,0,0,0,0,0,0,0,0,6.14017
