step,0,1,2,3,4,5,6,7
55,10,5.78184,4.21816,5.78184,4.21816,2.28847e-07,5.78184,4.21816
56,10,5.77117,4.22883,5.77117,4.22883,2.27699e-07,5.77117,4.22883
57,10,5.76075,4.23925,5.76075,4.23925,2.26565e-07,5.76075,4.23925
58,10,5.75057,4.24943,5.75057,4.24943,2.25447e-07,5.75057,4.24943
59,10,5.74062,4.25938,5.74062,4.25938,2.24342e-07,5.74062,4.25938
60,10,5.73089,4.26911,5.73089,4.26911,2.23252e-07,5.73089,4.26911
61,10,5.72139,4.27861,5.72139,4.27861,2.22175e-07,5.72139,4.27861
62,10,5.71209,4.28791,5.71209,4.28791,2.21112e-07,5.71209,4.28791
63,10,5.70301,4.29699,5.70301,4.29699,2.20061e-07,5.70301,4.29699
64,10,5.69413,4.30587,5.69413,4.30587,2.19023e-07,5.69413,4.30587
65,10,5.68545,4.31455,5.68545,4.31455,2.17998e-07,5.68545,4.31455
66,10,5.67696,4.32304,5.67696,4.32304,2.16985e-07,5.67696,4.32304
67,10,5.66866,4.33134,5.66866,4.33134,2.15984e-07,5.66866,4.33134
68,10,5.66054,4.33946,5.66054,4.33946,2.14994e-07,5.66054,4.33946
69,10,5.6526,4.3474,5.6526,4.3474,2.14015e-07,5.6526,4.3474
70,10,5.64483,4.35517,5.64483,4.35517,2.13048e-07,5.64483,4.35517
71,10,5.63723,4.36277,5.63723,4.36277,2.12091e-07,5.63723,4.36277
72,10,5.6298,4.3702,5.6298,4.3702,2.11145e-07,5.6298,4.3702
73,10,5.62253,4.37747,5.62253,4.37747,2.10209e-07,5.62253,4.37747
74,10,5.61541,4.38459,5.61541,4.38459,2.09284e-07,5.61541,4.38459
75,10,5.60845,4.39155,5.60845,4.39155,2.08368e-07,5.60845,4.39155
76,10,5.60164,4.39836,5.60164,4.39836,2.07462e-07,5.60164,4.39836
77,10,5.59498,4.40502,5.59498,4.40502,2.06565e-07,5.59498,4.40502
78,10,5.58845,4.41155,5.58845,4.41155,2.05678e-07,5.58845,4.41155
79,10,5.58207,4.41793,5.58207,4.41793,2.04799e-07,5.58207,4.41793
80,10,5.57582,4.42418,5.57582,4.42418,2.03929e-07,5.57582,4.42418
81,10,5.5697,4.4303,5.5697,4.4303,2.03069e-07,5.5697,4.4303
82,10,5.56372,4.43628,5.56372,4.43628,2.02216e-07,5.56372,4.43628
83,10,5.55785,4.44215,5.55785,4.44215,2.01372e-07,5.55785,4.44215
84,10,5.55212,4.44788,5.55211,4.44788,2.00536e-07,5.55211,4.44789
85,10,5.5465,4.4535,5.5465,4.4535,1.99708e-07,5.5465,4.4535
86,10,5.54099,4.45901,5.54099,4.45901,1.98888e-07,5.54099,4.45901
87,10,5.53561,4.46439,5.53561,4.46439,1.98075e-07,5.53561,4.46439
88,10,5.53033,4.46967,5.53033,4.46967,1.97271e-07,5.53033,4.46967
89,10,5.52516,4.47484,5.52516,4.47484,1.96473e-07,5.52516,4.47484
90,10,5.5201,4.4799,5.5201,4.4799,1.95683e-07,5.5201,4.4799
91,10,5.51515,4.48485,5.51515,4.48485,1.94899e-07,5.51515,4.48485
92,10,5.51029,4.48971,5.51029,4.48971,1.94123e-07,5.51029,4.48971
93,10,5.50554,4.49446,5.50554,4.49446,1.93353e-07,5.50554,4.49446
94,10,5.50088,4.49912,5.50088,4.49912,1.92591e-07,5.50088,4.49912
95,10,5.49631,4.50369,5.49631,4.50369,1.91834e-07,5.49631,4.50369
96,10,5.49184,4.50816,5.49184,4.50816,1.91084e-07,5.49184,4.50816
97,10,5.48746,4.51254,5.48746,4.51254,1.90341e-07,5.48746,4.51254
98,10,5.48317,4.51683,5.48317,4.51683,1.89604e-07,5.48317,4.51683
99,10,5.47896,4.52104,5.47896,4.52104,1.88872e-07,5.47896,4.52104
100,10,5.47484,4.52516,5.47484,4.52516,1.88147e-07,5.47484,4.52516
101,10,5.4708,4.5292,5.4708,4.5292,1.87428e-07,5.4708,4.5292
102,10,5.46684,4.53316,5.46684,4.53316,1.86714e-07,5.46684,4.53316
103,10,5.46296,4.53704,5.46296,4.53704,1.86006e-07,5.46296,4.53704
104,10,5.45916,4.54084,5.45916,4.54084,1.85304e-07,5.45916,4.54084
105,10,5.45543,4.54457,5.45543,4.54457,1.84607e-07,5.45543,4.54457
106,10,5.45177,4.54823,5.45177,4.54823,1.83916e-07,5.45177,4.54823
107,10,5.44819,4.55181,5.44819,4.55181,1.83229e-07,5.44819,4.55181
108,10,5.44468,4.55532,5.44468,4.55532,1.82548e-07,5.44468,4.55532
109,10,5.44123,4.55877,5.44123,4.55877,1.81872e-07,5.44123,4.55877
110,10,5.43786,4.56214,5.43786,4.56214,1.81202e-07,5.43786,4.56214
111,10,5.43454,4.56546,5.43454,4.56546,1.80536e-07,5.43454,4.56546
112,10,5.4313,4.5687,5.4313,4.5687,1.79875e-07,5.4313,4.5687
113,10,5.42811,4.57189,5.42811,4.57189,1.79218e-07,5.42811,4.57189
114,10,5.42499,4.57501,5.42499,4.57501,1.78567e-07,5.42499,4.57501
115,10,5.42182,4.57818,5.42182,4.57818,1.77924e-07,5.42182,4.57818
116,10,5.41859,4.58141,5.41859,4.58141,1.77289e-07,5.41859,4.58141
117,10,5.41532,4.58468,5.41532,4.58468,1.76662e-07,5.41532,4.58468
118,10,5.412,4.588,5.412,4.588,1.76043e-07,5.412,4.588
119,10,5.40864,4.59136,5.40864,4.59136,1.75432e-07,5.40864,4.59136
120,10,5.40524,4.59476,5.40524,4.59476,1.7483e-07,5.40524,4.59476
121,10,5.4017,4.5983,5.4017,4.5983,1.74238e-07,5.4017,4.5983
122,10,5.39805,4.60195,5.39805,4.60195,1.73656e-07,5.39805,4.60195
123,10,5.39428,4.60572,5.39428,4.60572,1.73086e-07,5.39428,4.60572
124,10,5.39033,4.60967,5.39033,4.60967,1.72528e-07,5.39033,4.60967
125,10,5.3862,4.6138,5.3862,4.6138,1.71982e-07,5.3862,4.6138
126,10,5.38184,4.61816,5.38184,4.61816,1.71451e-07,5.38184,4.61816
127,10,5.37727,4.62273,5.37727,4.62273,1.70934e-07,5.37727,4.62273
128,10,5.37245,4.62755,5.37244,4.62755,1.70433e-07,5.37244,4.62756
129,10,5.36738,4.63262,5.36738,4.63262,1.69947e-07,5.36738,4.63262
130,10,5.36238,4.63762,5.36238,4.63762,1.69467e-07,5.36238,4.63762
131,10,5.35745,4.64255,5.35745,4.64255,1.68993e-07,5.35745,4.64255
132,10,5.35257,4.64743,5.35257,4.64743,1.68525e-07,5.35257,4.64743
133,10,5.34776,4.65224,5.34776,4.65224,1.68062e-07,5.34776,4.65224
134,10,5.343,4.657,5.343,4.657,1.67605e-07,5.343,4.657
135,10,5.33827,4.66173,5.33827,4.66173,1.67155e-07,5.33827,4.66173
136,10,5.33355,4.66645,5.33355,4.66645,1.66712e-07,5.33355,4.66645
137,10,5.32885,4.67115,5.32885,4.67115,1.66275e-07,5.32885,4.67115
138,10,5.32416,4.67584,5.32416,4.67584,1.65845e-07,5.32416,4.67584
139,10,5.3195,4.6805,5.3195,4.6805,1.65421e-07,5.3195,4.6805
140,10,5.31485,4.68515,5.31485,4.68515,1.65003e-07,5.31485,4.68515
141,10,5.31019,4.68981,5.31019,4.68981,1.64594e-07,5.31019,4.68981
142,10,5.30552,4.69448,5.30552,4.69448,1.64191e-07,5.30552,4.69448
143,10,5.30083,4.69917,5.30083,4.69917,1.63796e-07,5.30083,4.69917
144,10,5.29614,4.70386,5.29614,4.70386,1.63407e-07,5.29614,4.70386
145,10,5.2914,4.7086,5.2914,4.7086,1.63027e-07,5.2914,4.7086
146,10,5.28664,4.71336,5.28664,4.71336,1.62655e-07,5.28664,4.71336
147,10,5.28184,4.71816,5.28184,4.71816,1.6229e-07,5.28184,4.71816
148,10,5.27698,4.72302,5.27698,4.72302,1.61934e-07,5.27698,4.72302
149,10,5.27208,4.72792,5.27208,4.72792,1.61586e-07,5.27208,4.72792
150,10,5.26713,4.73287,5.26713,4.73287,1.61246e-07,5.26713,4.73287
151,10,5.26212,4.73788,5.26212,4.73788,1.60915e-07,5.26212,4.73788
152,10,5.25705,4.74295,5.25705,4.74295,1.60593e-07,5.25705,4.74295
153,10,5.25191,4.74809,5.25191,4.74809,1.6028e-07,5.25191,4.74809
154,10,5.24671,4.75329,5.24671,4.75329,1.59976e-07,5.24671,4.75329
155,10,5.24143,4.75857,5.24143,4.75857,1.5968e-07,5.24143,4.75857
156,10,5.23609,4.76391,5.23609,4.76391,1.59394e-07,5.23609,4.76391
157,10,5.23068,4.76932,5.23068,4.76932,1.59117e-07,5.23068,4.76932
158,10,5.2252,4.7748,5.2252,4.7748,1.5885e-07,5.2252,4.7748
159,10,5.21966,4.78034,5.21966,4.78034,1.58591e-07,5.21966,4.78034
160,10,5.21406,4.78594,5.21406,4.78594,1.58341e-07,5.21406,4.78594
161,10,5.2084,4.7916,5.2084,4.7916,1.58101e-07,5.2084,4.7916
162,10,5.20267,4.79733,5.20267,4.79733,1.57869e-07,5.20267,4.79733
163,10,5.1969,4.8031,5.1969,4.8031,1.57647e-07,5.1969,4.8031
164,10,5.19108,4.80892,5.19108,4.80892,1.57433e-07,5.19108,4.80892
165,10,5.18521,4.81479,5.18521,4.81479,1.57228e-07,5.18521,4.81479
166,10,5.17931,4.82069,5.17931,4.82069,1.57031e-07,5.17931,4.82069
167,10,5.17337,4.82663,5.17337,4.82663,1.56843e-07,5.17337,4.82663
168,10,5.16741,4.83259,5.16739,4.83259,1.37258e-05,5.16739,4.83261
169,10,5.16143,4.83857,5.16126,4.83857,0.000166172,5.16126,4.83874
170,10,5.15543,4.84457,5.15498,4.84457,0.000455792,5.15498,4.84502
171,10,5.14942,4.85058,5.14854,4.85058,0.000880917,5.14854,4.85146
172,10,5.14341,4.85659,5.14198,4.85659,0.00143167,5.14198,4.85802
173,10,5.1374,4.8626,5.13529,4.8626,0.00210661,5.13529,4.86471
174,10,5.13139,4.86861,5.1285,4.86861,0.00289339,5.1285,4.8715
175,10,5.1254,4.8746,5.12161,4.8746,0.00379084,5.12161,4.87839
176,10,5.11943,4.88057,5.11464,4.88057,0.00478435,5.11464,4.88536
177,10,5.11348,4.88652,5.10761,4.88652,0.00587301,5.10761,4.89239
178,10,5.10756,4.89244,5.10051,4.89244,0.00705592,5.10051,4.89949
179,10,5.10168,4.89832,5.09336,4.89832,0.00831653,5.09336,4.90664
180,10,5.09584,4.90416,5.08619,4.90416,0.00965418,5.08619,4.91381
181,10,5.09004,4.90996,5.07897,4.90996,0.0110683,5.07897,4.92103
182,10,5.08428,4.91572,5.07172,4.91572,0.0125581,5.07172,4.92828
183,10,5.07857,4.92143,5.06446,4.92143,0.0141056,5.06446,4.93554
184,10,5.07292,4.92708,5.05721,4.92708,0.0157101,5.05721,4.94279
185,10,5.06732,4.93268,5.04995,4.93268,0.0173715,5.04995,4.95005
186,10,5.06178,4.93822,5.04269,4.93822,0.0190892,5.04269,4.95731
187,10,5.0563,4.9437,5.03545,4.9437,0.0208489,5.03545,4.96455
188,10,5.05089,4.94911,5.02824,4.94911,0.0226504,5.02824,4.97176
189,10,5.04554,4.95446,5.02105,4.95446,0.0244934,5.02105,4.97895
190,10,5.04025,4.95975,5.01388,4.95975,0.0263777,5.01388,4.98612
191,10,5.03503,4.96497,5.00673,4.96497,0.0283032,5.00673,4.99327
192,10,5.02987,4.97013,4.9996,4.97013,0.0302697,4.9996,5.0004
193,10,5.02478,4.97522,4.99252,4.97522,0.0322604,4.99252,5.00748
194,10,5.01977,4.98023,4.98549,4.98023,0.0342754,4.98549,5.01451
195,10,5.01483,4.98517,4.97851,4.98517,0.0363145,4.97851,5.02149
196,10,5.00996,4.99004,4.97158,4.99004,0.0383777,4.97158,5.02842
197,10,5.00516,4.99484,4.96469,4.99484,0.0404649,4.96469,5.03531
198,10,5.00042,4.99958,4.95785,4.99958,0.0425762,4.95785,5.04215
199,10,4.99576,5.00424,4.95105,5.00424,0.0447115,4.95105,5.04895
200,10,4.99116,5.00884,4.94429,5.00884,0.0468707,4.94429,5.05571
201,10,4.98663,5.01337,4.93757,5.01337,0.0490537,4.93757,5.06243
202,10,4.98215,5.01785,4.93089,5.01785,0.0512606,4.93089,5.06911
203,10,4.97776,5.02224,4.92429,5.02224,0.0534727,4.92429,5.07571
204,10,4.97345,5.02655,4.91776,5.02655,0.05569,4.91776,5.08224
205,10,4.96921,5.03079,4.9113,5.03079,0.0579127,4.9113,5.0887
206,10,4.96505,5.03495,4.90491,5.03495,0.0601408,4.90491,5.09509
207,10,4.96096,5.03904,4.89859,5.03904,0.0623743,4.89859,5.10141
208,10,4.95695,5.04305,4.89233,5.04305,0.0646134,4.89233,5.10767
209,10,4.953,5.047,4.88614,5.047,0.066858,4.88614,5.11386
210,10,4.94913,5.05087,4.88002,5.05087,0.0691082,4.88002,5.11998
211,10,4.94532,5.05468,4.87396,5.05468,0.0713641,4.87396,5.12604
212,10,4.94158,5.05842,4.86795,5.05842,0.0736258,4.86795,5.13205
213,10,4.9379,5.0621,4.86201,5.0621,0.0758932,4.86201,5.13799
214,10,4.93429,5.06571,4.85612,5.06571,0.0781664,4.85612,5.14388
215,10,4.93074,5.06926,4.85029,5.06926,0.0804454,4.85029,5.14971
216,10,4.92725,5.07275,4.84452,5.07275,0.0827304,4.84452,5.15548
217,10,4.92382,5.07618,4.8388,5.07618,0.0850213,4.8388,5.1612
218,10,4.92045,5.07955,4.83313,5.07955,0.0873182,4.83313,5.16687
219,10,4.91714,5.08286,4.82752,5.08286,0.0896212,4.82752,5.17248
220,10,4.91388,5.08612,4.82195,5.08612,0.0919302,4.82195,5.17805
221,10,4.91068,5.08932,4.81643,5.08932,0.0942453,4.81643,5.18357
222,10,4.90753,5.09247,4.81097,5.09247,0.0965665,4.81097,5.18903
223,10,4.90444,5.09556,4.80554,5.09556,0.098894,4.80554,5.19446
224,10,4.9014,5.0986,4.80017,5.0986,0.101228,4.80017,5.19983
225,10,4.8984,5.1016,4.79484,5.1016,0.103568,4.79484,5.20516
226,10,4.89546,5.10454,4.78955,5.10454,0.105914,4.78955,5.21045
227,10,4.89257,5.10743,4.7843,5.10743,0.108266,4.7843,5.2157
228,10,4.88973,5.11027,4.7791,5.11027,0.110625,4.7791,5.2209
229,10,4.88693,5.11307,4.77394,5.11307,0.11299,4.77394,5.22606
230,10,4.88418,5.11582,4.76881,5.11582,0.115362,4.76881,5.23119
231,10,4.88132,5.11868,4.76342,5.11868,0.117894,4.76342,5.23658
232,10,4.87835,5.12165,4.75776,5.12165,0.120586,4.75776,5.24224
233,10,4.8753,5.1247,4.75189,5.1247,0.123413,4.75189,5.24811
234,10,4.87218,5.12782,4.74581,5.12782,0.126373,4.74581,5.25419
235,10,4.869,5.131,4.73955,5.131,0.129451,4.73955,5.26045
236,10,4.86576,5.13424,4.73312,5.13424,0.132644,4.73312,5.26688
237,10,4.86251,5.13749,4.72656,5.13749,0.13595,4.72656,5.27344
238,10,4.85928,5.14072,4.71987,5.14072,0.139412,4.71987,5.28013
239,10,4.8561,5.1439,4.71309,5.1439,0.143009,4.71309,5.28691
240,10,4.85296,5.14704,4.70622,5.14704,0.146739,4.70622,5.29378
241,10,4.84989,5.15011,4.69932,5.15011,0.150578,4.69932,5.30068
242,10,4.84689,5.15311,4.69237,5.15311,0.154525,4.69237,5.30763
243,10,4.84395,5.15605,4.68538,5.15605,0.158577,4.68538,5.31462
244,10,4.84107,5.15893,4.67834,5.15893,0.162733,4.67834,5.32166
245,10,4.83825,5.16175,4.67126,5.16175,0.166993,4.67126,5.32874
246,10,4.83551,5.16449,4.66418,5.16449,0.17133,4.66418,5.33582
247,10,4.83285,5.16715,4.65711,5.16715,0.175742,4.65711,5.34289
248,10,4.83027,5.16973,4.65004,5.16973,0.180228,4.65004,5.34996
249,10,4.82776,5.17224,4.64297,5.17224,0.184786,4.64297,5.35703
250,10,4.82531,5.17469,4.6359,5.17469,0.189415,4.6359,5.3641
251,10,4.82294,5.17706,4.62882,5.17706,0.194114,4.62882,5.37118
252,10,4.82063,5.17937,4.62175,5.17937,0.198881,4.62175,5.37825
253,10,4.8184,5.1816,4.6147,5.1816,0.203698,4.6147,5.3853
254,10,4.81624,5.18376,4.60768,5.18376,0.208564,4.60768,5.39232
255,10,4.81416,5.18584,4.60068,5.18584,0.213477,4.60068,5.39932
256,10,4.81215,5.18785,4.59371,5.18785,0.218436,4.59371,5.40629
257,10,4.81021,5.18979,4.58677,5.18979,0.22344,4.58677,5.41323
258,10,4.80833,5.19167,4.57984,5.19167,0.228488,4.57984,5.42016
259,10,4.80651,5.19349,4.57293,5.19349,0.233577,4.57293,5.42707
260,10,4.80476,5.19524,4.56605,5.19524,0.238708,4.56605,5.43395
261,10,4.80306,5.19694,4.55918,5.19694,0.243878,4.55918,5.44082
262,10,4.80142,5.19858,4.55233,5.19858,0.249086,4.55233,5.44767
263,10,4.79983,5.20017,4.5455,5.20017,0.254332,4.5455,5.4545
264,10,4.79829,5.20171,4.53868,5.20171,0.259614,4.53868,5.46132
265,10,4.79681,5.20319,4.53187,5.20319,0.264932,4.53187,5.46813
266,10,4.79537,5.20463,4.52508,5.20463,0.270283,4.52508,5.47492
267,10,4.79398,5.20602,4.51831,5.20602,0.275668,4.51831,5.48169
268,10,4.79263,5.20737,4.51154,5.20737,0.281086,4.51154,5.48846
269,10,4.79132,5.20868,4.50479,5.20868,0.286535,4.50479,5.49521
270,10,4.79006,5.20994,4.49805,5.20994,0.292014,4.49805,5.50195
271,10,4.78871,5.21129,4.49105,5.21129,0.297654,4.49105,5.50895
272,10,4.78727,5.21273,4.48382,5.21273,0.303452,4.48382,5.51618
273,10,4.78577,5.21423,4.47638,5.21423,0.30939,4.47638,5.52362
274,10,4.78421,5.21579,4.46875,5.21579,0.315467,4.46875,5.53125
275,10,4.78263,5.21737,4.46097,5.21737,0.32166,4.46097,5.53903
276,10,4.78104,5.21896,4.45309,5.21896,0.327945,4.45309,5.54691
277,10,4.77944,5.22056,4.44512,5.22056,0.33432,4.44512,5.55488
278,10,4.77785,5.22215,4.43706,5.22215,0.340786,4.43706,5.56294
279,10,4.77626,5.22374,4.42894,5.22374,0.347327,4.42894,5.57106
280,10,4.77469,5.22531,4.42075,5.22531,0.353943,4.42075,5.57925
281,10,4.77313,5.22687,4.4125,5.22687,0.360632,4.4125,5.5875
282,10,4.77158,5.22842,4.40419,5.22842,0.367395,4.40419,5.59581
283,10,4.77006,5.22994,4.39585,5.22994,0.374214,4.39585,5.60415
284,10,4.76857,5.23143,4.38748,5.23143,0.381086,4.38748,5.61252
285,10,4.76711,5.23289,4.37909,5.23289,0.388013,4.37909,5.62091
286,10,4.76567,5.23433,4.37068,5.23433,0.394993,4.37068,5.62932
287,10,4.76426,5.23574,4.36223,5.23574,0.402025,4.36223,5.63777
288,10,4.76287,5.23713,4.35376,5.23713,0.409108,4.35376,5.64624
289,10,4.76153,5.23847,4.34531,5.23847,0.416223,4.34531,5.65469
290,10,4.76023,5.23977,4.33686,5.23977,0.423368,4.33686,5.66314
291,10,4.75897,5.24103,4.32842,5.24103,0.430542,4.32842,5.67158
292,10,4.75775,5.24225,4.32,5.24225,0.437745,4.32,5.68
293,10,4.75656,5.24344,4.31159,5.24344,0.444975,4.31159,5.68841
294,10,4.75541,5.24459,4.30318,5.24459,0.452233,4.30318,5.69682
295,10,4.7543,5.2457,4.29479,5.2457,0.459516,4.29479,5.70521
296,10,4.75322,5.24678,4.2864,5.24678,0.466825,4.2864,5.7136
297,10,4.75218,5.24782,4.27802,5.24782,0.474159,4.27802,5.72198
298,10,4.75116,5.24884,4.26965,5.24884,0.481516,4.26965,5.73035
299,10,4.75018,5.24982,4.26128,5.24982,0.488897,4.26128,5.73872
300,10,4.74922,5.25078,4.25292,5.25078,0.496301,4.25292,5.74708
301,10,4.7483,5.2517,4.24457,5.2517,0.503727,4.24457,5.75543
302,10,4.74729,5.25271,4.23601,5.25271,0.511281,4.23601,5.76399
303,10,4.7462,5.2538,4.22724,5.2538,0.518966,4.22724,5.77276
304,10,4.74507,5.25493,4.21831,5.25493,0.526756,4.21831,5.78169
305,10,4.74389,5.25611,4.20924,5.25611,0.534653,4.20924,5.79076
306,10,4.74268,5.25732,4.20003,5.25732,0.542643,4.20003,5.79997
307,10,4.74143,5.25857,4.19071,5.25857,0.550726,4.19071,5.80929
308,10,4.74018,5.25982,4.18129,5.25982,0.558888,4.18129,5.81871
309,10,4.73891,5.26109,4.17178,5.26109,0.567128,4.17178,5.82822
310,10,4.73765,5.26235,4.16223,5.26235,0.575427,4.16223,5.83777
311,10,4.7364,5.2636,4.15261,5.2636,0.583786,4.15261,5.84739
312,10,4.73515,5.26485,4.14295,5.26485,0.592203,4.14295,5.85705
313,10,4.73391,5.26609,4.13324,5.26609,0.600678,4.13324,5.86676
314,10,4.7327,5.2673,4.12351,5.2673,0.60919,4.12351,5.87649
315,10,4.73152,5.26848,4.11378,5.26848,0.61774,4.11378,5.88622
316,10,4.73036,5.26964,4.10403,5.26964,0.626325,4.10403,5.89597
317,10,4.72922,5.27078,4.09428,5.27078,0.634946,4.09428,5.90572
318,10,4.72811,5.27189,4.08451,5.27189,0.643602,4.08451,5.91549
319,10,4.72704,5.27296,4.07477,5.27296,0.652269,4.07477,5.92523
320,10,4.72602,5.27398,4.06507,5.27398,0.660948,4.06507,5.93493
321,10,4.72504,5.27496,4.0554,5.27496,0.669636,4.0554,5.9446
322,10,4.7241,5.2759,4.04576,5.2759,0.678335,4.04576,5.95424
323,10,4.72319,5.27681,4.03615,5.27681,0.687042,4.03615,5.96385
324,10,4.72233,5.27767,4.02657,5.27767,0.695756,4.02657,5.97343
325,10,4.7215,5.2785,4.01702,5.2785,0.704478,4.01702,5.98298
326,10,4.72071,5.27929,4.0075,5.27929,0.713206,4.0075,5.9925
327,10,4.71994,5.28006,3.998,5.28006,0.72194,3.998,6.002
328,10,4.71921,5.28079,3.98854,5.28079,0.73068,3.98854,6.01146
329,10,4.71852,5.28148,3.97909,5.28148,0.739423,3.97909,6.02091
330,10,4.71785,5.28215,3.96968,5.28215,0.748171,3.96968,6.03032
331,10,4.71721,5.28279,3.96029,5.28279,0.756922,3.96029,6.03971
332,10,4.7166,5.2834,3.95092,5.2834,0.765675,3.95092,6.04908
333,10,4.71601,5.28399,3.94158,5.28399,0.774431,3.94158,6.05842
334,10,4.71545,5.28455,3.93226,5.28455,0.783189,3.93226,6.06774
335,10,4.71491,5.28509,3.92297,5.28509,0.791947,3.92297,6.07703
336,10,4.7144,5.2856,3.9137,5.2856,0.800707,3.9137,6.0863
337,10,4.71391,5.28609,3.90445,5.28609,0.809466,3.90445,6.09555
338,10,4.71345,5.28655,3.89522,5.28655,0.818226,3.89522,6.10478
339,10,4.713,5.287,3.88602,5.287,0.826984,3.88602,6.11398
340,10,4.71258,5.28742,3.87683,5.28742,0.835742,3.87683,6.12317
341,10,4.71217,5.28783,3.86767,5.28783,0.844498,3.86767,6.13233
342,10,4.71178,5.28822,3.85853,5.28822,0.853253,3.85853,6.14147
343,10,4.71142,5.28858,3.84941,5.28858,0.862005,3.84941,6.15059
