step,0,1,2,3
64,3.02645,-2.42185,6.6046,4.05289
65,3.02027,-2.42284,6.59743,4.04054
66,3.01424,-2.42384,6.5904,4.02848
67,3.00835,-2.42483,6.58352,4.01671
68,3.0026,-2.42582,6.57678,4.00521
69,2.99699,-2.42682,6.57017,3.99398
70,2.99151,-2.42781,6.5637,3.98301
71,2.98615,-2.4288,6.55735,3.9723
72,2.98092,-2.42979,6.55113,3.96183
73,2.9758,-2.43078,6.54502,3.9516
74,2.9708,-2.43177,6.53904,3.94161
75,2.96592,-2.43276,6.53317,3.93184
76,2.96115,-2.43374,6.52741,3.9223
77,2.95649,-2.43473,6.52175,3.91297
78,2.95193,-2.43572,6.51621,3.90385
79,2.94747,-2.4367,6.51077,3.89494
80,2.94311,-2.43769,6.50542,3.88622
81,2.93885,-2.43867,6.50018,3.8777
82,2.93468,-2.43966,6.49503,3.86937
83,2.93061,-2.44064,6.48997,3.86122
84,2.92662,-2.44162,6.485,3.85325
85,2.92273,-2.4426,6.48012,3.84545
86,2.91891,-2.44358,6.47533,3.83783
87,2.91518,-2.44456,6.47062,3.83037
88,2.91153,-2.44554,6.46599,3.82307
89,2.90796,-2.44652,6.46144,3.81593
90,2.90447,-2.4475,6.45697,3.80894
91,2.90105,-2.44848,6.45257,3.80211
92,2.89771,-2.44946,6.44825,3.79541
93,2.89443,-2.45043,6.444,3.78887
94,2.89123,-2.45141,6.43982,3.78246
95,2.88809,-2.45238,6.43571,3.77618
96,2.88502,-2.45336,6.43166,3.77004
97,2.88201,-2.45433,6.42768,3.76403
98,2.87907,-2.4553,6.42377,3.75814
99,2.87619,-2.45628,6.41991,3.75238
100,2.87337,-2.45725,6.41612,3.74673
101,2.8706,-2.45822,6.41238,3.74121
102,2.8679,-2.45919,6.40871,3.73579
103,2.86525,-2.46016,6.40509,3.73049
104,2.86265,-2.46113,6.40152,3.7253
105,2.86011,-2.4621,6.39801,3.72021
106,2.85761,-2.46307,6.39455,3.71523
107,2.85517,-2.46403,6.39114,3.71035
108,2.85278,-2.465,6.38778,3.70556
109,2.85044,-2.46597,6.38447,3.70088
110,2.84814,-2.46693,6.38121,3.69628
111,2.84589,-2.4679,6.378,3.69178
112,2.84369,-2.46886,6.37483,3.68737
113,2.84153,-2.46982,6.3717,3.68305
114,2.83941,-2.49167,6.34773,3.67882
115,2.83726,-2.51321,6.32405,3.67451
116,2.83507,-2.53444,6.30063,3.67014
117,2.83285,-2.55538,6.27747,3.66571
118,2.83061,-2.57605,6.25456,3.66121
119,2.82833,-2.59645,6.23189,3.65667
120,2.82604,-2.63361,6.19243,3.65207
121,2.82365,-2.66995,6.15371,3.6473
122,2.82118,-2.70551,6.11568,3.64237
123,2.81864,-2.75455,6.06409,3.63728
124,2.81598,-2.80225,6.01372,3.63195
125,2.8132,-2.86073,5.95246,3.62639
126,2.81026,-2.91743,5.89283,3.62053
127,2.80719,-2.98258,5.82461,3.61438
128,2.80395,-3.04565,5.7583,3.6079
129,2.80055,-3.05359,5.74696,3.6011
130,2.7972,-3.06151,5.73569,3.5944
131,2.79389,-3.06939,5.7245,3.58778
132,2.79063,-3.07725,5.71338,3.58126
133,2.78741,-3.08508,5.70233,3.57482
134,2.78423,-3.10038,5.68385,3.56846
135,2.78107,-3.11557,5.6655,3.56214
136,2.77792,-3.13065,5.64727,3.55584
137,2.77479,-3.14563,5.62916,3.54958
138,2.77167,-3.1605,5.61117,3.54334
139,2.76857,-3.17527,5.59329,3.53713
140,2.76548,-3.19621,5.56927,3.53096
141,2.76238,-3.21694,5.54544,3.52477
142,2.75928,-3.23749,5.5218,3.51857
143,2.75618,-3.25784,5.49833,3.51235
144,2.75307,-3.2832,5.46987,3.50613
145,2.74993,-3.30827,5.44166,3.49987
146,2.74678,-3.33308,5.4137,3.49356
147,2.74361,-3.36184,5.38177,3.48722
148,2.74041,-3.39026,5.35015,3.48082
149,2.73718,-3.41834,5.31883,3.47435
150,2.73392,-3.4496,5.28432,3.46784
151,2.73062,-3.48046,5.25016,3.46124
152,2.72729,-3.51362,5.21367,3.45457
153,2.72391,-3.54635,5.17757,3.44782
154,2.7205,-3.58059,5.13991,3.44099
155,2.71704,-3.61439,5.10265,3.43407
156,2.71354,-3.64775,5.06579,3.42707
157,2.71,-3.68192,5.02808,3.42
158,2.70642,-3.71566,4.99076,3.41284
159,2.7028,-3.74958,4.95323,3.40561
160,2.69915,-3.78344,4.91571,3.3983
161,2.69546,-3.8169,4.87856,3.39092
162,2.69174,-3.84971,4.84202,3.38348
163,2.68799,-3.88216,4.80583,3.37597
164,2.68421,-3.91342,4.77078,3.36841
165,2.6804,-3.94436,4.73604,3.3608
166,2.67658,-3.97363,4.70294,3.35315
167,2.67274,-4.00262,4.67011,3.34547
168,2.66888,-4.0295,4.63938,3.33776
169,2.66502,-4.05615,4.60887,3.33004
170,2.66115,-4.08256,4.57859,3.32231
171,2.65729,-4.10715,4.55013,3.31457
172,2.65342,-4.13155,4.52187,3.30684
173,2.64955,-4.15363,4.49593,3.29911
174,2.6457,-4.17555,4.47015,3.2914
175,2.64186,-4.1947,4.44715,3.28371
176,2.63803,-4.21374,4.4243,3.27607
177,2.63423,-4.23266,4.40157,3.26846
178,2.63045,-4.2484,4.38205,3.2609
179,2.6267,-4.26407,4.36263,3.25339
180,2.62297,-4.27965,4.34332,3.24595
181,2.61928,-4.29517,4.32411,3.23856
182,2.61562,-4.30713,4.30849,3.23123
183,2.61199,-4.31904,4.29295,3.22398
184,2.60841,-4.33091,4.27749,3.21681
185,2.60486,-4.34274,4.26212,3.20972
186,2.60135,-4.35173,4.24962,3.2027
187,2.59789,-4.3607,4.23719,3.19577
188,2.59447,-4.36964,4.22482,3.18893
189,2.59109,-4.37856,4.21253,3.18218
190,2.58776,-4.38746,4.2003,3.17552
191,2.58447,-4.39633,4.18814,3.16894
192,2.58122,-4.40188,4.17934,3.16245
193,2.57803,-4.40742,4.1706,3.15605
194,2.57488,-4.41295,4.16192,3.14976
195,2.57178,-4.41848,4.1533,3.14356
196,2.56873,-4.42399,4.14474,3.13746
197,2.56572,-4.42949,4.13623,3.13145
198,2.56277,-4.43499,4.12778,3.12553
199,2.55985,-4.44048,4.11937,3.1197
200,2.55698,-4.44595,4.11103,3.11396
201,2.55415,-4.45142,4.10273,3.1083
202,2.55137,-4.45312,4.09825,3.10273
203,2.54863,-4.45481,4.09382,3.09726
204,2.54595,-4.45651,4.08944,3.0919
205,2.54332,-4.4582,4.08512,3.08663
206,2.54073,-4.45989,4.08084,3.08147
207,2.5382,-4.46158,4.07661,3.07639
208,2.53571,-4.46327,4.07243,3.07142
209,2.53326,-4.46496,4.0683,3.06653
210,2.53087,-4.46665,4.06421,3.06173
211,2.52851,-4.46834,4.06017,3.05702
212,2.5262,-4.47003,4.05617,3.0524
213,2.52393,-4.47171,4.05222,3.04786
214,2.5217,-4.4734,4.0483,3.0434
215,2.51951,-4.47508,4.04443,3.03902
216,2.51736,-4.47677,4.04059,3.03472
217,2.51525,-4.47845,4.0368,3.0305
218,2.51318,-4.48013,4.03304,3.02635
219,2.51114,-4.48181,4.02933,3.02228
220,2.50914,-4.4835,4.02564,3.01828
221,2.50717,-4.48518,4.022,3.01435
222,2.50524,-4.48685,4.01839,3.01048
223,2.50334,-4.48853,4.01481,3.00669
224,2.50148,-4.49021,4.01127,3.00296
225,2.49965,-4.49189,4.00776,2.9993
226,2.49785,-4.49356,4.00429,2.99569
227,2.49608,-4.49524,4.00084,2.99216
228,2.49434,-4.49691,3.99743,2.98868
229,2.49263,-4.49858,3.99404,2.98526
230,2.49095,-4.53264,3.95831,2.9819
231,2.4892,-4.56637,3.92283,2.97841
232,2.48739,-4.59525,3.89214,2.97479
233,2.48554,-4.62391,3.86163,2.97107
234,2.48363,-4.649,3.83463,2.96727
235,2.4817,-4.67392,3.80777,2.9634
236,2.47973,-4.69482,3.78491,2.95946
237,2.47775,-4.7156,3.76215,2.9555
238,2.47579,-4.73191,3.74387,2.95158
239,2.47386,-4.74816,3.7257,2.94771
240,2.47195,-4.75952,3.71243,2.94391
241,2.47009,-4.77085,3.69924,2.94019
242,2.46827,-4.78215,3.68612,2.93655
243,2.46649,-4.79341,3.67308,2.93298
244,2.46475,-4.80464,3.66011,2.9295
245,2.46304,-4.81063,3.65242,2.92609
246,2.46139,-4.81661,3.64478,2.92277
247,2.45978,-4.82258,3.6372,2.91956
248,2.45822,-4.82854,3.62968,2.91644
249,2.4567,-4.83449,3.62221,2.9134
250,2.45523,-4.84043,3.6148,2.91046
251,2.4538,-4.84636,3.60743,2.90759
252,2.4524,-4.84878,3.60362,2.90481
253,2.45106,-4.8512,3.59986,2.90212
254,2.44976,-4.85362,3.59614,2.89952
255,2.44851,-4.85604,3.59247,2.89702
256,2.4473,-4.85846,3.58884,2.8946
257,2.44613,-4.86087,3.58526,2.89226
258,2.445,-4.86328,3.58172,2.89
259,2.44391,-4.86569,3.57822,2.88782
260,2.44285,-4.8681,3.57475,2.88571
261,2.44184,-4.87051,3.57133,2.88367
262,2.44085,-4.87292,3.56793,2.8817
263,2.4399,-4.87532,3.56458,2.87979
264,2.43898,-4.87773,3.56125,2.87795
265,2.43808,-4.88013,3.55796,2.87617
266,2.43722,-4.88253,3.55469,2.87444
267,2.43639,-4.88493,3.55146,2.87278
268,2.43558,-4.88732,3.54826,2.87116
269,2.4348,-4.88972,3.54508,2.8696
270,2.43404,-4.92096,3.51308,2.86808
271,2.43323,-4.95195,3.48128,2.86646
272,2.43237,-4.97815,3.45422,2.86474
273,2.43147,-5.00417,3.4273,2.86295
274,2.43054,-5.02499,3.40555,2.86109
275,2.4296,-5.0402,3.3894,2.85919
276,2.42864,-5.05535,3.37329,2.85729
277,2.42769,-5.07045,3.35725,2.85539
278,2.42674,-5.08218,3.34456,2.85348
279,2.42579,-5.09388,3.33192,2.85159
280,2.42485,-5.10554,3.31931,2.84971
281,2.42392,-5.11718,3.30675,2.84785
282,2.423,-5.12483,3.29817,2.846
283,2.42209,-5.13247,3.28962,2.84419
284,2.4212,-5.1401,3.2811,2.84241
285,2.42033,-5.14771,3.27262,2.84066
286,2.41948,-5.15531,3.26416,2.83895
287,2.41863,-5.1629,3.25574,2.83727
288,2.41781,-5.16594,3.25187,2.83562
289,2.41701,-5.16898,3.24803,2.83402
290,2.41624,-5.17201,3.24422,2.83247
291,2.41549,-5.17505,3.24044,2.83097
292,2.41476,-5.17808,3.23668,2.82952
293,2.41406,-5.18111,3.23295,2.82811
294,2.41337,-5.18413,3.22924,2.82675
295,2.41271,-5.18716,3.22556,2.82542
296,2.41207,-5.19018,3.22189,2.82414
297,2.41145,-5.1932,3.21825,2.8229
298,2.41085,-5.19622,3.21463,2.82169
299,2.41026,-5.19923,3.21103,2.82052
300,2.40969,-5.20225,3.20745,2.81939
301,2.40914,-5.23068,3.17846,2.81829
302,2.40855,-5.25893,3.14962,2.81709
303,2.4079,-5.28146,3.12644,2.8158
304,2.40723,-5.30389,3.10334,2.81446
305,2.40653,-5.32331,3.08322,2.81306
306,2.40581,-5.34265,3.06316,2.81162
307,2.40507,-5.35831,3.04676,2.81015
308,2.40433,-5.37392,3.03041,2.80866
309,2.40358,-5.38522,3.01836,2.80716
310,2.40283,-5.39649,3.00634,2.80567
311,2.40209,-5.40774,2.99436,2.80419
312,2.40136,-5.41895,2.9824,2.80271
313,2.40062,-5.42529,2.97533,2.80124
314,2.3999,-5.43161,2.96829,2.79981
315,2.3992,-5.43793,2.96127,2.79841
316,2.39852,-5.44424,2.95428,2.79703
317,2.39785,-5.45054,2.94731,2.79569
318,2.39719,-5.45141,2.94578,2.79438
319,2.39656,-5.45228,2.94428,2.79312
320,2.39595,-5.45315,2.9428,2.79191
321,2.39537,-5.45402,2.94135,2.79075
322,2.39482,-5.45489,2.93993,2.78964
323,2.39429,-5.45576,2.93853,2.78857
324,2.39377,-5.45663,2.93715,2.78755
325,2.39329,-5.4575,2.93579,2.78657
326,2.39282,-5.45837,2.93445,2.78563
327,2.39237,-5.45924,2.93313,2.78473
328,2.39194,-5.46011,2.93183,2.78387
329,2.39152,-5.46098,2.93055,2.78305
330,2.39113,-5.46184,2.92929,2.78226
331,2.39075,-5.46271,2.92804,2.78151
332,2.39039,-5.46358,2.92681,2.78078
333,2.39005,-5.46445,2.9256,2.78009
334,2.38972,-5.46532,2.9244,2.77943
335,2.3894,-5.46618,2.92322,2.7788
336,2.3891,-5.46705,2.92205,2.7782
337,2.38881,-5.46792,2.92089,2.77762
338,2.38854,-5.46879,2.91975,2.77707
339,2.38827,-5.46965,2.91862,2.77655
340,2.38802,-5.47052,2.9175,2.77605
341,2.38778,-5.47139,2.9164,2.77557
342,2.38756,-5.47225,2.9153,2.77511
343,2.38734,-5.47312,2.91422,2.77468
344,2.38713,-5.47399,2.91315,2.77427
345,2.38694,-5.47485,2.91208,2.77387
346,2.38675,-5.47572,2.91103,2.7735
347,2.38657,-5.47658,2.90999,2.77315
348,2.3864,-5.47745,2.90895,2.77281
349,2.38624,-5.47832,2.90793,2.77249
350,2.38609,-5.47918,2.90691,2.77219
351,2.38595,-5.48005,2.9059,2.7719
352,2.38581,-5.48091,2.9049,2.77163
353,2.38569,-5.48178,2.90391,2.77137
354,2.38556,-5.48264,2.90292,2.77113
355,2.38545,-5.48351,2.90194,2.7709
356,2.38534,-5.48437,2.90097,2.77068
357,2.38524,-5.48523,2.90001,2.77048
358,2.38515,-5.4861,2.89905,2.77029
359,2.38506,-5.48696,2.8981,2.77012
360,2.38497,-5.48782,2.89715,2.76995
361,2.3849,-5.48869,2.89621,2.76979
362,2.38483,-5.48955,2.89527,2.76965
363,2.38476,-5.49041,2.89434,2.76952
364,2.3847,-5.51747,2.86723,2.76939
365,2.38458,-5.54437,2.84022,2.76917
366,2.38442,-5.568,2.81642,2.76884
367,2.38422,-5.59151,2.79271,2.76844
368,2.38398,-5.61108,2.7729,2.76795
369,2.38371,-5.62607,2.75764,2.76742
370,2.38342,-5.64101,2.74242,2.76685
371,2.38312,-5.6559,2.72723,2.76624
372,2.3828,-5.66562,2.71718,2.76561
373,2.38248,-5.67532,2.70716,2.76496
374,2.38216,-5.68501,2.69715,2.76432
375,2.38183,-5.69467,2.68716,2.76366
376,2.3815,-5.70259,2.67891,2.763
377,2.38117,-5.7105,2.67067,2.76234
378,2.38084,-5.7184,2.66244,2.76168
379,2.38051,-5.72628,2.65423,2.76103
380,2.38019,-5.7316,2.64859,2.76037
381,2.37987,-5.7369,2.64296,2.75974
382,2.37955,-5.7422,2.63735,2.75911
383,2.37925,-5.7475,2.63175,2.75849
384,2.37895,-5.75279,2.62616,2.75789
385,2.37865,-5.75807,2.62058,2.7573
386,2.37836,-5.76335,2.61501,2.75672
387,2.37808,-5.76528,2.6128,2.75615
388,2.3778,-5.76721,2.6106,2.75561
389,2.37754,-5.76913,2.60841,2.75509
390,2.37729,-5.77106,2.60624,2.75459
391,2.37706,-5.77299,2.60407,2.75411
392,2.37683,-5.77491,2.60192,2.75366
393,2.37661,-5.77683,2.59978,2.75323
394,2.37641,-5.77876,2.59765,2.75281
395,2.37621,-5.78068,2.59553,2.75242
396,2.37602,-5.7826,2.59342,2.75204
397,2.37584,-5.78452,2.59132,2.75168
398,2.37567,-5.78644,2.58923,2.75134
399,2.37551,-5.78836,2.58714,2.75102
400,2.37535,-5.79028,2.58507,2.75071
401,2.37521,-5.7922,2.58301,2.75041
402,2.37507,-5.79412,2.58095,2.75014
403,2.37494,-5.79603,2.5789,2.74987
404,2.37481,-5.79795,2.57686,2.74962
405,2.37469,-5.79987,2.57483,2.74939
406,2.37458,-5.80178,2.5728,2.74917
407,2.37448,-5.82633,2.54815,2.74896
408,2.37434,-5.85076,2.52358,2.74867
409,2.37416,-5.87033,2.50383,2.74832
410,2.37396,-5.88983,2.48413,2.74792
411,2.37373,-5.90821,2.46553,2.74747
412,2.37349,-5.92651,2.44698,2.74698
413,2.37323,-5.94282,2.43041,2.74645
414,2.37295,-5.95907,2.41387,2.7459
415,2.37266,-5.97251,2.40015,2.74532
416,2.37236,-5.98591,2.38645,2.74472
417,2.37205,-5.99572,2.37634,2.74411
418,2.37175,-6.0055,2.36624,2.74349
419,2.37144,-6.01527,2.35617,2.74288
420,2.37114,-6.02502,2.34612,2.74227
421,2.37083,-6.03045,2.34038,2.74166
422,2.37053,-6.03587,2.33466,2.74106
423,2.37024,-6.04128,2.32896,2.74049
424,2.36996,-6.04669,2.32327,2.73992
425,2.36969,-6.0521,2.31759,2.73937
426,2.36942,-6.0575,2.31192,2.73884
427,2.36916,-6.06252,2.30664,2.73832
428,2.36891,-6.06754,2.30137,2.73782
429,2.36867,-6.07256,2.29611,2.73733
430,2.36843,-6.07756,2.29086,2.73686
431,2.3682,-6.08257,2.28563,2.7364
432,2.36798,-6.08757,2.28041,2.73595
433,2.36776,-6.09256,2.2752,2.73552
434,2.36755,-6.09626,2.27129,2.7351
435,2.36735,-6.09995,2.2674,2.7347
436,2.36716,-6.10364,2.26352,2.73431
437,2.36697,-6.10733,2.25964,2.73395
438,2.3668,-6.11101,2.25578,2.73359
439,2.36663,-6.1147,2.25193,2.73326
440,2.36647,-6.11838,2.24809,2.73293
441,2.36631,-6.12205,2.24426,2.73263
442,2.36617,-6.12573,2.24044,2.73233
443,2.36603,-6.1294,2.23663,2.73205
444,2.36589,-6.13089,2.235,2.73178
445,2.36577,-6.13239,2.23338,2.73154
446,2.36565,-6.13388,2.23178,2.73131
447,2.36555,-6.13537,2.23018,2.7311
448,2.36546,-6.13686,2.22859,2.73091
449,2.36537,-6.13835,2.22702,2.73074
450,2.36529,-6.13984,2.22545,2.73058
451,2.36522,-6.14133,2.22389,2.73044
452,2.36516,-6.14282,2.22234,2.73032
453,2.36511,-6.14431,2.2208,2.73021
454,2.36506,-6.1458,2.21926,2.73012
455,2.36502,-6.14729,2.21773,2.73004
456,2.36499,-6.14877,2.21621,2.72998
457,2.36496,-6.15026,2.2147,2.72993
458,2.36494,-6.15175,2.2132,2.72989
459,2.36493,-6.15324,2.2117,2.72986
460,2.36493,-6.15472,2.2102,2.72985
461,2.36493,-6.15621,2.20872,2.72985
462,2.36493,-6.15769,2.20724,2.72986
463,2.36494,-6.15918,2.20577,2.72988
464,2.36496,-6.16066,2.2043,2.72992
465,2.36498,-6.16215,2.20284,2.72996
466,2.36501,-6.18546,2.17954,2.73001
467,2.36501,-6.20868,2.15633,2.73001
468,2.36498,-6.228,2.13697,2.72995
469,2.36493,-6.24725,2.11767,2.72985
470,2.36486,-6.26675,2.09811,2.72971
471,2.36477,-6.28553,2.07924,2.72954
472,2.36466,-6.30425,2.06041,2.72933
473,2.36454,-6.32135,2.04319,2.72909
474,2.36441,-6.3384,2.02601,2.72882
475,2.36426,-6.35296,2.0113,2.72853
476,2.36411,-6.36748,1.99663,2.72822
477,2.36395,-6.37869,1.98526,2.7279
478,2.36379,-6.38988,1.97391,2.72757
479,2.36362,-6.40104,1.96258,2.72724
480,2.36346,-6.41317,1.95028,2.72691
481,2.36329,-6.42527,1.93801,2.72657
482,2.36311,-6.43735,1.92577,2.72623
483,2.36294,-6.44941,1.91353,2.72588
484,2.36277,-6.46145,1.90132,2.72553
485,2.36259,-6.47346,1.88913,2.72518
486,2.36241,-6.48451,1.8779,2.72482
487,2.36223,-6.49555,1.86668,2.72446
488,2.36205,-6.50656,1.85549,2.7241
489,2.36187,-6.51572,1.84615,2.72375
490,2.3617,-6.52486,1.83684,2.7234
491,2.36153,-6.53399,1.82754,2.72305
492,2.36136,-6.54038,1.82098,2.72271
493,2.36119,-6.54677,1.81443,2.72239
494,2.36104,-6.55315,1.80789,2.72208
495,2.36089,-6.55952,1.80137,2.72178
496,2.36075,-6.56589,1.79486,2.7215
497,2.36061,-6.57389,1.78672,2.72122
498,2.36048,-6.58189,1.77859,2.72096
499,2.36035,-6.58987,1.77048,2.7207
500,2.36023,-6.59784,1.76239,2.72046
501,2.36011,-6.60646,1.75365,2.72021
502,2.35999,-6.61507,1.74492,2.71998
503,2.35988,-6.62367,1.73621,2.71975
504,2.35976,-6.63225,1.72751,2.71953
505,2.35966,-6.64053,1.71913,2.71931
506,2.35955,-6.64879,1.71076,2.7191
507,2.35945,-6.65705,1.7024,2.7189
508,2.35935,-6.66529,1.69406,2.71871
509,2.35926,-6.67229,1.68697,2.71852
510,2.35917,-6.67928,1.67989,2.71834
511,2.35908,-6.68627,1.67282,2.71817
512,2.359,-6.69324,1.66576,2.71801
513,2.35893,-6.69807,1.66086,2.71786
514,2.35886,-6.7029,1.65596,2.71772
515,2.3588,-6.70772,1.65108,2.7176
516,2.35875,-6.71254,1.6462,2.7175
517,2.3587,-6.71736,1.64134,2.7174
518,2.35866,-6.72217,1.63649,2.71732
519,2.35863,-6.72698,1.63165,2.71726
520,2.3586,-6.73407,1.62453,2.7172
521,2.35858,-6.74115,1.61743,2.71716
522,2.35856,-6.74822,1.61034,2.71712
523,2.35854,-6.75529,1.60326,2.71708
524,2.35853,-6.76365,1.59488,2.71705
525,2.35852,-6.772,1.58652,2.71703
526,2.35851,-6.78034,1.57817,2.71701
527,2.3585,-6.78866,1.56984,2.71699
528,2.35849,-6.79732,1.56117,2.71698
529,2.35849,-6.80596,1.55253,2.71697
530,2.35848,-6.81459,1.5439,2.71696
531,2.35848,-6.8232,1.53528,2.71696
532,2.35848,-6.8312,1.52728,2.71696
533,2.35848,-6.83918,1.5193,2.71697
534,2.35849,-6.84715,1.51133,2.71698
535,2.3585,-6.85512,1.50338,2.71699
536,2.3585,-6.86153,1.49697,2.71701
537,2.35852,-6.86794,1.49058,2.71704
538,2.35854,-6.87435,1.48419,2.71707
539,2.35856,-6.88074,1.47782,2.71712
540,2.35858,-6.89004,1.46854,2.71717
541,2.35861,-6.89933,1.45928,2.71722
542,2.35864,-6.9086,1.45004,2.71728
543,2.35867,-6.91786,1.44081,2.71734
544,2.3587,-6.92904,1.42966,2.7174
545,2.35873,-6.9402,1.41853,2.71745
546,2.35875,-6.95231,1.40644,2.71751
547,2.35878,-6.9644,1.39438,2.71756
548,2.3588,-6.97646,1.38234,2.71761
549,2.35883,-6.98852,1.37031,2.71765
550,2.35885,-7.00055,1.3583,2.7177
551,2.35887,-7.01164,1.34723,2.71774
552,2.35889,-7.0227,1.33619,2.71778
553,2.35891,-7.03375,1.32516,2.71782
554,2.35893,-7.0483,1.31063,2.71787
555,2.35895,-7.06281,1.29614,2.7179
556,2.35897,-7.07984,1.27912,2.71793
557,2.35898,-7.09683,1.26214,2.71795
558,2.35898,-7.11537,1.24361,2.71797
559,2.35898,-7.13386,1.22512,2.71797
560,2.35898,-7.15294,1.20603,2.71795
561,2.35897,-7.17167,1.18729,2.71793
562,2.35895,-7.19035,1.1686,2.7179
563,2.35893,-7.19234,1.16659,2.71785
564,2.35892,-7.19433,1.16459,2.71783
565,2.35892,-7.19632,1.1626,2.71784
566,2.35893,-7.19831,1.16062,2.71787
567,2.35896,-7.2003,1.15866,2.71792
568,2.35899,-7.20229,1.1567,2.71799
569,2.35904,-7.20428,1.15476,2.71808
570,2.3591,-7.20627,1.15283,2.71819
571,2.35916,-7.20825,1.15091,2.71832
572,2.35924,-7.21342,1.14582,2.71847
573,2.35932,-7.21858,1.14073,2.71863
574,2.3594,-7.22374,1.13566,2.71881
575,2.3595,-7.2289,1.1306,2.71899
576,2.3596,-7.23405,1.12555,2.71919
577,2.3597,-7.23919,1.12051,2.7194
578,2.35981,-7.24657,1.11324,2.71962
579,2.35992,-7.25394,1.10598,2.71984
580,2.36004,-7.2613,1.09874,2.72008
581,2.36016,-7.26865,1.09151,2.72032
582,2.36028,-7.27728,1.083,2.72056
583,2.36041,-7.2859,1.0745,2.72081
584,2.36053,-7.29452,1.06602,2.72107
585,2.36066,-7.30346,1.0572,2.72132
586,2.36079,-7.3124,1.04839,2.72158
587,2.36092,-7.32132,1.0396,2.72185
588,2.36106,-7.33023,1.03083,2.72212
589,2.3612,-7.34382,1.01737,2.72239
590,2.36133,-7.35738,1.00395,2.72266
591,2.36146,-7.37469,0.98677,2.72292
592,2.36159,-7.39195,0.969635,2.72318
593,2.36171,-7.41202,0.949688,2.72342
594,2.36183,-7.41395,0.947882,2.72366
595,2.36195,-7.41587,0.946085,2.72391
596,2.36209,-7.41779,0.944298,2.72417
597,2.36223,-7.41971,0.942519,2.72446
598,2.36238,-7.42163,0.940749,2.72476
599,2.36254,-7.42355,0.938987,2.72507
600,2.3627,-7.42547,0.937234,2.7254
601,2.36288,-7.42739,0.935488,2.72575
602,2.36305,-7.42931,0.93375,2.72611
603,2.36324,-7.43122,0.932019,2.72648
604,2.36343,-7.43314,0.930295,2.72687
605,2.36363,-7.43505,0.928579,2.72727
606,2.36384,-7.43797,0.925866,2.72768
607,2.36405,-7.44089,0.923161,2.7281
