step,0
0,0
1,0.714286
2,1.42857
3,1.86583
4,2.3031
5,2.34874
6,2.39438
7,2.44002
8,2.48566
9,2.5313
10,2.57694
11,2.62258
12,2.66822
13,2.71386
14,2.7595
15,2.80514
16,2.85078
17,2.89642
18,2.94206
19,2.9877
20,3.03334
21,3.33999
22,3.64665
23,3.9533
24,4.25995
25,4.78839
26,5.31683
27,5.3247
28,5.33256
29,5.34043
30,5.34829
31,5.35616
32,5.36402
33,5.37189
34,5.37975
35,5.38762
36,5.39548
37,5.40334
38,5.41121
39,5.41907
40,5.42694
41,5.4348
42,5.44267
43,5.45053
44,5.4584
45,5.46626
46,5.47413
47,5.48199
48,5.48986
49,5.49772
50,5.50558
51,5.51345
52,5.52131
53,5.52918
54,5.53704
55,5.54491
56,5.55277
57,5.56064
58,5.5685
59,5.57637
60,5.58423
61,5.5921
62,5.59996
63,5.60782
64,5.61569
65,5.62355
66,5.63142
67,5.63928
68,5.64715
69,5.65501
70,5.66288
71,5.67074
72,5.67861
73,5.68647
74,5.69434
75,5.7022
76,5.71006
77,5.71793
78,5.72579
79,5.73366
80,5.74152
81,5.74939
82,5.75725
83,5.76512
84,5.77298
85,5.78085
86,5.78871
87,5.79657
88,5.80444
89,5.8123
90,5.82017
91,5.82803
92,5.8359
93,5.84376
94,5.85163
95,5.85949
96,5.86736
97,5.87522
98,5.88309
99,5.89095
100,5.89881
101,5.90668
102,5.91454
103,5.92241
104,5.93027
105,5.93814
106,5.946
107,5.95387
108,5.96173
109,5.9696
110,5.97746
111,5.98533
112,5.99319
113,6.00105
114,6.1808
115,6.36055
116,6.5403
117,6.72005
118,6.8998
119,7.07955
120,7.413
121,7.74644
122,8.07988
123,8.55122
124,9.02255
125,9.6176
126,10.2126
127,10.9184
128,11.6241
129,11.7146
130,11.8051
131,11.8955
132,11.986
133,12.0765
134,12.2544
135,12.4323
136,12.6102
137,12.7881
138,12.966
139,13.1439
140,13.3981
141,13.6523
142,13.9065
143,14.1607
144,14.4805
145,14.8004
146,15.1202
147,15.4953
148,15.8704
149,16.2455
150,16.6681
151,17.0907
152,17.5507
153,18.0108
154,18.4985
155,18.9862
156,19.4738
157,19.9797
158,20.4856
159,21.0005
160,21.521
161,22.0414
162,22.558
163,23.0745
164,23.5779
165,24.0813
166,24.5625
167,25.0437
168,25.4942
169,25.9446
170,26.395
171,26.8178
172,27.2406
173,27.626
174,28.0115
175,28.3503
176,28.6892
177,29.0281
178,29.3114
179,29.5948
180,29.8782
181,30.1615
182,30.3808
183,30.6001
184,30.8194
185,31.0386
186,31.2058
187,31.3731
188,31.5403
189,31.7075
190,31.8747
191,32.0419
192,32.1467
193,32.2515
194,32.3563
195,32.4611
196,32.5658
197,32.6706
198,32.7754
199,32.8802
200,32.985
201,33.0898
202,33.1223
203,33.1548
204,33.1873
205,33.2199
206,33.2524
207,33.2849
208,33.3174
209,33.3499
210,33.3824
211,33.415
212,33.4475
213,33.48
214,33.5125
215,33.545
216,33.5775
217,33.6101
218,33.6426
219,33.6751
220,33.7076
221,33.7401
222,33.7726
223,33.8052
224,33.8377
225,33.8702
226,33.9027
227,33.9352
228,33.9677
229,34.0003
230,34.6654
231,35.3306
232,35.9052
233,36.4797
234,36.9867
235,37.4936
236,37.9214
237,38.3491
238,38.6866
239,39.0241
240,39.2611
241,39.4981
242,39.7351
243,39.9721
244,40.2091
