step,0,1,2
0,0,10,0
1,0.03,9.7775,0.1925
2,0.0518333,9.57402,0.374146
3,0.0705088,9.38366,0.545833
4,0.0872914,9.20437,0.70834
5,0.103072,9.03457,0.862361
6,0.117933,8.87354,1.00852
7,0.131948,8.72065,1.1474
8,0.144074,8.57642,1.27951
9,0.155099,8.43958,1.40532
10,0.165664,8.30909,1.52524
11,0.175799,8.18453,1.63967
12,0.185531,8.06552,1.74895
13,0.194884,7.95172,1.8534
14,0.20388,7.84279,1.95333
15,0.211788,7.73919,2.04902
16,0.219167,7.64011,2.14072
17,0.226049,7.54529,2.22866
18,0.231847,7.45508,2.31307
19,0.237069,7.36879,2.39414
20,0.242166,7.2858,2.47203
21,0.247143,7.20594,2.54692
22,0.252006,7.12903,2.61897
23,0.256761,7.05492,2.68832
24,0.261412,6.98348,2.75511
25,0.265964,6.91456,2.81948
26,0.270422,6.84805,2.88153
27,0.274789,6.78382,2.94139
28,0.27907,6.72178,2.99915
29,0.283267,6.66181,3.05493
30,0.286913,6.60427,3.10882
31,0.290038,6.54905,3.16091
32,0.293017,6.4957,3.21128
33,0.29544,6.44454,3.26002
34,0.297672,6.39515,3.30718
35,0.299721,6.34745,3.35283
36,0.301593,6.30137,3.39704
37,0.302927,6.25719,3.43988
38,0.304064,6.21454,3.4814
39,0.30501,6.17334,3.52165
40,0.305441,6.13387,3.56069
41,0.305681,6.09575,3.59857
42,0.305734,6.05894,3.63533
43,0.305309,6.02367,3.67102
44,0.304708,5.98962,3.70567
45,0.303659,5.957,3.73934
46,0.302456,5.92549,3.77205
47,0.301104,5.89506,3.80384
48,0.299578,5.86568,3.83474
49,0.298078,5.83714,3.86478
50,0.296581,5.80941,3.89401
51,0.29511,5.78246,3.92243
52,0.293666,5.75625,3.95008
53,0.292224,5.73078,3.977
54,0.290809,5.706,4.00319
55,0.289421,5.6819,4.02868
56,0.288058,5.65845,4.0535
57,0.286719,5.63562,4.07766
58,0.285384,5.61341,4.10121
59,0.284075,5.59178,4.12414
60,0.282791,5.57073,4.14648
61,0.281531,5.55022,4.16825
62,0.280296,5.53024,4.18947
63,0.279083,5.51078,4.21014
64,0.277872,5.49182,4.23031
65,0.276665,5.47336,4.24998
66,0.275482,5.45536,4.26916
67,0.274323,5.43781,4.28787
68,0.273187,5.4207,4.30611
69,0.272074,5.40402,4.3239
70,0.270982,5.38775,4.34127
71,0.269912,5.37188,4.35821
72,0.268862,5.3564,4.37474
73,0.267832,5.34129,4.39087
74,0.266821,5.32656,4.40662
75,0.265828,5.31217,4.422
76,0.264854,5.29813,4.43701
77,0.263898,5.28443,4.45167
78,0.262941,5.27107,4.46599
79,0.261985,5.25802,4.47999
80,0.261012,5.24531,4.49368
81,0.260043,5.2329,4.50706
82,0.259061,5.22079,4.52015
83,0.258087,5.20898,4.53294
84,0.257121,5.19744,4.54544
85,0.256163,5.18618,4.55766
86,0.255196,5.17519,4.56961
87,0.254242,5.16446,4.5813
88,0.253299,5.15397,4.59273
89,0.252368,5.14373,4.6039
90,0.251447,5.13373,4.61482
91,0.250537,5.12396,4.6255
92,0.249638,5.11441,4.63595
93,0.248734,5.10509,4.64617
94,0.247825,5.09599,4.65618
95,0.246897,5.08712,4.66598
96,0.245969,5.07845,4.67558
97,0.245027,5.06999,4.68498
98,0.24409,5.06173,4.69418
99,0.243144,5.05367,4.70319
100,0.242206,5.04579,4.71201
101,0.241276,5.03809,4.72063
102,0.240354,5.03057,4.72908
103,0.239439,5.02322,4.73734
104,0.238532,5.01603,4.74544
105,0.237631,5.00901,4.75336
106,0.236725,5.00216,4.76112
107,0.235814,4.99547,4.76872
108,0.234885,4.98894,4.77617
109,0.233943,4.98257,4.78348
110,0.233004,4.97635,4.79064
111,0.232068,4.97027,4.79766
112,0.231135,4.96434,4.80453
113,0.230192,4.95855,4.81126
114,0.229256,4.95289,4.81786
115,0.228327,4.94736,4.82432
116,0.227404,4.94195,4.83064
117,0.226488,4.93667,4.83684
118,0.225577,4.93151,4.84291
119,0.224662,4.92648,4.84886
120,0.223743,4.92156,4.8547
121,0.222807,4.91677,4.86042
122,0.22187,4.91209,4.86604
123,0.22092,4.90753,4.87155
124,0.219973,4.90308,4.87695
125,0.219017,4.89874,4.88225
126,0.218067,4.8945,4.88744
127,0.217121,4.89036,4.89252
128,0.21618,4.88631,4.89751
129,0.215244,4.88236,4.90239
130,0.214313,4.87851,4.90718
131,0.213375,4.87475,4.91188
132,0.212445,4.87108,4.91648
133,0.211521,4.86749,4.92099
134,0.210605,4.86399,4.92541
135,0.209694,4.86057,4.92974
136,0.208791,4.85723,4.93398
137,0.207894,4.85397,4.93814
138,0.207003,4.85079,4.94221
139,0.206118,4.84768,4.9462
140,0.20524,4.84464,4.95012
141,0.204367,4.84168,4.95395
142,0.2035,4.83879,4.95771
143,0.202639,4.83596,4.9614
144,0.201784,4.83321,4.96501
145,0.200934,4.83052,4.96855
146,0.20009,4.82789,4.97202
147,0.199251,4.82533,4.97542
148,0.198417,4.82283,4.97875
149,0.197589,4.82039,4.98202
150,0.196766,4.81801,4.98522
151,0.195947,4.81569,4.98836
152,0.195125,4.81343,4.99144
153,0.194299,4.81123,4.99447
154,0.193461,4.8091,4.99744
155,0.192622,4.80701,5.00036
156,0.191772,4.80499,5.00323
157,0.190922,4.80303,5.00605
158,0.190074,4.80111,5.00881
159,0.189226,4.79925,5.01152
160,0.18837,4.79744,5.01419
161,0.187518,4.79569,5.0168
162,0.186669,4.79397,5.01936
163,0.185825,4.79231,5.02187
164,0.184984,4.79068,5.02433
165,0.184146,4.78911,5.02675
166,0.183303,4.78758,5.02912
167,0.182454,4.7861,5.03145
168,0.181609,4.78465,5.03374
169,0.180768,4.78325,5.03598
170,0.179923,4.7819,5.03818
171,0.179075,4.78058,5.04034
172,0.178214,4.77932,5.04247
173,0.177352,4.77809,5.04456
174,0.17648,4.7769,5.04662
175,0.175608,4.77576,5.04863
176,0.174726,4.77465,5.05062
177,0.173845,4.77359,5.05257
178,0.172965,4.77255,5.05448
179,0.172078,4.77156,5.05636
180,0.171193,4.7706,5.05821
181,0.17031,4.76967,5.06002
182,0.16942,4.76878,5.0618
183,0.168532,4.76793,5.06354
184,0.167646,4.7671,5.06525
185,0.166762,4.7663,5.06693
186,0.165873,4.76554,5.06859
187,0.164988,4.76481,5.07021
188,0.164107,4.7641,5.07179
189,0.163229,4.76342,5.07335
190,0.162354,4.76277,5.07488
191,0.161475,4.76214,5.07638
192,0.160599,4.76155,5.07785
193,0.159726,4.76098,5.0793
194,0.158856,4.76043,5.08071
195,0.157988,4.75991,5.0821
196,0.157117,4.75942,5.08347
197,0.156248,4.75895,5.08481
198,0.155384,4.7585,5.08612
199,0.154522,4.75807,5.08741
200,0.153664,4.75767,5.08867
201,0.152809,4.75729,5.0899
202,0.151952,4.75693,5.09112
203,0.151097,4.75659,5.09231
204,0.150246,4.75627,5.09348
205,0.149399,4.75597,5.09463
206,0.148554,4.7557,5.09575
207,0.147713,4.75543,5.09685
208,0.146869,4.7552,5.09793
209,0.146027,4.75498,5.099
210,0.145188,4.75477,5.10004
211,0.144352,4.75459,5.10106
212,0.143519,4.75442,5.10206
213,0.142682,4.75427,5.10304
214,0.14185,4.75414,5.10401
215,0.14102,4.75403,5.10495
216,0.140195,4.75393,5.10588
217,0.139372,4.75384,5.10679
218,0.138547,4.75377,5.10768
219,0.137723,4.75372,5.10856
220,0.136902,4.75368,5.10941
221,0.136084,4.75366,5.11026
222,0.135261,4.75365,5.11109
223,0.13444,4.75366,5.1119
224,0.133622,4.75368,5.11269
225,0.1328,4.75372,5.11348
226,0.13198,4.75377,5.11425
227,0.131162,4.75384,5.115
228,0.130339,4.75392,5.11574
229,0.129517,4.75401,5.11647
230,0.12869,4.75412,5.11719
231,0.127863,4.75424,5.1179
232,0.127042,4.75437,5.11859
233,0.126226,4.75451,5.11926
234,0.125415,4.75466,5.11992
235,0.124609,4.75483,5.12057
236,0.123808,4.755,5.1212
237,0.123012,4.75517,5.12181
238,0.122221,4.75536,5.12242
239,0.121435,4.75556,5.12301
240,0.120653,4.75576,5.12358
241,0.119877,4.75597,5.12415
242,0.119105,4.75619,5.1247
243,0.118338,4.75642,5.12524
244,0.117575,4.75666,5.12577
245,0.116818,4.7569,5.12628
246,0.116059,4.75715,5.12679
247,0.1153,4.75741,5.12729
248,0.114544,4.75768,5.12777
249,0.113786,4.75796,5.12825
250,0.113032,4.75825,5.12872
251,0.112281,4.75854,5.12918
252,0.111533,4.75884,5.12963
253,0.110783,4.75914,5.13007
254,0.110034,4.75946,5.13051
255,0.109286,4.75978,5.13093
256,0.108535,4.76012,5.13135
257,0.107785,4.76045,5.13176
258,0.107039,4.7608,5.13216
259,0.106298,4.76115,5.13255
260,0.105562,4.7615,5.13294
261,0.10483,4.76186,5.13331
262,0.104098,4.76223,5.13368
263,0.103368,4.7626,5.13403
264,0.102641,4.76298,5.13438
265,0.101912,4.76336,5.13473
266,0.101185,4.76375,5.13506
267,0.100459,4.76415,5.13539
268,0.0997381,4.76455,5.13571
269,0.0990226,4.76495,5.13603
270,0.0983123,4.76536,5.13633
271,0.097607,4.76577,5.13662
272,0.0969068,4.76618,5.13691
273,0.0962117,4.7666,5.13719
274,0.0955215,4.76702,5.13746
275,0.0948363,4.76744,5.13772
276,0.094156,4.76787,5.13797
277,0.0934805,4.7683,5.13822
278,0.0928099,4.76873,5.13846
279,0.0921441,4.76916,5.13869
280,0.0914831,4.7696,5.13892
281,0.0908267,4.77003,5.13914
282,0.0901751,4.77047,5.13935
283,0.0895281,4.77091,5.13956
284,0.0888857,4.77135,5.13976
285,0.088248,4.7718,5.13995
286,0.0876147,4.77224,5.14014
287,0.0869816,4.77269,5.14033
288,0.0863486,4.77314,5.14051
289,0.0857183,4.7736,5.14068
290,0.0850868,4.77406,5.14086
291,0.0844568,4.77452,5.14102
292,0.0838313,4.77498,5.14119
293,0.0832102,4.77544,5.14135
294,0.0825935,4.77591,5.1415
295,0.0819811,4.77637,5.14165
296,0.081373,4.77684,5.14179
297,0.0807692,4.77731,5.14193
298,0.0801697,4.77777,5.14206
299,0.0795743,4.77824,5.14219
300,0.0789832,4.77871,5.14231
301,0.0783963,4.77917,5.14243
302,0.0778135,4.77964,5.14254
303,0.0772348,4.78011,5.14265
304,0.0766563,4.78058,5.14276
305,0.07608,4.78105,5.14287
306,0.0755061,4.78153,5.14297
307,0.0749309,4.782,5.14307
308,0.0743568,4.78248,5.14317
309,0.0737863,4.78295,5.14326
310,0.0732192,4.78343,5.14335
311,0.0726557,4.78391,5.14344
312,0.0720956,4.78438,5.14352
313,0.0715352,4.78486,5.14361
314,0.0709765,4.78534,5.14369
315,0.0704214,4.78582,5.14376
316,0.0698698,4.7863,5.14383
317,0.0693218,4.78677,5.1439
318,0.0687772,4.78725,5.14397
319,0.068233,4.78773,5.14404
320,0.0676912,4.78821,5.1441
321,0.0671518,4.78869,5.14416
322,0.0666164,4.78917,5.14422
323,0.0660848,4.78964,5.14427
324,0.0655571,4.79012,5.14432
325,0.0650332,4.79059,5.14437
326,0.0645132,4.79107,5.14442
327,0.0639969,4.79154,5.14446
328,0.0634844,4.79201,5.1445
329,0.0629724,4.79249,5.14454
330,0.0624627,4.79296,5.14458
331,0.0619551,4.79343,5.14461
332,0.0614513,4.7939,5.14465
333,0.0609514,4.79437,5.14468
334,0.0604552,4.79484,5.14471
335,0.0599628,4.79531,5.14473
336,0.059474,4.79577,5.14475
337,0.058989,4.79624,5.14477
338,0.0585076,4.7967,5.14479
339,0.0580272,4.79716,5.14481
340,0.0575491,4.79762,5.14483
341,0.0570732,4.79808,5.14484
342,0.0566008,4.79854,5.14486
343,0.0561319,4.799,5.14487
344,0.0556664,4.79946,5.14488
345,0.0552043,4.79991,5.14488
346,0.0547457,4.80037,5.14489
347,0.0542877,4.80082,5.14489
348,0.0538318,4.80127,5.1449
349,0.053378,4.80172,5.1449
350,0.0529276,4.80217,5.1449
351,0.0524807,4.80262,5.1449
352,0.0520372,4.80307,5.1449
353,0.051597,4.80351,5.14489
354,0.0511576,4.80395,5.14489
355,0.0507199,4.8044,5.14488
356,0.050285,4.80484,5.14488
357,0.0498529,4.80528,5.14487
358,0.0494237,4.80572,5.14486
359,0.0489949,4.80615,5.14485
360,0.0485678,4.80659,5.14484
361,0.0481431,4.80703,5.14483
362,0.047721,4.80746,5.14482
363,0.0473023,4.80789,5.14481
364,0.0468869,4.80832,5.14479
365,0.0464749,4.80875,5.14477
366,0.0460662,4.80918,5.14476
367,0.0456607,4.8096,5.14474
368,0.0452563,4.81002,5.14472
369,0.0448538,4.81045,5.1447
370,0.0444532,4.81087,5.14468
371,0.0440557,4.81129,5.14466
372,0.043661,4.8117,5.14464
373,0.043267,4.81212,5.14462
374,0.0428744,4.81253,5.14459
375,0.0424839,4.81295,5.14457
376,0.0420964,4.81336,5.14455
377,0.0417119,4.81377,5.14452
378,0.0413303,4.81417,5.1445
379,0.0409497,4.81458,5.14447
380,0.0405707,4.81499,5.14444
381,0.0401939,4.81539,5.14442
382,0.0398199,4.81579,5.14439
383,0.0394489,4.81619,5.14436
384,0.0390807,4.81659,5.14433
385,0.0387133,4.81699,5.1443
386,0.0383476,4.81738,5.14427
387,0.0379841,4.81777,5.14424
388,0.0376233,4.81817,5.14421
389,0.0372651,4.81856,5.14418
390,0.0369102,4.81894,5.14415
391,0.0365584,4.81933,5.14411
392,0.0362098,4.81971,5.14408
393,0.0358643,4.82009,5.14404
394,0.0355219,4.82047,5.14401
395,0.0351826,4.82085,5.14397
396,0.0348463,4.82122,5.14393
397,0.0345131,4.82159,5.14389
398,0.0341811,4.82196,5.14386
399,0.033851,4.82233,5.14382
400,0.0335231,4.8227,5.14378
401,0.0331976,4.82306,5.14374
402,0.0328746,4.82343,5.1437
403,0.0325544,4.82379,5.14366
404,0.0322367,4.82415,5.14362
405,0.0319221,4.8245,5.14358
406,0.0316106,4.82486,5.14353
407,0.031302,4.82521,5.14349
408,0.0309963,4.82556,5.14345
409,0.0306936,4.8259,5.1434
410,0.0303939,4.82625,5.14336
411,0.0300969,4.82659,5.14331
412,0.0298029,4.82693,5.14327
413,0.0295116,4.82727,5.14322
414,0.0292232,4.8276,5.14317
415,0.0289375,4.82794,5.14313
416,0.0286545,4.82827,5.14308
417,0.0283743,4.8286,5.14303
418,0.0280968,4.82892,5.14298
419,0.0278219,4.82925,5.14293
420,0.0275497,4.82957,5.14288
421,0.0272801,4.82989,5.14283
422,0.0270131,4.83021,5.14278
423,0.0267486,4.83052,5.14273
424,0.0264867,4.83083,5.14268
425,0.0262273,4.83114,5.14263
426,0.0259704,4.83145,5.14258
427,0.0257147,4.83176,5.14253
428,0.0254605,4.83206,5.14248
429,0.0252079,4.83237,5.14243
430,0.024957,4.83267,5.14238
431,0.0247083,4.83297,5.14233
432,0.0244617,4.83326,5.14227
433,0.0242175,4.83356,5.14222
434,0.0239756,4.83385,5.14217
435,0.023736,4.83414,5.14212
436,0.0234987,4.83443,5.14207
437,0.0232637,4.83472,5.14202
438,0.0230309,4.835,5.14197
439,0.0228004,4.83528,5.14192
440,0.0225721,4.83556,5.14186
441,0.022346,4.83584,5.14181
442,0.0221221,4.83612,5.14176
443,0.0219004,4.83639,5.14171
444,0.0216796,4.83666,5.14166
445,0.0214602,4.83693,5.14161
446,0.0212423,4.8372,5.14156
447,0.0210259,4.83747,5.1415
448,0.0208112,4.83773,5.14145
449,0.0205986,4.838,5.1414
450,0.0203878,4.83826,5.14135
451,0.020179,4.83852,5.1413
452,0.019972,4.83878,5.14125
453,0.0197672,4.83903,5.1412
454,0.0195645,4.83928,5.14115
455,0.0193638,4.83954,5.1411
456,0.0191652,4.83979,5.14105
457,0.0189686,4.84003,5.141
458,0.0187741,4.84028,5.14095
459,0.0185815,4.84052,5.1409
460,0.0183909,4.84076,5.14085
461,0.0182022,4.841,5.1408
462,0.0180155,4.84124,5.14075
463,0.0178306,4.84147,5.14069
464,0.0176477,4.84171,5.14064
465,0.0174666,4.84194,5.14059
466,0.0172874,4.84217,5.14054
467,0.01711,4.8424,5.14049
468,0.0169345,4.84262,5.14044
469,0.0167607,4.84285,5.14039
470,0.0165887,4.84307,5.14034
471,0.0164185,4.84329,5.14029
472,0.01625,4.84351,5.14024
473,0.0160832,4.84373,5.14019
474,0.0159181,4.84394,5.14014
475,0.0157548,4.84415,5.14009
476,0.015593,4.84437,5.14004
477,0.015433,4.84457,5.13999
478,0.0152746,4.84478,5.13994
479,0.0151178,4.84499,5.13989
480,0.0149626,4.84519,5.13984
481,0.014809,4.8454,5.1398
482,0.014657,4.8456,5.13975
483,0.0145065,4.8458,5.1397
484,0.0143575,4.84599,5.13965
485,0.0142101,4.84619,5.1396
486,0.0140642,4.84638,5.13955
487,0.0139198,4.84657,5.13951
488,0.0137769,4.84676,5.13946
489,0.0136354,4.84695,5.13941
490,0.0134954,4.84714,5.13936
491,0.0133568,4.84733,5.13932
492,0.0132196,4.84751,5.13927
493,0.0130838,4.84769,5.13922
494,0.0129495,4.84787,5.13918
495,0.0128165,4.84805,5.13913
496,0.0126848,4.84823,5.13908
497,0.0125545,4.84841,5.13904
498,0.0124256,4.84858,5.13899
499,0.0122979,4.84875,5.13895
500,0.0121716,4.84893,5.1389
501,0.0120466,4.8491,5.13886
502,0.0119228,4.84926,5.13881
503,0.0118003,4.84943,5.13877
504,0.0116791,4.8496,5.13872
505,0.0115591,4.84976,5.13868
506,0.0114403,4.84992,5.13864
507,0.0113227,4.85008,5.13859
508,0.0112064,4.85024,5.13855
509,0.0110912,4.8504,5.13851
510,0.0109773,4.85056,5.13846
511,0.0108645,4.85071,5.13842
512,0.0107528,4.85087,5.13838
513,0.0106423,4.85102,5.13834
514,0.0105329,4.85117,5.13829
515,0.0104247,4.85132,5.13825
516,0.0103175,4.85147,5.13821
517,0.0102115,4.85162,5.13817
518,0.0101065,4.85176,5.13813
519,0.0100026,4.85191,5.13809
520,0.0098998,4.85205,5.13805
521,0.00979803,4.85219,5.13801
522,0.0096973,4.85233,5.13797
523,0.00959761,4.85247,5.13793
524,0.00949894,4.85261,5.13789
525,0.00940128,4.85275,5.13785
526,0.00930462,4.85288,5.13781
527,0.00920895,4.85302,5.13777
528,0.00911426,4.85315,5.13774
529,0.00902054,4.85328,5.1377
530,0.00892778,4.85341,5.13766
531,0.00883598,4.85354,5.13762
532,0.00874511,4.85367,5.13759
533,0.00865518,4.8538,5.13755
534,0.00856617,4.85392,5.13751
535,0.00847807,4.85405,5.13747
