step,0,1,2
0,6.99987,3.38628e-07,3.00013
1,6.96488,3.34903e-07,3.03512
2,6.92744,3.31433e-07,3.07256
3,6.88972,3.28115e-07,3.11028
4,6.85247,3.2491e-07,3.14753
5,6.81576,3.21812e-07,3.18424
6,6.78012,3.1879e-07,3.21988
7,6.74552,3.15842e-07,3.25448
8,6.71191,3.12966e-07,3.28809
9,6.67925,3.10157e-07,3.32075
10,6.64751,3.07414e-07,3.35249
11,6.61666,3.04735e-07,3.38334
12,6.58666,3.02117e-07,3.41334
13,6.55748,2.99559e-07,3.44252
14,6.52909,2.97057e-07,3.47091
15,6.50147,2.9461e-07,3.49853
16,6.47458,2.92216e-07,3.52542
17,6.44841,2.89873e-07,3.55159
18,6.42292,2.8758e-07,3.57708
19,6.39809,2.85335e-07,3.60191
20,6.37391,2.83136e-07,3.62609
21,6.35034,2.80982e-07,3.64966
22,6.3271,2.78884e-07,3.6729
23,6.30418,2.7684e-07,3.69582
24,6.28159,2.74847e-07,3.71841
25,6.25932,2.72905e-07,3.74068
26,6.23719,2.71019e-07,3.76281
27,6.21522,2.69188e-07,3.78478
28,6.19383,2.67392e-07,3.80617
29,6.173,2.65629e-07,3.827
30,6.15272,2.639e-07,3.84728
31,6.13297,2.62201e-07,3.86703
32,6.11373,2.60534e-07,3.88627
33,6.09499,2.58896e-07,3.90501
34,6.07672,2.57287e-07,3.92328
35,6.05892,2.55705e-07,3.94108
36,6.04157,2.54151e-07,3.95843
37,6.02465,2.52623e-07,3.97535
38,6.00816,2.51121e-07,3.99184
39,5.99208,2.49643e-07,4.00792
40,5.9764,2.48189e-07,4.0236
41,5.96111,2.46758e-07,4.03889
42,5.94619,2.45351e-07,4.05381
43,5.93163,2.43965e-07,4.06837
44,5.91743,2.426e-07,4.08257
45,5.90357,2.41257e-07,4.09643
46,5.89004,2.39933e-07,4.10996
47,5.87684,2.38629e-07,4.12316
48,5.86395,2.37345e-07,4.13605
49,5.85137,2.36079e-07,4.14863
50,5.83909,2.34831e-07,4.16091
51,5.82709,2.33601e-07,4.17291
