step,0,1,2
0,-0.034996,-3.72474e-09,0.034996
1,-0.0374388,-3.46999e-09,0.0374388
2,-0.0377201,-3.31789e-09,0.0377201
3,-0.0372459,-3.20466e-09,0.0372459
4,-0.0367109,-3.09841e-09,0.0367109
5,-0.0356371,-3.02167e-09,0.0356371
6,-0.034605,-2.94786e-09,0.034605
7,-0.0336124,-2.87684e-09,0.0336124
8,-0.0326575,-2.80846e-09,0.0326575
9,-0.0317384,-2.74259e-09,0.0317384
10,-0.0308533,-2.67911e-09,0.0308533
11,-0.0300008,-2.61792e-09,0.0300008
12,-0.0291792,-2.5589e-09,0.0291792
13,-0.0283871,-2.50195e-09,0.0283871
14,-0.0276232,-2.44697e-09,0.0276232
15,-0.0268862,-2.39388e-09,0.0268862
16,-0.026175,-2.34258e-09,0.026175
17,-0.0254883,-2.29301e-09,0.0254883
18,-0.0248251,-2.24508e-09,0.0248251
19,-0.0241844,-2.19872e-09,0.0241844
20,-0.0235652,-2.15386e-09,0.0235652
21,-0.0232443,-2.09816e-09,0.0232443
22,-0.0229192,-2.04446e-09,0.0229192
23,-0.0225919,-1.99261e-09,0.0225919
24,-0.022264,-1.9425e-09,0.022264
25,-0.0221292,-1.88564e-09,0.0221292
26,-0.0219735,-1.831e-09,0.0219735
27,-0.0213903,-1.79617e-09,0.0213903
28,-0.0208261,-1.76247e-09,0.0208261
29,-0.0202803,-1.72983e-09,0.0202803
30,-0.0197521,-1.69823e-09,0.0197521
31,-0.0192406,-1.66761e-09,0.0192406
32,-0.0187454,-1.63794e-09,0.0187454
33,-0.0182657,-1.60918e-09,0.0182657
34,-0.0178009,-1.58129e-09,0.0178009
35,-0.0173504,-1.55425e-09,0.0173504
36,-0.0169138,-1.52801e-09,0.0169138
37,-0.0164904,-1.50254e-09,0.0164904
38,-0.0160799,-1.47782e-09,0.0160799
39,-0.0156816,-1.45382e-09,0.0156816
40,-0.0152952,-1.4305e-09,0.0152952
41,-0.0149201,-1.40785e-09,0.0149201
42,-0.0145561,-1.38585e-09,0.0145561
43,-0.0142027,-1.36445e-09,0.0142027
44,-0.0138595,-1.34366e-09,0.0138595
45,-0.0135262,-1.32343e-09,0.0135262
46,-0.0132024,-1.30376e-09,0.0132024
47,-0.0128877,-1.28462e-09,0.0128877
48,-0.012582,-1.266e-09,0.012582
49,-0.0122848,-1.24787e-09,0.0122848
50,-0.0119959,-1.23022e-09,0.0119959
51,-0.011715,-1.21303e-09,0.011715
52,-0.0114418,-1.19629e-09,0.0114418
53,-0.0111761,-1.17998e-09,0.0111761
54,-0.0109176,-1.16408e-09,0.0109176
55,-0.0106661,-1.14859e-09,0.0106661
56,-0.0104214,-1.13349e-09,0.0104214
57,-0.0101832,-1.11877e-09,0.0101832
58,-0.00995133,-1.10441e-09,0.00995133
59,-0.00972562,-1.09041e-09,0.00972562
60,-0.00950585,-1.07674e-09,0.00950585
61,-0.00929185,-1.06341e-09,0.00929185
62,-0.00908342,-1.05039e-09,0.00908342
63,-0.0088804,-1.03769e-09,0.0088804
64,-0.00868262,-1.02528e-09,0.00868262
65,-0.00848992,-1.01317e-09,0.00848992
66,-0.00830215,-1.00133e-09,0.00830215
67,-0.00811916,-9.89773e-10,0.00811916
68,-0.00794081,-9.78478e-10,0.00794081
69,-0.00776695,-9.67439e-10,0.00776695
70,-0.00759747,-9.5665e-10,0.00759747
71,-0.00743222,-9.46101e-10,0.00743222
72,-0.00727109,-9.35787e-10,0.00727109
73,-0.00711396,-9.257e-10,0.00711396
74,-0.00696071,-9.15833e-10,0.00696071
75,-0.00681123,-9.0618e-10,0.00681123
76,-0.00666541,-8.96736e-10,0.00666541
77,-0.00652315,-8.87493e-10,0.00652315
78,-0.00638436,-8.78445e-10,0.00638436
79,-0.00624892,-8.69588e-10,0.00624892
80,-0.00611676,-8.60917e-10,0.00611676
81,-0.00598777,-8.52424e-10,0.00598778
82,-0.00586188,-8.44106e-10,0.00586188
83,-0.005739,-8.35958e-10,0.005739
84,-0.00561903,-8.27975e-10,0.00561904
85,-0.00550192,-8.20153e-10,0.00550192
86,-0.00538758,-8.12486e-10,0.00538758
87,-0.00527593,-8.04971e-10,0.00527593
88,-0.0051669,-7.97603e-10,0.0051669
89,-0.00506043,-7.90379e-10,0.00506043
90,-0.00495644,-7.83295e-10,0.00495644
91,-0.00485487,-7.76346e-10,0.00485487
92,-0.00475566,-7.6953e-10,0.00475566
93,-0.00465875,-7.62842e-10,0.00465875
94,-0.00456407,-7.5628e-10,0.00456407
95,-0.00447157,-7.4984e-10,0.00447157
96,-0.0043812,-7.43519e-10,0.0043812
97,-0.00429289,-7.37313e-10,0.00429289
98,-0.0042066,-7.3122e-10,0.0042066
99,-0.00412227,-7.25237e-10,0.00412227
100,-0.00403985,-7.19361e-10,0.00403985
101,-0.00395931,-7.13589e-10,0.00395931
102,-0.00388058,-7.07919e-10,0.00388058
103,-0.00380362,-7.02348e-10,0.00380362
104,-0.0037284,-6.96873e-10,0.0037284
105,-0.00365486,-6.91492e-10,0.00365486
106,-0.00358297,-6.86204e-10,0.00358297
107,-0.00351268,-6.81004e-10,0.00351268
108,-0.00344396,-6.75892e-10,0.00344396
109,-0.00337676,-6.70865e-10,0.00337676
110,-0.00331106,-6.65921e-10,0.00331106
111,-0.00324681,-6.61058e-10,0.00324681
112,-0.00318397,-6.56274e-10,0.00318398
113,-0.00312253,-6.51567e-10,0.00312253
114,-0.00317575,-6.43205e-10,0.00317575
115,-0.00322608,-6.34938e-10,0.00322608
116,-0.00327366,-6.26763e-10,0.00327366
117,-0.00331861,-6.18679e-10,0.00331861
118,-0.00336106,-6.10683e-10,0.00336106
119,-0.00340113,-6.02776e-10,0.00340113
120,-0.00353092,-5.91977e-10,0.00353092
121,-0.00365337,-5.81335e-10,0.00365337
122,-0.00376891,-5.7084e-10,0.00376892
123,-0.00395458,-5.58029e-10,0.00395458
124,-0.00412889,-5.45441e-10,0.00412889
125,-0.00435732,-5.30996e-10,0.00435733
126,-0.004571,-5.16834e-10,0.004571
127,-0.00482524,-5.01211e-10,0.00482524
128,-0.00506253,-4.85908e-10,0.00506253
129,-0.00499852,-4.79946e-10,0.00499852
130,-0.0049358,-4.74073e-10,0.0049358
131,-0.00487434,-4.68286e-10,0.00487434
132,-0.00481412,-4.62584e-10,0.00481412
133,-0.0047551,-4.56965e-10,0.0047551
134,-0.00473735,-4.50169e-10,0.00473735
135,-0.00471941,-4.43451e-10,0.00471941
136,-0.00470129,-4.3681e-10,0.00470129
137,-0.00468301,-4.30244e-10,0.00468301
138,-0.00466458,-4.23751e-10,0.00466458
139,-0.00464602,-4.17332e-10,0.00464602
140,-0.00466062,-4.0995e-10,0.00466062
141,-0.00467384,-4.02642e-10,0.00467384
142,-0.00468573,-3.95406e-10,0.00468573
143,-0.00469636,-3.88241e-10,0.00469636
144,-0.00473321,-3.803e-10,0.00473321
145,-0.00476774,-3.72433e-10,0.00476774
146,-0.00480007,-3.64639e-10,0.00480007
147,-0.00485256,-3.56233e-10,0.00485256
148,-0.00490204,-3.47902e-10,0.00490204
149,-0.00494863,-3.39646e-10,0.00494863
150,-0.00501085,-3.30901e-10,0.00501085
151,-0.00506958,-3.22233e-10,0.00506959
152,-0.00513909,-3.13209e-10,0.00513909
153,-0.00520474,-3.04263e-10,0.00520474
154,-0.00527685,-2.95085e-10,0.00527685
155,-0.00534496,-2.85984e-10,0.00534496
156,-0.00540926,-2.76959e-10,0.00540926
157,-0.00547631,-2.67813e-10,0.00547631
158,-0.00553958,-2.5874e-10,0.00553958
159,-0.00560229,-2.49646e-10,0.00560229
160,-0.00566331,-2.40564e-10,0.00566331
161,-0.0057208,-2.31552e-10,0.0057208
162,-0.00577364,-2.22645e-10,0.00577364
163,-0.00582331,-2.13804e-10,0.00582331
164,-0.00586573,-2.05153e-10,0.00586573
165,-0.00590546,-1.96564e-10,0.00590546
166,-0.00593565,-1.88243e-10,0.00593565
167,-0.00597724,1.3569e-05,0.00596367
168,-0.00613259,0.000152446,0.00598014
169,-0.00628461,0.00028962,0.00599499
170,-0.00643341,0.000425125,0.00600828
171,-0.00656257,0.000550751,0.00601182
172,-0.00668917,0.000674939,0.00601423
173,-0.0067914,0.000786783,0.00600462
174,-0.00689182,0.000897447,0.00599437
175,-0.00696359,0.000993511,0.00597008
176,-0.00703434,0.00108866,0.00594568
177,-0.0071041,0.00118291,0.00592119
178,-0.00714153,0.0012606,0.00588092
179,-0.00717876,0.00133765,0.00584111
180,-0.00721581,0.00141408,0.00580173
181,-0.00725268,0.00148989,0.00576279
182,-0.007254,0.00154741,0.00570659
183,-0.00725592,0.00160456,0.00565136
184,-0.00725841,0.00166133,0.00559708
185,-0.00726147,0.00171774,0.00554372
186,-0.00723688,0.0017597,0.00547718
187,-0.00721338,0.00180146,0.00541193
188,-0.00719095,0.00184301,0.00534794
189,-0.00716955,0.00188436,0.00528519
190,-0.00714915,0.00192551,0.00522365
191,-0.00712974,0.00196647,0.00516327
192,-0.00707827,0.00199073,0.00508754
193,-0.00702832,0.00201494,0.00501338
194,-0.00697985,0.0020391,0.00494075
195,-0.00693282,0.00206321,0.0048696
196,-0.0068872,0.00208728,0.00479992
197,-0.00684295,0.00211129,0.00473166
198,-0.00680004,0.00213526,0.00466478
199,-0.00675843,0.00215917,0.00459926
200,-0.0067181,0.00218305,0.00453506
201,-0.00667901,0.00220687,0.00447214
202,-0.006604,0.00221208,0.00439192
203,-0.00653075,0.00221736,0.00431339
204,-0.0064592,0.00222269,0.00423651
205,-0.00638932,0.00222809,0.00416123
206,-0.00632107,0.00223354,0.00408752
207,-0.0062544,0.00223905,0.00401535
208,-0.00618929,0.00224462,0.00394468
209,-0.00612569,0.00225023,0.00387546
210,-0.00606358,0.0022559,0.00380767
211,-0.0060029,0.00226162,0.00374128
212,-0.00594364,0.00226739,0.00367625
213,-0.00588575,0.0022732,0.00361255
214,-0.00582921,0.00227906,0.00355015
215,-0.00577398,0.00228497,0.00348902
216,-0.00572004,0.00229092,0.00342912
217,-0.00566735,0.00229691,0.00337045
218,-0.00561589,0.00230294,0.00331295
219,-0.00556562,0.00230901,0.00325662
220,-0.00551653,0.00231511,0.00320141
221,-0.00546857,0.00232126,0.00314731
222,-0.00542174,0.00232744,0.0030943
223,-0.005376,0.00233366,0.00304234
224,-0.00533132,0.00233991,0.00299142
