step,stayUtil
0,13
1,196.848
2,196.848
3,196.848
4,196.848
5,196.848
6,196.848
7,196.848
8,196.848
9,196.848
10,196.848
11,196.848
12,196.848
13,196.848
14,196.848
15,196.848
16,196.848
17,196.848
18,196.848
19,196.848
20,196.848
21,196.848
22,196.848
23,196.848
24,196.848
25,196.848
26,196.848
27,196.848
28,196.848
29,196.848
30,196.848
31,196.848
32,196.848
33,196.848
34,196.848
35,196.848
36,196.848
37,196.848
38,196.848
39,196.848
40,196.848
41,196.848
42,196.848
43,196.848
44,196.848
45,196.848
46,196.848
47,196.848
48,196.848
49,196.848
50,196.848
51,196.848
52,196.848
53,196.848
54,196.848
55,196.848
56,196.848
57,196.848
58,196.848
59,196.848
60,196.848
61,196.848
62,196.848
63,196.848
64,196.848
65,196.848
66,196.848
67,196.848
68,196.848
69,196.848
70,196.848
71,196.848
72,196.848
73,196.848
74,196.848
75,196.848
76,196.848
77,196.848
78,196.848
79,196.848
80,196.848
81,196.848
82,196.848
83,196.848
84,196.848
85,196.848
86,196.848
87,196.848
88,196.848
89,196.848
90,196.848
91,196.848
92,196.848
93,196.848
94,196.848
95,196.848
96,196.848
97,196.848
98,196.848
99,196.848
100,196.848
101,196.848
102,196.848
103,196.848
104,196.848
105,196.848
106,196.848
107,196.848
108,196.848
109,196.848
110,196.848
111,196.848
112,196.848
113,196.848
114,196.848
115,196.848
116,196.848
117,196.848
118,196.848
119,196.848
120,196.848
121,196.848
122,196.848
123,196.848
124,196.848
125,196.848
126,196.848
127,196.848
128,196.848
129,196.848
130,196.848
131,196.848
132,196.848
133,196.848
134,196.848
135,196.848
136,196.848
137,196.848
138,196.848
139,196.848
140,196.848
141,196.848
142,196.848
143,196.848
144,196.848
145,196.848
146,196.848
147,196.848
148,196.848
149,196.848
150,196.848
151,196.848
152,196.848
153,196.848
154,196.848
155,196.848
156,196.848
157,196.848
158,196.848
159,196.848
160,196.848
161,196.848
162,196.848
163,196.848
164,196.848
165,196.848
166,196.848
167,196.848
168,196.848
169,196.848
170,196.848
171,196.848
172,196.848
173,196.848
174,196.848
175,196.848
176,196.848
177,196.848
178,196.848
179,196.848
180,196.848
181,196.848
182,196.848
183,196.848
184,196.848
185,196.848
186,196.848
187,196.848
188,196.848
189,196.848
190,196.848
191,196.848
192,196.848
193,196.848
194,196.848
195,196.848
196,196.848
197,196.848
198,196.848
199,196.848
200,196.848
201,196.848
202,196.848
203,196.848
204,196.848
205,196.848
206,196.848
207,196.848
208,196.848
209,196.848
210,196.848
211,196.848
212,196.848
213,196.848
214,196.848
215,196.848
216,196.848
217,196.848
218,196.848
219,196.848
220,196.848
221,196.848
222,196.848
223,196.848
224,196.848
225,196.848
226,196.848
227,196.848
228,196.848
229,196.848
230,196.848
231,196.848
232,196.848
233,196.848
234,196.848
235,196.848
236,196.848
237,196.848
238,196.848
239,196.848
240,196.848
241,196.848
242,196.848
243,196.848
244,196.848
245,196.848
246,196.848
247,196.848
248,196.848
249,196.848
250,196.848
251,196.848
252,196.848
253,196.848
254,196.848
255,196.848
256,196.848
257,196.848
258,196.848
259,196.848
260,196.848
261,196.848
262,196.848
263,196.848
264,196.848
265,196.848
266,196.848
267,196.848
268,196.848
269,196.848
270,196.848
271,196.848
272,196.848
273,196.848
274,196.848
275,196.848
276,196.848
277,196.848
278,196.848
279,196.848
280,196.848
281,196.848
282,196.848
283,196.848
284,196.848
285,196.848
286,196.848
287,196.848
288,196.848
289,196.848
290,196.848
291,196.848
292,196.848
293,196.848
294,196.848
295,196.848
296,196.848
297,196.848
298,196.848
299,196.848
300,196.848
301,196.848
302,196.848
303,196.848
304,196.848
305,196.848
306,196.848
307,196.848
308,196.848
309,196.848
310,196.848
311,196.848
312,196.848
313,196.848
314,196.848
315,196.848
316,196.848
317,196.848
318,196.848
319,196.848
320,196.848
321,196.848
322,196.848
323,196.848
324,196.848
325,196.848
326,196.848
327,196.848
328,196.848
329,196.848
330,196.848
331,196.848
332,196.848
333,196.848
334,196.848
335,196.848
336,196.848
337,196.848
338,196.848
339,196.848
340,196.848
341,196.848
342,196.848
343,196.848
344,196.848
345,196.848
346,196.848
347,196.848
348,196.848
349,196.848
350,196.848
351,196.848
352,196.848
353,196.848
354,196.848
355,196.848
356,196.848
357,196.848
358,196.848
359,196.848
360,196.848
361,196.848
362,196.848
363,196.848
364,196.848
365,196.848
366,196.848
367,196.848
368,196.848
369,196.848
370,196.848
371,196.848
372,196.848
373,196.848
374,196.848
375,196.848
376,196.848
377,196.848
378,196.848
379,196.848
380,196.848
381,196.848
382,196.848
383,196.848
384,196.848
385,196.848
386,196.848
387,196.848
388,196.848
389,196.848
390,196.848
391,196.848
392,196.848
393,196.848
394,196.848
395,196.848
396,196.848
397,196.848
398,196.848
399,196.848
400,196.848
401,196.848
402,196.848
403,196.848
404,196.848
405,196.848
406,196.848
407,196.848
408,196.848
409,196.848
410,196.848
411,196.848
412,196.848
413,196.848
414,196.848
415,196.848
416,196.848
417,196.848
418,196.848
419,196.848
420,196.848
421,196.848
422,196.848
423,196.848
424,196.848
425,196.848
426,196.848
427,196.848
428,196.848
429,196.848
430,196.848
431,196.848
432,196.848
433,196.848
434,196.848
435,196.848
436,196.848
437,196.848
438,196.848
439,196.848
440,196.848
441,196.848
442,196.848
443,196.848
444,196.848
445,196.848
446,196.848
447,196.848
448,196.848
449,196.848
450,196.848
451,196.848
452,196.848
453,196.848
454,196.848
455,196.848
456,196.848
457,196.848
458,196.848
459,196.848
460,196.848
461,196.848
462,196.848
463,196.848
464,196.848
465,196.848
466,196.848
467,196.848
468,196.848
469,196.848
470,196.848
471,196.848
472,196.848
473,196.848
474,196.848
475,196.848
476,196.848
477,196.848
478,196.848
479,196.848
480,196.848
481,196.848
482,196.848
483,196.848
484,196.848
485,196.848
486,196.848
487,196.848
488,196.848
489,196.848
490,196.848
491,196.848
492,196.848
493,196.848
494,196.848
495,196.848
496,196.848
497,196.848
498,196.848
499,196.848
500,196.848
