step,storeRevenue
0,372.133
1,667.303
2,782.685
3,667.303
4,782.685
5,667.303
6,782.685
7,667.303
8,782.685
9,667.303
10,782.685
11,667.303
12,782.685
13,667.303
14,782.685
15,667.303
16,667.303
17,736.535
18,667.303
19,782.685
20,667.303
21,782.685
22,667.303
23,782.685
24,667.303
25,667.303
26,736.535
27,667.303
28,782.685
29,667.303
30,782.685
31,667.303
32,782.685
33,667.303
34,782.685
35,667.303
36,667.303
37,736.535
38,667.303
39,782.685
40,667.303
41,782.685
42,667.303
43,782.685
44,667.303
45,782.685
46,667.303
47,667.303
48,736.535
49,667.303
50,782.685
51,667.303
52,782.685
53,667.303
54,782.685
55,667.303
56,782.685
57,667.303
58,667.303
59,736.535
60,667.303
61,782.685
62,667.303
63,782.685
64,667.303
65,782.685
66,667.303
67,667.303
68,736.535
69,667.303
70,782.685
71,667.303
72,782.685
73,667.303
74,782.685
75,667.303
76,782.685
77,667.303
78,667.303
79,736.535
80,667.303
81,782.685
82,667.303
83,782.685
84,667.303
85,782.685
86,667.303
87,782.685
88,667.303
89,667.303
90,736.535
91,667.303
92,782.685
93,667.303
94,782.685
95,667.303
96,782.685
97,667.303
98,667.303
99,736.535
100,667.303
101,782.685
102,667.303
103,782.685
104,667.303
105,782.685
106,667.303
107,782.685
108,667.303
109,667.303
110,736.535
111,667.303
112,782.685
113,667.303
114,782.685
115,667.303
116,782.685
117,667.303
118,782.685
119,667.303
120,667.303
121,736.535
122,667.303
123,782.685
124,667.303
125,782.685
126,667.303
127,782.685
128,667.303
129,782.685
130,667.303
131,667.303
132,736.535
133,667.303
134,782.685
135,667.303
136,782.685
137,667.303
138,782.685
139,667.303
140,667.303
141,736.535
142,667.303
143,782.685
144,667.303
145,782.685
146,667.303
147,782.685
148,667.303
149,782.685
150,667.303
151,667.303
152,736.535
153,667.303
154,782.685
155,667.303
156,782.685
157,667.303
158,782.685
159,667.303
160,782.685
161,667.303
162,667.303
163,736.535
164,667.303
165,782.685
166,667.303
167,782.685
168,667.303
169,782.685
170,667.303
171,782.685
172,667.303
173,667.303
174,736.535
175,667.303
176,782.685
177,667.303
178,782.685
179,667.303
180,782.685
181,667.303
182,667.303
183,736.535
184,667.303
185,782.685
186,667.303
187,782.685
188,667.303
189,782.685
190,667.303
191,782.685
192,667.303
193,667.303
194,736.535
195,667.303
196,782.685
197,667.303
198,782.685
199,667.303
200,782.685
201,667.303
202,782.685
203,667.303
204,667.303
205,736.535
206,667.303
207,782.685
208,667.303
209,782.685
210,667.303
211,782.685
212,667.303
213,782.685
214,667.303
215,667.303
216,736.535
217,667.303
218,782.685
219,667.303
220,782.685
221,667.303
222,782.685
223,667.303
224,667.303
225,736.535
226,667.303
227,782.685
228,667.303
229,782.685
230,667.303
231,782.685
232,667.303
233,782.685
234,667.303
235,667.303
236,736.535
237,667.303
238,782.685
239,667.303
240,782.685
241,667.303
242,782.685
243,667.303
244,782.685
245,667.303
246,667.303
247,736.535
248,667.303
249,782.685
250,667.303
251,782.685
252,667.303
253,782.685
254,667.303
255,667.303
256,736.535
257,667.303
258,782.685
259,667.303
260,782.685
261,667.303
262,782.685
263,667.303
264,782.685
265,667.303
266,667.303
267,736.535
268,667.303
269,782.685
270,667.303
271,782.685
272,667.303
273,782.685
274,667.303
275,782.685
276,667.303
277,667.303
278,736.535
279,667.303
280,782.685
281,667.303
282,782.685
283,667.303
284,782.685
285,667.303
286,782.685
287,667.303
288,667.303
289,736.535
290,667.303
291,782.685
292,667.303
293,782.685
294,667.303
295,782.685
296,667.303
297,667.303
298,736.535
299,667.303
300,782.685
301,667.303
302,782.685
303,667.303
304,782.685
305,667.303
306,782.685
307,667.303
308,667.303
309,736.535
310,667.303
311,782.685
312,667.303
313,782.685
314,667.303
315,782.685
316,667.303
317,782.685
318,667.303
319,667.303
320,736.535
321,667.303
322,782.685
323,667.303
324,782.685
325,667.303
326,782.685
327,667.303
328,782.685
329,667.303
330,667.303
331,736.535
332,667.303
333,782.685
334,667.303
335,782.685
336,667.303
337,782.685
338,667.303
339,667.303
340,736.535
341,667.303
342,782.685
343,667.303
344,782.685
345,667.303
346,782.685
347,667.303
348,782.685
349,667.303
350,667.303
351,736.535
352,667.303
353,782.685
354,667.303
355,782.685
356,667.303
357,782.685
358,667.303
359,782.685
360,667.303
361,667.303
362,736.535
363,667.303
364,782.685
365,667.303
366,782.685
367,667.303
368,782.685
369,667.303
370,667.303
371,736.535
372,667.303
373,782.685
374,667.303
375,782.685
376,667.303
377,782.685
378,667.303
379,782.685
380,667.303
381,667.303
382,736.535
383,667.303
384,782.685
385,667.303
386,782.685
387,667.303
388,782.685
389,667.303
390,782.685
391,667.303
392,667.303
393,736.535
394,667.303
395,782.685
396,667.303
397,782.685
398,667.303
399,782.685
400,667.303
401,782.685
402,667.303
403,667.303
404,736.535
405,667.303
406,782.685
407,667.303
408,782.685
409,667.303
410,782.685
411,667.303
412,667.303
413,736.535
414,667.303
415,782.685
416,667.303
417,782.685
418,667.303
419,782.685
420,667.303
421,782.685
422,667.303
423,667.303
424,736.535
425,667.303
426,782.685
427,667.303
428,782.685
429,667.303
430,782.685
431,667.303
432,782.685
433,667.303
434,667.303
435,736.535
436,667.303
437,782.685
438,667.303
439,782.685
440,667.303
441,782.685
442,667.303
443,782.685
444,667.303
445,667.303
446,736.535
447,667.303
448,782.685
449,667.303
450,782.685
451,667.303
452,782.685
453,667.303
454,667.303
455,736.535
456,667.303
457,782.685
458,667.303
459,782.685
460,667.303
461,782.685
462,667.303
463,782.685
464,667.303
465,667.303
466,736.535
467,667.303
468,782.685
469,667.303
470,782.685
471,667.303
472,782.685
473,667.303
474,782.685
475,667.303
476,667.303
477,736.535
478,667.303
479,782.685
480,667.303
481,782.685
482,667.303
483,782.685
484,667.303
485,667.303
486,736.535
487,667.303
488,782.685
489,667.303
490,782.685
491,667.303
492,782.685
493,667.303
494,782.685
495,667.303
496,667.303
497,736.535
498,667.303
499,782.685
500,667.303
